Date,blockchain/utxo_created_value_mean
2011-10-18,29.7564088072495
2011-10-19,26.2954271076398
2011-10-20,28.1981007404998
2011-10-21,49.2379965975584
2011-10-22,48.7601753045127
2011-10-23,46.1209985985308
2011-10-24,27.2184994935985
2011-10-25,29.7199082493401
2011-10-26,36.1489775791304
2011-10-27,47.8327178492697
2011-10-28,40.4100825336562
2011-10-29,35.2021284159301
2011-10-30,19.7899283524281
2011-10-31,33.5148384695576
2011-11-01,44.5080236009786
2011-11-02,32.9421945127119
2011-11-03,28.2863619334182
2011-11-04,27.6068673589149
2011-11-05,22.6570225019578
2011-11-06,19.9173440724421
2011-11-07,22.3710475604295
2011-11-08,80.8529923582033
2011-11-09,68.6484843130571
2011-11-10,24.2045629820274
2011-11-11,27.005934005447
2011-11-12,22.4352419376868
2011-11-13,20.3656008090226
2011-11-14,26.4837347573577
2011-11-15,24.9034016400477
2011-11-16,154.045766282631
2011-11-17,290.830012066764
2011-11-18,421.692433683084
2011-11-19,368.160091680818
2011-11-20,130.21426056809
2011-11-21,153.329404306952
2011-11-22,283.636066681934
2011-11-23,130.776147551075
2011-11-24,131.988410212515
2011-11-25,86.617714114221
2011-11-26,147.836432249387
2011-11-27,156.697261672206
2011-11-28,303.641053602738
2011-11-29,278.118387083224
2011-11-30,444.28396347203
2011-12-01,139.887755514824
2011-12-02,382.992570297068
2011-12-03,269.527506927211
2011-12-04,235.554279271374
2011-12-05,204.029002403715
2011-12-06,387.313127666676
2011-12-07,419.928624668633
2011-12-08,337.826257404032
2011-12-09,158.174985658219
2011-12-10,84.3103061913538
2011-12-11,70.928026161778
2011-12-12,63.6220585587321
2011-12-13,26.8595071144968
2011-12-14,32.8082878310621
2011-12-15,42.0797437306335
2011-12-16,43.4133002230526
2011-12-17,32.6559034554562
2011-12-18,30.0762945574284
2011-12-19,35.4514161305944
2011-12-20,38.1578669770786
2011-12-21,45.5670053786253
2011-12-22,31.1375635361753
2011-12-23,20.7323665704914
2011-12-24,29.1782219244596
2011-12-25,24.3511187316234
2011-12-26,52.8875320087956
2011-12-27,56.4929332013931
2011-12-28,24.1971333912253
2011-12-29,41.3911353205481
2011-12-30,24.5406816453044
2011-12-31,23.8672788969996
2012-01-01,28.636485049526
2012-01-02,21.2845800001337
2012-01-03,19.998742204579
2012-01-04,31.1286056317252
2012-01-05,43.6781050734306
2012-01-06,40.4643528158065
2012-01-07,23.748595366656
2012-01-08,22.293966938166
2012-01-09,31.3943637356589
2012-01-10,25.0080454758918
2012-01-11,23.5991202797636
2012-01-12,23.9155700553466
2012-01-13,25.9360465264539
2012-01-14,21.4300377550343
2012-01-15,19.5208530410187
2012-01-16,25.5108878910499
2012-01-17,28.2124165573153
2012-01-18,24.3629289301889
2012-01-19,24.8250725448596
2012-01-20,23.348990918806
2012-01-21,21.0039815079838
2012-01-22,21.5916704520403
2012-01-23,19.246764580096
2012-01-24,23.2300040905356
2012-01-25,23.113713673736
2012-01-26,27.5176211172974
2012-01-27,24.4479879893679
2012-01-28,17.3180082116161
2012-01-29,22.8596530586785
2012-01-30,22.2545482481528
2012-01-31,21.3425882606584
2012-02-01,27.2606821167291
2012-02-02,21.4740269267418
2012-02-03,22.0977849474023
2012-02-04,22.1445374169795
2012-02-05,21.5640557000411
2012-02-06,23.0595419717867
2012-02-07,20.1633817049787
2012-02-08,17.9631758210384
2012-02-09,15.7355076074575
2012-02-10,17.3056506691194
2012-02-11,26.3685726164385
2012-02-12,18.5140985740714
2012-02-13,22.1967650204719
2012-02-14,61.6962725826008
2012-02-15,62.4899668370852
2012-02-16,73.4347406008797
2012-02-17,65.3145246943726
2012-02-18,42.8629860640268
2012-02-19,25.7112432759071
2012-02-20,28.6134811026674
2012-02-21,26.2331286730214
2012-02-22,45.3574719737008
2012-02-23,35.4815672938012
2012-02-24,33.2243528450679
2012-02-25,25.8990058387322
2012-02-26,23.8738917055742
2012-02-27,22.9371820822464
2012-02-28,21.9858181753085
2012-02-29,19.5484027270546
2012-03-01,41.5068488800996
2012-03-02,29.8542434100257
2012-03-03,29.107303460283
2012-03-04,38.835558373568
2012-03-05,20.6353347242359
2012-03-06,22.145335762577
2012-03-07,22.1510734248682
2012-03-08,29.8394779431948
2012-03-09,34.135924428654
2012-03-10,27.9354095872245
2012-03-11,31.1099960609787
2012-03-12,35.6860121605986
2012-03-13,29.2974473200455
2012-03-14,35.654459626104
2012-03-15,31.6832229454816
2012-03-16,29.0931578060625
2012-03-17,27.0202320717539
2012-03-18,25.0478344227665
2012-03-19,29.2070564407954
2012-03-20,31.3230630981336
2012-03-21,29.0629387371954
2012-03-22,44.5857630522928
2012-03-23,60.0896709340513
2012-03-24,50.8775328576105
2012-03-25,27.9650306905751
2012-03-26,32.9296254320114
2012-03-27,33.6386109133135
2012-03-28,37.598648869783
2012-03-29,66.8045019968724
2012-03-30,55.9829156846976
2012-03-31,56.847966120527
2012-04-01,42.5793712743055
2012-04-02,46.524528322809
2012-04-03,47.0299998832007
2012-04-04,45.0477756733238
2012-04-05,58.0370043567974
2012-04-06,37.3996425835014
2012-04-07,23.0383756966929
2012-04-08,81.9595431217836
2012-04-09,102.385151505098
2012-04-10,40.5920370209464
2012-04-11,80.7237541530939
2012-04-12,66.2828095534073
2012-04-13,47.4439419187245
2012-04-14,51.062682363683
2012-04-15,73.8603000239476
2012-04-16,76.9780454200854
2012-04-17,60.7931698815403
2012-04-18,51.2160801489506
2012-04-19,37.3623121799086
2012-04-20,145.904114212293
2012-04-21,71.8287293657734
2012-04-22,61.4310334212983
2012-04-23,45.1389793329706
2012-04-24,39.7841987536621
2012-04-25,54.4446043392611
2012-04-26,79.0194576234314
2012-04-27,82.9892547078142
2012-04-28,48.2971647085819
2012-04-29,52.4965810996824
2012-04-30,49.0798410082374
2012-05-01,43.6899344644706
2012-05-02,46.6732933438907
2012-05-03,37.8083038081957
2012-05-04,34.6989295979098
2012-05-05,39.996043290493
2012-05-06,24.7017705566814
2012-05-07,53.5275730801071
2012-05-08,97.3962633896408
2012-05-09,61.1085930093288
2012-05-10,45.8359822440986
2012-05-11,37.0113633766407
2012-05-12,80.9669029410666
2012-05-13,45.6616133377259
2012-05-14,37.8774334414667
2012-05-15,77.248393842272
2012-05-16,85.682245064198
2012-05-17,89.0017558033263
2012-05-18,35.3694228784317
2012-05-19,16.3666302914226
2012-05-20,29.9308994459578
2012-05-21,55.814603051756
2012-05-22,79.0697113125913
2012-05-23,29.9497563002255
2012-05-24,19.3066706266606
2012-05-25,39.000341641769
2012-05-26,94.9598292724871
2012-05-27,35.5658317644765
2012-05-28,33.0177858769906
2012-05-29,49.19868057608
2012-05-30,42.2179304049908
2012-05-31,100.088166723334
2012-06-01,49.2062761453609
2012-06-02,65.5192014189184
2012-06-03,23.8389212057793
2012-06-04,47.8021069602304
2012-06-05,48.0804469553492
2012-06-06,68.8152443412781
2012-06-07,68.348774170146
2012-06-08,101.626660830484
2012-06-09,19.4233026096861
2012-06-10,37.7519483815241
2012-06-11,42.7415992094847
2012-06-12,56.4510599781723
2012-06-13,19.6406965968072
2012-06-14,35.0410348025211
2012-06-15,28.6818246910105
2012-06-16,41.002787898965
2012-06-17,14.1735406420603
2012-06-18,28.8161739885517
2012-06-19,25.8045216130849
2012-06-20,21.8568031980923
2012-06-21,16.4064364208502
2012-06-22,40.9219669517189
2012-06-23,56.0225436967621
2012-06-24,37.2609022983492
2012-06-25,27.8993058305389
2012-06-26,24.831485472679
2012-06-27,27.9049232902285
2012-06-28,57.7237423363214
2012-06-29,49.1299248355489
2012-06-30,27.5129661061979
2012-07-01,31.1104663379943
2012-07-02,21.2822206160928
2012-07-03,27.9800948395811
2012-07-04,42.0243509692627
2012-07-05,39.9165728963505
2012-07-06,25.5248924445709
2012-07-07,74.2493784698049
2012-07-08,17.686443069373
2012-07-09,37.5939224371677
2012-07-10,28.0816544772921
2012-07-11,16.425236969885
2012-07-12,26.0489022883059
2012-07-13,43.2452404973801
2012-07-14,48.5305111806971
2012-07-15,23.358460730321
2012-07-16,29.664438079063
2012-07-17,32.7912380253128
2012-07-18,22.2601001650024
2012-07-19,17.337684526928
2012-07-20,19.4362831203288
2012-07-21,30.8696489950733
2012-07-22,22.8583586073553
2012-07-23,30.631594401872
2012-07-24,27.6298098995376
2012-07-25,16.3988307235913
2012-07-26,33.8350948898474
2012-07-27,36.0436148947927
2012-07-28,22.1900120644787
2012-07-29,14.7608953864534
2012-07-30,13.1897106692308
2012-07-31,33.5585195367783
2012-08-01,33.9867385115785
2012-08-02,24.8186566706152
2012-08-03,23.4995514859157
2012-08-04,21.9008672943886
2012-08-05,27.7615702013272
2012-08-06,26.2166340538185
2012-08-07,30.1425699216782
2012-08-08,19.1161498641118
2012-08-09,22.1298492012544
2012-08-10,26.5085437731065
2012-08-11,22.0295461768415
2012-08-12,20.5632778765073
2012-08-13,16.5637728194274
2012-08-14,19.4358835747851
2012-08-15,14.7294406456058
2012-08-16,21.2679731613347
2012-08-17,32.6523555717386
2012-08-18,27.8242195952573
2012-08-19,75.2447603854171
2012-08-20,122.917045726061
2012-08-21,59.158199097903
2012-08-22,95.3306853090614
2012-08-23,108.152565702462
2012-08-24,157.352817664026
2012-08-25,61.5244663165594
2012-08-26,51.6486815951032
2012-08-27,88.6720094525236
2012-08-28,97.9481216422478
2012-08-29,198.382477515688
2012-08-30,161.181908160586
2012-08-31,102.821579730755
2012-09-01,98.7847460345696
2012-09-02,78.9778949525191
2012-09-03,45.0239053934099
2012-09-04,72.7410892652164
2012-09-05,103.806187248798
2012-09-06,236.70562369426
2012-09-07,251.94757765744
2012-09-08,108.993062047068
2012-09-09,55.973248571848
2012-09-10,251.091798607841
2012-09-11,231.295067078596
2012-09-12,161.841755671498
2012-09-13,330.474292119939
2012-09-14,211.326308807053
2012-09-15,110.298978889999
2012-09-16,205.202744850853
2012-09-17,226.29775393094
2012-09-18,170.812241260234
2012-09-19,417.244284246784
2012-09-20,220.115489692315
2012-09-21,364.911095522606
2012-09-22,272.323772731813
2012-09-23,113.018973691695
2012-09-24,118.931118346446
2012-09-25,30.5566470715912
2012-09-26,22.9478402998038
2012-09-27,19.8758092029649
2012-09-28,32.0527941114456
2012-09-29,21.3739885549209
2012-09-30,25.5741569031756
2012-10-01,21.4718597933919
2012-10-02,26.8995804491303
2012-10-03,19.6003428660525
2012-10-04,15.6930397632999
2012-10-05,30.4782337433868
2012-10-06,24.9537769975689
2012-10-07,20.1446954348778
2012-10-08,18.564752522975
2012-10-09,15.438397323769
2012-10-10,11.1444147160179
2012-10-11,17.8850525074739
2012-10-12,33.789587412848
2012-10-13,32.4237323221392
2012-10-14,18.9014431206539
2012-10-15,10.895587539351
2012-10-16,30.9843156305339
2012-10-17,39.3664005577364
2012-10-18,44.3246411862392
2012-10-19,41.203304558883
2012-10-20,34.0122417614398
2012-10-21,23.3194100645866
2012-10-22,22.2303683413888
2012-10-23,31.9152574706408
2012-10-24,22.3788130406697
2012-10-25,21.7823986324304
2012-10-26,17.7449143421091
2012-10-27,37.4175284519864
2012-10-28,19.5898926801271
2012-10-29,17.8906555958248
2012-10-30,55.3250972328701
2012-10-31,55.3018814190982
2012-11-01,44.0293162653976
2012-11-02,12.2649305835889
2012-11-03,31.2250356122613
2012-11-04,38.0074540861788
2012-11-05,28.8221238948943
2012-11-06,24.2965547651386
2012-11-07,21.4570827126403
2012-11-08,16.4215974339836
2012-11-09,13.1720323893903
2012-11-10,6.64404890575063
2012-11-11,7.10986535565171
2012-11-12,8.16682719961892
2012-11-13,13.3571363872436
2012-11-14,18.1014061872071
2012-11-15,30.1369187952034
2012-11-16,40.4033263589131
2012-11-17,22.4690973933957
2012-11-18,25.055250069298
2012-11-19,16.0152461581414
2012-11-20,17.8840040895589
2012-11-21,9.96673431553315
2012-11-22,18.7079286787391
2012-11-23,13.7433084262043
2012-11-24,16.0639951193397
2012-11-25,9.26424730506247
2012-11-26,13.1955209297229
2012-11-27,21.0009702110679
2012-11-28,20.9644822498534
2012-11-29,13.7827726160296
2012-11-30,10.8766021475165
2012-12-01,7.92433624154294
2012-12-02,19.1104464573242
2012-12-03,32.3083153010879
2012-12-04,32.6057884655042
2012-12-05,35.7117193133013
2012-12-06,36.4611342008732
2012-12-07,28.9344129252146
2012-12-08,13.1461454543126
2012-12-09,19.2870888158651
2012-12-10,11.1753382858814
2012-12-11,16.9370047965447
2012-12-12,41.1456393801463
2012-12-13,40.3330116651136
2012-12-14,32.196966861105
2012-12-15,22.0306478673232
2012-12-16,20.8361995913332
2012-12-17,18.6015632286668
2012-12-18,18.8542193697566
2012-12-19,11.3807171674523
2012-12-20,11.4910287005875
2012-12-21,17.3672139522158
2012-12-22,12.2030912481803
2012-12-23,10.0272246539446
2012-12-24,12.5249293617626
2012-12-25,8.68946338276819
2012-12-26,7.34018985646615
2012-12-27,7.90213213695612
2012-12-28,9.5793388295069
2012-12-29,10.6592432635434
2012-12-30,7.22726914696431
2012-12-31,18.3626970917713
2013-01-01,18.8867657294851
2013-01-02,20.3551548379221
2013-01-03,18.1763812448157
2013-01-04,20.8637173670169
2013-01-05,22.5209592100849
2013-01-06,13.5138784331539
2013-01-07,15.6086327224867
2013-01-08,23.7526044391748
2013-01-09,17.4507750285604
2013-01-10,11.0214102171416
2013-01-11,11.2944842719719
2013-01-12,9.3925901688561
2013-01-13,8.07847361257456
2013-01-14,11.0691271043172
2013-01-15,19.7377260924441
2013-01-16,18.5895348476859
2013-01-17,16.6232838704641
2013-01-18,14.6948978711141
2013-01-19,12.2885298822705
2013-01-20,12.6396666580575
2013-01-21,12.5472277767651
2013-01-22,14.5303266035276
2013-01-23,21.6520987853784
2013-01-24,15.0399958918014
2013-01-25,14.0042775924407
2013-01-26,11.2222859658254
2013-01-27,11.6259831503207
2013-01-28,13.2563916818559
2013-01-29,19.7749270562122
2013-01-30,27.7087555715034
2013-01-31,13.2203033862092
2013-02-01,13.325863450812
2013-02-02,11.1190357872832
2013-02-03,9.95664795916691
2013-02-04,15.8826383936784
2013-02-05,16.4255033550941
2013-02-06,18.7096850854538
2013-02-07,12.5435721680815
2013-02-08,16.0744048526515
2013-02-09,13.9329436680009
2013-02-10,10.7777142599471
2013-02-11,10.0943175270033
2013-02-12,9.67024313803274
2013-02-13,9.07038207969768
2013-02-14,13.0835003515555
2013-02-15,10.1268008557596
2013-02-16,10.3372621785289
2013-02-17,9.45875313488556
2013-02-18,10.3414937517934
2013-02-19,11.4629796977552
2013-02-20,8.58067881726173
2013-02-21,8.24783777785386
2013-02-22,10.9504909684313
2013-02-23,9.63574501662148
2013-02-24,13.270682097218
2013-02-25,12.1999110814059
2013-02-26,11.1699113841658
2013-02-27,10.738352056521
2013-02-28,10.0429729017307
2013-03-01,10.8659028934399
2013-03-02,11.5680055612678
2013-03-03,7.28001646620365
2013-03-04,6.64333824967055
2013-03-05,14.9026274961
2013-03-06,16.1874617143606
2013-03-07,10.8840654085372
2013-03-08,9.36353045704007
2013-03-09,8.03052683459658
2013-03-10,7.11648279572101
2013-03-11,7.09588136662571
2013-03-12,12.2494940983784
2013-03-13,10.9567818864807
2013-03-14,8.16542601473289
2013-03-15,32.7790069344293
2013-03-16,22.342474179012
2013-03-17,9.89685688568853
2013-03-18,35.2593988033237
2013-03-19,17.2896692468787
2013-03-20,16.2816031067145
2013-03-21,14.6939452299683
2013-03-22,9.96012954287988
2013-03-23,10.4801087745901
2013-03-24,7.52850870464278
2013-03-25,12.2591615450796
2013-03-26,13.7346644608135
2013-03-27,20.4359077973684
2013-03-28,11.5453944078679
2013-03-29,9.1206731859617
2013-03-30,12.4984106571695
2013-03-31,12.7374444539436
2013-04-01,9.70599581349776
2013-04-02,14.800417663674
2013-04-03,13.0742274614048
2013-04-04,12.315377983074
2013-04-05,12.4880121196764
2013-04-06,9.08105605155765
2013-04-07,6.19102624227922
2013-04-08,8.40625848834495
2013-04-09,12.2720487103247
2013-04-10,17.0114531582053
2013-04-11,12.9755975066948
2013-04-12,11.1293920607394
2013-04-13,9.18049591901324
2013-04-14,5.37229654672428
2013-04-15,6.11786456111198
2013-04-16,9.71233590927083
2013-04-17,9.8277725340958
2013-04-18,47.5575835236642
2013-04-19,10.8399375307948
2013-04-20,7.84140561731192
2013-04-21,7.54486651969037
2013-04-22,10.7704317975088
2013-04-23,9.34987538365251
2013-04-24,11.4492925376308
2013-04-25,9.3114880423079
2013-04-26,7.32593172721356
2013-04-27,5.97982211760743
2013-04-28,3.33330581081564
2013-04-29,11.3463904029694
2013-04-30,6.8286721536688
2013-05-01,8.88685442827462
2013-05-02,5.75444492028897
2013-05-03,5.59211738257007
2013-05-04,2.94249756689192
2013-05-05,4.16182670037521
2013-05-06,5.1001486255384
2013-05-07,5.10430542447061
2013-05-08,4.58264498240908
2013-05-09,3.85479350367539
2013-05-10,4.46302613698365
2013-05-11,3.43877690049951
2013-05-12,3.08022264151517
2013-05-13,6.18014565474551
2013-05-14,4.28468043791248
2013-05-15,4.17468047391205
2013-05-16,3.71738418031214
2013-05-17,5.60213696770662
2013-05-18,5.58203962416198
2013-05-19,3.29379670972935
2013-05-20,3.5566955155156
2013-05-21,4.36714007922042
2013-05-22,5.12819078745191
2013-05-23,4.57634929542562
2013-05-24,5.09380946271337
2013-05-25,5.5877807337023
2013-05-26,3.17081910088558
2013-05-27,4.49763768248799
2013-05-28,4.88255482419901
2013-05-29,5.50460039780402
2013-05-30,4.20512967457235
2013-05-31,4.94547280467981
2013-06-01,3.49856192898945
2013-06-02,3.3026577136361
2013-06-03,5.45923122348502
2013-06-04,4.56845663790172
2013-06-05,4.35803381302296
2013-06-06,5.59682034772538
2013-06-07,5.33584543140217
2013-06-08,3.40968081747004
2013-06-09,6.2091766322647
2013-06-10,4.46851946609823
2013-06-11,4.80248891038138
2013-06-12,4.82461568874555
2013-06-13,5.57949651121483
2013-06-14,6.01865354481063
2013-06-15,4.89686901239429
2013-06-16,5.2251647468334
2013-06-17,5.32496471257565
2013-06-18,6.0914650043461
2013-06-19,5.10909822259441
2013-06-20,6.05040544381736
2013-06-21,6.4624743029348
2013-06-22,4.060244086117
2013-06-23,3.77865735307427
2013-06-24,5.78232886550716
2013-06-25,6.98458042407565
2013-06-26,5.64130012710773
2013-06-27,5.19348725153454
2013-06-28,5.68143810094705
2013-06-29,5.19029927235938
2013-06-30,5.37408568375005
2013-07-01,9.21264009739074
2013-07-02,7.8705070474347
2013-07-03,9.29873288026249
2013-07-04,10.0981452902867
2013-07-05,11.9922246604379
2013-07-06,8.83307158306636
2013-07-07,8.31521846938904
2013-07-08,8.93782602556571
2013-07-09,11.8495859075986
2013-07-10,10.177339950895
2013-07-11,9.45786522407849
2013-07-12,7.99965910411068
2013-07-13,9.26766869839493
2013-07-14,6.50072620805635
2013-07-15,7.66448876285081
2013-07-16,9.83084235126242
2013-07-17,11.1834477024271
2013-07-18,10.3459557622282
2013-07-19,9.18695612346651
2013-07-20,5.79910949815423
2013-07-21,5.76449454109279
2013-07-22,9.66764722917417
2013-07-23,10.7542312851991
2013-07-24,8.64844486589907
2013-07-25,8.06285496674152
2013-07-26,8.83087275867256
2013-07-27,5.29449137554743
2013-07-28,6.99081478621274
2013-07-29,7.45973266871443
2013-07-30,10.0972413257494
2013-07-31,7.50117289195927
2013-08-01,7.62678852751011
2013-08-02,7.70563170869818
2013-08-03,6.47500620971664
2013-08-04,5.12259684104916
2013-08-05,7.13311968473921
2013-08-06,6.16197957759173
2013-08-07,6.09049639343599
2013-08-08,5.53673485928492
2013-08-09,5.46393016956256
2013-08-10,4.26204988067432
2013-08-11,4.79943497102416
2013-08-12,5.9670506800635
2013-08-13,11.2399087957059
2013-08-14,11.5910413169996
2013-08-15,5.91134052586489
2013-08-16,6.91500248491425
2013-08-17,7.95554454407229
2013-08-18,6.09461682424119
2013-08-19,7.01678855075904
2013-08-20,6.73268893521845
2013-08-21,9.32648489002284
2013-08-22,5.46936839445082
2013-08-23,6.49964497438951
2013-08-24,4.73000053107168
2013-08-25,5.3591108273999
2013-08-26,5.54062487090654
2013-08-27,6.40794576630598
2013-08-28,5.27797133212807
2013-08-29,19.639321408687
2013-08-30,5.75977626331036
2013-08-31,6.77848709048788
2013-09-01,7.38008869362861
2013-09-02,6.77679861591291
2013-09-03,7.99462084561491
2013-09-04,7.50773439385848
2013-09-05,6.490538714115
2013-09-06,4.99784656705933
2013-09-07,5.19250061410417
2013-09-08,3.71804884169325
2013-09-09,7.95387680341638
2013-09-10,5.25163885445074
2013-09-11,7.16945574320988
2013-09-12,5.55393444785552
2013-09-13,5.9073929806351
2013-09-14,5.48277686699381
2013-09-15,3.16933887457359
2013-09-16,5.52586271102971
2013-09-17,4.09558205582398
2013-09-18,5.7510994138618
2013-09-19,5.99299843494045
2013-09-20,5.21000848487903
2013-09-21,3.57170531515929
2013-09-22,4.00688865841441
2013-09-23,6.54881330195116
2013-09-24,6.45082967668425
2013-09-25,6.23167555011775
2013-09-26,5.53531873792674
2013-09-27,6.01318193911529
2013-09-28,5.17182815153323
2013-09-29,5.44404943017416
2013-09-30,7.18702710141447
2013-10-01,7.74405135847194
2013-10-02,8.0169030232283
2013-10-03,6.45775985769029
2013-10-04,6.33063451043412
2013-10-05,3.98697864202039
2013-10-06,4.05913133031591
2013-10-07,6.02780167502133
2013-10-08,6.13184165732682
2013-10-09,7.37536633669643
2013-10-10,5.48068806414707
2013-10-11,6.72530808709225
2013-10-12,5.86207985563986
2013-10-13,5.20105893369798
2013-10-14,6.4942102337737
2013-10-15,6.92041240246344
2013-10-16,7.91150771837608
2013-10-17,7.31886376395101
2013-10-18,6.76964096758514
2013-10-19,7.21019055066789
2013-10-20,5.73482314324074
2013-10-21,7.05741006071611
2013-10-22,7.26394206670945
2013-10-23,7.45574890104278
2013-10-24,6.46007773153037
2013-10-25,19.3216828910873
2013-10-26,5.77220552870797
2013-10-27,4.66327898873024
2013-10-28,5.2078706576366
2013-10-29,13.7286579863165
2013-10-30,5.59036710836862
2013-10-31,4.54177963417976
2013-11-01,5.43694649005755
2013-11-02,6.25165251071312
2013-11-03,5.86462128406759
2013-11-04,8.11083580032668
2013-11-05,8.14314563982314
2013-11-06,6.45867629487236
2013-11-07,8.0225339118255
2013-11-08,7.17910052278263
2013-11-09,6.1155920370018
2013-11-10,5.35619217298437
2013-11-11,5.04037862514975
2013-11-12,7.10356473148737
2013-11-13,7.82744850968846
2013-11-14,6.52665461574158
2013-11-15,16.2363762049318
2013-11-16,11.3430225367828
2013-11-17,8.49637555345782
2013-11-18,10.72901278579
2013-11-19,9.82619820069063
2013-11-20,8.65681555974711
2013-11-21,12.0093030374343
2013-11-22,11.8800881485924
2013-11-23,8.26282096315461
2013-11-24,9.68668693536585
2013-11-25,8.04667645334986
2013-11-26,19.0110479571129
2013-11-27,14.3526826600338
2013-11-28,14.2801308052259
2013-11-29,11.8249401550208
2013-11-30,9.59789935921095
2013-12-01,8.2478302995865
2013-12-02,7.27928675807017
2013-12-03,5.94271270676725
2013-12-04,6.55217739668773
2013-12-05,7.38993806890298
2013-12-06,5.99672228637818
2013-12-07,13.2255502277447
2013-12-08,8.98702665456594
2013-12-09,6.70284452104678
2013-12-10,4.7353521140376
2013-12-11,6.28074389500427
2013-12-12,5.87524886653405
2013-12-13,5.39977706086671
2013-12-14,4.08371584004633
2013-12-15,3.17139606506835
2013-12-16,10.4434917554984
2013-12-17,8.50095336076991
2013-12-18,9.50808190976605
2013-12-19,7.2882984780108
2013-12-20,5.60950127289348
2013-12-21,6.31627935925169
2013-12-22,6.26879398662756
2013-12-23,4.0180206498584
2013-12-24,5.61656698806157
2013-12-25,5.57482758377959
2013-12-26,4.15016778766575
2013-12-27,3.94252890094922
2013-12-28,4.47948820371667
2013-12-29,5.87010913964028
2013-12-30,4.49588654838699
2013-12-31,3.54863592590906
2014-01-01,4.26127646250951
2014-01-02,4.60999533806976
2014-01-03,5.38113664898159
2014-01-04,4.53184301446798
2014-01-05,5.82002792751835
2014-01-06,4.9835231112724
2014-01-07,5.37873400443696
2014-01-08,4.47513598138761
2014-01-09,3.64687307025405
2014-01-10,3.69495297843973
2014-01-11,2.6510756524397
2014-01-12,2.87437363827421
2014-01-13,2.94748540665707
2014-01-14,4.87685891720609
2014-01-15,3.5714289107008
2014-01-16,3.80638959720476
2014-01-17,2.5477269571831
2014-01-18,2.57074130519253
2014-01-19,4.28337163819302
2014-01-20,3.77095506939216
2014-01-21,3.20977529156723
2014-01-22,2.66324529074069
2014-01-23,2.89407373772891
2014-01-24,4.15838717071024
2014-01-25,3.07436510580317
2014-01-26,2.68637624844615
2014-01-27,4.52233967933677
2014-01-28,3.57936379404847
2014-01-29,2.94268188416912
2014-01-30,3.03494493673428
2014-01-31,2.30740667109701
2014-02-01,2.73291473151242
2014-02-02,3.12098728511347
2014-02-03,2.4481054110886
2014-02-04,3.80829492114442
2014-02-05,3.93230898552491
2014-02-06,3.15822818591688
2014-02-07,4.36023336762713
2014-02-08,2.97022142460286
2014-02-09,3.00014660850688
2014-02-10,4.03483603346541
2014-02-11,4.06598305404372
2014-02-12,3.59678638834242
2014-02-13,3.28104924100471
2014-02-14,3.27727549583845
2014-02-15,5.315510942237
2014-02-16,4.00455762655227
2014-02-17,2.50937481513789
2014-02-18,2.55415268166823
2014-02-19,2.08492801854487
2014-02-20,2.57632318300293
2014-02-21,2.44993724301177
2014-02-22,2.16390381662825
2014-02-23,2.1381529458838
2014-02-24,3.02035617496699
2014-02-25,4.53592220896002
2014-02-26,3.06004210544071
2014-02-27,2.61768577450993
2014-02-28,2.85836872525478
2014-03-01,4.05171234303685
2014-03-02,2.99844460178056
2014-03-03,3.87690805584694
2014-03-04,3.77471604808955
2014-03-05,3.00030075075767
2014-03-06,2.75793801200878
2014-03-07,11.1837151745437
2014-03-08,7.95284554647218
2014-03-09,4.56759193305269
2014-03-10,6.38150632624171
2014-03-11,4.36439901245049
2014-03-12,4.58995069990624
2014-03-13,3.37170675619698
2014-03-14,3.25391342315839
2014-03-15,3.50272530232435
2014-03-16,2.325483559457
2014-03-17,2.65461663462276
2014-03-18,18.0253469059591
2014-03-19,5.60341569337129
2014-03-20,3.43192797962443
2014-03-21,2.81819886312492
2014-03-22,2.17800210698038
2014-03-23,1.85436103987227
2014-03-24,2.84220044279338
2014-03-25,2.64887340926345
2014-03-26,2.51800631708822
2014-03-27,3.69682303137564
2014-03-28,3.93131371780718
2014-03-29,2.25305852197367
2014-03-30,2.86649389518528
2014-03-31,3.76436786992204
2014-04-01,3.37956653393795
2014-04-02,3.65227825019926
2014-04-03,4.4547719409295
2014-04-04,3.24037723925424
2014-04-05,4.10247095436373
2014-04-06,2.0906606314674
2014-04-07,2.36728461387005
2014-04-08,2.25355037937151
2014-04-09,2.92705816320993
2014-04-10,3.98483255196636
2014-04-11,3.92714015404749
2014-04-12,2.76170304608373
2014-04-13,2.04207375858824
2014-04-14,2.89732433464558
2014-04-15,3.1057135821142
2014-04-16,3.83876038724485
2014-04-17,4.14595952142867
2014-04-18,4.37051480188734
2014-04-19,2.84621017172955
2014-04-20,2.1091135582314
2014-04-21,4.16250084137016
2014-04-22,3.65101745836616
2014-04-23,3.17780379576432
2014-04-24,2.02845352921777
2014-04-25,2.48105051188413
2014-04-26,2.18362172130297
2014-04-27,1.47347020370473
2014-04-28,2.87621401314924
2014-04-29,2.78713339503809
2014-04-30,2.5293422459871
2014-05-01,2.39575504701685
2014-05-02,3.5430437176966
2014-05-03,3.59140320277897
2014-05-04,2.09576249064615
2014-05-05,3.15382848710448
2014-05-06,3.06679272294377
2014-05-07,4.0274608884112
2014-05-08,6.68192594372201
2014-05-09,6.35047102418135
2014-05-10,4.03386568985363
2014-05-11,2.01897415366309
2014-05-12,2.62750368916338
2014-05-13,3.39030394970922
