Date,market/marketcap_usd
2013-01-26,182275198.55832517
2013-01-27,186511330.99025607
2013-01-28,192795757.07825494
2013-01-29,204283398.73828027
2013-01-30,205808993.45414332
2013-01-31,215571673.45519164
2013-02-01,220847947.747148
2013-02-02,214410995.72657678
2013-02-03,215732396.9784035
2013-02-04,219311725.01753053
2013-02-05,218987099.94642547
2013-02-06,223511477.0003412
2013-02-07,228696489.91029507
2013-02-08,239816637.77519423
2013-02-09,245835003.4594331
2013-02-10,251546131.60796884
2013-02-11,254906617.18178436
2013-02-12,267082953.2230561
2013-02-13,275601381.5555022
2013-02-14,280916179.8381059
2013-02-15,293026374.5096046
2013-02-16,294167061.57620746
2013-02-17,291247030.83599705
2013-02-18,288921149.88465637
2013-02-19,302597907.1898243
2013-02-20,320268379.28390497
2013-02-21,322942064.01358515
2013-02-22,330491438.476824
2013-02-23,316704616.72740823
2013-02-24,321994154.48690915
2013-02-25,325068058.7495043
2013-02-26,334256828.06470656
2013-02-27,338491191.60519093
2013-02-28,357801900.1366836
2013-03-01,370254364.8855192
2013-03-02,370772095.63195235
2013-03-03,370974468.31988627
2013-03-04,383455993.338882
2013-03-05,426634972.5023527
2013-03-06,499535047.51208466
2013-03-07,459689210.66253376
2013-03-08,467295037.5247728
2013-03-09,484662085.5745652
2013-03-10,503626499.01746184
2013-03-11,512815022.9139483
2013-03-12,485915293.5521771
2013-03-13,501679254.5957449
2013-03-14,516035319.4467448
2013-03-15,513851233.1899125
2013-03-16,510374172.3761908
2013-03-17,512502153.70084965
2013-03-18,517472859.6320795
2013-03-19,595072623.9458394
2013-03-20,673872669.9232129
2013-03-21,756051037.5456718
2013-03-22,785120950.8761827
2013-03-23,709890661.0614142
2013-03-24,741502595.140467
2013-03-25,794101477.6561327
2013-03-26,857481786.3156917
2013-03-27,943600372.6650172
2013-03-28,1014563465.6619693
2013-03-29,992321823.2709011
2013-03-30,1014041306.0466977
2013-03-31,1030426506.5845962
2013-04-01,1086588084.94797
2013-04-02,1187981935.282454
2013-04-03,1429534303.4824562
2013-04-04,1457004478.8879738
2013-04-05,1527846173.0394185
2013-04-06,1564236995.623774
2013-04-07,1658883065.7900014
2013-04-08,1997956583.9356072
2013-04-09,2280598604.8747745
2013-04-10,2320584727.23773
2013-04-11,1367603434.4105475
2013-04-12,845488344.8550473
2013-04-13,1140561547.003583
2013-04-14,1061928642.2382927
2013-04-15,1006884036.3899347
2013-04-16,726602497.3336605
2013-04-17,907698225.4315844
2013-04-18,1037980829.6499419
2013-04-19,1292961322.6075294
2013-04-20,1334554511.0747607
2013-04-21,1349219497.671284
2013-04-22,1335368605.421538
2013-04-23,1424942675.76072
2013-04-24,1614994333.5667617
2013-04-25,1668173786.1546147
2013-04-26,1494566154.6635952
2013-04-27,1487972516.2670286
2013-04-28,1476342564.9656792
2013-04-29,1551744237.7266138
2013-04-30,1573058073.9990628
2013-05-01,1427624508.28396
2013-05-02,1248665835.5923786
2013-05-03,1045820028.6291566
2013-05-04,1161853096.3951337
2013-05-05,1270567644.246449
2013-05-06,1321068657.0949125
2013-05-07,1200725300.1235852
2013-05-08,1258077237.5883775
2013-05-09,1243388125.2202268
2013-05-10,1282466377.3674765
2013-05-11,1292487642.9748113
2013-05-12,1284674051.1824942
2013-05-13,1291936464.643746
2013-05-14,1291910096.486294
2013-05-15,1222108456.3041797
2013-05-16,1235988948.1208014
2013-05-17,1281800092.2282946
2013-05-18,1312130551.7426596
2013-05-19,1316970581.307819
2013-05-20,1312004454.3163526
2013-05-21,1316724723.0851583
2013-05-22,1322158818.5673103
2013-05-23,1348391848.5566456
2013-05-24,1407800332.5301461
2013-05-25,1440981816.3711874
2013-05-26,1450436353.2906559
2013-05-27,1449542213.654444
2013-05-28,1411053046.517151
2013-05-29,1430847952.5175896
2013-05-30,1448773239.7758899
2013-05-31,1432856949.6243145
2013-06-01,1440431518.2491598
2013-06-02,1392230281.3658178
2013-06-03,1350500065.534718
2013-06-04,1365697540.5327897
2013-06-05,1357305750.080943
2013-06-06,1352986467.7762845
2013-06-07,1286916991.8078847
2013-06-08,1234559517.1090324
2013-06-09,1126015106.7705107
2013-06-10,1157592522.68774
2013-06-11,1195332004.4707127
2013-06-12,1216350569.1287837
2013-06-13,1204567220.5401762
2013-06-14,1131619284.139213
2013-06-15,1125310175.7109098
2013-06-16,1128966234.9534152
2013-06-17,1129855618.814925
2013-06-18,1174442208.3578484
2013-06-19,1191470363.0033052
2013-06-20,1199012443.325917
2013-06-21,1151286281.3627896
2013-06-22,1138141888.7825568
2013-06-23,1135027006.153429
2013-06-24,1123592317.7455163
2013-06-25,1128037851.227068
2013-06-26,1117897938.373645
2013-06-27,1111138408.5464666
2013-06-28,1042931688.7348067
2013-06-29,1018737651.6309522
2013-06-30,1011201306.2961106
2013-07-01,995647776.7264311
2013-07-02,977777678.6104
2013-07-03,962969575.2281427
2013-07-04,885706624.47976
2013-07-05,830709516.3167528
2013-07-06,762299390.7560071
2013-07-07,765323029.7328632
2013-07-08,843638093.9994467
2013-07-09,840302117.1494232
2013-07-10,883546129.0213969
2013-07-11,981838186.010632
2013-07-12,1051158700.4088134
2013-07-13,1018796852.0544068
2013-07-14,1048069844.0992016
2013-07-15,1051718741.7058804
2013-07-16,1058950380.7558987
2013-07-17,1043174801.1033751
2013-07-18,965125683.7760372
2013-07-19,968411210.2468793
2013-07-20,987419938.3486621
2013-07-21,976061740.2939
2013-07-22,985769060.3271759
2013-07-23,991224856.5517845
2013-07-24,1002384048.8754723
2013-07-25,1021203636.356421
2013-07-26,1033892480.7700759
2013-07-27,1019915588.8198844
2013-07-28,1028364798.4800209
2013-07-29,1064241915.5607036
2013-07-30,1080548108.498486
2013-07-31,1133695026.6758149
2013-08-01,1119230452.6232252
2013-08-02,1114270692.031532
2013-08-03,1104492653.099954
2013-08-04,1106920586.3699145
2013-08-05,1122113257.9322898
2013-08-06,1129193218.741596
2013-08-07,1124638960.812556
2013-08-08,1100304352.4468064
2013-08-09,1078010477.4046597
2013-08-10,1073777259.0284917
2013-08-11,1082483889.5252657
2013-08-12,1087557785.4057698
2013-08-13,1108120666.6740143
2013-08-14,1142784275.7808034
2013-08-15,1141829718.4475346
2013-08-16,1132481051.804694
2013-08-17,1139279576.6733847
2013-08-18,1146154721.951122
2013-08-19,1177959030.9612718
2013-08-20,1201222711.199795
2013-08-21,1248496722.9052618
2013-08-22,1291277912.7217
2013-08-23,1254800269.1794186
2013-08-24,1255596638.7272635
2013-08-25,1289055316.6891334
2013-08-26,1303522952.1922975
2013-08-27,1356796750.8633447
2013-08-28,1376069229.1482768
2013-08-29,1377838917.9067686
2013-08-30,1404818761.3266034
2013-08-31,1489491134.7835076
2013-09-01,1515198171.5679152
2013-09-02,1521225666.0271437
2013-09-03,1510916843.1463199
2013-09-04,1488521404.0092902
2013-09-05,1418020796.4274676
2013-09-06,1414902744.3072228
2013-09-07,1384586523.1354225
2013-09-08,1387297588.8315554
2013-09-09,1391450391.6628966
2013-09-10,1432942623.0236764
2013-09-11,1435960225.1905339
2013-09-12,1482473419.7755535
2013-09-13,1492424583.1240268
2013-09-14,1477158676.0830853
2013-09-15,1459831648.1978648
2013-09-16,1473755841.9976664
2013-09-17,1484206745.5405724
2013-09-18,1492342894.6027305
2013-09-19,1477443368.957268
2013-09-20,1454618680.809908
2013-09-21,1447022350.4354892
2013-09-22,1444227996.1155498
2013-09-23,1446681338.418621
2013-09-24,1443905466.3939285
2013-09-25,1460991925.6895607
2013-09-26,1460601000.1956677
2013-09-27,1477317858.6285205
2013-09-28,1488222506.0382266
2013-09-29,1499743467.0390866
2013-09-30,1485878371.534333
2013-10-01,1496596216.042757
2013-10-02,1427065752.1623394
2013-10-03,1317544173.434089
2013-10-04,1424432762.156799
2013-10-05,1435241479.512
2013-10-06,1438642142.1044254
2013-10-07,1454691619.4902325
2013-10-08,1461906264.6862164
2013-10-09,1479248471.536432
2013-10-10,1489375458.5462317
2013-10-11,1498388268.924822
2013-10-12,1507010468.4795613
2013-10-13,1528402545.3516407
2013-10-14,1600523280.4443405
2013-10-15,1625444916.7425733
2013-10-16,1701962057.9639232
2013-10-17,1680128961.0057788
2013-10-18,1751639893.6687856
2013-10-19,1920195746.9207416
2013-10-20,1964075660.2774417
2013-10-21,2066809635.116121
2013-10-22,2240916532.2921495
2013-10-23,2318957284.300363
2013-10-24,2301253450.113376
2013-10-25,2163798727.0597515
2013-10-26,2165296902.6706185
2013-10-27,2205685364.0850916
2013-10-28,2322139063.955312
2013-10-29,2370182580.7145705
2013-10-30,2411359351.6527095
2013-10-31,2392183077.836108
2013-11-01,2420258913.98332
2013-11-02,2438245852.0507383
2013-11-03,2455410411.2534094
2013-11-04,2599218223.5132303
2013-11-05,2823006168.2847238
2013-11-06,3054954870.3322196
2013-11-07,3382115817.7315598
2013-11-08,3762022104.3577085
2013-11-09,4102012111.436118
2013-11-10,3646029967.41936
2013-11-11,3975697889.62721
2013-11-12,4190772454.200127
2013-11-13,4522160999.905485
2013-11-14,4919804478.024713
2013-11-15,5040543702.355386
2013-11-16,5170829997.264273
2013-11-17,5516052467.273795
2013-11-18,6433748740.090602
2013-11-19,7435105775.059251
2013-11-20,6436735433.311596
2013-11-21,7892475400.34437
2013-11-22,8902834085.877666
2013-11-23,10029456752.805702
2013-11-24,9675691238.514381
2013-11-25,9771118313.667046
2013-11-26,10156166312.205647
2013-11-27,11150560635.619053
2013-11-28,11934933685.00832
2013-11-29,12767566252.108543
2013-11-30,13721602916.869434
2013-12-01,12284940612.800627
2013-12-02,12221513015.242392
2013-12-03,12643947043.401598
2013-12-04,13195761995.852654
2013-12-05,12638408903.274292
2013-12-06,11446977693.964453
2013-12-07,8766424546.14693
2013-12-08,8831196412.916868
2013-12-09,10459928301.004091
2013-12-10,11356940635.353764
2013-12-11,11014310242.79374
2013-12-12,10484490687.643637
2013-12-13,10691633398.22337
2013-12-14,10461955287.233267
2013-12-15,10204046153.308163
2013-12-16,9584788012.281609
2013-12-17,8334618373.281881
2013-12-18,6830646385.983916
2013-12-19,7468177629.975596
2013-12-20,8162702263.804581
2013-12-21,7381596879.385309
2013-12-22,7602116902.137039
2013-12-23,7729132863.528965
2013-12-24,7918054463.9475565
2013-12-25,7999016899.297652
2013-12-26,8721170991.885117
2013-12-27,8869088834.283531
2013-12-28,8787270379.315584
2013-12-29,8717073761.096237
2013-12-30,8945827035.675478
2013-12-31,8890291175.46589
2014-01-01,9094710546.051924
2014-01-02,9246616007.058975
2014-01-03,9723235596.968317
2014-01-04,9906245826.21101
2014-01-05,10580344016.278189
2014-01-06,11469286993.48176
2014-01-07,10850158134.420969
2014-01-08,9969196617.357233
2014-01-09,10055931837.266924
2014-01-10,10089637058.52388
2014-01-11,10757937017.382921
2014-01-12,10603165616.947327
2014-01-13,10037131306.947397
2014-01-14,10094053913.474024
2014-01-15,10235439891.29606
2014-01-16,10234172676.843412
2014-01-17,9834091888.758448
2014-01-18,9921368587.419853
2014-01-19,10007708744.016314
2014-01-20,10229041762.64488
2014-01-21,10108459837.489878
2014-01-22,10052125546.197083
2014-01-23,10021840651.4006
2014-01-24,9709306778.338678
2014-01-25,9799024066.74525
2014-01-26,10002226890.942434
2014-01-27,9870359455.646276
2014-01-28,9592716291.27363
2014-01-29,9788894516.834145
2014-01-30,9766499881.196913
2014-01-31,9891729048.241802
2014-02-01,10021323391.051973
2014-02-02,10107410828.078686
2014-02-03,9997208910.185205
2014-02-04,9947008627.593277
2014-02-05,9914337243.257105
2014-02-06,9644954900.624964
2014-02-07,8915953108.229565
2014-02-08,8733661194.378702
2014-02-09,8587189016.978965
2014-02-10,8332995941.077914
2014-02-11,8532482158.5589
2014-02-12,8206292664.524542
2014-02-13,7969302148.006986
2014-02-14,7823122693.183743
2014-02-15,8088917681.737723
2014-02-16,7928304102.339089
2014-02-17,7862361867.442469
2014-02-18,7840777659.199935
2014-02-19,7783773064.848912
2014-02-20,7457022582.924373
2014-02-21,7057549020.615862
2014-02-22,7249312475.123479
2014-02-23,7724991457.235346
2014-02-24,7065465442.987072
2014-02-25,6211460368.958005
2014-02-26,7158251866.47344
2014-02-27,7272950527.078542
2014-02-28,7120012798.40249
2014-03-01,7009878358.970197
2014-03-02,7031524094.776207
2014-03-03,7585682692.809751
2014-03-04,8477823948.51159
2014-03-05,8306537789.440667
2014-03-06,8308426681.305493
2014-03-07,8041540850.16883
2014-03-08,7762110342.720236
2014-03-09,7859756533.14149
2014-03-10,7886856543.353547
2014-03-11,7840186227.866358
2014-03-12,7993870377.701224
2014-03-13,8033489395.5613165
2014-03-14,7952455278.830604
2014-03-15,7926061168.071221
2014-03-16,7940550864.7820425
2014-03-17,7855289585.623814
2014-03-18,7698361633.722369
2014-03-19,7692279582.819344
2014-03-20,7474443710.230244
2014-03-21,7301159268.342699
2014-03-22,7061636385.582875
2014-03-23,7080933474.2467
2014-03-24,7075611467.125054
2014-03-25,7260873110.0478115
2014-03-26,7292659671.874593
2014-03-27,6823806319.433859
2014-03-28,6322041960.336388
2014-03-29,6281017792.410624
2014-03-30,5890741734.852049
2014-03-31,5741674346.8347
2014-04-01,5984209625.912943
2014-04-02,5871835422.7124815
2014-04-03,5486436035.815874
2014-04-04,5607680311.736067
2014-04-05,5697274837.725681
2014-04-06,5785966548.812846
2014-04-07,5742041642.138537
2014-04-08,5719486433.124713
2014-04-09,5663979614.114114
2014-04-10,5159314549.3172865
2014-04-11,5108051632.782451
2014-04-12,5389730933.996509
2014-04-13,5278062048.198697
2014-04-14,5654647178.459337
2014-04-15,6169005312.655653
2014-04-16,6557515222.135956
2014-04-17,6416762662.6784315
2014-04-18,6185027182.390634
2014-04-19,6257159149.009489
2014-04-20,6394452030.950034
2014-04-21,6364378852.192202
2014-04-22,6282871322.214401
2014-04-23,6218188768.255727
2014-04-24,6214323442.563743
2014-04-25,5912830220.691428
2014-04-26,5821529078.587929
2014-04-27,5753486002.43807
2014-04-28,5566147859.125604
2014-04-29,5659009694.600601
2014-04-30,5670528285.711485
2014-05-01,5804224171.463392
2014-05-02,5747569085.655509
2014-05-03,5629625153.172458
2014-05-04,5557856945.670843
2014-05-05,5514918001.294778
2014-05-06,5465128167.093171
2014-05-07,5588320368.808849
2014-05-08,5661665235.701578
2014-05-09,5708132148.788977
2014-05-10,5778036374.272003
2014-05-11,5679889854.543143
2014-05-12,5612482587.877055
2014-05-13,5601038049.014684
2014-05-14,5663084121.916127
2014-05-15,5729416324.255792
2014-05-16,5727414421.428067
2014-05-17,5742806871.482535
2014-05-18,5727064367.114512
2014-05-19,5714924349.211869
2014-05-20,5992170257.465179
2014-05-21,6330962553.559361
2014-05-22,6554229803.7631
2014-05-23,6803834959.893221
2014-05-24,6692593051.575357
2014-05-25,7215590913.837823
2014-05-26,7467326633.275754
2014-05-27,7382542067.131852
2014-05-28,7372520360.270841
2014-05-29,7310607600.50006
2014-05-30,7630994117.882495
2014-05-31,7985700145.606455
2014-06-01,8297690078.021048
2014-06-02,8191628451.706927
2014-06-03,8564979365.577501
2014-06-04,8268863130.96109
2014-06-05,8402361099.024015
2014-06-06,8453181602.396341
2014-06-07,8398346029.3742485
2014-06-08,8438510649.759269
2014-06-09,8366111733.938666
2014-06-10,8367689446.679621
2014-06-11,8235589556.278748
2014-06-12,7957167597.681427
2014-06-13,7600028139.59367
2014-06-14,7363167529.18056
2014-06-15,7293012096.942628
2014-06-16,7699025868.35612
2014-06-17,7693032815.634181
2014-06-18,7855702987.652143
2014-06-19,7819142719.339964
2014-06-20,7652261576.546118
2014-06-21,7619813117.573751
2014-06-22,7748625087.299442
2014-06-23,7634230364.0310545
2014-06-24,7575961427.715138
2014-06-25,7360344580.739264
2014-06-26,7375021090.004022
2014-06-27,7573280780.167907
2014-06-28,7737290969.103529
2014-06-29,7727483774.821437
2014-06-30,8053331417.1708975
2014-07-01,8407442590.831549
2014-07-02,8398177691.823767
2014-07-03,8390966495.118245
2014-07-04,8274620032.1056795
2014-07-05,8183603957.913497
2014-07-06,8221156331.694983
2014-07-07,8146823590.043531
2014-07-08,8093336844.264121
2014-07-09,8101936254.487094
2014-07-10,8026337210.777979
2014-07-11,8122543770.4839
2014-07-12,8248825953.684309
2014-07-13,8229960129.0477915
2014-07-14,8117316400.08201
2014-07-15,8106278890.291361
2014-07-16,8070034573.4274025
2014-07-17,8070536716.566315
2014-07-18,8152204237.351769
2014-07-19,8203927341.560789
2014-07-20,8152451784.864709
2014-07-21,8104898764.981308
2014-07-22,8125032816.495784
2014-07-23,8105810471.522544
2014-07-24,7974777601.213038
2014-07-25,7860618976.117134
2014-07-26,7779945119.385696
2014-07-27,7781136002.3507395
2014-07-28,7644636931.647105
2014-07-29,7644362583.264787
2014-07-30,7536664167.192869
2014-07-31,7529424412.02449
2014-08-01,7761802205.66286
2014-08-02,7763778290.187394
2014-08-03,7667391598.455306
2014-08-04,7703663859.061841
2014-08-05,7641707447.741436
2014-08-06,7622563333.841095
2014-08-07,7661916356.982113
2014-08-08,7744389214.529119
2014-08-09,7714487580.080448
2014-08-10,7735525054.580761
2014-08-11,7679879931.384973
2014-08-12,7468720120.651526
2014-08-13,7255634482.473725
2014-08-14,6836363852.629573
2014-08-15,6674929256.796051
2014-08-16,6616006486.935831
2014-08-17,6646289940.53694
2014-08-18,6295216623.572186
2014-08-19,6322670233.673349
2014-08-20,6501388195.806255
2014-08-21,6877580339.687619
2014-08-22,6772539267.991542
2014-08-23,6648023369.070923
2014-08-24,6646334846.579074
2014-08-25,6635352407.929783
2014-08-26,6714111349.45388
2014-08-27,6812813459.719608
2014-08-28,6735283343.965955
2014-08-29,6704978147.329411
2014-08-30,6655882327.919305
2014-08-31,6473057517.121729
2014-09-01,6348408524.06252
2014-09-02,6317488272.57831
2014-09-03,6291709096.62882
2014-09-04,6369937885.070455
2014-09-05,6405905412.881714
2014-09-06,6363543808.595997
2014-09-07,6359185437.264879
2014-09-08,6210997388.594387
2014-09-09,6186736243.98308
2014-09-10,6369391336.289454
2014-09-11,6305537870.192985
2014-09-12,6267122101.123361
2014-09-13,6304796759.827983
2014-09-14,6329318176.718118
2014-09-15,6312746287.807092
2014-09-16,6226920008.600462
2014-09-17,6063383591.863159
2014-09-18,5826723706.427211
2014-09-19,5404693852.268175
2014-09-20,5477464603.674796
2014-09-21,5371136210.309619
2014-09-22,5356464920.439229
2014-09-23,5450605556.874287
2014-09-24,5717183226.189555
2014-09-25,5490086846.887599
2014-09-26,5405887263.157496
2014-09-27,5375743715.908828
2014-09-28,5233102096.676249
2014-09-29,5042286414.087299
2014-09-30,5071338276.690035
2014-10-01,5144745161.16361
2014-10-02,5063610709.48167
2014-10-03,4927627933.963537
2014-10-04,4643171798.914351
2014-10-05,4214546593.932599
2014-10-06,4280420474.3865514
2014-10-07,4391402695.032524
2014-10-08,4543566236.990593
2014-10-09,4888187316.358704
2014-10-10,4856487797.590733
2014-10-11,4813894157.033263
2014-10-12,4867969595.700947
2014-10-13,5083204957.59312
2014-10-14,5403085051.768473
2014-10-15,5288933254.115136
2014-10-16,5184777267.280772
2014-10-17,5094981630.422673
2014-10-18,5168491187.897026
2014-10-19,5225263891.900108
2014-10-20,5143575649.029478
2014-10-21,5167582385.090738
2014-10-22,5161392645.75646
2014-10-23,4943692973.055228
2014-10-24,4802380508.369186
2014-10-25,4704600653.578691
2014-10-26,4738166738.7718525
2014-10-27,4756825367.195575
2014-10-28,4763415882.51794
2014-10-29,4658946602.38237
2014-10-30,4564837912.518378
2014-10-31,4608129862.572153
2014-11-01,4440461779.910832
2014-11-02,4373453118.42045
2014-11-03,4425449894.354922
2014-11-04,4400859403.47153
2014-11-05,4550473651.525099
2014-11-06,4617920688.331899
2014-11-07,4658854637.687585
2014-11-08,4634736427.080986
2014-11-09,4741982112.296395
2014-11-10,4950472951.904072
2014-11-11,4959562017.746786
2014-11-12,5345849671.245144
2014-11-13,5761464231.05837
2014-11-14,5371796280.159857
2014-11-15,5229316893.853162
2014-11-16,5198370310.025096
2014-11-17,5377392348.8011875
2014-11-18,5167308288.596345
2014-11-19,5128641524.071054
2014-11-20,4953188352.274244
2014-11-21,4773484054.58596
2014-11-22,4848206355.778896
2014-11-23,4871676114.628528
2014-11-24,5086438906.505707
2014-11-25,5187711440.811542
2014-11-26,5038599516.99194
2014-11-27,5028074196.045409
2014-11-28,5006642387.744743
2014-11-29,5122274752.309518
2014-11-30,5107692205.514918
2014-12-01,5121145327.143053
2014-12-02,5134496503.742403
2014-12-03,5136170005.621221
2014-12-04,5077663522.298281
2014-12-05,5045621124.304714
2014-12-06,5087449047.088462
2014-12-07,5103867108.831888
2014-12-08,5027474342.335606
2014-12-09,4804145915.259434
2014-12-10,4766255794.895393
2014-12-11,4815007457.050901
2014-12-12,4810460509.523378
2014-12-13,4765325257.75035
2014-12-14,4791919598.333108
2014-12-15,4790265282.176445
2014-12-16,4609450893.261375
2014-12-17,4429440937.445916
2014-12-18,4286618477.14118
2014-12-19,4264148816.3472915
2014-12-20,4430436339.801307
2014-12-21,4431505830.258787
2014-12-22,4479155902.495538
2014-12-23,4549335762.859027
2014-12-24,4500031901.550676
2014-12-25,4367576500.161243
2014-12-26,4424346097.892972
2014-12-27,4361911294.239746
2014-12-28,4318416476.828206
2014-12-29,4312366229.227369
2014-12-30,4280743517.3460584
2014-12-31,4298197627.702712
2015-01-01,4323292671.770615
2015-01-02,4312343862.366951
2015-01-03,4157400497.454815
2015-01-04,3774389053.186799
2015-01-05,3765099778.982152
2015-01-06,3791045880.0000205
2015-01-07,3792014680.0000205
2015-01-08,3969368486.652104
2015-01-09,3909191353.135764
2015-01-10,3859706354.3847904
2015-01-11,3771153775.788065
2015-01-12,3697138893.348926
2015-01-13,3311113037.8856487
2015-01-14,2690344702.344602
2015-01-15,2809959456.933073
2015-01-16,2904677561.952801
2015-01-17,2765209415.8818755
2015-01-18,2835669287.330752
2015-01-19,2923783184.6695056
2015-01-20,2906230669.9504743
2015-01-21,2962050524.9951286
2015-01-22,3200982440.0120034
2015-01-23,3173658418.841395
2015-01-24,3270865035.115712
2015-01-25,3432233739.0623326
2015-01-26,3871162483.880767
2015-01-27,3587178222.1103745
2015-01-28,3482828177.407111
2015-01-29,3217607546.3140473
2015-01-30,3227056954.5629153
2015-01-31,3162111203.8837447
2015-02-01,3029763390.9449263
2015-02-02,3130188082.7389965
2015-02-03,3267342048.406689
2015-02-04,3117932195.9968963
2015-02-05,3080841254.1386504
2015-02-06,3044255183.8723335
2015-02-07,3130684561.3099594
2015-02-08,3118925999.477566
2015-02-09,3062375558.528691
2015-02-10,3024698240.683951
2015-02-11,3061362410.1682873
2015-02-12,3046938019.9794855
2015-02-13,3222048274.506492
2015-02-14,3413802480.877598
2015-02-15,3459193119.2689595
2015-02-16,3251530212.687604
2015-02-17,3312101768.658914
2015-02-18,3334191249.9662957
2015-02-19,3310066803.439411
2015-02-20,3390083733.436476
2015-02-21,3405400353.772094
2015-02-22,3361633858.900367
2015-02-23,3288158159.868174
2015-02-24,3317085064.301535
2015-02-25,3309781225.492609
2015-02-26,3289825077.562976
2015-02-27,3477576955.520406
2015-02-28,3511970360.660676
2015-03-01,3499790895.333208
2015-03-02,3657105854.267509
2015-03-03,3835693203.3558187
2015-03-04,3878650190.274368
2015-03-05,3758620071.5371556
2015-03-06,3802510601.3827806
2015-03-07,3808522089.6787224
2015-03-08,3832748424.131507
2015-03-09,3925945474.952897
2015-03-10,4085540287.5289545
2015-03-11,4090339515.390578
2015-03-12,4108520419.4263535
2015-03-13,4057143343.1643662
2015-03-14,3968853654.6054063
2015-03-15,3980222527.4126086
2015-03-16,4068762079.9342175
2015-03-17,4042360149.261111
2015-03-18,3833409356.3455257
2015-03-19,3618424734.20255
2015-03-20,3664687198.68582
2015-03-21,3640314472.4558287
2015-03-22,3664498913.896022
2015-03-23,3744221722.086654
2015-03-24,3590856090.4431577
2015-03-25,3432366833.8593707
2015-03-26,3493496731.2960935
2015-03-27,3476859648.39437
2015-03-28,3523151987.522336
2015-03-29,3442414815.574758
2015-03-30,3441481905.7401714
2015-03-31,3444701018.256321
2015-04-01,3420896802.814062
2015-04-02,3487328428.783971
2015-04-03,3565441077.7385945
2015-04-04,3552225259.350958
2015-04-05,3583049438.255368
2015-04-06,3629847437.6476493
2015-04-07,3578286219.6925726
2015-04-08,3502241985.4081054
2015-04-09,3429332694.6638784
2015-04-10,3349533603.9920616
2015-04-11,3322506214.6169286
2015-04-12,3330792773.15955
2015-04-13,3276587860.5692635
2015-04-14,3098159105.557381
2015-04-15,3108798818.2263064
2015-04-16,3192083105.4846377
2015-04-17,3157237273.7863307
2015-04-18,3137398504.606159
2015-04-19,3160705415.091135
2015-04-20,3160751969.8524327
2015-04-21,3193206018.212756
2015-04-22,3318790600.970612
2015-04-23,3305907538.7642183
2015-04-24,3269135985.668101
2015-04-25,3226762572.2236786
2015-04-26,3098157677.5511994
2015-04-27,3124031082.716315
2015-04-28,3177789669.3178883
2015-04-29,3170986257.186936
2015-04-30,3269707216.0298905
2015-05-01,3324708239.2025285
2015-05-02,3310677151.15002
2015-05-03,3375281009.4475007
2015-05-04,3386875316.918063
2015-05-05,3324429948.9508057
2015-05-06,3311429447.328175
2015-05-07,3280086080.3066745
2015-05-08,3392988278.746921
2015-05-09,3435459532.318661
2015-05-10,3417635270.376259
2015-05-11,3415379194.900125
2015-05-12,3415644519.344272
2015-05-13,3432594421.0117826
2015-05-14,3355413560.7445545
2015-05-15,3366098105.308944
2015-05-16,3355625353.1892695
2015-05-17,3355650271.172917
2015-05-18,3345663833.934669
2015-05-19,3306528609.8039174
2015-05-20,3312877871.276651
2015-05-21,3338973982.6465287
2015-05-22,3364620473.040806
2015-05-23,3400040743.758768
2015-05-24,3402543359.008567
2015-05-25,3380418920.52166
2015-05-26,3364404958.505664
2015-05-27,3364239905.067001
2015-05-28,3364010187.655036
2015-05-29,3357963468.4768877
2015-05-30,3324580287.843451
2015-05-31,3300841129.460908
2015-06-01,3231460783.420194
2015-06-02,3190980757.5739903
2015-06-03,3211990643.415624
2015-06-04,3204418692.4644127
2015-06-05,3193852766.0208216
2015-06-06,3201435628.0820537
2015-06-07,3197813505.8265605
2015-06-08,3219593420.673689
2015-06-09,3272334861.09738
2015-06-10,3263499401.3761396
2015-06-11,3270678254.627674
2015-06-12,3279310894.2389894
2015-06-13,3288955324.6952896
2015-06-14,3325031158.0954046
2015-06-15,3357355978.0464144
2015-06-16,3448824759.6649947
2015-06-17,3581183315.148064
2015-06-18,3549482775.964633
2015-06-19,3545206953.7567525
2015-06-20,3480219346.851403
2015-06-21,3488215942.615312
2015-06-22,3514600526.611867
2015-06-23,3505742284.5251675
2015-06-24,3468537557.684476
2015-06-25,3458829593.5764685
2015-06-26,3462270257.7268186
2015-06-27,3519546951.089675
2015-06-28,3577510106.9851966
2015-06-29,3625493042.395238
2015-06-30,3762376139.0639367
2015-07-01,3716614934.7561913
2015-07-02,3681723115.980803
2015-07-03,3658313011.3238273
2015-07-04,3686615137.195895
2015-07-05,3784889202.8394337
2015-07-06,3908426201.116735
2015-07-07,3846779385.4775696
2015-07-08,3855671905.1448073
2015-07-09,3874890539.588315
2015-07-10,4034350245.6676106
2015-07-11,4190700128.7474275
2015-07-12,4389111524.509737
2015-07-13,4236175964.355415
2015-07-14,4184833625.442363
2015-07-15,4185976028.3115067
2015-07-16,4064441936.85351
2015-07-17,3995994640.4874344
2015-07-18,4013096054.194239
2015-07-19,3983595523.223027
2015-07-20,3995224825.0433903
2015-07-21,4027679845.96239
2015-07-22,3988806559.612103
2015-07-23,3998444818.759704
2015-07-24,4083705465.899281
2015-07-25,4169409242.855138
2015-07-26,4200871621.247331
2015-07-27,4205736487.1615515
2015-07-28,4262485169.0950074
2015-07-29,4208336635.4990563
