Date,mining/hash_rate_mean
2013-07-24,"246573470931542,0"
2013-07-25,"226209555182306,0"
2013-07-26,"261931001749953,0"
2013-07-27,"258883656102285,0"
2013-07-28,"263034158057530,0"
2013-07-29,"273426135241902,0"
2013-07-30,"308485634686758,0"
2013-07-31,"296876656563742,0"
2013-08-01,"269286372000997,0"
2013-08-02,"300989581797840,0"
2013-08-03,"288482890397081,0"
2013-08-04,"320017885492771,0"
2013-08-05,"346165635494468,0"
2013-08-06,"353590285475858,0"
2013-08-07,"346580016537220,0"
2013-08-08,"377338312121839,0"
2013-08-09,"364525770489701,0"
2013-08-10,"388420327416626,0"
2013-08-11,"398989612339403,0"
2013-08-12,"406222221828154,0"
2013-08-13,"348419720437612,0"
2013-08-14,"421228087800030,0"
2013-08-15,"401920681301712,0"
2013-08-16,"425244204347866,0"
2013-08-17,"483533270248669,0"
2013-08-18,"482889560470587,0"
2013-08-19,"444094918007432,0"
2013-08-20,"464108590296549,0"
2013-08-21,"482943239854119,0"
2013-08-22,"539873199724896,0"
2013-08-23,"495486057621312,0"
2013-08-24,"490548640901286,0"
2013-08-25,"492254523123846,0"
2013-08-26,"538493371122862,0"
2013-08-27,"547370041066069,0"
2013-08-28,"581259924292452,0"
2013-08-29,"622188030956571,0"
2013-08-30,"667783776866367,0"
2013-08-31,"728308720713674,0"
2013-09-01,"715881909760809,0"
2013-09-02,"712648328334966,0"
2013-09-03,"624744904970502,0"
2013-09-04,"663891568120898,0"
2013-09-05,"772049739742698,0"
2013-09-06,"782108705246103,0"
2013-09-07,"627891281999567,0"
2013-09-08,"673341812565980,0"
2013-09-09,"874564616559931,0"
2013-09-10,"826021004685754,0"
2013-09-11,"858796058261053,0"
2013-09-12,"924817565661344,0"
2013-09-13,"872880112845977,0"
2013-09-14,"908186948576366,0"
2013-09-15,"1005203080196330,0"
2013-09-16,"855737056311685,0"
2013-09-17,"996727775351433,0"
2013-09-18,"871101629044434,0"
2013-09-19,"1057321974673020,0"
2013-09-20,"1082728293028720,0"
2013-09-21,"1057144574248230,0"
2013-09-22,"1140979427443620,0"
2013-09-23,"1162999827753220,0"
2013-09-24,"1102947061959520,0"
2013-09-25,"1296127393901710,0"
2013-09-26,"1163125927627620,0"
2013-09-27,"1303106210356290,0"
2013-09-28,"1297613453121120,0"
2013-09-29,"1248744599788080,0"
2013-09-30,"1167918034406890,0"
2013-10-01,"1309351515956620,0"
2013-10-02,"1307159450402430,0"
2013-10-03,"1452700445873280,0"
2013-10-04,"1283409529949880,0"
2013-10-05,"1602048841926960,0"
2013-10-06,"1498212320882360,0"
2013-10-07,"1453538761761120,0"
2013-10-08,"1523365505193240,0"
2013-10-09,"1573011164177310,0"
2013-10-10,"1803127140049070,0"
2013-10-11,"1736004379925790,0"
2013-10-12,"1887684185861040,0"
2013-10-13,"2006000774484790,0"
2013-10-14,"2324806042552390,0"
2013-10-15,"2433638004514470,0"
2013-10-16,"2213540714975550,0"
2013-10-17,"2243164101808060,0"
2013-10-18,"2394813121060510,0"
2013-10-19,"2954943272262410,0"
2013-10-20,"2600039713307570,0"
2013-10-21,"2774733637107220,0"
2013-10-22,"3158349275312030,0"
2013-10-23,"2927901702890390,0"
2013-10-24,"2823299262718900,0"
2013-10-25,"2979204729134220,0"
2013-10-26,"3246407683221270,0"
2013-10-27,"3462707737504700,0"
2013-10-28,"3385718875898360,0"
2013-10-29,"3116233032610440,0"
2013-10-30,"3672946677782940,0"
2013-10-31,"4057988402824380,0"
2013-11-01,"4045003155712030,0"
2013-11-02,"3910475076212270,0"
2013-11-03,"3690843798433060,0"
2013-11-04,"3740291306482460,0"
2013-11-05,"3553145113172220,0"
2013-11-06,"4139325356130620,0"
2013-11-07,"3571359028582220,0"
2013-11-08,"3416283117487880,0"
2013-11-09,"3719665161766480,0"
2013-11-10,"4311795446545720,0"
2013-11-11,"4611175817683750,0"
2013-11-12,"5063944910357710,0"
2013-11-13,"4232648158162810,0"
2013-11-14,"4574742570298910,0"
2013-11-15,"4097441048618320,0"
2013-11-16,"4808371008444430,0"
2013-11-17,"4782484799111360,0"
2013-11-18,"4704149059491890,0"
2013-11-19,"4788182285568180,0"
2013-11-20,"4920447697122290,0"
2013-11-21,"4465300809004810,0"
2013-11-22,"5169356784199750,0"
2013-11-23,"5162952794215500,0"
2013-11-24,"5027551059602600,0"
2013-11-25,"5113230827787020,0"
2013-11-26,"4809739302004120,0"
2013-11-27,"5115252278550280,0"
2013-11-28,"5442845919580530,0"
2013-11-29,"5432557879744340,0"
2013-11-30,"6183967036151830,0"
2013-12-01,"6027444029930410,0"
2013-12-02,"5486654723099720,0"
2013-12-03,"6743600396465810,0"
2013-12-04,"6005855252719350,0"
2013-12-05,"5901490195680710,0"
2013-12-06,"7184854722141740,0"
2013-12-07,"6697273590635840,0"
2013-12-08,"6773613030308680,0"
2013-12-09,"6147425994414290,0"
2013-12-10,"7372041995071730,0"
2013-12-11,"7300654915121030,0"
2013-12-12,"7318486987709410,0"
2013-12-13,"7728938643494370,0"
2013-12-14,"8864945717630400,0"
2013-12-15,"7893291262407890,0"
2013-12-16,"8607024484562730,0"
2013-12-17,"9084533497378490,0"
2013-12-18,"8696733678850020,0"
2013-12-19,"1,00708420094352e+16"
2013-12-20,"7859901643969030,0"
2013-12-21,"8563010604674840,0"
2013-12-22,"9756228490648160,0"
2013-12-23,"9904152424493250,0"
2013-12-24,"9809373436021380,0"
2013-12-25,"9365769151620400,0"
2013-12-26,"1,05492618754814e+16"
2013-12-27,"1,05871001304671e+16"
2013-12-28,"8699873932626150,0"
2013-12-29,"9538580267509240,0"
2013-12-30,"1,00346578339117e+16"
2013-12-31,"1,07333365133661e+16"
2014-01-01,"1,12098046796163e+16"
2014-01-02,"9318153539884780,0"
2014-01-03,"1,12409787483627e+16"
2014-01-04,"9678538669053950,0"
2014-01-05,"1,33343152881496e+16"
2014-01-06,"1,31466280374798e+16"
2014-01-07,"1,22240279189121e+16"
2014-01-08,"1,29807237873864e+16"
2014-01-09,"1,41323295412833e+16"
2014-01-10,"1,3188085278786e+16"
2014-01-11,"1,42466237492497e+16"
2014-01-12,"1,42347400382188e+16"
2014-01-13,"1,45662059799727e+16"
2014-01-14,"1,38445733343083e+16"
2014-01-15,"1,61770766605106e+16"
2014-01-16,"1,63017304837441e+16"
2014-01-17,"1,33749935393299e+16"
2014-01-18,"1,53719145701871e+16"
2014-01-19,"1,47827073413115e+16"
2014-01-20,"1,70740695337133e+16"
2014-01-21,"1,45500983531048e+16"
2014-01-22,"1,65534191168784e+16"
2014-01-23,"1,51402824151037e+16"
2014-01-24,"1,79526997304181e+16"
2014-01-25,"1,7611360584529e+16"
2014-01-26,"1,59254193447262e+16"
2014-01-27,"1,80726630297715e+16"
2014-01-28,"1,65120876163686e+16"
2014-01-29,"1,65288025150521e+16"
2014-01-30,"1,88022772612745e+16"
2014-01-31,"1,9426538929283e+16"
2014-02-01,"2,03291448448851e+16"
2014-02-02,"1,97207820748553e+16"
2014-02-03,"1,99060808011392e+16"
2014-02-04,"1,75739626439516e+16"
2014-02-05,"2,02470224599191e+16"
2014-02-06,"2,27993017488677e+16"
2014-02-07,"2,00342244745279e+16"
2014-02-08,"2,29306973286024e+16"
2014-02-09,"1,8070513282925e+16"
2014-02-10,"1,95701301165285e+16"
2014-02-11,"2,08876888750123e+16"
2014-02-12,"2,23501919145196e+16"
2014-02-13,"2,27588341460557e+16"
2014-02-14,"2,4712584310611e+16"
2014-02-15,"2,32510328539579e+16"
2014-02-16,"2,47079582601568e+16"
2014-02-17,"2,34739719102015e+16"
2014-02-18,"2,49780602280907e+16"
2014-02-19,"3,03726458818487e+16"
2014-02-20,"2,62423379108443e+16"
2014-02-21,"2,35474557035883e+16"
2014-02-22,"2,69073444505236e+16"
2014-02-23,"2,52268653515879e+16"
2014-02-24,"2,90669597967406e+16"
2014-02-25,"2,42247290926864e+16"
2014-02-26,"2,6968130238496e+16"
2014-02-27,"2,78686067138933e+16"
2014-02-28,"3,01914881909529e+16"
2014-03-01,"2,64107311892204e+16"
2014-03-02,"2,66314260641751e+16"
2014-03-03,"2,71028083082142e+16"
2014-03-04,"2,68122597262106e+16"
2014-03-05,"2,88115376405085e+16"
2014-03-06,"3,18435979590121e+16"
2014-03-07,"3,00455671963698e+16"
2014-03-08,"3,05143935324761e+16"
2014-03-09,"3,3263317094029e+16"
2014-03-10,"2,76042610224416e+16"
2014-03-11,"3,10803488135492e+16"
2014-03-12,"3,3182667400391e+16"
2014-03-13,"3,21945316792346e+16"
2014-03-14,"2,79997087599216e+16"
2014-03-15,"3,48756455178965e+16"
2014-03-16,"3,48264275898728e+16"
2014-03-17,"3,24333678560162e+16"
2014-03-18,"3,02880180141836e+16"
2014-03-19,"3,28293357612828e+16"
2014-03-20,"3,67044361870312e+16"
2014-03-21,"3,76273963363689e+16"
2014-03-22,"3,53291019289971e+16"
2014-03-23,"4,33575628017685e+16"
2014-03-24,"3,81745818882759e+16"
2014-03-25,"3,86365253006209e+16"
2014-03-26,"3,88455361885559e+16"
2014-03-27,"4,12156069499623e+16"
2014-03-28,"4,1452469729585e+16"
2014-03-29,"4,29963203095914e+16"
2014-03-30,"3,42183895351048e+16"
2014-03-31,"4,27818611086611e+16"
2014-04-01,"4,18805248699009e+16"
2014-04-02,"4,74256945323298e+16"
2014-04-03,"4,87257609205479e+16"
2014-04-04,"4,69499970309842e+16"
2014-04-05,"4,4882878298186e+16"
2014-04-06,"4,48375739734265e+16"
2014-04-07,"4,42521578740276e+16"
2014-04-08,"4,00972146153142e+16"
2014-04-09,"4,7992920470191e+16"
2014-04-10,"4,47075876155973e+16"
2014-04-11,"5,02318212919246e+16"
2014-04-12,"4,78096503246862e+16"
2014-04-13,"5,38111712095904e+16"
2014-04-14,"5,61319920635996e+16"
2014-04-15,"5,29515088522108e+16"
2014-04-16,"4,58668684926967e+16"
2014-04-17,"5,18714866080522e+16"
2014-04-18,"5,35726558425903e+16"
2014-04-19,"5,18162373889358e+16"
2014-04-20,"6,0072672048859e+16"
2014-04-21,"5,7317242143182e+16"
2014-04-22,"5,12727234345438e+16"
2014-04-23,"5,4878979757527e+16"
2014-04-24,"4,93271180362409e+16"
2014-04-25,"5,83848834688464e+16"
2014-04-26,"5,47440906009218e+16"
2014-04-27,"5,79449367847561e+16"
2014-04-28,"5,13234383241965e+16"
2014-04-29,"5,71252410167389e+16"
2014-04-30,"5,33830447152609e+16"
2014-05-01,"6,76590320147795e+16"
2014-05-02,"6,07789002199041e+16"
2014-05-03,"5,59389981911414e+16"
2014-05-04,"5,7912321662994e+16"
2014-05-05,"4,98345072793073e+16"
2014-05-06,"7,15767562940091e+16"
2014-05-07,"6,05930220244675e+16"
2014-05-08,"6,35902471638093e+16"
2014-05-09,"6,46308905903322e+16"
2014-05-10,"6,90060767042059e+16"
2014-05-11,"6,10363839493089e+16"
2014-05-12,"6,36777383747421e+16"
2014-05-13,"6,88583906539622e+16"
2014-05-14,"6,49432409832573e+16"
2014-05-15,"7,3470631504979e+16"
2014-05-16,"7,80024838727197e+16"
2014-05-17,"7,18191634619941e+16"
2014-05-18,"7,32645117392095e+16"
2014-05-19,"6,71024719166492e+16"
2014-05-20,"7,51577160555116e+16"
2014-05-21,"7,44023610040024e+16"
2014-05-22,"7,26129715775248e+16"
2014-05-23,"7,07113461035309e+16"
2014-05-24,"7,25317694898001e+16"
2014-05-25,"8,12599539663079e+16"
2014-05-26,"7,99128510164156e+16"
2014-05-27,"6,9875733589525e+16"
2014-05-28,"8,66623154694443e+16"
2014-05-29,"7,21524621760071e+16"
2014-05-30,"8,48154284672623e+16"
2014-05-31,"7,58058551650787e+16"
2014-06-01,"8,90617619069932e+16"
2014-06-02,"9,59476412065376e+16"
2014-06-03,"9,10902389327309e+16"
2014-06-04,"9,11780973371401e+16"
2014-06-05,"7,90294588501875e+16"
2014-06-06,"7,88383936553274e+16"
2014-06-07,"8,91601933164173e+16"
2014-06-08,"7,73610401898059e+16"
2014-06-09,"8,84566528411596e+16"
2014-06-10,"9,53169394749556e+16"
2014-06-11,"8,23903627208585e+16"
2014-06-12,"9,70951729659078e+16"
2014-06-13,"9,43380477675862e+16"
2014-06-14,"9,89925883586524e+16"
2014-06-15,"1,0845422947544e+17"
2014-06-16,"1,06273418722684e+17"
2014-06-17,"1,01781241889689e+17"
2014-06-18,"1,02849372756483e+17"
2014-06-19,"1,08819013692845e+17"
2014-06-20,"1,21373330970555e+17"
2014-06-21,"1,21961051960377e+17"
2014-06-22,"1,17045933312715e+17"
2014-06-23,"1,1233641760518e+17"
2014-06-24,"1,22469717965224e+17"
2014-06-25,"1,23903820792538e+17"
2014-06-26,"1,12389307920374e+17"
2014-06-27,"1,27688147233412e+17"
2014-06-28,"1,16970490498997e+17"
2014-06-29,"1,22700163110307e+17"
2014-06-30,"1,04889564772887e+17"
2014-07-01,"1,10311172406621e+17"
2014-07-02,"1,122051724375e+17"
2014-07-03,"1,14924732182477e+17"
2014-07-04,"1,35433001633844e+17"
2014-07-05,"1,25081803563942e+17"
2014-07-06,"1,16160643480528e+17"
2014-07-07,"1,23009981764298e+17"
2014-07-08,"1,22704905085064e+17"
2014-07-09,"1,33644295204766e+17"
2014-07-10,"1,20134572581713e+17"
2014-07-11,"1,26034511996281e+17"
2014-07-12,"1,27247304743894e+17"
2014-07-13,"1,34684992345455e+17"
2014-07-14,"1,16105542546784e+17"
2014-07-15,"1,33108850694488e+17"
2014-07-16,"1,23045750830655e+17"
2014-07-17,"1,44680049327198e+17"
2014-07-18,"1,42073519700856e+17"
2014-07-19,"1,48904368629651e+17"
2014-07-20,"1,29687294820276e+17"
2014-07-21,"1,31751087246809e+17"
2014-07-22,"1,20273986198465e+17"
2014-07-23,"1,23687311676326e+17"
2014-07-24,"1,19528791728521e+17"
2014-07-25,"1,38095855220204e+17"
2014-07-26,"1,22267978554912e+17"
2014-07-27,"1,37470582401915e+17"
2014-07-28,"1,34515250963422e+17"
2014-07-29,"1,37054936295148e+17"
2014-07-30,"1,50722000181346e+17"
2014-07-31,"1,39880920767527e+17"
2014-08-01,"1,41323363646217e+17"
2014-08-02,"1,48345454853162e+17"
2014-08-03,"1,40706785982391e+17"
2014-08-04,"1,16753578144879e+17"
2014-08-05,"1,27513580342128e+17"
2014-08-06,"1,41426259017785e+17"
2014-08-07,"1,47918715581794e+17"
2014-08-08,"1,4937180326319e+17"
2014-08-09,"1,7394346572879e+17"
2014-08-10,"1,65520703873857e+17"
2014-08-11,"1,69969466385026e+17"
2014-08-12,"1,67274876956154e+17"
2014-08-13,"1,36965484968994e+17"
2014-08-14,"1,74822037568298e+17"
2014-08-15,"1,58799281890493e+17"
2014-08-16,"1,52540509782015e+17"
2014-08-17,"1,58057200304961e+17"
2014-08-18,"1,83530343223342e+17"
2014-08-19,"1,84998051017002e+17"
2014-08-20,"1,93578288338943e+17"
2014-08-21,"1,90533024423758e+17"
2014-08-22,"1,85072126960677e+17"
2014-08-23,"1,86241402708656e+17"
2014-08-24,"1,68359363007774e+17"
2014-08-25,"1,59533067484715e+17"
2014-08-26,"2,01963972574509e+17"
2014-08-27,"1,95127805072171e+17"
2014-08-28,"2,0203767112653e+17"
2014-08-29,"1,9660602419e+17"
2014-08-30,"2,09931725678643e+17"
2014-08-31,"2,18670792641495e+17"
2014-09-01,"1,77878204586414e+17"
2014-09-02,"1,96306176734267e+17"
2014-09-03,"2,23325899472492e+17"
2014-09-04,"2,0674443503812e+17"
2014-09-05,"1,93932125445801e+17"
2014-09-06,"2,32165279574208e+17"
2014-09-07,"2,04378476975075e+17"
2014-09-08,"1,91313174191025e+17"
2014-09-09,"1,93470648077513e+17"
2014-09-10,"2,05664365770962e+17"
2014-09-11,"2,27733254024027e+17"
2014-09-12,"2,04883014813264e+17"
2014-09-13,"2,43728983376103e+17"
2014-09-14,"2,265261250227e+17"
2014-09-15,"2,28678276752751e+17"
2014-09-16,"2,4455406685305e+17"
2014-09-17,"2,69370908813723e+17"
2014-09-18,"2,57455132142136e+17"
2014-09-19,"2,46402415027933e+17"
2014-09-20,"2,56084133989511e+17"
2014-09-21,"2,3651527435022e+17"
2014-09-22,"2,43809861015565e+17"
2014-09-23,"2,14808853085311e+17"
2014-09-24,"2,26100339401344e+17"
2014-09-25,"2,51370584955811e+17"
2014-09-26,"2,26899367183191e+17"
2014-09-27,"2,29708077381157e+17"
2014-09-28,"2,20389461707344e+17"
2014-09-29,"2,33511725722632e+17"
2014-09-30,"2,58243341142401e+17"
2014-10-01,"2,6148862325271e+17"
2014-10-02,"2,32356330608902e+17"
2014-10-03,"2,49933590760741e+17"
2014-10-04,"2,58346563364577e+17"
2014-10-05,"2,78658681757737e+17"
2014-10-06,"2,74991913800863e+17"
2014-10-07,"2,28856877268795e+17"
2014-10-08,"2,46768066486024e+17"
2014-10-09,"2,48120756103207e+17"
2014-10-10,"2,64016699884044e+17"
2014-10-11,"2,43563531504755e+17"
2014-10-12,"2,53076895058901e+17"
2014-10-13,"2,63033219870027e+17"
2014-10-14,"2,2781617864098e+17"
2014-10-15,"2,55708384711254e+17"
2014-10-16,"2,55052539760399e+17"
2014-10-17,"2,42789404869003e+17"
2014-10-18,"2,81901926105895e+17"
2014-10-19,"2,31812117518026e+17"
2014-10-20,"2,32081364763889e+17"
2014-10-21,"2,57355870029692e+17"
2014-10-22,"2,70817760300354e+17"
2014-10-23,"2,64274839738399e+17"
2014-10-24,"2,80010785207839e+17"
2014-10-25,"2,7198717003984e+17"
2014-10-26,"2,24427808977457e+17"
2014-10-27,"2,79110766442491e+17"
2014-10-28,"2,41440869740197e+17"
2014-10-29,"2,74175493842006e+17"
2014-10-30,"2,9738003000318e+17"
2014-10-31,"3,31512553891718e+17"
2014-11-01,"2,81557114861145e+17"
2014-11-02,"2,70433571710099e+17"
2014-11-03,"2,91959515149352e+17"
2014-11-04,"2,89025256682304e+17"
2014-11-05,"2,60342239413186e+17"
2014-11-06,"2,93522780596783e+17"
2014-11-07,"2,86428385273304e+17"
2014-11-08,"2,97160897228104e+17"
2014-11-09,"2,89621182611871e+17"
2014-11-10,"2,84866742800432e+17"
2014-11-11,"2,50948583280757e+17"
2014-11-12,"2,81759444117371e+17"
2014-11-13,"2,84094930042806e+17"
2014-11-14,"2,98469230080657e+17"
2014-11-15,"2,70687966783561e+17"
2014-11-16,"2,8745780938694e+17"
2014-11-17,"2,77193076312077e+17"
2014-11-18,"2,99707414521362e+17"
2014-11-19,"2,82210837687073e+17"
2014-11-20,"2,73067679117923e+17"
2014-11-21,"2,52418168940299e+17"
2014-11-22,"3,029716536947e+17"
2014-11-23,"2,80159561662219e+17"
2014-11-24,"2,90760100860001e+17"
2014-11-25,"2,5587426893524e+17"
2014-11-26,"2,70875257398688e+17"
2014-11-27,"2,77040298688208e+17"
2014-11-28,"2,94457535528157e+17"
2014-11-29,"3,0847049241067e+17"
2014-11-30,"3,12104515408881e+17"
2014-12-01,"2,57942437549502e+17"
2014-12-02,"2,93550248819865e+17"
2014-12-03,"2,29966773160116e+17"
2014-12-04,"2,84201209384264e+17"
2014-12-05,"3,00494379463989e+17"
2014-12-06,"2,6599792506531e+17"
2014-12-07,"2,46590863641926e+17"
2014-12-08,"3,14995069052721e+17"
2014-12-09,"2,79960647700464e+17"
2014-12-10,"2,83147244520629e+17"
2014-12-11,"2,91856945071426e+17"
2014-12-12,"2,74938601869262e+17"
2014-12-13,"2,84542894234545e+17"
2014-12-14,"2,77368511435869e+17"
2014-12-15,"2,73427523997823e+17"
2014-12-16,"2,78077940164376e+17"
2014-12-17,"2,47042308796221e+17"
2014-12-18,"2,47146079535834e+17"
2014-12-19,"2,65559190123822e+17"
2014-12-20,"2,56615145101635e+17"
2014-12-21,"2,58576403677445e+17"
2014-12-22,"3,07808832200043e+17"
2014-12-23,"2,90974567907143e+17"
2014-12-24,"2,96193961612899e+17"
2014-12-25,"3,05831579390483e+17"
2014-12-26,"2,96159373539892e+17"
2014-12-27,"2,93932357243547e+17"
2014-12-28,"3,22080113413187e+17"
2014-12-29,"3,12888906366741e+17"
2014-12-30,"3,0013053356299e+17"
2014-12-31,"3,0012374067067e+17"
2015-01-01,"3,28801167788622e+17"
2015-01-02,"3,27570823234836e+17"
2015-01-03,"3,2363580439551e+17"
2015-01-04,"3,32302546818937e+17"
2015-01-05,"3,09587126940822e+17"
2015-01-06,"3,08408799456026e+17"
2015-01-07,"2,87632064199817e+17"
2015-01-08,"2,8842418964218e+17"
2015-01-09,"2,75945935707857e+17"
2015-01-10,"2,93182979503162e+17"
2015-01-11,"3,03407950528557e+17"
2015-01-12,"2,8525364805841e+17"
2015-01-13,"2,72137289512361e+17"
2015-01-14,"3,17233652137833e+17"
2015-01-15,"3,20650629921876e+17"
2015-01-16,"2,95082194835457e+17"
2015-01-17,"2,98109755407152e+17"
2015-01-18,"3,29683360416399e+17"
2015-01-19,"3,04338527393551e+17"
2015-01-20,"2,56215460884786e+17"
2015-01-21,"3,17249018836387e+17"
2015-01-22,"2,91826051496295e+17"
2015-01-23,"2,61831948342206e+17"
2015-01-24,"2,74593096628051e+17"
2015-01-25,"2,70711278269444e+17"
2015-01-26,"2,69017800185874e+17"
2015-01-27,"3,1100524143393e+17"
2015-01-28,"3,27249826069426e+17"
2015-01-29,"3,25669794534414e+17"
2015-01-30,"2,78729092637982e+17"
2015-01-31,"3,32532086154331e+17"
2015-02-01,"3,08793926166811e+17"
2015-02-02,"3,17515741379273e+17"
2015-02-03,"2,55093160979075e+17"
2015-02-04,"3,18924112097801e+17"
2015-02-05,"3,24094902959263e+17"
2015-02-06,"3,5011626177657e+17"
2015-02-07,"3,18239926504023e+17"
2015-02-08,"2,69084672529665e+17"
2015-02-09,"3,26394669306739e+17"
2015-02-10,"3,17353743863723e+17"
2015-02-11,"3,41367387264868e+17"
2015-02-12,"2,69023803131886e+17"
2015-02-13,"3,14636118043071e+17"
2015-02-14,"3,53656192611133e+17"
2015-02-15,"2,9796943569689e+17"
2015-02-16,"3,48012184741399e+17"
2015-02-17,"3,23503816144496e+17"
2015-02-18,"3,56197313768776e+17"
2015-02-19,"3,60163821007079e+17"
2015-02-20,"3,41162781475564e+17"
2015-02-21,"3,11368312643492e+17"
2015-02-22,"3,30997174690265e+17"
2015-02-23,"3,23914874529468e+17"
2015-02-24,"2,98819477667767e+17"
2015-02-25,"3,55581780241545e+17"
2015-02-26,"3,42042970366091e+17"
2015-02-27,"3,45714987650339e+17"
2015-02-28,"3,23749132652683e+17"
2015-03-01,"3,21175978903103e+17"
2015-03-02,"3,61741591780734e+17"
2015-03-03,"3,56021794742666e+17"
2015-03-04,"3,24588951829399e+17"
2015-03-05,"2,95104516551891e+17"
2015-03-06,"3,42728702295209e+17"
2015-03-07,"3,18255634526151e+17"
2015-03-08,"3,52201877354108e+17"
2015-03-09,"3,27806383760845e+17"
2015-03-10,"3,52566262938125e+17"
2015-03-11,"3,59402962846267e+17"
2015-03-12,"3,00852040823684e+17"
2015-03-13,"3,42806413769494e+17"
2015-03-14,"3,06340100391908e+17"
2015-03-15,"3,35944446120838e+17"
2015-03-16,"3,23477074916047e+17"
2015-03-17,"2,96411873864439e+17"
2015-03-18,"3,51531379104744e+17"
2015-03-19,"3,16497745929548e+17"
2015-03-20,"3,1741300731169e+17"
2015-03-21,"3,50850008712132e+17"
2015-03-22,"3,31307118759555e+17"
2015-03-23,"3,25939083849122e+17"
2015-03-24,"3,9738200384733e+17"
2015-03-25,"3,73423051402918e+17"
2015-03-26,"3,40342580113737e+17"
2015-03-27,"3,91479371171536e+17"
2015-03-28,"3,47503410939478e+17"
2015-03-29,"3,48762874041289e+17"
2015-03-30,"3,20023692582492e+17"
2015-03-31,"3,42578220963743e+17"
2015-04-01,"3,0180204787283e+17"
2015-04-02,"3,78512423684477e+17"
2015-04-03,"3,30624127188054e+17"
2015-04-04,"3,46132200112866e+17"
2015-04-05,"3,56413980980407e+17"
2015-04-06,"3,05820698699579e+17"
2015-04-07,"3,63746685956322e+17"
2015-04-08,"3,07587380382417e+17"
2015-04-09,"3,20841641519786e+17"
2015-04-10,"3,61142216711132e+17"
2015-04-11,"3,37054203303137e+17"
2015-04-12,"3,11001999366613e+17"
2015-04-13,"3,7739296040545e+17"
2015-04-14,"3,6276452521867e+17"
2015-04-15,"2,95244908793468e+17"
2015-04-16,"3,35072852749678e+17"
2015-04-17,"3,0562509416835e+17"
2015-04-18,"3,51495398733057e+17"
2015-04-19,"3,46821976509872e+17"
2015-04-20,"3,55731958559672e+17"
2015-04-21,"3,60636866529192e+17"
2015-04-22,"3,49878925936304e+17"
2015-04-23,"3,05599184692304e+17"
2015-04-24,"2,90562663278398e+17"
2015-04-25,"3,7896159648568e+17"
2015-04-26,"3,43441154730013e+17"
2015-04-27,"3,09515495371122e+17"
2015-04-28,"3,60657652994962e+17"
2015-04-29,"2,96620280818726e+17"
2015-04-30,"3,11118044678247e+17"
2015-05-01,"3,4406435873533e+17"
2015-05-02,"3,43622569981369e+17"
2015-05-03,"3,31991794581982e+17"
2015-05-04,"2,95887247700178e+17"
2015-05-05,"3,61402979516528e+17"
2015-05-06,"3,72853027461165e+17"
2015-05-07,"3,34098170732704e+17"
2015-05-08,"3,47752486330968e+17"
2015-05-09,"3,02733664659949e+17"
2015-05-10,"3,02341845993772e+17"
2015-05-11,"3,65479416522018e+17"
2015-05-12,"3,52861672608426e+17"
2015-05-13,"3,77016439844845e+17"
2015-05-14,"3,5760119832668e+17"
2015-05-15,"3,38199556390077e+17"
2015-05-16,"3,07041438645628e+17"
2015-05-17,"4,06670670328849e+17"
2015-05-18,"3,46215977454513e+17"
2015-05-19,"3,09359212135994e+17"
2015-05-20,"3,53325096710342e+17"
2015-05-21,"3,71045884216512e+17"
2015-05-22,"3,27738174959911e+17"
2015-05-23,"2,7031460353203e+17"
2015-05-24,"3,47793474713499e+17"
2015-05-25,"3,4152179388688e+17"
2015-05-26,"3,40402634906984e+17"
2015-05-27,"3,32293388115676e+17"
2015-05-28,"3,18665785128826e+17"
2015-05-29,"3,67925172362608e+17"
2015-05-30,"3,30055597741931e+17"
2015-05-31,"3,45952071495108e+17"
2015-06-01,"3,12586022589849e+17"
2015-06-02,"3,52738910757548e+17"
2015-06-03,"3,3132642401993e+17"
2015-06-04,"3,24777702722777e+17"
2015-06-05,"3,23856569688695e+17"
2015-06-06,"4,07085375885332e+17"
2015-06-07,"3,46950465459731e+17"
2015-06-08,"3,6875459141455e+17"
2015-06-09,"3,48739069421355e+17"
2015-06-10,"3,9473967706137e+17"
2015-06-11,"3,20243078091803e+17"
2015-06-12,"3,27313471188239e+17"
2015-06-13,"3,67938708253852e+17"
2015-06-14,"3,66615683157651e+17"
2015-06-15,"3,40386677291428e+17"
2015-06-16,"2,90984373730799e+17"
2015-06-17,"3,77903841989013e+17"
2015-06-18,"3,86338352096735e+17"
2015-06-19,"3,51960899881158e+17"
2015-06-20,"3,30542998891593e+17"
2015-06-21,"3,02761286866263e+17"
2015-06-22,"3,72384053608544e+17"
2015-06-23,"3,42603302171959e+17"
2015-06-24,"3,79806976611264e+17"
2015-06-25,"3,67990409005284e+17"
2015-06-26,"3,72055838570853e+17"
2015-06-27,"3,15481900754281e+17"
2015-06-28,"3,41510394717884e+17"
2015-06-29,"3,41376360532058e+17"
2015-06-30,"3,5869637621238e+17"
2015-07-01,"3,24713823153093e+17"
2015-07-02,"3,75087251642809e+17"
2015-07-03,"3,89334482873267e+17"
2015-07-04,"3,71705113176718e+17"
2015-07-05,"3,4075509460563e+17"
2015-07-06,"4,35781896400562e+17"
2015-07-07,"3,24227126273102e+17"
2015-07-08,"3,93070674693541e+17"
2015-07-09,"3,25032193668134e+17"
2015-07-10,"3,75885493234365e+17"
2015-07-11,"3,64739933758935e+17"
