Date,supply/active_5y_7y
2018-05-08,"887226,231402491"
2018-05-09,"887719,395584151"
2018-05-10,"888012,102287131"
2018-05-11,"887405,162219561"
2018-05-12,"888349,499010461"
2018-05-13,"888801,466311441"
2018-05-14,"890155,343282151"
2018-05-15,"879410,129107161"
2018-05-16,"882758,764564371"
2018-05-17,"884203,805595071"
2018-05-18,"883237,374506351"
2018-05-19,"884572,410789111"
2018-05-20,"886318,336205491"
2018-05-21,"887043,472587451"
2018-05-22,"882960,768329091"
2018-05-23,"882165,452990871"
2018-05-24,"882504,269782791"
2018-05-25,"881599,571637311"
2018-05-26,"881679,269953401"
2018-05-27,"881316,295091361"
2018-05-28,"883035,206254391"
2018-05-29,"874869,180189601"
2018-05-30,"875085,583538991"
2018-05-31,"875069,916023431"
2018-06-01,"872488,265655971"
2018-06-02,"873647,104469842"
2018-06-03,"875719,382436812"
2018-06-04,"875036,633016762"
2018-06-05,"875058,916715371"
2018-06-06,"873726,971170351"
2018-06-07,"872208,792082431"
2018-06-08,"871504,056827821"
2018-06-09,"869561,612554161"
2018-06-10,"867640,380294031"
2018-06-11,"866922,344225431"
2018-06-12,"864985,049068431"
2018-06-13,"868949,012575871"
2018-06-14,"866429,675337261"
2018-06-15,"863539,084084781"
2018-06-16,"863044,273860821"
2018-06-17,"861634,413717721"
2018-06-18,"861083,453410281"
2018-06-19,"867342,190263401"
2018-06-20,"865996,257554811"
2018-06-21,"864479,209804791"
2018-06-22,"863779,258033541"
2018-06-23,"862787,872424761"
2018-06-24,"861198,145346681"
2018-06-25,"857983,335096311"
2018-06-26,"856603,216267871"
2018-06-27,"856007,899816301"
2018-06-28,"855180,444352941"
2018-06-29,"854427,783497521"
2018-06-30,"855626,353781021"
2018-07-01,"854780,431310551"
2018-07-02,"854316,107627671"
2018-07-03,"855017,430227621"
2018-07-04,"856642,276971241"
2018-07-05,"858274,815454221"
2018-07-06,"857493,163985691"
2018-07-07,"858185,682223681"
2018-07-08,"849889,041316601"
2018-07-09,"849107,851374881"
2018-07-10,"853062,273411661"
2018-07-11,"852248,183803231"
2018-07-12,"851888,568016831"
2018-07-13,"851133,861432561"
2018-07-14,"850904,490550781"
2018-07-15,"850438,861610041"
2018-07-16,"850789,127942531"
2018-07-17,"851334,645320811"
2018-07-18,"853100,052168121"
2018-07-19,"853648,631937741"
2018-07-20,"853594,141907191"
2018-07-21,"852751,350670441"
2018-07-22,"852502,321957361"
2018-07-23,"851600,51798913"
2018-07-24,"851382,64348948"
2018-07-25,"851351,91501963"
2018-07-26,"843235,65746645"
2018-07-27,"843305,94079155"
2018-07-28,"846682,00818399"
2018-07-29,"846427,34823994"
2018-07-30,"846486,7216576"
2018-07-31,"848725,12785624"
2018-08-01,"848661,53774968"
2018-08-02,"848346,09116494"
2018-08-03,"847875,99089513"
2018-08-04,"845935,49725991"
2018-08-05,"845618,39169135"
2018-08-06,"798582,400912859"
2018-08-07,"798897,72251323"
2018-08-08,"797675,81765846"
2018-08-09,"797703,3654288"
2018-08-10,"799377,554349609"
2018-08-11,"800354,892528209"
2018-08-12,"800878,700885889"
2018-08-13,"802087,896161339"
2018-08-14,"801997,150249598"
2018-08-15,"802557,116384789"
2018-08-16,"802495,147174598"
2018-08-17,"802900,960861908"
2018-08-18,"804021,909730949"
2018-08-19,"805170,282838949"
2018-08-20,"806293,047424939"
2018-08-21,"806659,768489219"
2018-08-22,"807102,438057848"
2018-08-23,"807102,803080368"
2018-08-24,"807176,146572108"
2018-08-25,"807579,917710948"
2018-08-26,"807985,746413408"
2018-08-27,"807596,382842708"
2018-08-28,"806825,389972178"
2018-08-29,"808052,408199038"
2018-08-30,"807651,794196858"
2018-08-31,"807619,866985028"
2018-09-01,"809227,226859548"
2018-09-02,"810303,741794018"
2018-09-03,"813782,856907178"
2018-09-04,"814098,815261228"
2018-09-05,"814761,497959478"
2018-09-06,"815158,339346108"
2018-09-07,"814696,683790308"
2018-09-08,"814740,855010478"
2018-09-09,"814471,238151467"
2018-09-10,"816075,886358847"
2018-09-11,"818767,540361027"
2018-09-12,"819573,178151207"
2018-09-13,"819420,919123088"
2018-09-14,"819338,503753888"
2018-09-15,"819556,857375608"
2018-09-16,"820788,371480018"
2018-09-17,"820711,923900658"
2018-09-18,"821828,028314338"
2018-09-19,"821962,311806427"
2018-09-20,"822133,515197518"
2018-09-21,"823981,537600547"
2018-09-22,"827112,701914377"
2018-09-23,"828013,217951298"
2018-09-24,"831022,769215838"
2018-09-25,"832256,015704938"
2018-09-26,"832653,565834188"
2018-09-27,"833140,725572118"
2018-09-28,"836709,532326278"
2018-09-29,"836680,265943188"
2018-09-30,"840589,267606828"
2018-10-01,"840403,262644658"
2018-10-02,"840597,514566778"
2018-10-03,"841252,051708918"
2018-10-04,"842473,398161138"
2018-10-05,"840933,873537618"
2018-10-06,"842610,572636798"
2018-10-07,"842602,151541038"
2018-10-08,"844794,689085378"
2018-10-09,"844559,507487828"
2018-10-10,"844545,019942018"
2018-10-11,"844333,644455077"
2018-10-12,"844317,151759557"
2018-10-13,"843464,775554048"
2018-10-14,"844062,067464088"
2018-10-15,"842725,399095928"
2018-10-16,"840647,618785518"
2018-10-17,"839607,202517798"
2018-10-18,"839674,131546537"
2018-10-19,"841946,702344287"
2018-10-20,"842085,199971077"
2018-10-21,"844109,819407837"
2018-10-22,"844379,538630117"
2018-10-23,"845025,425468587"
2018-10-24,"845191,524454687"
2018-10-25,"890345,798113477"
2018-10-26,"886664,813934327"
2018-10-27,"887240,704350997"
2018-10-28,"887866,130612817"
2018-10-29,"888531,124904717"
2018-10-30,"887931,180750207"
2018-10-31,"888269,596782727"
2018-11-01,"891175,098177807"
2018-11-02,"890162,456468367"
2018-11-03,"893929,451839657"
2018-11-04,"903548,388899217"
2018-11-05,"906961,100923797"
2018-11-06,"911542,337923087"
2018-11-07,"921508,112716477"
2018-11-08,"923309,720214607"
2018-11-09,"923939,241947877"
2018-11-10,"937459,467266547"
2018-11-11,"945557,331165827"
2018-11-12,"952657,369383907"
2018-11-13,"964230,655115087"
2018-11-14,"979179,195484987"
2018-11-15,"991632,656464317"
2018-11-16,"999989,005753827"
2018-11-17,"1009995,84740395"
2018-11-18,"1021654,89370318"
2018-11-19,"1030218,57038834"
2018-11-20,"1032579,37606798"
2018-11-21,"1035352,66237688"
2018-11-22,"1055756,34329879"
2018-11-23,"1058636,03965041"
2018-11-24,"1059800,75105211"
2018-11-25,"1116020,66077169"
2018-11-26,"1124431,94285164"
2018-11-27,"1126639,4483671"
2018-11-28,"1128046,03506552"
2018-11-29,"1127380,50403927"
2018-11-30,"1128855,86873659"
2018-12-01,"1130885,98100683"
2018-12-02,"1136704,07427784"
2018-12-03,"1108116,37922882"
2018-12-04,"1063860,33642263"
2018-12-05,"1067242,05572795"
2018-12-06,"1074087,41266863"
2018-12-07,"1074941,69007773"
2018-12-08,"1076614,43430748"
2018-12-09,"1077399,65246792"
2018-12-10,"1082739,37550282"
2018-12-11,"1084475,31555027"
2018-12-12,"1085007,32172619"
2018-12-13,"1085939,42814143"
2018-12-14,"1087051,43458719"
2018-12-15,"1090536,53568626"
2018-12-16,"1093533,3057446"
2018-12-17,"1102792,41238449"
2018-12-18,"1125438,97627139"
2018-12-19,"1127714,04196013"
2018-12-20,"1133473,80859649"
2018-12-21,"1132604,4502616"
2018-12-22,"1133057,68103549"
2018-12-23,"1133248,72589936"
2018-12-24,"1133713,17293659"
2018-12-25,"1134070,55910789"
2018-12-26,"1136680,0443863"
2018-12-27,"1137496,28890661"
2018-12-28,"1147433,50099615"
2018-12-29,"1148343,51021146"
2018-12-30,"1156054,89115507"
2018-12-31,"1155981,60450368"
2019-01-01,"1157324,42989156"
2019-01-02,"1158403,63338833"
2019-01-03,"1164375,9731772"
2019-01-04,"1167516,04373726"
2019-01-05,"1172227,43703149"
2019-01-06,"1171893,2968785"
2019-01-07,"1170487,34609956"
2019-01-08,"1170074,82714508"
2019-01-09,"1170970,51493597"
2019-01-10,"1174948,31633428"
2019-01-11,"1176659,83794892"
2019-01-12,"1176580,97405754"
2019-01-13,"1177764,83300445"
2019-01-14,"1166547,90761778"
2019-01-15,"1098748,67712351"
2019-01-16,"1087211,58836897"
2019-01-17,"1086980,10127767"
2019-01-18,"1088546,00448894"
2019-01-19,"1088466,70598887"
2019-01-20,"1089038,70115725"
2019-01-21,"1089890,49038119"
2019-01-22,"1091447,51578527"
2019-01-23,"1091812,12854628"
2019-01-24,"1092642,259925"
2019-01-25,"1092983,88517611"
2019-01-26,"1094241,96635145"
2019-01-27,"1094949,55641301"
2019-01-28,"1094852,49933979"
2019-01-29,"1096119,23838596"
2019-01-30,"1096281,69091806"
