Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-04-27,"3324,0","3324,02","3303,67","3304,56",216100,0,0
1992-04-28,"3304,5","3317,08","3283,99","3307,9",188600,0,0
1992-04-29,"3308,1","3338,77","3308,1","3333,2",212800,0,0
1992-04-30,"3333,2","3361,14","3328,49","3359,1",229600,0,0
1992-05-01,"3359,1","3362,03","3324,02","3336,1",193800,0,0
1992-05-04,"3336,1","3387,52","3335,87","3378,1",186800,0,0
1992-05-05,"3378,1","3378,13","3358,9","3359,4",180800,0,0
1992-05-06,"3360,0","3383,72","3360,0","3369,4",179400,0,0
1992-05-07,"3369,4","3374,78","3357,33","3363,4",175700,0,0
1992-05-08,"3363,4","3375,67","3353,53","3369,4",145600,0,0
1992-05-11,"3369,4","3397,81","3368,96","3397,6",141100,0,0
1992-05-12,"3397,6","3440,67","3373,91","3385,1",190300,0,0
1992-05-13,"3385,1","3396,79","3378,71","3392,0",177200,0,0
1992-05-14,"3392,0","3393,58","3357,21","3368,9",182700,0,0
1992-05-15,"3368,9","3368,9","3346,0","3353,1",184300,0,0
1992-05-18,"3353,1","3381,64","3353,09","3376,0",149600,0,0
1992-05-19,"3376,0","3440,19","3368,47","3398,0",209500,0,0
1992-05-20,"3398,0","3404,34","3388,23","3393,8",342300,0,0
1992-05-21,"3393,8","3394,09","3365,54","3378,7",191900,0,0
1992-05-22,"3378,7","3392,62","3376,52","3386,8",176900,0,0
1992-05-26,"3386,8","3386,8","3356,44","3364,2",259400,0,0
1992-05-27,"3364,2","3380,33","3360,07","3370,4",223900,0,0
1992-05-28,"3370,4","3398,43","3368,62","3398,4",183500,0,0
1992-05-29,"3398,4","3420,21","3396,1","3396,9",207700,0,0
1992-06-01,"3396,9","3413,47","3373,03","3413,2",212800,0,0
1992-06-02,"3413,2","3420,47","3392,73","3396,1",223500,0,0
1992-06-03,"3396,1","3422,28","3389,36","3407,0",226900,0,0
1992-06-04,"3407,0","3410,1","3392,47","3399,7",243700,0,0
1992-06-05,"3399,7","3403,1","3392,47","3398,7",237600,0,0
1992-06-08,"3398,7","3404,13","3391,69","3404,1",162800,0,0
1992-06-09,"3404,1","3405,43","3359,55","3369,9",175100,0,0
1992-06-10,"3369,9","3370,95","3338,29","3343,2",208800,0,0
1992-06-11,"3343,2","3352,55","3323,78","3351,5",248500,0,0
1992-06-12,"3352,0","3381,58","3352,0","3354,4",198200,0,0
1992-06-15,"3354,4","3363,19","3337,51","3354,9",172200,0,0
1992-06-16,"3354,9","3367,2","3329,49","3329,5",191900,0,0
1992-06-17,"3329,5","3329,75","3283,75","3287,8",281400,0,0
1992-06-18,"3287,8","3290,43","3269,03","3274,1",256900,0,0
1992-06-19,"3274,4","3299,53","3274,38","3285,4",266600,0,0
1992-06-22,"3285,4","3285,89","3254,05","3280,8",204200,0,0
1992-06-23,"3280,8","3296,85","3280,54","3285,6",263200,0,0
1992-06-24,"3285,6","3302,74","3284,01","3290,7",243600,0,0
1992-06-25,"3290,7","3304,08","3271,44","3284,0",211600,0,0
1992-06-26,"3284,0","3290,97","3269,84","3282,4",166500,0,0
1992-06-29,"3282,7","3319,86","3282,68","3319,86",171300,0,0
1992-06-30,"3319,9","3331,63","3316,65","3318,5",186300,0,0
1992-07-01,"3318,8","3354,1","3318,79","3354,1",227800,0,0
1992-07-02,"3354,1","3373,89","3326,54","3330,3",259000,0,0
1992-07-06,"3330,3","3340,29","3326,78","3339,2",238700,0,0
1992-07-07,"3339,2","3352,71","3291,39","3295,2",252000,0,0
1992-07-08,"3295,2","3303,27","3273,56","3293,3",235400,0,0
1992-07-09,"3293,6","3336,5","3293,55","3324,1",230900,0,0
1992-07-10,"3324,1","3339,75","3315,16","3330,6",154000,0,0
1992-07-13,"3330,6","3344,07","3327,05","3337,3",136500,0,0
1992-07-14,"3337,3","3358,93","3328,67","3358,4",191300,0,0
1992-07-15,"3358,4","3363,25","3339,75","3345,4",211100,0,0
1992-07-16,"3345,4","3364,33","3333,26","3361,6",215000,0,0
1992-07-17,"3361,1","3361,1","3317,05","3331,6",228300,0,0
1992-07-20,"3331,1","3331,1","3287,06","3303,0",180600,0,0
1992-07-21,"3303,3","3322,73","3303,27","3308,4",168100,0,0
1992-07-22,"3307,9","3307,9","3275,18","3277,6",197500,0,0
1992-07-23,"3277,6","3291,39","3266,53","3290,0",230000,0,0
1992-07-24,"3290,0","3297,3","3276,8","3285,7",134200,0,0
1992-07-27,"3285,7","3299,49","3282,2","3282,2",147600,0,0
1992-07-28,"3282,2","3335,15","3282,2","3334,1",220000,0,0
1992-07-29,"3334,1","3385,13","3334,09","3379,2",304100,0,0
1992-07-30,"3379,2","3395,94","3374,33","3391,9",200600,0,0
1992-07-31,"3391,9","3402,96","3385,67","3393,8",135000,0,0
1992-08-03,"3393,8","3399,99","3384,05","3395,4",172800,0,0
1992-08-04,"3395,4","3396,75","3377,57","3384,3",164300,0,0
1992-08-05,"3384,3","3384,32","3360,28","3365,1",178300,0,0
1992-08-06,"3365,1","3365,68","3338,93","3340,6",219500,0,0
1992-08-07,"3340,6","3369,73","3331,37","3332,2",223100,0,0
1992-08-10,"3332,2","3337,58","3316,78","3337,56",155800,0,0
1992-08-11,"3337,6","3342,18","3314,35","3331,1",180000,0,0
1992-08-12,"3331,1","3342,18","3310,84","3320,8",154800,0,0
1992-08-13,"3320,8","3337,04","3306,79","3313,3",199000,0,0
1992-08-14,"3313,3","3331,91","3311,11","3328,9",154000,0,0
1992-08-17,"3328,9","3338,93","3321,64","3324,9",138600,0,0
1992-08-18,"3324,9","3332,45","3315,7","3329,5",129300,0,0
1992-08-19,"3329,5","3335,69","3307,06","3307,1",144200,0,0
1992-08-20,"3307,1","3315,43","3295,44","3304,9",146900,0,0
1992-08-21,"3304,9","3324,08","3254,1","3254,1",216100,0,0
1992-08-24,"3254,1","3254,1","3223,04","3228,2",183600,0,0
1992-08-25,"3228,2","3235,19","3207,1","3232,2",224600,0,0
1992-08-26,"3232,2","3250,05","3225,47","3246,8",178700,0,0
1992-08-27,"3246,8","3273,02","3246,8","3254,6",197900,0,0
1992-08-28,"3254,6","3269,77","3249,78","3267,6",144300,0,0
1992-08-31,"3267,6","3274,1","3254,37","3257,4",128000,0,0
1992-09-01,"3257,4","3266,26","3254,1","3266,26",154600,0,0
1992-09-02,"3266,3","3292,47","3263,83","3290,3",186700,0,0
1992-09-03,"3290,3","3313,54","3285,18","3292,2",234800,0,0
1992-09-04,"3292,2","3296,52","3277,61","3281,9",132100,0,0
1992-09-08,"3281,9","3282,74","3257,62","3260,6",156300,0,0
1992-09-09,"3260,6","3273,02","3258,16","3271,4",188700,0,0
1992-09-10,"3271,4","3312,73","3270,85","3305,2",228200,0,0
1992-09-11,"3305,2","3317,32","3300,84","3305,7",167800,0,0
1992-09-14,"3306,8","3376,49","3306,79","3376,2",307200,0,0
1992-09-15,"3375,4","3375,41","3323,0","3327,3",202100,0,0
1992-09-16,"3327,3","3333,89","3307,6","3319,2",268500,0,0
1992-09-17,"3319,2","3328,67","3311,38","3315,7",201700,0,0
1992-09-18,"3315,7","3327,32","3308,68","3327,1",249800,0,0
1992-09-21,"3327,1","3327,84","3310,57","3320,8",158500,0,0
1992-09-22,"3320,8","3321,1","3280,04","3280,9",210700,0,0
1992-09-23,"3280,9","3287,6","3264,91","3278,7",238600,0,0
1992-09-24,"3279,0","3294,9","3278,96","3287,9",262400,0,0
1992-09-25,"3287,9","3289,77","3244,84","3250,3",221100,0,0
1992-09-28,"3250,3","3276,26","3242,76","3276,26",180200,0,0
1992-09-29,"3276,3","3280,04","3259,24","3266,8",222800,0,0
1992-09-30,"3266,8","3276,8","3264,37","3271,7",192900,0,0
1992-10-01,"3271,7","3280,85","3246,0","3254,4",210200,0,0
1992-10-02,"3254,4","3259,24","3198,72","3200,6",206700,0,0
1992-10-05,"3200,6","3200,61","3095,79","3179,0",373600,0,0
1992-10-06,"3179,0","3191,97","3157,66","3178,2",202200,0,0
1992-10-07,"3178,2","3187,91","3145,77","3152,3",195300,0,0
1992-10-08,"3152,3","3178,19","3145,77","3176,0",224900,0,0
1992-10-09,"3176,0","3176,3","3131,72","3136,6",193100,0,0
1992-10-12,"3136,6","3174,68","3136,31","3174,4",142600,0,0
1992-10-13,"3174,4","3211,96","3167,65","3201,4",203600,0,0
1992-10-14,"3201,4","3217,09","3179,0","3195,5",187300,0,0
1992-10-15,"3195,5","3198,45","3167,38","3174,7",322400,0,0
1992-10-16,"3174,7","3180,35","3142,53","3174,4",408800,0,0
1992-10-19,"3174,4","3197,64","3169,0","3188,5",261900,0,0
1992-10-20,"3188,5","3213,04","3179,0","3186,0",265000,0,0
1992-10-21,"3186,0","3199,8","3179,81","3187,1",246900,0,0
1992-10-22,"3187,1","3202,5","3174,68","3200,9",230700,0,0
1992-10-23,"3200,9","3215,2","3196,02","3207,6",264900,0,0
1992-10-26,"3207,6","3244,92","3205,2","3244,1",234400,0,0
1992-10-27,"3244,1","3251,4","3221,95","3235,7",248600,0,0
1992-10-28,"3235,7","3251,4","3224,12","3251,4",299300,0,0
1992-10-29,"3251,4","3254,91","3236,81","3246,3",200700,0,0
1992-10-30,"3230,6","3230,6","3224,12","3226,3",184500,0,0
1992-11-02,"3226,3","3262,21","3221,41","3262,2",238600,0,0
1992-11-03,"3262,2","3266,8","3236,81","3252,5",255200,0,0
1992-11-04,"3252,5","3268,15","3219,52","3223,0",203300,0,0
1992-11-05,"3223,0","3245,19","3215,2","3243,8",270300,0,0
1992-11-06,"3243,8","3250,05","3234,35","3240,1",236600,0,0
1992-11-09,"3240,1","3259,78","3231,68","3240,9",199800,0,0
1992-11-10,"3240,9","3252,48","3224,66","3225,5",215400,0,0
1992-11-11,"3225,5","3245,73","3219,25","3240,3",226600,0,0
1992-11-12,"3240,3","3250,05","3230,87","3239,8",228800,0,0
1992-11-13,"3239,8","3240,6","3224,12","3233,0",191100,0,0
1992-11-16,"3233,0","3233,03","3203,85","3205,7",174000,0,0
1992-11-17,"3205,7","3211,96","3184,67","3193,3",186000,0,0
1992-11-18,"3193,3","3214,93","3191,43","3207,4",232400,0,0
1992-11-19,"3207,4","3216,82","3200,61","3209,5",215900,0,0
1992-11-20,"3209,8","3231,14","3209,8","3227,4",346400,0,0
1992-11-23,"3227,4","3234,11","3214,66","3223,0",236600,0,0
1992-11-24,"3223,0","3265,99","3221,68","3248,7",280700,0,0
1992-11-25,"3248,7","3269,23","3247,08","3266,3",230700,0,0
1992-11-27,"3266,3","3296,25","3266,26","3282,2",124400,0,0
1992-11-30,"3282,7","3308,41","3282,7","3305,2",230600,0,0
1992-12-01,"3305,2","3307,87","3286,25","3294,4",320700,0,0
1992-12-02,"3294,4","3297,06","3280,31","3286,3",212200,0,0
1992-12-03,"3286,3","3291,66","3268,96","3276,5",207200,0,0
1992-12-04,"3276,5","3298,95","3272,47","3288,7",237100,0,0
1992-12-07,"3289,0","3307,6","3288,95","3307,3",256900,0,0
1992-12-08,"3307,3","3323,54","3303,54","3322,2",230400,0,0
1992-12-09,"3322,2","3335,69","3308,14","3323,8",226600,0,0
1992-12-10,"3323,8","3323,81","3300,57","3312,2",202300,0,0
1992-12-11,"3311,9","3311,92","3301,11","3304,1",135500,0,0
1992-12-14,"3304,1","3317,05","3292,2","3292,2",167000,0,0
1992-12-15,"3292,2","3295,44","3279,5","3284,4",296400,0,0
1992-12-16,"3284,4","3295,71","3248,16","3255,2",308700,0,0
1992-12-17,"3255,2","3271,93","3251,4","3269,2",283700,0,0
1992-12-18,"3270,9","3313,54","3270,85","3313,3",484300,0,0
1992-12-21,"3313,3","3318,4","3303,27","3312,5",266800,0,0
1992-12-22,"3312,5","3328,94","3301,65","3321,1",259700,0,0
1992-12-23,"3321,1","3332,72","3313,54","3313,54",219800,0,0
1992-12-24,"3313,5","3328,13","3313,0","3326,2",99300,0,0
1992-12-28,"3326,2","3333,26","3309,22","3333,26",139300,0,0
1992-12-29,"3333,3","3352,71","3306,52","3310,8",254000,0,0
1992-12-30,"3310,8","3328,67","3309,76","3321,1",160000,0,0
1992-12-31,"3321,1","3327,86","3301,11","3301,11",138600,0,0
1993-01-04,"3301,1","3319,21","3298,68","3309,2",214000,0,0
1993-01-05,"3309,2","3320,83","3300,57","3307,9",280600,0,0
1993-01-06,"3307,9","3312,19","3290,58","3305,2",357900,0,0
1993-01-07,"3305,2","3313,27","3260,86","3269,0",368200,0,0
1993-01-08,"3269,0","3269,0","3231,95","3251,7",306900,0,0
1993-01-11,"3251,7","3262,75","3250,05","3262,75",245000,0,0
1993-01-12,"3262,8","3268,69","3240,06","3264,6",296600,0,0
1993-01-13,"3264,6","3269,5","3243,84","3263,6",289500,0,0
1993-01-14,"3263,6","3279,23","3251,13","3267,9",361500,0,0
1993-01-15,"3267,9","3285,17","3258,16","3271,1",392700,0,0
1993-01-18,"3271,1","3275,72","3263,02","3274,9",230300,0,0
1993-01-19,"3274,9","3283,28","3254,37","3256,0",356800,0,0
1993-01-20,"3256,0","3264,1","3240,6","3242,0",266800,0,0
1993-01-21,"3242,0","3257,62","3231,95","3253,0",270400,0,0
1993-01-22,"3253,0","3267,34","3250,05","3256,8",307600,0,0
1993-01-25,"3257,9","3294,9","3257,89","3292,2",358400,0,0
1993-01-26,"3292,2","3320,02","3291,66","3299,0",474300,0,0
1993-01-27,"3299,0","3301,65","3274,91","3291,4",322700,0,0
1993-01-28,"3291,4","3308,41","3289,77","3306,3",279300,0,0
1993-01-29,"3306,3","3315,16","3298,95","3310,0",220600,0,0
1993-02-01,"3310,0","3332,45","3309,49","3332,2",279100,0,0
1993-02-02,"3332,2","3334,88","3318,67","3328,7",272900,0,0
1993-02-03,"3328,9","3379,46","3328,9","3373,8",352900,0,0
1993-02-04,"3374,1","3423,77","3374,06","3416,7",362500,0,0
1993-02-05,"3416,7","3443,22","3411,34","3442,1",387200,0,0
1993-02-08,"3442,1","3456,73","3429,44","3437,5",294600,0,0
1993-02-09,"3437,5","3437,54","3407,83","3414,6",235300,0,0
1993-02-10,"3414,6","3424,58","3394,32","3412,4",267700,0,0
1993-02-11,"3412,4","3442,68","3411,88","3422,7",292500,0,0
1993-02-12,"3422,7","3425,66","3392,43","3392,43",228700,0,0
1993-02-16,"3392,2","3392,2","3304,62","3309,5",385800,0,0
1993-02-17,"3309,5","3317,59","3290,31","3312,2",317000,0,0
1993-02-18,"3312,2","3348,66","3266,8","3302,2",336500,0,0
1993-02-19,"3302,2","3322,18","3287,87","3322,18",305200,0,0
1993-02-22,"3322,2","3345,96","3317,05","3342,99",341400,0,0
1993-02-23,"3343,0","3353,52","3316,78","3323,27",349300,0,0
1993-02-24,"3323,3","3356,77","3322,18","3356,5",294100,0,0
1993-02-25,"3356,5","3365,14","3343,26","3365,14",252500,0,0
1993-02-26,"3365,1","3378,11","3351,36","3370,81",219900,0,0
1993-03-01,"3370,8","3383,78","3350,01","3355,41",217700,0,0
1993-03-02,"3355,4","3400,8","3343,26","3400,53",253100,0,0
1993-03-03,"3400,5","3413,77","3391,62","3404,04",251600,0,0
1993-03-04,"3404,0","3409,45","3388,91","3398,91",212500,0,0
1993-03-05,"3398,9","3433,22","3391,89","3404,58",280200,0,0
1993-03-08,"3404,6","3471,04","3391,89","3469,42",324600,0,0
1993-03-09,"3469,4","3482,12","3462,4","3472,12",281200,0,0
1993-03-10,"3472,1","3478,34","3449,43","3478,34",287300,0,0
1993-03-11,"3478,3","3479,69","3450,51","3457,0",242200,0,0
1993-03-12,"3456,7","3456,73","3403,77","3427,82",256500,0,0
1993-03-15,"3427,8","3442,41","3426,47","3442,41",169100,0,0
1993-03-16,"3442,4","3449,43","3438,08","3442,95",167300,0,0
1993-03-17,"3443,0","3444,84","3422,96","3426,74",199700,0,0
1993-03-18,"3426,7","3477,53","3426,7","3465,64",244800,0,0
1993-03-19,"3465,6","3477,26","3459,16","3471,58",353600,0,0
1993-03-22,"3470,8","3470,8","3444,03","3463,48",256700,0,0
1993-03-23,"3463,5","3469,69","3453,48","3461,86",218100,0,0
1993-03-24,"3450,5","3450,5","3430,25","3445,38",360200,0,0
1993-03-25,"3445,4","3472,67","3445,38","3461,32",321900,0,0
1993-03-26,"3461,3","3471,31","3439,44","3439,98",253000,0,0
1993-03-29,"3440,3","3478,34","3440,25","3455,1",218500,0,0
1993-03-30,"3455,1","3458,62","3434,84","3457,27",234500,0,0
1993-03-31,"3457,3","3470,77","3435,11","3435,11",256700,0,0
1993-04-01,"3435,1","3452,67","3432,14","3439,44",206600,0,0
1993-04-02,"3439,4","3439,44","3365,41","3370,81",537400,0,0
1993-04-05,"3370,8","3381,35","3364,87","3379,19",350900,0,0
1993-04-06,"3379,2","3391,62","3363,79","3377,57",346500,0,0
1993-04-07,"3377,6","3397,83","3372,98","3397,02",336200,0,0
1993-04-08,"3397,0","3408,1","3378,65","3396,48",358800,0,0
1993-04-12,"3396,5","3434,84","3395,67","3428,09",249900,0,0
1993-04-13,"3428,4","3450,78","3428,36","3444,03",300700,0,0
1993-04-14,"3444,0","3461,86","3441,6","3455,64",246200,0,0
1993-04-15,"3455,6","3466,18","3437,54","3455,92",275100,0,0
1993-04-16,"3456,5","3478,61","3456,46","3478,61",317700,0,0
1993-04-19,"3478,6","3481,58","3457,81","3466,99",250500,0,0
1993-04-20,"3467,0","3468,61","3420,25","3443,49",324100,0,0
1993-04-21,"3443,5","3453,48","3426,74","3439,44",277200,0,0
1993-04-22,"3439,4","3471,04","3423,77","3429,17",340300,0,0
1993-04-23,"3428,6","3428,63","3403,5","3413,77",276000,0,0
1993-04-26,"3413,8","3425,66","3387,02","3398,37",270700,0,0
1993-04-27,"3398,4","3416,74","3383,24","3415,93",297800,0,0
1993-04-28,"3415,9","3424,58","3395,4","3413,5",390300,0,0
1993-04-29,"3413,5","3427,01","3392,43","3425,12",274100,0,0
1993-04-30,"3425,1","3446,19","3422,41","3427,55",232900,0,0
1993-05-03,"3439,4","3459,43","3439,4","3446,46",221900,0,0
1993-05-04,"3446,5","3459,43","3439,44","3446,19",227900,0,0
1993-05-05,"3446,2","3457,4","3439,41","3449,1",256400,0,0
1993-05-06,"3449,1","3454,35","3439,13","3441,9",244600,0,0
1993-05-07,"3441,9","3447,99","3427,23","3437,19",253900,0,0
1993-05-10,"3437,2","3467,92","3435,26","3443,28",261700,0,0
1993-05-11,"3443,3","3468,75","3435,26","3468,75",213600,0,0
1993-05-12,"3468,8","3483,14","3458,23","3482,31",266300,0,0
1993-05-13,"3482,0","3482,03","3447,71","3447,99",272500,0,0
1993-05-14,"3448,0","3457,12","3437,47","3443,01",183700,0,0
1993-05-17,"3437,5","3451,3","3428,9","3449,93",176800,0,0
1993-05-18,"3449,9","3454,63","3422,52","3444,39",220400,0,0
1993-05-19,"3444,4","3503,35","3415,33","3500,03",361400,0,0
1993-05-20,"3500,0","3523,28","3494,77","3523,28",266200,0,0
1993-05-21,"3523,3","3524,11","3476,22","3492,83",256600,0,0
1993-05-24,"3492,8","3513,59","3485,63","3507,78",178400,0,0
1993-05-25,"3507,8","3519,12","3501,69","3516,63",197400,0,0
1993-05-26,"3516,6","3548,19","3513,86","3540,16",244400,0,0
1993-05-27,"3541,0","3565,07","3540,99","3554,83",245500,0,0
1993-05-28,"3554,8","3554,83","3510,27","3527,43",177000,0,0
1993-06-01,"3527,4","3569,78","3527,4","3552,34",185500,0,0
1993-06-02,"3552,3","3562,3","3543,76","3553,45",196100,0,0
1993-06-03,"3553,5","3553,72","3531,58","3544,87",198300,0,0
1993-06-04,"3544,9","3545,97","3530,2","3545,14",173000,0,0
1993-06-07,"3545,1","3550,12","3527,7","3532,13",180100,0,0
1993-06-08,"3532,1","3533,24","3506,11","3510,54",185900,0,0
1993-06-09,"3510,5","3530,75","3505,28","3511,93",191100,0,0
1993-06-10,"3511,9","3516,91","3483,97","3491,72",220100,0,0
1993-06-11,"3492,0","3514,97","3492,0","3505,01",204400,0,0
1993-06-14,"3505,0","3519,12","3504,45","3514,69",188500,0,0
1993-06-15,"3514,1","3514,14","3491,72","3492,0",226900,0,0
1993-06-16,"3492,0","3512,76","3475,94","3511,65",244100,0,0
1993-06-17,"3511,7","3525,21","3506,39","3521,89",199500,0,0
1993-06-18,"3528,3","3528,3","3494,5","3494,77",288600,0,0
1993-06-21,"3494,8","3511,93","3491,72","3510,82",202500,0,0
1993-06-22,"3510,8","3511,37","3489,51","3497,53",228300,0,0
1993-06-23,"3497,5","3497,81","3466,81","3466,81",263300,0,0
1993-06-24,"3466,8","3493,11","3462,66","3490,61",229900,0,0
1993-06-25,"3490,6","3501,13","3485,63","3490,89",160300,0,0
1993-06-28,"3491,2","3531,58","3491,17","3530,2",191800,0,0
1993-06-29,"3530,2","3530,47","3505,84","3518,85",212100,0,0
1993-06-30,"3518,9","3525,77","3512,76","3516,08",241100,0,0
1993-07-01,"3516,1","3523,0","3503,62","3510,54",226800,0,0
1993-07-02,"3510,5","3511,1","3480,93","3483,97",191600,0,0
1993-07-06,"3484,0","3492,83","3449,93","3449,93",194000,0,0
1993-07-07,"3449,9","3476,5","3449,9","3475,67",232200,0,0
1993-07-08,"3475,7","3517,19","3475,39","3514,42",310200,0,0
1993-07-09,"3514,4","3527,98","3507,22","3521,06",236300,0,0
1993-07-12,"3521,1","3526,04","3514,97","3524,38",174400,0,0
1993-07-13,"3524,4","3533,34","3509,85","3515,44",228100,0,0
1993-07-14,"3515,4","3550,65","3515,16","3542,55",230400,0,0
1993-07-15,"3542,6","3550,93","3526,06","3550,93",228200,0,0
1993-07-16,"3550,9","3550,93","3525,22","3528,29",269900,0,0
1993-07-19,"3528,3","3540,87","3524,66","3535,28",222400,0,0
1993-07-20,"3535,3","3548,97","3511,53","3544,78",301100,0,0
1993-07-21,"3544,8","3556,52","3532,77","3555,4",210300,0,0
1993-07-22,"3555,1","3555,12","3521,31","3525,22",207200,0,0
1993-07-23,"3525,2","3548,69","3524,1","3546,74",196900,0,0
1993-07-26,"3546,7","3571,05","3546,7","3567,7",195700,0,0
1993-07-27,"3567,7","3583,5","3549,25","3565,46",301500,0,0
1993-07-28,"3565,5","3566,02","3544,78","3553,45",323700,0,0
