Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-12,"1,8473","1,8578","1,8454","1,8456",0,0,0
2004-01-13,"1,8457","1,8537","1,8406","1,8488",0,0,0
2004-01-14,"1,8489","1,8489","1,7641","1,8317",0,0,0
2004-01-15,"1,833","1,8353","1,8185","1,8252",0,0,0
2004-01-16,"1,8254","1,8269","1,7945","1,799",0,0,0
2004-01-19,"1,7999","1,8022","1,7828","1,7833",0,0,0
2004-01-20,"1,783","1,8222","1,7829","1,8188",0,0,0
2004-01-21,"1,8189","1,8367","1,8155","1,8328",0,0,0
2004-01-22,"1,8327","1,8475","1,8327","1,8437",0,0,0
2004-01-23,"1,8434","1,8519","1,8179","1,8278",0,0,0
2004-01-26,"1,825","1,8303","1,8113","1,815",0,0,0
2004-01-27,"1,815","1,8292","1,8028","1,8267",0,0,0
2004-01-28,"1,8269","1,8385","1,8128","1,8151",0,0,0
2004-01-29,"1,8151","1,8267","1,8097","1,8171",0,0,0
2004-01-30,"1,8163","1,8263","1,8066","1,8253",0,0,0
2004-02-02,"1,8248","1,8274","1,8142","1,8216",0,0,0
2004-02-03,"1,8324","1,8401","1,8291","1,8379",0,0,0
2004-02-04,"1,8376","1,8401","1,8291","1,8322",0,0,0
2004-02-05,"1,8324","1,8424","1,8309","1,8362",0,0,0
2004-02-06,"1,8363","1,8504","1,8324","1,8475",0,0,0
2004-02-09,"1,8452","1,8627","1,8452","1,8597",0,0,0
2004-02-10,"1,8598","1,8734","1,8584","1,8673",0,0,0
2004-02-11,"1,8673","1,8938","1,8658","1,8925",0,0,0
2004-02-12,"1,8926","1,8953","1,8886","1,893",0,0,0
2004-02-13,"1,8927","1,8979","1,8801","1,8853",0,0,0
2004-02-16,"1,8847","1,8918","1,882","1,8888",0,0,0
2004-02-17,"1,889","1,908","1,8874","1,9056",0,0,0
2004-02-18,"1,9081","1,9141","1,885","1,8926",0,0,0
2004-02-19,"1,8924","1,8999","1,8874","1,8992",0,0,0
2004-02-20,"1,8991","1,9001","1,8586","1,862",0,0,0
2004-02-23,"1,8591","1,8708","1,8471","1,8684",0,0,0
2004-02-24,"1,8684","1,8934","1,863","1,89",0,0,0
2004-02-25,"1,89","1,8946","1,87","1,8723",0,0,0
2004-02-26,"1,8724","1,878","1,856","1,8633",0,0,0
2004-02-27,"1,8634","1,8695","1,8477","1,8695",0,0,0
2004-03-01,"1,8742","1,875","1,8653","1,8679",0,0,0
2004-03-02,"1,8684","1,8694","1,8357","1,8382",0,0,0
2004-03-03,"1,8385","1,8405","1,817","1,8276",0,0,0
2004-03-04,"1,8278","1,8372","1,8206","1,823",0,0,0
2004-03-05,"1,8231","1,8493","1,8182","1,8454",0,0,0
2004-03-08,"1,8465","1,8547","1,8428","1,8527",0,0,0
2004-03-09,"1,853","1,8585","1,8234","1,8261",0,0,0
2004-03-10,"1,853","1,8585","1,7981","1,8034",0,0,0
2004-03-11,"1,8035","1,8143","1,7943","1,8102",0,0,0
2004-03-12,"1,8102","1,811","1,7914","1,8041",0,0,0
2004-03-15,"1,7993","1,8118","1,7954","1,8049",0,0,0
2004-03-16,"1,8046","1,8198","1,8012","1,8132",0,0,0
2004-03-17,"1,8129","1,8182","1,8075","1,8168",0,0,0
2004-03-18,"1,8169","1,839","1,8162","1,8354",0,0,0
2004-03-19,"1,8352","1,8369","1,8267","1,8342",0,0,0
2004-03-22,"1,8338","1,8499","1,8271","1,8475",0,0,0
2004-03-23,"1,8477","1,8539","1,8413","1,8521",0,0,0
2004-03-24,"1,8522","1,8541","1,8229","1,8253",0,0,0
2004-03-25,"1,8256","1,8261","1,8","1,808",0,0,0
2004-03-26,"1,8079","1,8228","1,8011","1,8177",0,0,0
2004-03-29,"1,814","1,8227","1,8075","1,8196",0,0,0
2004-03-30,"1,8196","1,8297","1,819","1,8276",0,0,0
2004-03-31,"1,8266","1,8466","1,8255","1,8434",0,0,0
2004-04-01,"1,843","1,8594","1,8387","1,8565",0,0,0
2004-04-02,"1,8566","1,8573","1,8281","1,8281",0,0,0
2004-04-05,"1,8287","1,8306","1,8119","1,8238",0,0,0
2004-04-06,"1,8239","1,8448","1,8203","1,8435",0,0,0
2004-04-07,"1,8434","1,844","1,8343","1,8402",0,0,0
2004-04-08,"1,8402","1,8467","1,8294","1,8311",0,0,0
2004-04-09,"1,8311","1,8351","1,8302","1,8338",0,0,0
2004-04-12,"1,8339","1,8407","1,8318","1,8379",0,0,0
2004-04-13,"1,8379","1,8421","1,8137","1,8181",0,0,0
2004-04-14,"1,8182","1,8184","1,7862","1,7898",0,0,0
2004-04-15,"1,789","1,7988","1,777","1,7914",0,0,0
2004-04-16,"1,7914","1,8057","1,7842","1,7963",0,0,0
2004-04-19,"1,7991","1,8142","1,7988","1,8071",0,0,0
2004-04-20,"1,7914","1,8037","1,7822","1,7853",0,0,0
2004-04-21,"1,785","1,7855","1,7669","1,7695",0,0,0
2004-04-22,"1,7695","1,777","1,7634","1,7753",0,0,0
2004-04-23,"1,7766","1,7815","1,765","1,7732",0,0,0
2004-04-26,"1,7725","1,7897","1,767","1,786",0,0,0
2004-04-27,"1,786","1,7941","1,783","1,7919",0,0,0
2004-04-28,"1,7922","1,7969","1,7708","1,771",0,0,0
2004-04-29,"1,7713","1,7806","1,7589","1,7734",0,0,0
2004-04-30,"1,7733","1,7801","1,7669","1,7786",0,0,0
2004-05-03,"1,779","1,7796","1,7698","1,7714",0,0,0
2004-05-04,"1,7714","1,7995","1,7714","1,7957",0,0,0
2004-05-05,"1,796","1,801","1,7879","1,791",0,0,0
2004-05-06,"1,791","1,798","1,789","1,7946",0,0,0
2004-05-07,"1,7947","1,7987","1,7834","1,7892",0,0,0
2004-05-10,"1,7865","1,7879","1,7712","1,7772",0,0,0
2004-05-11,"1,7773","1,7776","1,7539","1,7603",0,0,0
2004-05-12,"1,7605","1,78","1,7573","1,7722",0,0,0
2004-05-13,"1,7724","1,7748","1,758","1,7603",0,0,0
2004-05-14,"1,7603","1,7639","1,7487","1,7586",0,0,0
2004-05-17,"1,76","1,7744","1,7579","1,7712",0,0,0
2004-05-18,"1,7712","1,7715","1,7623","1,7668",0,0,0
2004-05-19,"1,7662","1,7856","1,7637","1,7821",0,0,0
2004-05-20,"1,7822","1,784","1,7657","1,7755",0,0,0
2004-05-21,"1,776","1,795","1,7746","1,7896",0,0,0
2004-05-24,"1,7899","1,7937","1,7828","1,7917",0,0,0
2004-05-25,"1,7918","1,8149","1,7902","1,8125",0,0,0
2004-05-26,"1,8117","1,8197","1,8098","1,8149",0,0,0
2004-05-27,"1,8149","1,8402","1,8108","1,8366",0,0,0
2004-05-28,"1,8363","1,8422","1,83","1,8329",0,0,0
2004-05-31,"1,8354","1,8372","1,8304","1,8326",0,0,0
2004-06-01,"1,8326","1,841","1,8284","1,8406",0,0,0
2004-06-02,"1,8405","1,8486","1,8312","1,8343",0,0,0
2004-06-03,"1,8343","1,8428","1,8291","1,8396",0,0,0
2004-06-04,"1,8391","1,8439","1,8353","1,8389",0,0,0
2004-06-07,"1,8423","1,8481","1,8358","1,8412",0,0,0
2004-06-08,"1,8412","1,8457","1,8337","1,8395",0,0,0
2004-06-09,"1,8395","1,8418","1,826","1,8281",0,0,0
2004-06-10,"1,8281","1,8445","1,8201","1,842",0,0,0
2004-06-11,"1,8419","1,8419","1,8168","1,8178",0,0,0
2004-06-14,"1,8178","1,8189","1,8051","1,8142",0,0,0
2004-06-15,"1,8142","1,8336","1,8115","1,8336",0,0,0
2004-06-16,"1,8333","1,8351","1,8242","1,8252",0,0,0
2004-06-17,"1,8252","1,838","1,8245","1,8344",0,0,0
2004-06-18,"1,8343","1,8399","1,8258","1,8393",0,0,0
2004-06-21,"1,8386","1,841","1,8285","1,8331",0,0,0
2004-06-22,"1,833","1,835","1,8182","1,822",0,0,0
2004-06-23,"1,822","1,8286","1,8151","1,817",0,0,0
2004-06-24,"1,8168","1,8281","1,8112","1,8237",0,0,0
2004-06-25,"1,8237","1,8273","1,818","1,8261",0,0,0
2004-06-28,"1,8272","1,8339","1,8213","1,83",0,0,0
2004-06-29,"1,83","1,8302","1,8052","1,809",0,0,0
2004-06-30,"1,8088","1,8207","1,8019","1,8202",0,0,0
2004-07-01,"1,8202","1,8226","1,8122","1,8203",0,0,0
2004-07-02,"1,8205","1,8357","1,817","1,8296",0,0,0
2004-07-05,"1,8337","1,8357","1,8274","1,831",0,0,0
2004-07-06,"1,8311","1,8439","1,83","1,8406",0,0,0
2004-07-07,"1,8401","1,8578","1,8396","1,8543",0,0,0
2004-07-08,"1,8544","1,858","1,8474","1,8508",0,0,0
2004-07-09,"1,851","1,8618","1,8498","1,8618",0,0,0
2004-07-12,"1,8615","1,8662","1,8574","1,862",0,0,0
2004-07-13,"1,8621","1,8625","1,8528","1,8576",0,0,0
2004-07-14,"1,8577","1,8608","1,8541","1,856",0,0,0
2004-07-15,"1,856","1,8564","1,8484","1,853",0,0,0
2004-07-16,"1,8529","1,8746","1,8481","1,8728",0,0,0
2004-07-19,"1,8754","1,8772","1,8673","1,8681",0,0,0
2004-07-20,"1,8678","1,8678","1,8498","1,8527",0,0,0
2004-07-21,"1,8527","1,855","1,833","1,8398",0,0,0
2004-07-22,"1,8397","1,8488","1,836","1,8449",0,0,0
2004-07-23,"1,8447","1,8454","1,8306","1,833",0,0,0
2004-07-26,"1,8328","1,8422","1,8316","1,8413",0,0,0
2004-07-27,"1,8412","1,8445","1,8204","1,823",0,0,0
2004-07-28,"1,8229","1,8255","1,8155","1,8229",0,0,0
2004-07-29,"1,8231","1,8286","1,8101","1,8181",0,0,0
2004-07-30,"1,818","1,8243","1,813","1,8221",0,0,0
2004-08-02,"1,8217","1,8333","1,8199","1,8243",0,0,0
2004-08-03,"1,8241","1,8284","1,8177","1,8249",0,0,0
2004-08-04,"1,8248","1,8264","1,8159","1,8255",0,0,0
2004-08-05,"1,8254","1,8292","1,8197","1,824",0,0,0
2004-08-06,"1,8238","1,8465","1,8209","1,8401",0,0,0
2004-08-09,"1,8421","1,8444","1,8383","1,8409",0,0,0
2004-08-10,"1,8409","1,8421","1,8256","1,8279",0,0,0
2004-08-11,"1,8279","1,8321","1,8258","1,8306",0,0,0
2004-08-12,"1,8303","1,834","1,8207","1,8231",0,0,0
2004-08-13,"1,8231","1,8449","1,8138","1,8427",0,0,0
2004-08-16,"1,8439","1,8454","1,838","1,8414",0,0,0
2004-08-17,"1,8414","1,8422","1,827","1,8276",0,0,0
2004-08-18,"1,8278","1,83","1,8213","1,8237",0,0,0
2004-08-19,"1,8239","1,8342","1,8204","1,8326",0,0,0
2004-08-20,"1,8326","1,8338","1,8166","1,8192",0,0,0
2004-08-23,"1,8179","1,8189","1,8071","1,8094",0,0,0
2004-08-24,"1,8085","1,8091","1,7895","1,7923",0,0,0
2004-08-25,"1,7924","1,8006","1,7904","1,7964",0,0,0
2004-08-26,"1,7964","1,7983","1,7923","1,7957",0,0,0
2004-08-27,"1,7957","1,8029","1,7893","1,7903",0,0,0
2004-08-30,"1,7908","1,7979","1,7859","1,7952",0,0,0
2004-08-31,"1,7952","1,8065","1,7912","1,8025",0,0,0
2004-09-01,"1,8025","1,8038","1,7908","1,7934",0,0,0
2004-09-02,"1,7933","1,7971","1,7877","1,7916",0,0,0
2004-09-03,"1,7916","1,7922","1,7742","1,776",0,0,0
2004-09-06,"1,7749","1,7821","1,7748","1,7804",0,0,0
2004-09-07,"1,7806","1,7845","1,7715","1,775",0,0,0
2004-09-08,"1,7749","1,7903","1,772","1,7874",0,0,0
2004-09-09,"1,7876","1,7907","1,7819","1,7898",0,0,0
2004-09-10,"1,7901","1,8018","1,7866","1,8001",0,0,0
2004-09-13,"1,798","1,8011","1,7937","1,7973",0,0,0
2004-09-14,"1,7974","1,8027","1,7946","1,7978",0,0,0
2004-09-15,"1,7978","1,7979","1,7752","1,7766",0,0,0
2004-09-16,"1,7768","1,7951","1,7767","1,7937",0,0,0
2004-09-17,"1,7935","1,797","1,7906","1,7918",0,0,0
2004-09-20,"1,7923","1,7924","1,7822","1,7868",0,0,0
2004-09-21,"1,7867","1,8002","1,7844","1,7967",0,0,0
2004-09-22,"1,7967","1,801","1,7876","1,7939",0,0,0
2004-09-23,"1,7939","1,8042","1,7936","1,7979",0,0,0
2004-09-24,"1,7979","1,8076","1,7953","1,8049",0,0,0
2004-09-27,"1,806","1,8119","1,8036","1,8116",0,0,0
2004-09-28,"1,8116","1,8158","1,8087","1,8137",0,0,0
2004-09-29,"1,8133","1,8137","1,7971","1,8003",0,0,0
2004-09-30,"1,8004","1,8136","1,7961","1,8128",0,0,0
2004-10-01,"1,8129","1,8136","1,7934","1,7991",0,0,0
2004-10-04,"1,7976","1,7978","1,7821","1,7843",0,0,0
2004-10-05,"1,7843","1,7877","1,7809","1,7829",0,0,0
2004-10-06,"1,7828","1,7885","1,7751","1,7795",0,0,0
2004-10-07,"1,7795","1,7843","1,7775","1,7825",0,0,0
2004-10-08,"1,7827","1,7967","1,7821","1,7952",0,0,0
2004-10-11,"1,7945","1,7995","1,7926","1,7987",0,0,0
2004-10-12,"1,7988","1,7994","1,7854","1,7911",0,0,0
2004-10-13,"1,7909","1,7957","1,7848","1,7933",0,0,0
2004-10-14,"1,7933","1,8038","1,7928","1,7971",0,0,0
2004-10-15,"1,7971","1,8059","1,7956","1,8046",0,0,0
2004-10-18,"1,8042","1,8067","1,7958","1,7978",0,0,0
2004-10-19,"1,7977","1,8054","1,7928","1,8039",0,0,0
2004-10-20,"1,8038","1,8191","1,8014","1,8163",0,0,0
2004-10-21,"1,8163","1,8306","1,8159","1,8275",0,0,0
2004-10-22,"1,8278","1,8315","1,8229","1,8293",0,0,0
2004-10-25,"1,8299","1,8448","1,8299","1,8418",0,0,0
2004-10-26,"1,8419","1,8451","1,8336","1,8359",0,0,0
2004-10-27,"1,8359","1,8438","1,8258","1,8281",0,0,0
2004-10-29,"1,8281","1,8381","1,8208","1,8381",0,0,0
2004-11-01,"1,8414","1,8414","1,8305","1,8327",0,0,0
2004-11-02,"1,8328","1,8424","1,8305","1,8398",0,0,0
2004-11-03,"1,8397","1,8504","1,8326","1,8476",0,0,0
2004-11-04,"1,8478","1,85","1,8417","1,8439",0,0,0
2004-11-05,"1,844","1,8573","1,8345","1,8573",0,0,0
2004-11-08,"1,8561","1,8612","1,853","1,8546",0,0,0
2004-11-09,"1,8549","1,8603","1,8516","1,8557",0,0,0
2004-11-10,"1,8557","1,8615","1,842","1,8469",0,0,0
2004-11-11,"1,8469","1,8482","1,8388","1,8431",0,0,0
2004-11-12,"1,8432","1,8591","1,8414","1,8573",0,0,0
2004-11-15,"1,8569","1,8586","1,8443","1,8464",0,0,0
2004-11-16,"1,8465","1,8559","1,8453","1,8532",0,0,0
2004-11-17,"1,8535","1,8622","1,8519","1,8594",0,0,0
2004-11-18,"1,8596","1,8638","1,8479","1,8483",0,0,0
2004-11-19,"1,8482","1,861","1,8475","1,8601",0,0,0
2004-11-22,"1,8576","1,8609","1,8529","1,8598",0,0,0
2004-11-23,"1,8598","1,8729","1,8529","1,869",0,0,0
2004-11-24,"1,8686","1,8827","1,8678","1,8811",0,0,0
2004-11-25,"1,8815","1,8942","1,8804","1,8918",0,0,0
2004-11-26,"1,8918","1,9034","1,8849","1,8935",0,0,0
2004-11-29,"1,892","1,8966","1,8857","1,8925",0,0,0
2004-11-30,"1,8924","1,9131","1,8874","1,9096",0,0,0
2004-12-01,"1,9096","1,9357","1,9096","1,9331",0,0,0
2004-12-02,"1,9332","1,9434","1,9188","1,924",0,0,0
2004-12-03,"1,924","1,9447","1,9198","1,9441",0,0,0
2004-12-06,"1,9438","1,9444","1,9365","1,9367",0,0,0
2004-12-07,"1,9371","1,9508","1,9371","1,9451",0,0,0
2004-12-08,"1,9451","1,9452","1,9208","1,9371",0,0,0
2004-12-09,"1,937","1,938","1,915","1,9233",0,0,0
2004-12-10,"1,9232","1,9232","1,9028","1,9133",0,0,0
2004-12-13,"1,9115","1,9273","1,9115","1,9238",0,0,0
2004-12-14,"1,9238","1,9293","1,9203","1,9275",0,0,0
2004-12-15,"1,9282","1,9456","1,9198","1,9425",0,0,0
2004-12-16,"1,9424","1,9549","1,9272","1,9314",0,0,0
2004-12-17,"1,9315","1,9438","1,9297","1,942",0,0,0
2004-12-20,"1,9419","1,9505","1,9375","1,947",0,0,0
2004-12-21,"1,9471","1,949","1,9255","1,929",0,0,0
2004-12-22,"1,9292","1,9302","1,9105","1,9149",0,0,0
2004-12-23,"1,9149","1,9245","1,9144","1,9239",0,0,0
2004-12-24,"1,9241","1,9292","1,9203","1,9219",0,0,0
2004-12-27,"1,924","1,9386","1,9206","1,9349",0,0,0
2004-12-28,"1,9346","1,941","1,9274","1,9272",0,0,0
2004-12-29,"1,9266","1,9338","1,9129","1,9179",0,0,0
2004-12-30,"1,9174","1,9288","1,9161","1,9238",0,0,0
2004-12-31,"1,9235","1,9352","1,915","1,9198",0,0,0
2005-01-03,"1,9198","1,9198","1,9005","1,9046",0,0,0
2005-01-04,"1,9046","1,9085","1,8788","1,8836",0,0,0
2005-01-05,"1,8836","1,8892","1,8737","1,8855",0,0,0
2005-01-06,"1,8857","1,8857","1,8708","1,8765",0,0,0
2005-01-07,"1,8766","1,886","1,8658","1,8713",0,0,0
2005-01-10,"1,8719","1,8793","1,8714","1,8769",0,0,0
2005-01-11,"1,8774","1,8823","1,8758","1,8786",0,0,0
2005-01-12,"1,8781","1,8939","1,8705","1,8907",0,0,0
2005-01-13,"1,8909","1,8929","1,8802","1,881",0,0,0
2005-01-14,"1,8809","1,8819","1,8652","1,8706",0,0,0
2005-01-17,"1,8717","1,8748","1,8566","1,8573",0,0,0
2005-01-18,"1,8574","1,873","1,8535","1,8633",0,0,0
2005-01-19,"1,8636","1,8823","1,8635","1,8709",0,0,0
2005-01-20,"1,8705","1,8746","1,865","1,8706",0,0,0
2005-01-21,"1,8704","1,8807","1,8621","1,8772",0,0,0
2005-01-24,"1,8773","1,8838","1,8746","1,8789",0,0,0
2005-01-25,"1,879","1,881","1,8634","1,8643",0,0,0
2005-01-26,"1,8643","1,8854","1,8643","1,8821",0,0,0
2005-01-27,"1,8819","1,8919","1,8806","1,891",0,0,0
2005-01-28,"1,8905","1,891","1,8804","1,8888",0,0,0
2005-01-31,"1,886","1,888","1,8793","1,8842",0,0,0
2005-02-01,"1,8843","1,8867","1,8783","1,8833",0,0,0
2005-02-02,"1,8835","1,8885","1,8827","1,8847",0,0,0
2005-02-03,"1,8848","1,8907","1,8784","1,8824",0,0,0
2005-02-04,"1,8821","1,8909","1,8733","1,8733",0,0,0
2005-02-07,"1,8735","1,8753","1,8556","1,858",0,0,0
2005-02-08,"1,8579","1,8599","1,8516","1,8539",0,0,0
2005-02-09,"1,8539","1,8642","1,8527","1,8592",0,0,0
2005-02-10,"1,8595","1,873","1,8518","1,8681",0,0,0
2005-02-11,"1,8684","1,8707","1,863","1,8699",0,0,0
2005-02-14,"1,8697","1,8917","1,869","1,8872",0,0,0
2005-02-15,"1,8872","1,8978","1,884","1,8953",0,0,0
2005-02-16,"1,8952","1,8952","1,8762","1,8842",0,0,0
2005-02-17,"1,8843","1,8961","1,8839","1,895",0,0,0
2005-02-18,"1,8949","1,8969","1,8902","1,8945",0,0,0
2005-02-21,"1,8941","1,8997","1,8913","1,8968",0,0,0
2005-02-22,"1,8969","1,9128","1,8955","1,9112",0,0,0
2005-02-23,"1,9108","1,9124","1,9048","1,9064",0,0,0
2005-02-24,"1,9064","1,914","1,9024","1,9075",0,0,0
2005-02-25,"1,9073","1,9199","1,9073","1,9196",0,0,0
2005-02-28,"1,9198","1,9261","1,9188","1,9192",0,0,0
2005-03-01,"1,9193","1,9224","1,9175","1,9187",0,0,0
2005-03-02,"1,9189","1,9201","1,9087","1,9131",0,0,0
2005-03-03,"1,9131","1,9139","1,9064","1,9069",0,0,0
2005-03-04,"1,9073","1,927","1,9058","1,9233",0,0,0
2005-03-07,"1,9238","1,9249","1,912","1,9149",0,0,0
2005-03-08,"1,9151","1,9324","1,9136","1,9286",0,0,0
2005-03-09,"1,9287","1,9319","1,9209","1,9227",0,0,0
2005-03-10,"1,9231","1,9307","1,9212","1,9238",0,0,0
2005-03-11,"1,9237","1,9284","1,9171","1,9264",0,0,0
2005-03-14,"1,9277","1,9278","1,9106","1,9138",0,0,0
2005-03-15,"1,914","1,9247","1,9118","1,9132",0,0,0
2005-03-16,"1,9133","1,929","1,9118","1,9273",0,0,0
2005-03-17,"1,9274","1,9274","1,9189","1,9252",0,0,0
2005-03-18,"1,925","1,925","1,9134","1,9228",0,0,0
2005-03-21,"1,9198","1,9202","1,8951","1,896",0,0,0
2005-03-22,"1,8964","1,9012","1,8813","1,8856",0,0,0
2005-03-23,"1,8855","1,8884","1,8665","1,8706",0,0,0
2005-03-24,"1,8709","1,8737","1,8677","1,8684",0,0,0
2005-03-25,"1,8682","1,8724","1,8682","1,8717",0,0,0
2005-03-28,"1,8705","1,8705","1,86","1,8663",0,0,0
2005-03-29,"1,8665","1,8767","1,8656","1,8756",0,0,0
2005-03-30,"1,8756","1,8841","1,8744","1,8774",0,0,0
2005-03-31,"1,8773","1,8915","1,8764","1,8895",0,0,0
2005-04-01,"1,8894","1,8965","1,8774","1,8841",0,0,0
2005-04-04,"1,8794","1,8805","1,8718","1,8763",0,0,0
2005-04-05,"1,8765","1,8816","1,8724","1,8799",0,0,0
2005-04-06,"1,8799","1,8845","1,8749","1,8795",0,0,0
2005-04-07,"1,8795","1,8855","1,8686","1,8707",0,0,0
2005-04-08,"1,8708","1,8864","1,8677","1,8864",0,0,0
2005-04-11,"1,8825","1,8935","1,8819","1,8903",0,0,0
2005-04-12,"1,8903","1,8956","1,884","1,8912",0,0,0
2005-04-13,"1,8912","1,8954","1,8879","1,8943",0,0,0
2005-04-14,"1,894","1,8943","1,8767","1,8795",0,0,0
2005-04-15,"1,8798","1,8948","1,8775","1,8932",0,0,0
2005-04-18,"1,894","1,9055","1,8888","1,9043",0,0,0
2005-04-19,"1,9045","1,9205","1,9008","1,9172",0,0,0
2005-04-20,"1,9172","1,9216","1,9103","1,9184",0,0,0
2005-04-21,"1,9184","1,9212","1,9068","1,909",0,0,0
2005-04-22,"1,909","1,917","1,9066","1,914",0,0,0
2005-04-25,"1,9168","1,917","1,9086","1,9116",0,0,0
2005-04-26,"1,9115","1,9133","1,9027","1,9057",0,0,0
2005-04-27,"1,9059","1,909","1,8998","1,9035",0,0,0
2005-04-28,"1,9035","1,9102","1,9021","1,9078",0,0,0
2005-04-29,"1,9078","1,916","1,9059","1,9095",0,0,0
2005-05-02,"1,9062","1,9066","1,8932","1,8948",0,0,0
2005-05-03,"1,895","1,8955","1,8893","1,8937",0,0,0
2005-05-04,"1,8935","1,9032","1,893","1,9021",0,0,0
2005-05-05,"1,9021","1,9074","1,9","1,9025",0,0,0
2005-05-06,"1,9024","1,9027","1,8903","1,8916",0,0,0
2005-05-09,"1,8904","1,8912","1,8811","1,8848",0,0,0
2005-05-10,"1,8844","1,8857","1,8769","1,8859",0,0,0
2005-05-11,"1,8856","1,8895","1,8705","1,8735",0,0,0
2005-05-12,"1,8734","1,8737","1,8611","1,8635",0,0,0
2005-05-13,"1,8634","1,866","1,8492","1,8497",0,0,0
2005-05-16,"1,8484","1,8494","1,8341","1,839",0,0,0
2005-05-17,"1,8389","1,8425","1,8326","1,834",0,0,0
2005-05-18,"1,8341","1,8414","1,8298","1,8396",0,0,0
2005-05-19,"1,8396","1,8435","1,8329","1,8355",0,0,0
2005-05-20,"1,8352","1,8391","1,8238","1,8289",0,0,0
2005-05-23,"1,8271","1,8315","1,8246","1,8293",0,0,0
2005-05-24,"1,8293","1,8358","1,8266","1,8269",0,0,0
2005-05-25,"1,827","1,8332","1,8254","1,8316",0,0,0
2005-05-26,"1,8316","1,8328","1,8197","1,8204",0,0,0
2005-05-27,"1,8203","1,8271","1,8203","1,8248",0,0,0
2005-05-30,"1,8233","1,8257","1,8203","1,8236",0,0,0
2005-05-31,"1,8238","1,8259","1,8126","1,8177",0,0,0
2005-06-01,"1,8177","1,8227","1,8082","1,8099",0,0,0
2005-06-02,"1,8102","1,8203","1,81","1,8157",0,0,0
2005-06-03,"1,8157","1,8217","1,8106","1,8152",0,0,0
2005-06-06,"1,8148","1,8252","1,8131","1,8241",0,0,0
2005-06-07,"1,8233","1,8356","1,8213","1,8333",0,0,0
2005-06-08,"1,8333","1,8392","1,8231","1,8244",0,0,0
2005-06-09,"1,8248","1,8286","1,8183","1,8208",0,0,0
2005-06-10,"1,8209","1,8264","1,8115","1,8128",0,0,0
2005-06-13,"1,812","1,813","1,8007","1,8081",0,0,0
2005-06-14,"1,8081","1,8148","1,8036","1,8061",0,0,0
2005-06-15,"1,8062","1,8249","1,8051","1,8232",0,0,0
2005-06-16,"1,8231","1,8285","1,8174","1,8226",0,0,0
2005-06-17,"1,8226","1,8315","1,8197","1,8315",0,0,0
2005-06-20,"1,8249","1,8287","1,8219","1,8226",0,0,0
2005-06-21,"1,8227","1,8299","1,817","1,828",0,0,0
2005-06-22,"1,8283","1,8333","1,8187","1,8209",0,0,0
2005-06-23,"1,8209","1,8234","1,8147","1,8156",0,0,0
2005-06-24,"1,8155","1,8252","1,8143","1,8241",0,0,0
2005-06-27,"1,8232","1,8314","1,8226","1,8286",0,0,0
2005-06-28,"1,8256","1,827","1,8146","1,8172",0,0,0
2005-06-29,"1,8177","1,8182","1,8003","1,8068",0,0,0
2005-06-30,"1,8078","1,8102","1,7879","1,7903",0,0,0
2005-07-01,"1,7904","1,7907","1,7675","1,7689",0,0,0
2005-07-04,"1,7598","1,7648","1,7578","1,7604",0,0,0
