Date,indicators/velocity
2010-12-12,0.009826548617115422
2010-12-13,0.036689826146806284
2010-12-14,0.02383970252742719
2010-12-15,0.02310940148062632
2010-12-16,0.017302772843287392
2010-12-17,0.012860003823033959
2010-12-18,0.016927775615273158
2010-12-19,0.019910486647582312
2010-12-20,0.016858533768130197
2010-12-21,0.020564220286237046
2010-12-22,0.016706176853679287
2010-12-23,0.01265431909441272
2010-12-24,0.012170577879106664
2010-12-25,0.022647593378522436
2010-12-26,0.014066978010126654
2010-12-27,0.01634521195386235
2010-12-28,0.011332864376359669
2010-12-29,0.022152179145656932
2010-12-30,0.012888141409304924
2010-12-31,0.011832755701623345
2011-01-01,0.010984290841128928
2011-01-02,0.009241886149737016
2011-01-03,0.013397107932492422
2011-01-04,0.007953323282924512
2011-01-05,0.009763382923178892
2011-01-06,0.006311097137735551
2011-01-07,0.011137700866614133
2011-01-08,0.011597170346865063
2011-01-09,0.007517153736454744
2011-01-10,0.01600542060942582
2011-01-11,0.02041585433689083
2011-01-12,0.011518420300222753
2011-01-13,0.02339895238537018
2011-01-14,0.016600547402042327
2011-01-15,0.011081778626099804
2011-01-16,0.012581320858201366
2011-01-17,0.011303551368412488
2011-01-18,0.02029088650177794
2011-01-19,0.011551257633368422
2011-01-20,0.010053345056443527
2011-01-21,0.011736784716829492
2011-01-22,0.013382167554677549
2011-01-23,0.01536982250045663
2011-01-24,0.013172879033911712
2011-01-25,0.010443798215101448
2011-01-26,0.012538352137143712
2011-01-27,0.19732138822773954
2011-01-28,0.008751969852689277
2011-01-29,0.012849165281010976
2011-01-30,0.07407757755477462
2011-01-31,0.035853939021748396
2011-02-01,0.02292625919416844
2011-02-02,0.021497390959455298
2011-02-03,0.012396426281811923
2011-02-04,0.010003303827473716
2011-02-05,0.013083343129874279
2011-02-06,0.014600401564451264
2011-02-07,0.028981121061335508
2011-02-08,0.012429221536062988
2011-02-09,0.023745924885056828
2011-02-10,0.04048246691773232
2011-02-11,0.04685042506799829
2011-02-12,0.024450816694781594
2011-02-13,0.019312589070850164
2011-02-14,0.02407752873950318
2011-02-15,0.016944959621632977
2011-02-16,0.011253488077664502
2011-02-17,0.017200426711422953
2011-02-18,0.021725285924641378
2011-02-19,0.032502413246755624
2011-02-20,0.03945693546765155
2011-02-21,0.04184838064993019
2011-02-22,0.06128897551734189
2011-02-23,0.06535149361566775
2011-02-24,0.03975940385696921
2011-02-25,0.03180064601744956
2011-02-26,0.02974485611009093
2011-02-27,0.034156926225866094
2011-02-28,0.02242786110836175
2011-03-01,0.18572455987849049
2011-03-02,0.43718866748936147
2011-03-03,0.04097612128332124
2011-03-04,0.05399976856002575
2011-03-05,0.022815708991632107
2011-03-06,0.03232671319394268
2011-03-07,0.036639123178661505
2011-03-08,0.03301284739356509
2011-03-09,0.043302043370481005
2011-03-10,0.05989775042515633
2011-03-11,0.04375720120704473
2011-03-12,0.027618289737552836
2011-03-13,0.036168583167209646
2011-03-14,0.03657060371459669
2011-03-15,0.02137297776591773
2011-03-16,0.026969017235661814
2011-03-17,0.028174500413133942
2011-03-18,0.029931427966306358
2011-03-19,0.020872733482799694
2011-03-20,0.0243026963530235
2011-03-21,0.026443708795219668
2011-03-22,0.035726292302604115
2011-03-23,0.0443563222798379
2011-03-24,0.043827364974713005
2011-03-25,0.04924568891988876
2011-03-26,0.055351244567974446
2011-03-27,0.02516839420922575
2011-03-28,0.023458532789605174
2011-03-29,0.019033554248628137
2011-03-30,0.021092861500072516
2011-03-31,0.02363781366346832
2011-04-01,0.01351415880412167
2011-04-02,0.016325550808959147
2011-04-03,0.013965898433634744
2011-04-04,0.02466465669830918
2011-04-05,0.020400021238692684
2011-04-06,0.014690945084546929
2011-04-07,0.018486371191025017
2011-04-08,0.02179548835284618
2011-04-09,0.02408841859832084
2011-04-10,0.014407218937926817
2011-04-11,0.014741387752500107
2011-04-12,0.02343361924284843
2011-04-13,0.030102381908970674
2011-04-14,0.02458718154949836
2011-04-15,0.017053399346057294
2011-04-16,0.057903600936589146
2011-04-17,0.2187123992689515
2011-04-18,0.021560077284303102
2011-04-19,0.439760587061485
2011-04-20,0.7932923646250564
2011-04-21,0.07224645555275076
2011-04-22,0.026362325435134955
2011-04-23,0.027714694290342283
2011-04-24,0.016936517145030167
2011-04-25,0.016292907878325383
2011-04-26,0.029608638355840555
2011-04-27,0.04105836690765173
2011-04-28,0.02463814437546754
2011-04-29,0.12842932560130466
2011-04-30,0.06666967482974565
2011-05-01,0.026765134983382517
2011-05-02,0.019673606999802477
2011-05-03,0.030885841524448024
2011-05-04,0.04591306354692197
2011-05-05,0.02600416957775048
2011-05-06,0.04575782914390737
2011-05-07,0.03611913029677757
2011-05-08,0.08632999146248327
2011-05-09,0.024820184492232025
2011-05-10,0.09215780401114555
2011-05-11,0.028561222016453367
2011-05-12,0.03364787752343543
2011-05-13,0.07316907361038504
2011-05-14,0.2881167644747776
2011-05-15,0.05016771899915793
2011-05-16,0.04468816514979592
2011-05-17,0.034288096400952525
2011-05-18,0.028947302042110566
2011-05-19,0.029006416568849655
2011-05-20,0.05508061535457576
2011-05-21,0.10410987183808025
2011-05-22,0.139610232196927
2011-05-23,0.07263596752614658
2011-05-24,0.056043151198046766
2011-05-25,0.0602256444366429
2011-05-26,0.06498923156136156
2011-05-27,0.08428120711046869
2011-05-28,0.03530840653781068
2011-05-29,0.04169975218789922
2011-05-30,0.04213815676534969
2011-05-31,0.04378979399255314
2011-06-01,0.042394053054308344
2011-06-02,0.05517048323561321
2011-06-03,0.0951318440279417
2011-06-04,0.07400637682056578
2011-06-05,0.08510876349407658
2011-06-06,0.12816169593059942
2011-06-07,0.08132078163841709
2011-06-08,0.1216500461299427
2011-06-09,0.11891543583593686
2011-06-10,0.14184696327776078
2011-06-11,0.22509981063991918
2011-06-12,0.2804362664528007
2011-06-13,0.19407691699777527
2011-06-14,0.23482021677992662
2011-06-15,0.6448580864620989
2011-06-16,1.3342790551241523
2011-06-17,0.23829884928133369
2011-06-18,0.19046497708189838
2011-06-19,0.6916528544482192
2011-06-20,0.20154640502582905
2011-06-21,0.5000561573402833
2011-06-22,0.19926602545455147
2011-06-23,0.24417583095486375
2011-06-24,0.7172720868243778
2011-06-25,1.608319423544166
2011-06-26,0.6061658704608214
2011-06-27,0.27971793576798776
2011-06-28,1.026242061668006
2011-06-29,0.4146253930753343
2011-06-30,0.22311626138303187
2011-07-01,0.16503186721927401
2011-07-02,0.1288740696529687
2011-07-03,0.08471492112201234
2011-07-04,0.201010950333955
2011-07-05,0.06041212476007944
2011-07-06,0.08419740033358156
2011-07-07,0.06887007080010057
2011-07-08,0.04500109306900148
2011-07-09,0.3062905332645153
2011-07-10,0.35738464328369285
2011-07-11,0.1479526322329402
2011-07-12,0.15685686841907262
2011-07-13,0.20926218210648767
2011-07-14,0.2823171362534018
2011-07-15,0.08744792179349464
2011-07-16,0.182687250092768
2011-07-17,0.08222616029250653
2011-07-18,0.482082004088512
2011-07-19,0.3988606872290013
2011-07-20,0.07911794959593457
2011-07-21,0.1939677273974136
2011-07-22,0.22525689077393338
2011-07-23,0.08770132608316682
2011-07-24,0.07852375598282213
2011-07-25,0.20759252153898
2011-07-26,0.17068167546889507
2011-07-27,0.18322641482784593
2011-07-28,0.48968210077438956
2011-07-29,0.09940447096154106
2011-07-30,0.0467335410463197
2011-07-31,0.08547817310509077
2011-08-01,0.07770134705002693
2011-08-02,0.05705087477626206
2011-08-03,0.058460008848246744
2011-08-04,0.045604087052252565
2011-08-05,0.07065975846957169
2011-08-06,0.05422182956213233
2011-08-07,0.052030998726875145
2011-08-08,0.1478519830708037
2011-08-09,0.3535366432763532
2011-08-10,0.16234421546905733
2011-08-11,0.06876016087064737
2011-08-12,0.04810240028025382
2011-08-13,0.04316197092923236
2011-08-14,0.06361170602238267
2011-08-15,0.0452086308702286
2011-08-16,0.05055429538969059
2011-08-17,0.04560874899641753
2011-08-18,0.05647036192932483
2011-08-19,0.07838135847377187
2011-08-20,0.03153882965262987
2011-08-21,0.03407335566871091
2011-08-22,0.038434373009286656
2011-08-23,0.06178068984637567
2011-08-24,0.07855719214551211
2011-08-25,0.05239975421374198
2011-08-26,0.038895075748552534
2011-08-27,0.3787747201045795
2011-08-28,0.02564537110066867
2011-08-29,0.03314310026579521
2011-08-30,0.032980053671456296
2011-08-31,0.03677802152830157
2011-09-01,0.045774340553336394
2011-09-02,0.035235245999138444
2011-09-03,0.031182720043839294
2011-09-04,0.2415042390303557
2011-09-05,0.3143993202872233
2011-09-06,0.4363730786359692
2011-09-07,0.08711648521969588
2011-09-08,0.05373394539186827
2011-09-09,0.05531520740846032
2011-09-10,0.03658530755063384
2011-09-11,0.13978432351450432
2011-09-12,0.0855244740980302
2011-09-13,0.048296250867425776
2011-09-14,0.040512749009334284
2011-09-15,0.039966603066186594
2011-09-16,0.09171433928831539
2011-09-17,0.04753766156217358
2011-09-18,0.03974631545224311
2011-09-19,0.04477231696554713
2011-09-20,0.04733924383429951
2011-09-21,0.05300804848747318
2011-09-22,0.04136713753439859
2011-09-23,0.046074013774942545
2011-09-24,0.03065971354059877
2011-09-25,0.03929848361857813
2011-09-26,0.03780122057274329
2011-09-27,0.057444231709864645
2011-09-28,0.047498431385063704
2011-09-29,0.04435614506480548
2011-09-30,0.03872867607713295
2011-10-01,0.05573093282392948
2011-10-02,0.04271436172195089
2011-10-03,0.05419831252541172
2011-10-04,0.055813653866990484
2011-10-05,0.05392594036014491
2011-10-06,0.07095801174368832
2011-10-07,0.050456349012118686
2011-10-08,0.037199784820942425
2011-10-09,0.0398869244832047
2011-10-10,0.041620826558599285
2011-10-11,0.043954026086462136
2011-10-12,0.04221509502583311
2011-10-13,0.03998058511931598
2011-10-14,0.03603946152702724
2011-10-15,0.05014098486576916
2011-10-16,0.03406915947581785
2011-10-17,0.06399863780120518
2011-10-18,0.04487931639299632
2011-10-19,0.0400351851645098
2011-10-20,0.03886155573831728
2011-10-21,0.0746059210260296
2011-10-22,0.07467553789697233
2011-10-23,0.07503236897895627
2011-10-24,0.04814430477092134
2011-10-25,0.04955455965379918
2011-10-26,0.0560653737007542
2011-10-27,0.06665079731089722
2011-10-28,0.05887988668155273
2011-10-29,0.05726807390688476
2011-10-30,0.027199177533385806
2011-10-31,0.050289059965848724
2011-11-01,0.06985836707354307
2011-11-02,0.052584798344812854
2011-11-03,0.04571537260234342
2011-11-04,0.05121028511699179
2011-11-05,0.037024653569962575
2011-11-06,0.028883880452097173
2011-11-07,0.034175081196232755
2011-11-08,0.14578316827491308
2011-11-09,0.12728862304037794
2011-11-10,0.04640063120105653
2011-11-11,0.03913928567820962
2011-11-12,0.03393038349428986
2011-11-13,0.031676200059847226
2011-11-14,0.04561845772967459
2011-11-15,0.045719250899020056
2011-11-16,0.26347464510963264
2011-11-17,0.42584556936609214
2011-11-18,0.658275567141546
2011-11-19,0.5286747527681394
2011-11-20,0.19343208244515572
2011-11-21,0.21327299586419565
2011-11-22,0.4589574677847794
2011-11-23,0.1971236636738047
2011-11-24,0.1904640214752664
2011-11-25,0.13448686353367703
2011-11-26,0.20055085224659192
2011-11-27,0.22552389928807354
2011-11-28,0.5123364460750464
2011-11-29,0.5033348846392208
2011-11-30,0.8383520178405475
2011-12-01,0.26675960524781217
2011-12-02,0.6988866203232841
2011-12-03,0.44173430690940024
2011-12-04,0.37174069661218573
2011-12-05,0.3732472144720072
2011-12-06,0.8756339751539681
2011-12-07,0.710181254050634
2011-12-08,0.5786850545077403
2011-12-09,0.2491021054470181
2011-12-10,0.13628069508954965
2011-12-11,0.10401306314913912
2011-12-12,0.08793329995346445
2011-12-13,0.03905278004939359
2011-12-14,0.0382479791468195
2011-12-15,0.05096095739786764
2011-12-16,0.05511121706224725
2011-12-17,0.038682801202808766
2011-12-18,0.0340624147172902
2011-12-19,0.05318476780082029
2011-12-20,0.05977048160946259
2011-12-21,0.06674797306993943
2011-12-22,0.04892761046278897
2011-12-23,0.028344882153206977
2011-12-24,0.033131982476426666
2011-12-25,0.030698987805111575
2011-12-26,0.08023939779794735
2011-12-27,0.07744739565247756
2011-12-28,0.027718594893957622
2011-12-29,0.057268688106522934
2011-12-30,0.02922225204054389
2011-12-31,0.02652605871194661
2012-01-01,0.0364195999303577
2012-01-02,0.026830537450909
2012-01-03,0.026551668859368223
2012-01-04,0.0439056811119758
2012-01-05,0.07840552874415035
2012-01-06,0.06048686319034957
2012-01-07,0.027970565421407252
2012-01-08,0.03451239284385856
2012-01-09,0.0439368111133529
2012-01-10,0.03853836745957592
2012-01-11,0.038674956040293744
2012-01-12,0.03394779377338307
2012-01-13,0.04135109228170942
2012-01-14,0.03436246604528255
2012-01-15,0.027126305919565646
2012-01-16,0.043955726935293975
2012-01-17,0.043369966144255256
2012-01-18,0.037427241706165244
2012-01-19,0.03885025752801566
2012-01-20,0.03458237038914236
2012-01-21,0.02519026242267585
2012-01-22,0.022093482517923518
2012-01-23,0.025181767448009245
2012-01-24,0.03665263352034693
2012-01-25,0.04175371369476896
2012-01-26,0.04278248007623868
2012-01-27,0.03607683737574735
2012-01-28,0.022825564022449053
2012-01-29,0.0329736591785369
2012-01-30,0.030172768878580586
2012-01-31,0.03144331267749437
2012-02-01,0.04442288599615697
2012-02-02,0.03705144477167814
2012-02-03,0.03731513645083425
2012-02-04,0.03554919871123606
2012-02-05,0.0353564553128913
2012-02-06,0.0318315104832947
2012-02-07,0.03103519741086714
2012-02-08,0.028356707326853692
2012-02-09,0.0242925313207253
2012-02-10,0.03163604520165535
2012-02-11,0.04723471918302033
2012-02-12,0.031098800382581337
2012-02-13,0.0437572198371687
2012-02-14,0.1549787576897418
2012-02-15,0.1545016867524646
2012-02-16,0.18494927804193317
2012-02-17,0.10898778202587399
2012-02-18,0.07605724053081629
2012-02-19,0.03898637561391055
2012-02-20,0.045600708651994636
2012-02-21,0.0399192131811491
2012-02-22,0.08639864147437865
2012-02-23,0.07424784162144489
2012-02-24,0.06112895713414378
2012-02-25,0.04068513883219006
2012-02-26,0.03195535470710317
2012-02-27,0.0367284644460648
2012-02-28,0.036261435042939924
2012-02-29,0.03199289467074307
2012-03-01,0.0733358298204174
2012-03-02,0.060485063035816106
2012-03-03,0.039723769999984664
2012-03-04,0.0736363126337136
2012-03-05,0.038329585550946906
2012-03-06,0.03534602827921366
2012-03-07,0.0368880385268966
2012-03-08,0.05452510575675878
2012-03-09,0.06152583109091539
2012-03-10,0.038390957348318835
2012-03-11,0.03941465017968371
2012-03-12,0.05992590794478045
2012-03-13,0.05308007695264007
2012-03-14,0.06100186692249333
2012-03-15,0.04972141902262745
2012-03-16,0.05225144611234348
2012-03-17,0.04771519810237653
2012-03-18,0.03661151052930261
2012-03-19,0.04617271829666162
2012-03-20,0.051224659872502035
2012-03-21,0.051844528479067446
2012-03-22,0.0805343754615929
2012-03-23,0.09562291779503994
2012-03-24,0.08822342062915016
2012-03-25,0.0414785032192558
2012-03-26,0.05645350352883364
2012-03-27,0.060535967624283156
2012-03-28,0.07443972216532595
2012-03-29,0.1332119788330459
2012-03-30,0.10744574348510715
2012-03-31,0.09449652530570928
2012-04-01,0.06552248864433674
2012-04-02,0.07568251891145389
2012-04-03,0.08949147760756389
2012-04-04,0.07899259910565297
2012-04-05,0.10126661921948879
2012-04-06,0.06092259287583655
2012-04-07,0.03355221775227171
2012-04-08,0.13843894493744774
2012-04-09,0.18228551787851735
2012-04-10,0.08881184645981685
2012-04-11,0.16560201098801136
2012-04-12,0.13991079282367264
2012-04-13,0.0902253504686099
2012-04-14,0.10722577305193969
2012-04-15,0.14005410901067153
2012-04-16,0.177760771472775
2012-04-17,0.12255975844215129
2012-04-18,0.11105304887556892
2012-04-19,0.07204235457495677
2012-04-20,0.3179218959310065
2012-04-21,0.13334626085602264
2012-04-22,0.10261760816899358
2012-04-23,0.08337618454728116
2012-04-24,0.07996472622876423
2012-04-25,0.10959080138023193
2012-04-26,0.2039843608656289
2012-04-27,0.1598176171779071
2012-04-28,0.09424058558376534
2012-04-29,0.10441325884583336
2012-04-30,0.11662057139036373
2012-05-01,0.11516829649562196
2012-05-02,0.11510778750982364
2012-05-03,0.128996837063344
2012-05-04,0.11961458195222248
2012-05-05,0.12805585856816687
2012-05-06,0.06688490161676575
2012-05-07,0.23704223911202765
2012-05-08,0.4263856444549155
2012-05-09,0.2539726065952812
2012-05-10,0.1264247620158174
2012-05-11,0.1641278516922923
2012-05-12,0.3497007191830491
2012-05-13,0.1610879946988391
2012-05-14,0.24977456342674176
2012-05-15,0.40876248964299716
2012-05-16,0.37496446411085826
2012-05-17,0.37441516267329594
2012-05-18,0.20155476598809766
2012-05-19,0.1303667665559457
2012-05-20,0.21745060964429147
2012-05-21,0.4155968457558553
2012-05-22,0.4438272734559324
2012-05-23,0.19423438891824754
2012-05-24,0.11886716016326114
2012-05-25,0.2628284443928763
2012-05-26,0.5252927319503249
2012-05-27,0.21608446858809294
2012-05-28,0.22862217127664833
2012-05-29,0.341476399348969
2012-05-30,0.25602597284447504
2012-05-31,0.5190218740914724
2012-06-01,0.3186945603442428
2012-06-02,0.2107692730726818
2012-06-03,0.18211476670586846
2012-06-04,0.5020458508246851
2012-06-05,0.48964988387556607
2012-06-06,0.2675530153591173
2012-06-07,0.5217234176270011
2012-06-08,0.589744735534983
2012-06-09,0.14573087390752884
2012-06-10,0.3517710515588022
2012-06-11,0.32516232393357086
2012-06-12,0.27407490688658
2012-06-13,0.2582947422003275
2012-06-14,0.5184809675563867
2012-06-15,0.36837743784115695
2012-06-16,0.41529977044012156
2012-06-17,0.1468524607386037
2012-06-18,0.2654878532223947
2012-06-19,0.22289003730092194
2012-06-20,0.17729460524314605
2012-06-21,0.10609891470043425
2012-06-22,0.23878950204804725
2012-06-23,0.3189867497309811
2012-06-24,0.19863310960014938
2012-06-25,0.19017320470788618
2012-06-26,0.17940181461225416
2012-06-27,0.20678394167012099
2012-06-28,0.3668390724335826
2012-06-29,0.26500080055398434
2012-06-30,0.14341996265786675
2012-07-01,0.13891401639148612
2012-07-02,0.11841315427099082
2012-07-03,0.14744060837740453
2012-07-04,0.2377298030002815
2012-07-05,0.20964456559415381
2012-07-06,0.14120347961249927
2012-07-07,0.4335424119972866
2012-07-08,0.08193138090667425
2012-07-09,0.22072926115960054
2012-07-10,0.22461341183804584
2012-07-11,0.11744868821220042
2012-07-12,0.13750788941650616
2012-07-13,0.2519203089351169
2012-07-14,0.2549890527694639
2012-07-15,0.13621984762955183
2012-07-16,0.21685596607138233
2012-07-17,0.2599317978275361
2012-07-18,0.16183309150945902
2012-07-19,0.1194497279030944
2012-07-20,0.16597130111590835
2012-07-21,0.24440258866658915
2012-07-22,0.1718895426447129
2012-07-23,0.22125280675325845
2012-07-24,0.17691535289254742
2012-07-25,0.10075350298777133
2012-07-26,0.2330402969523636
2012-07-27,0.22112631181452133
2012-07-28,0.1755099534497791
2012-07-29,0.10954805724386646
2012-07-30,0.09321266576682376
2012-07-31,0.3050102135148688
2012-08-01,0.2282515712208317
2012-08-02,0.1779766481759941
2012-08-03,0.14096996226043457
2012-08-04,0.13644674444420288
2012-08-05,0.19657874716532964
2012-08-06,0.19825120353602757
2012-08-07,0.19538463176572127
2012-08-08,0.1631703480850961
2012-08-09,0.1412712833653006
2012-08-10,0.16554385276754394
2012-08-11,0.15300769142340273
2012-08-12,0.1571284579610931
2012-08-13,0.1846087550890069
2012-08-14,0.14815511350649244
2012-08-15,0.1737800794167759
2012-08-16,0.2040260415145531
2012-08-17,0.27371075884173734
2012-08-18,0.21518118405767084
2012-08-19,0.6025049492819238
2012-08-20,0.9766183232485434
2012-08-21,0.5529601258126804
2012-08-22,0.7851635651844531
2012-08-23,0.7730931345129949
2012-08-24,1.1247920006361736
2012-08-25,0.44258289704659265
2012-08-26,0.33085664023143396
2012-08-27,0.6352725964496747
2012-08-28,0.6846677845965924
2012-08-29,1.4888703578563176
2012-08-30,1.1701682762438466
2012-08-31,0.9061960002530841
2012-09-01,0.8797588935080949
2012-09-02,0.5977327632162769
2012-09-03,0.3687475748176328
2012-09-04,0.6477991032318874
2012-09-05,0.9277986152134214
2012-09-06,2.2047062480816897
2012-09-07,1.8538437920045507
2012-09-08,0.7583873436616699
2012-09-09,0.3859446190105425
2012-09-10,1.8972130089189403
2012-09-11,2.031449192247095
2012-09-12,1.0852553291344378
2012-09-13,2.26360910700153
2012-09-14,1.8059965795521387
2012-09-15,0.6895872494679242
2012-09-16,1.3985771637134907
2012-09-17,1.3030087686672018
2012-09-18,1.2918445098826408
2012-09-19,3.1307691076260165
2012-09-20,1.5847595269677244
2012-09-21,2.5802121638046898
2012-09-22,1.4752964212605872
2012-09-23,0.7702015116603058
2012-09-24,0.8002025185277185
2012-09-25,0.1678183272744306
2012-09-26,0.16313790727586674
2012-09-27,0.12894800187510383
2012-09-28,0.250727239332928
2012-09-29,0.12218580040603526
2012-09-30,0.13460521977177103
2012-10-01,0.15356960810077241
2012-10-02,0.1899461247855051
2012-10-03,0.11821057078220809
2012-10-04,0.11176884934710704
2012-10-05,0.2547082376009802
2012-10-06,0.18835566255291156
2012-10-07,0.1696886657369134
2012-10-08,0.1651325678236468
2012-10-09,0.12645585369855866
2012-10-10,0.07862915098306476
2012-10-11,0.11520797904096412
2012-10-12,0.25097136939871245
2012-10-13,0.26072798545480086
2012-10-14,0.12921444871506302
2012-10-15,0.07632283256711227
2012-10-16,0.2620714905113607
2012-10-17,0.31974968945658505
2012-10-18,0.3242118099000147
2012-10-19,0.25580068964285746
2012-10-20,0.25607062866525965
2012-10-21,0.22117334890516302
2012-10-22,0.21354020099488003
2012-10-23,0.24430241113915463
2012-10-24,0.1781226047106896
2012-10-25,0.13369114387373152
2012-10-26,0.09383767162122925
2012-10-27,0.15635467237490208
2012-10-28,0.08392202385619017
2012-10-29,0.09074907035082819
2012-10-30,0.3957559166098855
2012-10-31,0.35857364121005053
2012-11-01,0.24619309758642022
2012-11-02,0.07737357276439741
2012-11-03,0.17885913167965398
2012-11-04,0.21018728526397032
2012-11-05,0.21461442747803175
2012-11-06,0.17527222063140277
2012-11-07,0.1706421082163099
2012-11-08,0.12094191648540956
2012-11-09,0.07762941701040722
2012-11-10,0.035196848270490445
2012-11-11,0.03382480330443988
2012-11-12,0.04112259330058782
2012-11-13,0.07377157141354894
2012-11-14,0.11739037722676687
2012-11-15,0.2469648007665962
2012-11-16,0.3463020288924047
2012-11-17,0.24679361437389186
2012-11-18,0.19121500366824914
2012-11-19,0.12425957201038623
2012-11-20,0.1424842844436758
2012-11-21,0.082077626072466
2012-11-22,0.13081455750213178
2012-11-23,0.10172833670231216
2012-11-24,0.10442000753874024
2012-11-25,0.06749522186712599
2012-11-26,0.09976453931581783
2012-11-27,0.12759720165871827
2012-11-28,0.16839656348324972
2012-11-29,0.10701192512077767
2012-11-30,0.06952470953648808
2012-12-01,0.05312889811265181
2012-12-02,0.09148665070601446
2012-12-03,0.15673454900564202
2012-12-04,0.22984664372853494
2012-12-05,0.2623481584068145
2012-12-06,0.3015839805383387
2012-12-07,0.19152077433395123
