Date,fees/volume_mean
2016-01-28,0.00246680650409452
2016-01-29,0.00228181417672836
2016-01-30,0.0024165665485356
2016-01-31,0.00239190804509275
2016-02-01,0.00229165627271051
2016-02-02,0.002061642141099
2016-02-03,0.00194263524431051
2016-02-04,0.00227663362721051
2016-02-05,0.00255586408900159
2016-02-06,0.00766384989940472
2016-02-07,0.0037241120237965
2016-02-08,0.00256895355383303
2016-02-09,0.00323302993386046
2016-02-10,0.00343528641102318
2016-02-11,0.00216994157026239
2016-02-12,0.00182591779882985
2016-02-13,0.00186881490710391
2016-02-14,0.00167065954642123
2016-02-15,0.0017906255002468
2016-02-16,0.00189723179728741
2016-02-17,0.00205199568169901
2016-02-18,0.0017249056134655
2016-02-19,0.00201151440877294
2016-02-20,0.0016029463262203
2016-02-21,0.00164382734435233
