Date,transactions/transfers_volume_to_exchanges_sum
2016-12-06,49697.0648711468
2016-12-07,43824.8483127428
2016-12-08,42382.8746666426
2016-12-09,30532.3551056258
2016-12-10,22144.8460543266
2016-12-11,16774.3545006819
2016-12-12,48179.3491104835
2016-12-13,35576.6707648643
2016-12-14,33098.9171580522
2016-12-15,40790.5183799089
2016-12-16,35605.5248208482
2016-12-17,27943.5924404874
2016-12-18,20038.3648513165
2016-12-19,28601.0295511765
2016-12-20,40319.1876849324
2016-12-21,54599.2922536661
2016-12-22,55204.4024207253
2016-12-23,79117.6795150183
2016-12-24,33343.9049022291
2016-12-25,26335.4919097234
2016-12-26,36259.8848225031
2016-12-27,41148.1192938947
2016-12-28,51883.7776751245
2016-12-29,49442.9006189394
2016-12-30,48215.5477084488
2016-12-31,21603.6096497455
2017-01-01,26268.673730629
2017-01-02,43132.0010816425
2017-01-03,40029.1882180319
2017-01-04,92073.150046502
2017-01-05,91104.7801259097
2017-01-06,98418.9314710298
2017-01-07,47743.9210508003
2017-01-08,35856.0381362801
2017-01-09,43461.2581796954
2017-01-10,56940.8103040365
2017-01-11,106212.884925329
2017-01-12,72415.129221406
2017-01-13,54515.4011801146
2017-01-14,35729.1274624461
2017-01-15,47457.7636366081
2017-01-16,34255.8335553394
2017-01-17,59810.1628028472
2017-01-18,50900.8703619984
2017-01-19,46594.6440088878
2017-01-20,44442.228232097
2017-01-21,26748.3117912066
2017-01-22,25526.5861616169
2017-01-23,38714.264170151
2017-01-24,54309.5631221879
2017-01-25,42343.9261377113
2017-01-26,33032.7113164932
2017-01-27,38036.9872457243
2017-01-28,18451.4669935713
2017-01-29,15954.7960756445
2017-01-30,23363.2365886902
2017-01-31,31652.6904110395
2017-02-01,49739.2816176528
2017-02-02,34738.1048233507
2017-02-03,50795.7941475406
2017-02-04,23714.5161578633
2017-02-05,21928.2633281506
2017-02-06,37786.5039009212
2017-02-07,44542.7821944834
2017-02-08,33998.0791506266
2017-02-09,51810.0744397913
2017-02-10,37971.2037925836
2017-02-11,17661.3599940091
2017-02-12,13296.26972449
2017-02-13,27678.0625740703
2017-02-14,35613.3408591816
2017-02-15,25598.9517583255
2017-02-16,30934.8061479494
2017-02-17,34251.413875742
2017-02-18,16268.4259042076
2017-02-19,14278.4601253907
2017-02-20,21093.2258518697
2017-02-21,37745.2554347474
2017-02-22,33253.716551644
2017-02-23,35054.5697149532
2017-02-24,45019.9195773361
2017-02-25,25329.827684874
2017-02-26,16259.1446055289
2017-02-27,24570.9260616474
2017-02-28,41240.640692887
2017-03-01,42298.3852980337
2017-03-02,68649.0067881907
2017-03-03,65371.133682707
2017-03-04,47208.0423034136
2017-03-05,19373.0949438523
2017-03-06,37736.0053863776
2017-03-07,41307.1112368687
2017-03-08,49991.3059113519
2017-03-09,36674.4803014935
2017-03-10,53528.7516017298
2017-03-11,40123.4725522416
2017-03-12,36534.0606673338
2017-03-13,56770.4152127717
2017-03-14,49890.2651779959
2017-03-15,55783.108676619
2017-03-16,117178.761159938
2017-03-17,130570.17893045
2017-03-18,124010.758811887
2017-03-19,59631.3023637559
2017-03-20,65942.9643680828
2017-03-21,70670.8646507328
2017-03-22,86548.2211239834
2017-03-23,60892.9909383501
2017-03-24,100199.022065258
2017-03-25,108010.519150672
2017-03-26,60219.7490235509
2017-03-27,77368.3222684738
2017-03-28,60077.8423774163
2017-03-29,59688.5441215643
2017-03-30,80510.6312660143
2017-03-31,96614.3944804145
2017-04-01,45563.4669087608
2017-04-02,70832.9713519279
2017-04-03,71408.8112413752
2017-04-04,62327.8496399506
2017-04-05,61831.8408844716
2017-04-06,72333.7222421996
2017-04-07,64801.4003691121
2017-04-08,28890.048418939
2017-04-09,34728.6055072745
2017-04-10,47653.1837542768
2017-04-11,53729.369465315
2017-04-12,45747.2455597813
2017-04-13,49654.8596067585
2017-04-14,74241.8782256865
2017-04-15,52022.6633322567
2017-04-16,33844.7740215418
2017-04-17,43472.5460411913
2017-04-18,52785.1085399746
2017-04-19,50231.7105942912
2017-04-20,51563.3267404691
2017-04-21,50503.3993323283
2017-04-22,33839.8869354955
2017-04-23,31553.3435513327
2017-04-24,38952.1864615104
2017-04-25,51764.7760630173
2017-04-26,59999.3835110624
2017-04-27,70957.1461881437
2017-04-28,69766.2759517959
2017-04-29,56130.0121272249
2017-04-30,53464.0606232096
2017-05-01,85779.1799455261
2017-05-02,76356.5523175742
2017-05-03,57965.2202372673
2017-05-04,110532.897694718
2017-05-05,96976.7251069634
2017-05-06,75175.8254929648
2017-05-07,77500.7422515315
2017-05-08,127827.401209317
2017-05-09,101245.93863485
2017-05-10,104891.13081319
2017-05-11,98983.228381272
2017-05-12,77580.4798523051
2017-05-13,64106.3407006248
2017-05-14,47163.934301789
2017-05-15,77529.5595089616
2017-05-16,97428.0307163449
2017-05-17,152184.8297347
2017-05-18,109217.327197432
2017-05-19,132484.761898552
2017-05-20,98170.9267297392
2017-05-21,91812.4083073046
2017-05-22,146296.287212625
2017-05-23,118323.976915691
2017-05-24,142993.276302249
2017-05-25,174144.382219701
2017-05-26,129584.783999216
2017-05-27,112024.713856979
2017-05-28,73633.2126905104
2017-05-29,67217.751589336
2017-05-30,126645.448413798
2017-05-31,97473.5542628814
2017-06-01,127720.01288941
2017-06-02,90170.8024039186
2017-06-03,99586.7211514563
2017-06-04,81666.8669482642
2017-06-05,101321.90514864
2017-06-06,102970.403571493
2017-06-07,87832.4820010312
2017-06-08,86736.1679869077
2017-06-09,70608.4822428199
2017-06-10,89406.7643901515
2017-06-11,81798.1520500434
2017-06-12,117150.827469902
2017-06-13,117490.1746867
2017-06-14,108538.784699269
2017-06-15,124297.225070033
2017-06-16,91899.5543098902
2017-06-17,73986.6197398041
2017-06-18,68927.4670456928
2017-06-19,84167.3890811082
2017-06-20,110855.656166783
2017-06-21,102438.142858171
2017-06-22,80870.5220239397
2017-06-23,66049.3074242867
2017-06-24,65221.0010578982
2017-06-25,68458.326629718
2017-06-26,120587.445276241
2017-06-27,103314.950157032
2017-06-28,83930.1220817352
2017-06-29,91802.8765082925
2017-06-30,83865.2260773303
2017-07-01,62920.2459460204
2017-07-02,56487.4790946152
2017-07-03,72725.1153760942
2017-07-04,66146.671400741
2017-07-05,70044.4898815156
2017-07-06,57377.2278374965
2017-07-07,71937.8636499052
2017-07-08,50876.859487597
2017-07-09,73682.2264195328
2017-07-10,97295.8009660408
2017-07-11,111310.913772386
2017-07-12,76532.3385694879
2017-07-13,67286.6010846539
2017-07-14,79907.9098904142
2017-07-15,79839.6374198759
2017-07-16,90464.2967421116
2017-07-17,103211.102735014
2017-07-18,107780.298787994
2017-07-19,73651.9347517419
2017-07-20,113482.579490117
2017-07-21,81811.4497514974
2017-07-22,54718.4120715243
2017-07-23,42955.8568362779
2017-07-24,64707.5711601744
2017-07-25,173428.240272526
2017-07-26,86014.5213808673
2017-07-27,83309.1967098493
2017-07-28,118770.960271578
2017-07-29,88456.6074595418
2017-07-30,98185.0375728708
2017-07-31,136204.718212306
2017-08-01,123290.369147042
2017-08-02,144543.655049637
2017-08-03,136901.880059553
2017-08-04,109511.966369855
2017-08-05,110611.870039772
2017-08-06,77690.4162363516
2017-08-07,101918.128542926
2017-08-08,119719.447728345
2017-08-09,106222.650355937
2017-08-10,115479.233190842
2017-08-11,98300.7669951197
2017-08-12,84130.4354443238
2017-08-13,91880.0478449366
2017-08-14,97198.822614415
2017-08-15,98698.4057109403
2017-08-16,84647.4652285991
2017-08-17,81429.1360536369
2017-08-18,130941.411144941
2017-08-19,113875.85849145
2017-08-20,95297.8330890236
2017-08-21,122280.366398438
2017-08-22,121152.862819526
2017-08-23,114768.399483639
2017-08-24,78266.9714577065
2017-08-25,71286.7526158319
2017-08-26,56122.9050253561
2017-08-27,53746.5268244033
2017-08-28,81314.9615603105
2017-08-29,89663.7928070097
2017-08-30,69778.1443663867
2017-08-31,63475.9715218767
2017-09-01,80333.7103921728
2017-09-02,66896.3982321372
2017-09-03,58843.0800435505
2017-09-04,115713.949521136
2017-09-05,103679.74355338
2017-09-06,92728.6098606727
2017-09-07,72487.7541723176
2017-09-08,117236.338584399
2017-09-09,56049.8028466473
2017-09-10,86439.9540461227
2017-09-11,68719.4087064492
2017-09-12,75884.5639291777
2017-09-13,93811.5201527663
2017-09-14,122719.784598947
2017-09-15,182307.215826923
2017-09-16,70663.0464090647
2017-09-17,39308.6127369132
2017-09-18,83695.7657040376
2017-09-19,60979.3125313616
2017-09-20,50390.1898732309
2017-09-21,52489.8676151764
2017-09-22,54836.3044268586
2017-09-23,35436.5691334074
2017-09-24,35293.3772598405
2017-09-25,58278.3711093345
2017-09-26,45626.3379787357
2017-09-27,59900.7588958505
2017-09-28,72390.4196849822
2017-09-29,64131.3164240067
2017-09-30,48590.8885671313
2017-10-01,32685.24366549
2017-10-02,53375.7196905459
2017-10-03,57356.3389007494
2017-10-04,45704.7160109545
2017-10-05,46358.9969472
2017-10-06,45618.042858359
2017-10-07,36495.3420457816
2017-10-08,42006.2766863235
2017-10-09,76008.1254386569
2017-10-10,57162.475558045
2017-10-11,56358.775584867
2017-10-12,72766.1939912498
2017-10-13,88744.9278246816
2017-10-14,40840.7614218198
2017-10-15,37086.5831090005
2017-10-16,44312.4494542187
2017-10-17,39477.7677046857
2017-10-18,49377.0332219516
2017-10-19,42397.6476724378
2017-10-20,55112.6527723053
2017-10-21,46178.3049364577
2017-10-22,48666.9561117594
2017-10-23,133741.450658541
2017-10-24,117529.635681699
2017-10-25,50710.5522748488
2017-10-26,49222.8337643076
2017-10-27,33293.8366392381
2017-10-28,26737.7397205942
2017-10-29,61096.4063376837
2017-10-30,49266.9505390909
2017-10-31,53287.1709107751
2017-11-01,63057.9440880807
2017-11-02,97688.4410844173
2017-11-03,64648.9878135909
2017-11-04,45916.6101103672
2017-11-05,41025.2026332515
2017-11-06,59808.4800381758
2017-11-07,73587.1987874852
2017-11-08,97786.9776846729
2017-11-09,91766.6958883863
2017-11-10,111953.863244498
2017-11-11,84298.7658865568
2017-11-12,166039.70908716
2017-11-13,152961.877141191
2017-11-14,94852.9280728405
2017-11-15,103985.619957442
2017-11-16,108354.59428914
2017-11-17,171131.088726349
2017-11-18,111584.848557916
2017-11-19,101549.150208014
2017-11-20,100764.511715709
2017-11-21,113232.851768541
2017-11-22,108179.626178549
2017-11-23,109545.283152254
2017-11-24,99976.8386383938
2017-11-25,72551.1011819923
2017-11-26,71794.8983430475
2017-11-27,95766.5613007147
2017-11-28,97877.7192561627
2017-11-29,127663.586424969
2017-11-30,109330.240261753
2017-12-01,78499.3802688809
2017-12-02,46594.3481080581
2017-12-03,58559.9750584088
2017-12-04,71491.0619349202
2017-12-05,79152.7460594703
2017-12-06,96641.8299564116
2017-12-07,137399.839752484
2017-12-08,129885.986096026
2017-12-09,86764.7242109303
2017-12-10,72889.4002469418
2017-12-11,80969.8210127241
2017-12-12,95212.8508800474
2017-12-13,102345.488679873
2017-12-14,93188.7488541356
2017-12-15,80242.5469962696
2017-12-16,61973.7030061136
2017-12-17,63705.3111161608
2017-12-18,87329.2704324609
2017-12-19,104173.973666468
2017-12-20,129761.090469007
2017-12-21,105439.899121255
2017-12-22,146215.374104263
2017-12-23,86642.1375962254
2017-12-24,72877.9777966745
2017-12-25,62918.2160385874
2017-12-26,78024.6034999617
2017-12-27,99915.1289725884
2017-12-28,91236.7533620284
2017-12-29,100451.353591976
2017-12-30,101742.559653528
2017-12-31,68128.1084586732
2018-01-01,59564.8045523882
2018-01-02,105822.086528201
2018-01-03,103154.29895511
2018-01-04,134357.543506539
2018-01-05,133779.967075923
2018-01-06,87315.0627716441
2018-01-07,87082.1864745943
2018-01-08,102336.261934608
2018-01-09,109620.285341256
2018-01-10,134213.827277471
2018-01-11,107408.152257157
2018-01-12,91053.2592636001
2018-01-13,67535.2884443231
2018-01-14,54957.3245084512
2018-01-15,89943.206683154
2018-01-16,150456.886261777
2018-01-17,160404.174446713
2018-01-18,144718.756114187
2018-01-19,91360.4390857624
2018-01-20,65383.3373031861
2018-01-21,60725.9256841614
2018-01-22,81142.3487837904
2018-01-23,79059.2834822416
2018-01-24,73701.8095187514
2018-01-25,67517.7003776869
2018-01-26,93595.1752548412
2018-01-27,39163.5034773464
2018-01-28,61659.3509117228
2018-01-29,59079.4897499269
2018-01-30,79598.7875336394
2018-01-31,68077.7624212521
2018-02-01,138383.889193781
2018-02-02,160926.455942527
2018-02-03,60763.5875088109
2018-02-04,83384.1174507735
2018-02-05,138293.889644021
2018-02-06,157363.183599099
2018-02-07,90643.9326600126
2018-02-08,70049.4181061708
2018-02-09,66261.9862018818
2018-02-10,58877.6315849285
2018-02-11,52177.3725642577
2018-02-12,45729.1282121027
2018-02-13,52822.5582614803
2018-02-14,59331.998803411
2018-02-15,64151.6342312864
2018-02-16,57932.1711740289
2018-02-17,41668.4954949952
2018-02-18,40662.6698857042
2018-02-19,38713.7258602865
2018-02-20,66220.8598434858
2018-02-21,57227.3543148378
2018-02-22,63096.4354908256
2018-02-23,51431.763427268
2018-02-24,39767.5220621646
2018-02-25,34889.5324907483
2018-02-26,53863.2429807858
2018-02-27,49314.1379983789
2018-02-28,58852.0763592174
2018-03-01,62641.7750019348
2018-03-02,47401.0902487973
2018-03-03,33774.9198749165
2018-03-04,31707.426002063
2018-03-05,53725.0366427697
2018-03-06,46950.6427459849
2018-03-07,61990.954939061
2018-03-08,62363.9932244078
2018-03-09,71492.8004735057
2018-03-10,32741.0525583475
2018-03-11,42243.2617457695
2018-03-12,47990.0592241834
2018-03-13,49156.4085392547
2018-03-14,69029.8883830062
2018-03-15,71594.8944399614
2018-03-16,46745.5137723121
2018-03-17,33534.3752149704
2018-03-18,61132.3776425772
2018-03-19,66812.7745709309
2018-03-20,57208.8856376142
2018-03-21,51350.1638705147
2018-03-22,42271.4831331559
2018-03-23,46129.7507792366
2018-03-24,31429.7513327955
2018-03-25,25845.945082299
2018-03-26,55245.8072391033
2018-03-27,43599.7250567746
2018-03-28,42194.4864263335
2018-03-29,73479.0680917013
2018-03-30,86949.958677683
2018-03-31,53252.6669814539
2018-04-01,42175.8791352641
2018-04-02,54309.3478442926
2018-04-03,72944.3872534058
2018-04-04,57108.4484615961
2018-04-05,53902.7185984243
2018-04-06,40638.3638140774
2018-04-07,34878.5612259553
2018-04-08,23102.0087903623
2018-04-09,45656.0088889194
2018-04-10,43992.8842518694
2018-04-11,54354.9483431205
2018-04-12,95787.2455505209
2018-04-13,73726.6739596589
2018-04-14,40187.1309826921
2018-04-15,30743.3880186732
2018-04-16,61251.3090251516
2018-04-17,51976.6099870949
2018-04-18,56356.2386286409
2018-04-19,60426.2268478909
2018-04-20,73235.0287130419
2018-04-21,48930.2106372277
2018-04-22,39627.109386243
2018-04-23,63380.4716643523
2018-04-24,85449.3526963935
2018-04-25,83695.6139556489
2018-04-26,64587.0525799113
2018-04-27,58381.9513902146
2018-04-28,69359.9191919341
2018-04-29,56579.7621835418
2018-04-30,59264.113778306
2018-05-01,42257.4503766458
2018-05-02,51277.0394734509
2018-05-03,67372.1880070623
2018-05-04,62153.3170853909
2018-05-05,49671.2755873203
2018-05-06,43571.9417191101
2018-05-07,68747.3195686803
2018-05-08,57903.1496812946
2018-05-09,59895.5683858913
2018-05-10,60069.3943606783
2018-05-11,78200.6243049598
2018-05-12,52204.2330609241
2018-05-13,37469.0976400645
2018-05-14,63497.5001244592
2018-05-15,48171.406242013
2018-05-16,52951.3285651074
2018-05-17,53914.5999933164
2018-05-18,49462.3053428004
2018-05-19,28412.3066510526
2018-05-20,27986.8731557723
2018-05-21,38889.1954791261
2018-05-22,41951.4672242481
2018-05-23,74657.9979565931
2018-05-24,64778.0455453057
2018-05-25,48309.7145634577
2018-05-26,23176.4612006074
2018-05-27,22802.9491027059
2018-05-28,53321.5113855897
2018-05-29,61740.8146538938
2018-05-30,48780.8884049508
2018-05-31,58111.2358426266
2018-06-01,44566.7835676611
2018-06-02,33577.564561246
2018-06-03,29797.4676974148
2018-06-04,45578.0420207534
2018-06-05,41880.9445664354
2018-06-06,43490.8491893747
2018-06-07,40686.6909459426
2018-06-08,37737.8690768774
2018-06-09,21702.5187250557
2018-06-10,60526.5642825852
2018-06-11,64807.8948752634
2018-06-12,57942.7821886915
2018-06-13,71881.7810947389
2018-06-14,57819.2577587835
2018-06-15,44841.2704627051
2018-06-16,27101.1289712994
2018-06-17,27482.446477802
2018-06-18,44377.9739231572
2018-06-19,36786.3329942459
2018-06-20,36992.3400412177
2018-06-21,38548.4289544987
2018-06-22,74636.8272676448
2018-06-23,28814.8404356153
2018-06-24,46070.205206508
2018-06-25,53450.9387211754
2018-06-26,37848.3480239798
2018-06-27,49699.662686281
2018-06-28,39836.8090941474
2018-06-29,46806.7358550777
2018-06-30,33608.210509006
2018-07-01,20659.8810589526
2018-07-02,44852.9498146875
2018-07-03,38834.8554321797
2018-07-04,33474.8904938238
2018-07-05,46802.5543304321
2018-07-06,32801.4622252639
2018-07-07,22058.1045112501
2018-07-08,24077.334872816
2018-07-09,32430.3877801723
2018-07-10,48426.0710281644
2018-07-11,36882.0915842287
2018-07-12,34854.3799092511
2018-07-13,45649.5093025435
2018-07-14,14551.4263027046
2018-07-15,19924.4664845136
2018-07-16,44655.3033596958
2018-07-17,51964.1195610876
2018-07-18,60639.1605774897
2018-07-19,46705.9745533806
2018-07-20,50043.7577842509
2018-07-21,27030.2120286746
2018-07-22,21441.3436160283
2018-07-23,52047.5362761543
2018-07-24,64976.4233563195
2018-07-25,49178.8351030032
2018-07-26,40845.6047693153
2018-07-27,44379.0627728117
2018-07-28,19443.783162042
2018-07-29,16010.1350386257
2018-07-30,44606.3951815829
2018-07-31,49775.1588502364
2018-08-01,43709.5683918504
2018-08-02,38260.8754816154
2018-08-03,51593.6852050284
2018-08-04,27727.2956674625
2018-08-05,21412.6961572367
2018-08-06,31215.7651919563
2018-08-07,39589.0078806968
2018-08-08,63445.4498727181
2018-08-09,48565.3499962971
2018-08-10,46420.0219203495
2018-08-11,40043.6991209766
2018-08-12,24500.3122906495
2018-08-13,45962.293999843
2018-08-14,84650.9550699303
2018-08-15,64140.7528683023
2018-08-16,34897.2919941385
2018-08-17,37527.439499503
2018-08-18,23076.5228485944
2018-08-19,15318.6138293067
2018-08-20,37823.8735906079
2018-08-21,52850.5206646348
2018-08-22,60936.2596648629
2018-08-23,35191.0771771354
2018-08-24,41450.5104971858
2018-08-25,25588.2304414247
2018-08-26,22134.8620161879
2018-08-27,46773.2757769623
2018-08-28,49957.8895986018
2018-08-29,45772.5431896142
2018-08-30,41744.8257243969
2018-08-31,49773.006503294
2018-09-01,33087.9790101777
2018-09-02,32390.2463482442
2018-09-03,37072.4699374032
2018-09-04,44963.9160167791
2018-09-05,64697.5331621017
2018-09-06,95012.5266035761
2018-09-07,50872.387982741
2018-09-08,23899.2179252321
2018-09-09,28340.8938269353
2018-09-10,35614.7119559885
2018-09-11,37480.4723995782
2018-09-12,38903.4637872748
2018-09-13,43396.7284422389
2018-09-14,29986.8042238567
2018-09-15,18098.3466377076
2018-09-16,12954.2150141131
2018-09-17,32098.1972572825
2018-09-18,30930.3831399755
2018-09-19,34781.4523850671
2018-09-20,40086.1044491849
2018-09-21,63987.4234963922
2018-09-22,26673.7503438887
2018-09-23,17821.9355414563
2018-09-24,29215.7125334667
2018-09-25,40755.3126034551
2018-09-26,37751.4859029881
2018-09-27,35812.5696796528
2018-09-28,44667.5465332042
2018-09-29,23449.183113826
2018-09-30,19434.5922552928
2018-10-01,34428.5942386641
2018-10-02,34621.3625392496
2018-10-03,38084.0880947926
2018-10-04,33119.5987603673
2018-10-05,27033.6357336478
2018-10-06,15892.5250453458
2018-10-07,13192.8571636955
2018-10-08,28978.3539721575
2018-10-09,34936.0899884981
2018-10-10,40309.6774878913
2018-10-11,65812.8809457592
2018-10-12,52359.6801981632
2018-10-13,23128.4994689532
2018-10-14,23170.6169899935
2018-10-15,100698.230657167
2018-10-16,45620.8866582297
2018-10-17,41348.7317294796
2018-10-18,48128.4555503315
2018-10-19,37807.2286444327
2018-10-20,25067.7540375659
2018-10-21,17054.3288753032
2018-10-22,36886.1668423995
2018-10-23,40996.6573951744
2018-10-24,37950.6595410568
2018-10-25,46325.7769878356
2018-10-26,32871.8584368651
2018-10-27,17863.9898066131
2018-10-28,14513.9792317311
2018-10-29,39625.3640909267
2018-10-30,36836.4356316126
2018-10-31,42825.6505295958
2018-11-01,35232.4985597062
2018-11-02,40181.1085575936
2018-11-03,16614.1494125552
2018-11-04,18678.166044913
2018-11-05,42794.8314953783
2018-11-06,49995.9732725128
2018-11-07,47383.6684676317
2018-11-08,39077.4647747296
2018-11-09,44975.1736853166
2018-11-10,17228.6795638712
2018-11-11,16941.0296594333
2018-11-12,41129.8039159126
2018-11-13,48840.8181995333
2018-11-14,100265.13143798
2018-11-15,109423.158061711
2018-11-16,66253.0222857507
2018-11-17,28260.4989769952
2018-11-18,25604.8676896354
2018-11-19,100753.275545949
2018-11-20,160731.646789395
2018-11-21,80911.4921412959
2018-11-22,52283.411540596
2018-11-23,63269.7349053618
2018-11-24,56582.3480570794
2018-11-25,97401.0927859913
2018-11-26,89910.1720209856
2018-11-27,80711.4494739706
2018-11-28,94330.9958944378
2018-11-29,78633.8074443272
2018-11-30,103674.295486739
2018-12-01,43626.8070248109
2018-12-02,32850.2826034529
2018-12-03,76191.1150652748
2018-12-04,82615.9335606734
2018-12-05,72815.8489908233
2018-12-06,85538.0974209655
2018-12-07,111293.272632925
2018-12-08,51130.8767557833
2018-12-09,37681.0471774708
2018-12-10,62251.4471532994
2018-12-11,62005.9916185961
2018-12-12,62260.8730832174
2018-12-13,63946.5924005728
2018-12-14,62183.8544350766
2018-12-15,34518.7280173796
2018-12-16,26601.4506190709
2018-12-17,76768.7959965709
2018-12-18,73104.2966608499
2018-12-19,99270.0101820484
2018-12-20,92293.8774820044
2018-12-21,77784.3659920354
2018-12-22,38295.7932961903
2018-12-23,41623.3574534751
2018-12-24,65794.7051128322
2018-12-25,48262.0599236796
2018-12-26,49148.9525604368
2018-12-27,55230.8639032471
2018-12-28,70066.2783678849
2018-12-29,40986.3662005818
2018-12-30,26121.3745802968
2018-12-31,35183.1754060706
2019-01-01,23766.7479047766
2019-01-02,45957.607759724
2019-01-03,46637.8086166594
2019-01-04,52742.8829404346
2019-01-05,35909.5723144437
2019-01-06,31278.8982112173
2019-01-07,50420.5414852484
2019-01-08,53507.0792594475
2019-01-09,51836.2126938731
2019-01-10,75564.7521435935
2019-01-11,61977.6074775014
2019-01-12,26266.3345582224
2019-01-13,25897.9658601396
2019-01-14,59551.9398188781
2019-01-15,63195.4096486892
2019-01-16,63314.830956843
2019-01-17,54431.9755929581
2019-01-18,44008.1946056735
2019-01-19,30682.7105252813
2019-01-20,27951.6566098818
2019-01-21,43739.4428701545
2019-01-22,51911.5599283491
2019-01-23,46364.3983034732
2019-01-24,43239.3188917924
2019-01-25,40507.8419605673
2019-01-26,20821.0890464624
2019-01-27,21630.8284459389
2019-01-28,66564.6288845841
2019-01-29,52114.6891033335
2019-01-30,46143.7753942798
2019-01-31,71914.7243862026
2019-02-01,81276.7237245264
2019-02-02,22012.9968090143
2019-02-03,21479.7008099266
2019-02-04,33020.2362440778
2019-02-05,32399.7870306866
2019-02-06,45425.5775009984
2019-02-07,48486.7535767933
2019-02-08,59496.6322133992
2019-02-09,30324.0597987269
2019-02-10,22552.3987474005
2019-02-11,44775.8428751141
2019-02-12,45584.9802318373
2019-02-13,47079.2569085374
2019-02-14,38231.3779896402
2019-02-15,37399.2481980967
2019-02-16,25011.9455463308
2019-02-17,20180.8248271041
2019-02-18,57139.1546143735
2019-02-19,64328.5479607737
2019-02-20,51161.8552484081
2019-02-21,51897.6139887894
2019-02-22,46376.2889290522
2019-02-23,26557.4566059572
2019-02-24,48440.7532345478
2019-02-25,64840.6332177949
2019-02-26,49286.5074518869
2019-02-27,47165.1035322188
2019-02-28,51743.1100742765
2019-03-01,39862.6385877643
2019-03-02,21491.9269023976
2019-03-03,26869.358472999
2019-03-04,58997.3137058605
2019-03-05,47531.2229419753
2019-03-06,50165.4730613512
2019-03-07,48637.6876448113
2019-03-08,45918.5072309497
2019-03-09,32376.4750666342
2019-03-10,24834.9793327012
2019-03-11,50815.7385364952
2019-03-12,56709.244689627
2019-03-13,51544.1251012594
2019-03-14,56406.24624327
2019-03-15,46390.8454558819
2019-03-16,31188.7640815095
2019-03-17,17026.2820168705
2019-03-18,49023.9206991498
2019-03-19,51464.6163810641
2019-03-20,60497.4019049014
2019-03-21,55283.0619518847
2019-03-22,41445.3428588306
2019-03-23,24431.023272739
2019-03-24,19669.7305839905
2019-03-25,47840.2462080986
2019-03-26,52505.8540530315
2019-03-27,52072.0851554369
2019-03-28,47117.0074668306
2019-03-29,61241.7103839944
2019-03-30,31378.9849040276
2019-03-31,32190.867882938
2019-04-01,62602.6070785738
2019-04-02,142575.119675256
2019-04-03,98619.5809227683
2019-04-04,83378.690471126
2019-04-05,59429.6699341214
2019-04-06,34217.2762966022
2019-04-07,39048.0978308921
2019-04-08,83458.6449045604
2019-04-09,59355.5260772883
2019-04-10,62087.8571204839
2019-04-11,73002.3847523172
2019-04-12,57470.9186736942
2019-04-13,31972.329206363
2019-04-14,30963.5727431723
2019-04-15,62166.8114494601
2019-04-16,48874.0233877018
2019-04-17,63371.8415070581
2019-04-18,56513.7389047685
2019-04-19,38467.6342265267
2019-04-20,23998.2852540047
2019-04-21,29984.0181499401
2019-04-22,42611.3802165904
2019-04-23,56045.8472382631
2019-04-24,82749.4785577367
2019-04-25,71074.2095265935
2019-04-26,84961.7891334143
2019-04-27,30343.5012378514
2019-04-28,32738.1539175134
2019-04-29,63641.4988330319
2019-04-30,56581.2156655583
2019-05-01,42612.5836842883
2019-05-02,43401.3162086253
2019-05-03,65826.5870876522
2019-05-04,39771.7080613325
2019-05-05,30154.2319444356
2019-05-06,39460.8795079347
2019-05-07,46999.2548253916
2019-05-08,44040.3959783614
2019-05-09,54345.3262901517
2019-05-10,50653.634166978
2019-05-11,70774.2096595152
2019-05-12,50404.9005202811
2019-05-13,80916.8777402224
2019-05-14,76808.4683624584
2019-05-15,67334.3972131948
2019-05-16,81567.4153615408
2019-05-17,68948.6889374361
2019-05-18,28367.004502017
2019-05-19,42413.5516828602
2019-05-20,51966.7115874619
2019-05-21,47012.8787653242
2019-05-22,41669.8423537053
2019-05-23,52494.9960754933
2019-05-24,51212.2146848161
2019-05-25,20848.4882624077
2019-05-26,33505.3088273293
2019-05-27,52381.2510793258
2019-05-28,47107.6756098268
2019-05-29,47657.9964350851
2019-05-30,58990.9040723484
2019-05-31,69730.1692187239
2019-06-01,30217.3657132899
2019-06-02,24902.0956123457
2019-06-03,74167.8922415201
2019-06-04,62264.4488258273
2019-06-05,47524.5217194272
2019-06-06,46115.4297618292
2019-06-07,41482.221637987
2019-06-08,23634.1397825251
2019-06-09,19044.6781977175
2019-06-10,41204.7871331557
2019-06-11,45423.54205753
2019-06-12,66713.1477232132
2019-06-13,44235.9518102978
2019-06-14,47017.0774294263
2019-06-15,29783.0030332085
2019-06-16,47781.6911322045
2019-06-17,48521.2458461209
2019-06-18,49692.468144021
2019-06-19,41148.3085581301
2019-06-20,42939.3084357535
2019-06-21,52155.7285795771
2019-06-22,66383.8706023909
2019-06-23,35970.5387791333
2019-06-24,50864.6310007865
2019-06-25,60947.1505704877
2019-06-26,103522.189867822
2019-06-27,86774.140263618
2019-06-28,91386.6105501591
2019-06-29,31574.9422786756
2019-06-30,51314.1737320964
2019-07-01,57162.50698043
2019-07-02,58139.8867233837
2019-07-03,47956.4703311658
2019-07-04,48815.979784787
2019-07-05,34675.5743674794
2019-07-06,20626.5249275913
