Date,transactions/transfers_rate
2015-10-24,0.06635416666666667
2015-10-25,0.0627199074074074
2015-10-26,0.06496527777777777
2015-10-27,0.07381944444444444
2015-10-28,0.07435185185185185
2015-10-29,0.07983796296296296
2015-10-30,0.0867824074074074
2015-10-31,0.08185185185185186
2015-11-01,0.07537037037037037
2015-11-02,0.07199074074074074
2015-11-03,0.08068287037037038
2015-11-04,0.0785300925925926
2015-11-05,0.08268518518518518
2015-11-06,0.08212962962962964
2015-11-07,0.0897337962962963
2015-11-08,0.13297453703703704
2015-11-09,0.08502314814814815
2015-11-10,0.0815162037037037
2015-11-11,0.08319444444444445
2015-11-12,0.08144675925925926
2015-11-13,0.07966435185185185
2015-11-14,0.07952546296296296
2015-11-15,0.0796875
2015-11-16,0.08177083333333333
2015-11-17,0.0793287037037037
2015-11-18,0.08194444444444444
2015-11-19,0.08094907407407408
2015-11-20,0.07006944444444445
2015-11-21,0.07572916666666667
2015-11-22,0.07883101851851852
2015-11-23,0.08082175925925926
2015-11-24,0.07916666666666666
2015-11-25,0.07868055555555556
2015-11-26,0.08116898148148148
2015-11-27,0.07255787037037037
2015-11-28,0.0745138888888889
2015-11-29,0.075625
2015-11-30,0.07504629629629629
2015-12-01,0.07462962962962963
2015-12-02,0.07018518518518518
2015-12-03,0.0763888888888889
2015-12-04,0.07383101851851852
2015-12-05,0.07417824074074074
2015-12-06,0.09871527777777778
2015-12-07,0.07924768518518518
2015-12-08,0.07379629629629629
2015-12-09,0.07744212962962962
2015-12-10,0.08092592592592593
2015-12-11,0.08962962962962963
2015-12-12,0.09060185185185185
2015-12-13,0.08077546296296297
2015-12-14,0.1741087962962963
2015-12-15,0.1563425925925926
2015-12-16,0.11576388888888889
2015-12-17,0.106875
2015-12-18,0.0983912037037037
2015-12-19,0.10423611111111111
2015-12-20,0.09908564814814814
2015-12-21,0.1041087962962963
2015-12-22,0.23965277777777777
2015-12-23,0.10818287037037037
2015-12-24,0.11675925925925926
2015-12-25,0.10758101851851852
2015-12-26,0.10605324074074074
2015-12-27,0.12152777777777778
2015-12-28,0.12717592592592591
2015-12-29,0.12030092592592592
2015-12-30,0.10663194444444445
2015-12-31,0.11430555555555555
2016-01-01,0.09265046296296296
2016-01-02,0.10202546296296296
2016-01-03,0.10438657407407408
2016-01-04,0.10490740740740741
2016-01-05,0.12925925925925927
2016-01-06,0.14471064814814816
2016-01-07,0.12217592592592592
2016-01-08,0.12163194444444445
2016-01-09,0.12737268518518519
2016-01-10,0.11403935185185185
2016-01-11,0.12096064814814815
2016-01-12,0.12231481481481482
2016-01-13,0.1341550925925926
2016-01-14,0.11795138888888888
2016-01-15,0.10997685185185185
2016-01-16,0.1112962962962963
2016-01-17,0.09983796296296296
2016-01-18,0.11637731481481481
2016-01-19,0.10984953703703704
2016-01-20,0.11644675925925926
2016-01-21,0.11835648148148148
2016-01-22,0.1136574074074074
2016-01-23,0.12240740740740741
2016-01-24,0.13133101851851853
2016-01-25,0.15476851851851853
2016-01-26,0.15975694444444444
2016-01-27,0.17988425925925927
2016-01-28,0.18733796296296296
2016-01-29,0.17841435185185187
2016-01-30,0.16427083333333334
2016-01-31,0.15802083333333333
2016-02-01,0.15859953703703702
2016-02-02,0.15324074074074073
2016-02-03,0.1600462962962963
2016-02-04,0.15824074074074074
2016-02-05,0.16927083333333334
2016-02-06,0.15534722222222222
2016-02-07,0.15891203703703705
2016-02-08,0.1643865740740741
2016-02-09,0.17417824074074073
2016-02-10,0.1922222222222222
2016-02-11,0.23716435185185186
2016-02-12,0.20527777777777778
2016-02-13,0.21637731481481481
2016-02-14,0.18800925925925926
2016-02-15,0.19167824074074075
2016-02-16,0.19453703703703704
2016-02-17,0.19519675925925925
2016-02-18,0.18878472222222223
2016-02-19,0.19850694444444444
2016-02-20,0.18761574074074075
2016-02-21,0.19337962962962962
2016-02-22,0.20298611111111112
2016-02-23,0.20121527777777778
2016-02-24,0.2099074074074074
2016-02-25,0.22078703703703703
2016-02-26,0.20879629629629629
2016-02-27,0.21283564814814815
2016-02-28,0.21391203703703704
2016-02-29,0.22284722222222222
2016-03-01,0.24453703703703702
2016-03-02,0.26730324074074074
2016-03-03,0.28177083333333336
2016-03-04,0.2730902777777778
2016-03-05,0.30516203703703704
2016-03-06,0.2881134259259259
2016-03-07,0.26104166666666667
2016-03-08,0.27238425925925924
2016-03-09,0.2770486111111111
2016-03-10,0.28180555555555553
2016-03-11,0.2628240740740741
2016-03-12,0.3165046296296296
2016-03-13,0.32092592592592595
2016-03-14,0.32320601851851855
2016-03-15,0.33243055555555556
2016-03-16,0.3138425925925926
2016-03-17,0.36092592592592593
2016-03-18,0.361099537037037
2016-03-19,0.32538194444444446
2016-03-20,0.33458333333333334
2016-03-21,0.36181712962962964
2016-03-22,0.3686111111111111
2016-03-23,0.34466435185185185
2016-03-24,0.38908564814814817
2016-03-25,0.34541666666666665
2016-03-26,0.32592592592592595
2016-03-27,0.3424537037037037
2016-03-28,0.3838773148148148
2016-03-29,0.3705439814814815
2016-03-30,0.4079050925925926
2016-03-31,0.3550462962962963
2016-04-01,0.378587962962963
2016-04-02,0.3338888888888889
2016-04-03,0.33800925925925923
2016-04-04,0.39077546296296295
2016-04-05,0.35432870370370373
2016-04-06,0.3628587962962963
2016-04-07,0.36280092592592594
2016-04-08,0.3881597222222222
2016-04-09,0.36413194444444447
2016-04-10,0.3669791666666667
2016-04-11,0.34608796296296296
2016-04-12,0.37300925925925926
2016-04-13,0.3617939814814815
2016-04-14,0.36583333333333334
2016-04-15,0.35609953703703706
2016-04-16,0.3478819444444444
2016-04-17,0.3668865740740741
2016-04-18,0.3825
2016-04-19,0.3731712962962963
2016-04-20,0.37091435185185184
2016-04-21,0.3652314814814815
2016-04-22,0.3569675925925926
2016-04-23,0.36214120370370373
2016-04-24,0.3859722222222222
2016-04-25,0.37072916666666667
2016-04-26,0.3649189814814815
2016-04-27,0.37408564814814815
2016-04-28,0.3759722222222222
2016-04-29,0.397025462962963
2016-04-30,0.4491435185185185
2016-05-01,0.4185763888888889
2016-05-02,0.4647337962962963
2016-05-03,0.42260416666666667
2016-05-04,0.41300925925925924
2016-05-05,0.41552083333333334
2016-05-06,0.4258912037037037
2016-05-07,0.3985648148148148
2016-05-08,0.4444212962962963
2016-05-09,0.4241550925925926
2016-05-10,0.45211805555555556
2016-05-11,0.44375
2016-05-12,0.4882060185185185
2016-05-13,0.5243865740740741
2016-05-14,0.5057523148148149
2016-05-15,0.4426736111111111
2016-05-16,0.41650462962962964
2016-05-17,0.4455208333333333
2016-05-18,0.5112152777777778
2016-05-19,0.48417824074074073
2016-05-20,0.4726736111111111
2016-05-21,0.45991898148148147
2016-05-22,0.42552083333333335
2016-05-23,0.48613425925925924
2016-05-24,0.4772337962962963
2016-05-25,0.47759259259259257
2016-05-26,0.5513194444444445
2016-05-27,0.5238425925925926
2016-05-28,0.5400578703703703
2016-05-29,0.45337962962962963
2016-05-30,0.4401157407407407
2016-05-31,0.4563773148148148
2016-06-01,0.4326157407407407
2016-06-02,0.430625
2016-06-03,0.4348726851851852
2016-06-04,0.40011574074074074
2016-06-05,0.412974537037037
2016-06-06,0.4207060185185185
2016-06-07,0.4293634259259259
2016-06-08,0.4374884259259259
2016-06-09,0.4264699074074074
2016-06-10,0.42483796296296295
2016-06-11,0.3881134259259259
2016-06-12,0.4554861111111111
2016-06-13,0.4720138888888889
2016-06-14,0.5033333333333333
2016-06-15,0.4624537037037037
2016-06-16,0.44394675925925925
2016-06-17,0.5914351851851852
2016-06-18,0.5471759259259259
2016-06-19,0.508900462962963
2016-06-20,0.4583449074074074
2016-06-21,0.48574074074074075
2016-06-22,0.49166666666666664
2016-06-23,0.4423148148148148
2016-06-24,0.45730324074074075
2016-06-25,0.3981134259259259
2016-06-26,0.45024305555555555
2016-06-27,0.4287152777777778
2016-06-28,0.46377314814814813
2016-06-29,0.4438888888888889
2016-06-30,0.43909722222222225
2016-07-01,0.4325115740740741
2016-07-02,0.43483796296296295
2016-07-03,0.4307638888888889
2016-07-04,0.42930555555555555
2016-07-05,0.42207175925925927
2016-07-06,0.41510416666666666
2016-07-07,0.4440162037037037
2016-07-08,0.4443171296296296
2016-07-09,0.4259722222222222
2016-07-10,0.43148148148148147
2016-07-11,0.42462962962962963
2016-07-12,0.43613425925925925
2016-07-13,0.38913194444444443
2016-07-14,0.4557291666666667
2016-07-15,0.4417361111111111
2016-07-16,0.41130787037037037
2016-07-17,0.3778009259259259
2016-07-18,0.4129513888888889
2016-07-19,0.47827546296296297
2016-07-20,0.4781712962962963
2016-07-21,0.45197916666666665
2016-07-22,0.5027199074074075
2016-07-23,0.4635300925925926
2016-07-24,0.6224421296296296
2016-07-25,0.585474537037037
2016-07-26,0.6758796296296297
2016-07-27,0.5342939814814814
2016-07-28,0.5269675925925926
2016-07-29,0.49769675925925927
2016-07-30,0.45534722222222224
2016-07-31,0.5008564814814814
2016-08-01,0.5007638888888889
2016-08-02,0.5282638888888889
2016-08-03,0.5379282407407407
2016-08-04,0.518599537037037
2016-08-05,0.4821875
2016-08-06,0.4675810185185185
2016-08-07,0.4778125
2016-08-08,0.47542824074074075
2016-08-09,0.5173611111111112
2016-08-10,0.495
2016-08-11,0.5320717592592593
2016-08-12,0.47063657407407405
2016-08-13,0.4459490740740741
2016-08-14,0.45873842592592595
2016-08-15,0.47197916666666667
2016-08-16,0.4944212962962963
2016-08-17,0.47708333333333336
2016-08-18,0.4864699074074074
2016-08-19,0.472650462962963
2016-08-20,0.45219907407407406
2016-08-21,0.4711574074074074
2016-08-22,0.47203703703703703
2016-08-23,0.5121064814814815
2016-08-24,0.4810763888888889
2016-08-25,0.5066087962962963
2016-08-26,0.475162037037037
2016-08-27,0.4890509259259259
2016-08-28,0.47375
2016-08-29,0.46533564814814815
2016-08-30,0.4805671296296296
2016-08-31,0.5027546296296296
2016-09-01,0.5125347222222222
2016-09-02,0.48866898148148147
2016-09-03,0.4828472222222222
2016-09-04,0.4747222222222222
2016-09-05,0.47215277777777775
2016-09-06,0.49649305555555556
2016-09-07,0.45773148148148146
2016-09-08,0.5278125
2016-09-09,0.5037268518518518
2016-09-10,0.46890046296296295
2016-09-11,0.4852199074074074
2016-09-12,0.48539351851851853
2016-09-13,0.4699652777777778
2016-09-14,0.5077777777777778
2016-09-15,0.49950231481481483
2016-09-16,0.5359027777777777
2016-09-17,0.4924537037037037
2016-09-18,0.4140740740740741
2016-09-19,0.4571412037037037
2016-09-20,0.5866435185185185
2016-09-21,0.4709143518518519
2016-09-22,0.4332986111111111
2016-09-23,0.38957175925925924
2016-09-24,0.4331597222222222
2016-09-25,0.42413194444444446
2016-09-26,0.4509722222222222
2016-09-27,0.4363078703703704
2016-09-28,0.4304513888888889
2016-09-29,0.44635416666666666
2016-09-30,0.3969560185185185
2016-10-01,0.45222222222222225
2016-10-02,0.482974537037037
2016-10-03,0.44984953703703706
2016-10-04,0.5088194444444445
2016-10-05,0.3487152777777778
2016-10-06,0.34296296296296297
2016-10-07,0.4113888888888889
2016-10-08,0.3946064814814815
2016-10-09,0.4679513888888889
2016-10-10,0.47631944444444446
2016-10-11,0.40872685185185187
2016-10-12,0.25430555555555556
2016-10-13,0.1985185185185185
2016-10-14,0.3502314814814815
2016-10-15,0.25730324074074074
2016-10-16,0.35746527777777776
2016-10-17,0.38988425925925924
2016-10-18,0.4979166666666667
2016-10-19,0.30444444444444446
2016-10-20,0.44332175925925926
2016-10-21,0.6133101851851852
2016-10-22,0.415474537037037
2016-10-23,0.3960532407407407
2016-10-24,0.44741898148148146
2016-10-25,0.428275462962963
2016-10-26,0.4353125
2016-10-27,0.435625
2016-10-28,0.4310648148148148
2016-10-29,0.4085648148148148
2016-10-30,0.389224537037037
2016-10-31,0.4777546296296296
2016-11-01,0.4544212962962963
2016-11-02,0.44479166666666664
2016-11-03,0.43802083333333336
2016-11-04,0.3449421296296296
2016-11-05,0.40424768518518517
2016-11-06,0.36908564814814815
2016-11-07,0.4460763888888889
2016-11-08,0.44287037037037036
2016-11-09,0.43278935185185186
2016-11-10,0.4057175925925926
2016-11-11,0.4141666666666667
2016-11-12,0.42508101851851854
2016-11-13,0.44686342592592593
2016-11-14,0.41542824074074075
2016-11-15,0.4412037037037037
2016-11-16,0.4157986111111111
2016-11-17,0.4056134259259259
2016-11-18,0.4353472222222222
2016-11-19,0.4048611111111111
2016-11-20,0.4258449074074074
2016-11-21,0.4162384259259259
2016-11-22,0.5435185185185185
2016-11-23,0.6883564814814814
2016-11-24,0.36832175925925925
2016-11-25,0.5244560185185185
2016-11-26,0.3646759259259259
2016-11-27,0.3715277777777778
2016-11-28,0.40119212962962963
2016-11-29,0.3854050925925926
2016-11-30,0.371099537037037
2016-12-01,0.3589699074074074
2016-12-02,0.39890046296296294
2016-12-03,0.4032523148148148
2016-12-04,0.3980208333333333
2016-12-05,0.40140046296296295
2016-12-06,0.45483796296296297
2016-12-07,0.3852777777777778
2016-12-08,0.39649305555555553
2016-12-09,0.4191898148148148
2016-12-10,0.41125
2016-12-11,0.3955324074074074
2016-12-12,0.4036342592592593
2016-12-13,0.40622685185185187
2016-12-14,0.41072916666666665
2016-12-15,0.4113425925925926
2016-12-16,0.41726851851851854
2016-12-17,0.38555555555555554
2016-12-18,0.3629861111111111
2016-12-19,0.4344675925925926
2016-12-20,0.4200115740740741
2016-12-21,0.4309837962962963
2016-12-22,0.4996990740740741
2016-12-23,0.42586805555555557
2016-12-24,0.3859606481481481
2016-12-25,0.36975694444444446
2016-12-26,0.35511574074074076
2016-12-27,0.38761574074074073
2016-12-28,0.3972337962962963
2016-12-29,0.42063657407407407
2016-12-30,0.39922453703703703
2016-12-31,0.40569444444444447
2017-01-01,0.3861574074074074
2017-01-02,0.3851967592592593
2017-01-03,0.3995023148148148
2017-01-04,0.47966435185185186
2017-01-05,0.47100694444444446
2017-01-06,0.43376157407407406
2017-01-07,0.43179398148148146
2017-01-08,0.41252314814814817
2017-01-09,0.44751157407407405
2017-01-10,0.4305324074074074
2017-01-11,0.44096064814814817
2017-01-12,0.4544212962962963
2017-01-13,0.4418287037037037
2017-01-14,0.40819444444444447
2017-01-15,0.4001736111111111
2017-01-16,0.4389814814814815
2017-01-17,0.4363888888888889
2017-01-18,0.43724537037037037
2017-01-19,0.4286921296296296
2017-01-20,0.4422916666666667
2017-01-21,0.4257523148148148
2017-01-22,0.43570601851851853
2017-01-23,0.4357986111111111
2017-01-24,0.4424074074074074
2017-01-25,0.4222106481481481
2017-01-26,0.4167824074074074
2017-01-27,0.4231597222222222
2017-01-28,0.4133912037037037
2017-01-29,0.40394675925925927
2017-01-30,0.4213425925925926
2017-01-31,0.41054398148148147
2017-02-01,0.40774305555555557
2017-02-02,0.4237268518518518
2017-02-03,0.4078935185185185
2017-02-04,0.4413310185185185
2017-02-05,0.4466898148148148
2017-02-06,0.43722222222222223
2017-02-07,0.4381365740740741
2017-02-08,0.4450462962962963
2017-02-09,0.44829861111111113
2017-02-10,0.46667824074074077
2017-02-11,0.4150347222222222
2017-02-12,0.42247685185185185
2017-02-13,0.4949884259259259
2017-02-14,0.5083449074074075
2017-02-15,0.5048958333333333
2017-02-16,0.4827314814814815
2017-02-17,0.4677777777777778
2017-02-18,0.4627662037037037
2017-02-19,0.45034722222222223
2017-02-20,0.468125
2017-02-21,0.4643171296296296
2017-02-22,0.45402777777777775
2017-02-23,0.4512962962962963
2017-02-24,0.5024189814814815
2017-02-25,0.4809953703703704
2017-02-26,0.48030092592592594
2017-02-27,0.505625
2017-02-28,0.5725810185185185
2017-03-01,0.5660416666666667
2017-03-02,0.6885648148148148
2017-03-03,0.6306712962962963
2017-03-04,0.5709722222222222
2017-03-05,0.5570138888888889
2017-03-06,0.5811342592592592
2017-03-07,0.5681481481481482
2017-03-08,0.5606481481481481
2017-03-09,0.5993287037037037
2017-03-10,0.6135879629629629
2017-03-11,0.6337037037037037
2017-03-12,0.6521990740740741
2017-03-13,0.8310185185185185
2017-03-14,0.7333564814814815
2017-03-15,0.777800925925926
2017-03-16,1.0668287037037036
2017-03-17,1.0609027777777778
2017-03-18,0.8911689814814815
2017-03-19,0.8050578703703704
2017-03-20,0.7988657407407408
2017-03-21,0.7964351851851852
2017-03-22,0.7519907407407408
2017-03-23,0.7610185185185185
2017-03-24,0.867199074074074
2017-03-25,0.8318518518518518
2017-03-26,0.7503009259259259
2017-03-27,0.8123148148148148
2017-03-28,0.7764930555555556
2017-03-29,0.8056018518518518
2017-03-30,0.8985763888888889
2017-03-31,1.0001273148148149
2017-04-01,0.7539699074074074
2017-04-02,0.8579513888888889
2017-04-03,1.0114699074074074
2017-04-04,0.8210069444444444
2017-04-05,0.825150462962963
2017-04-06,0.9254166666666667
2017-04-07,0.7737731481481481
2017-04-08,0.6937847222222222
2017-04-09,0.680162037037037
2017-04-10,0.7275347222222223
2017-04-11,0.7090393518518519
2017-04-12,0.7338541666666667
2017-04-13,0.7775578703703704
2017-04-14,0.7523032407407407
2017-04-15,0.7132523148148148
2017-04-16,0.6501157407407407
2017-04-17,0.677025462962963
2017-04-18,0.7568634259259259
2017-04-19,0.7696875
2017-04-20,0.8100925925925926
2017-04-21,0.7060300925925926
2017-04-22,0.6879398148148148
2017-04-23,0.7169328703703703
2017-04-24,0.7667476851851852
2017-04-25,0.760613425925926
2017-04-26,0.8457523148148148
2017-04-27,0.9412268518518518
2017-04-28,0.9128703703703703
2017-04-29,0.8492013888888889
2017-04-30,0.8819328703703704
2017-05-01,0.9766666666666667
2017-05-02,0.9632638888888889
2017-05-03,0.8903587962962963
2017-05-04,1.0985300925925925
2017-05-05,1.0673032407407408
2017-05-06,0.9269560185185185
2017-05-07,1.022025462962963
2017-05-08,1.1577893518518518
2017-05-09,1.0873148148148148
2017-05-10,1.0425462962962964
2017-05-11,1.1056481481481482
2017-05-12,1.0249884259259259
2017-05-13,0.9203009259259259
2017-05-14,0.9580208333333333
2017-05-15,1.1116319444444445
2017-05-16,1.1062847222222223
2017-05-17,1.2757523148148149
2017-05-18,1.242974537037037
2017-05-19,1.5359606481481483
2017-05-20,1.1574537037037036
2017-05-21,1.309039351851852
2017-05-22,1.6272453703703704
2017-05-23,1.70125
2017-05-24,1.6760532407407407
2017-05-25,1.6952777777777779
2017-05-26,1.578125
2017-05-27,1.374675925925926
2017-05-28,1.343599537037037
2017-05-29,1.455613425925926
2017-05-30,1.7206712962962962
2017-05-31,1.9994328703703703
2017-06-01,1.8867129629629629
2017-06-02,1.6070949074074075
2017-06-03,1.5878472222222222
2017-06-04,1.5776851851851852
2017-06-05,1.7672800925925927
2017-06-06,1.8513310185185186
2017-06-07,1.808101851851852
2017-06-08,1.675625
2017-06-09,1.9168055555555557
2017-06-10,2.0065393518518517
2017-06-11,2.2718287037037035
2017-06-12,2.8060532407407406
2017-06-13,2.6420601851851853
2017-06-14,2.401712962962963
2017-06-15,2.543414351851852
2017-06-16,2.2816550925925925
2017-06-17,2.206215277777778
2017-06-18,2.2984953703703703
2017-06-19,2.544525462962963
2017-06-20,2.8182175925925925
2017-06-21,1.9675578703703704
2017-06-22,2.5919097222222223
2017-06-23,2.6076967592592593
2017-06-24,2.22880787037037
2017-06-25,2.0635648148148147
2017-06-26,3.1128472222222223
2017-06-27,2.3258912037037036
2017-06-28,2.2924421296296296
2017-06-29,2.262777777777778
2017-06-30,2.250636574074074
2017-07-01,2.105023148148148
2017-07-02,2.0730439814814816
2017-07-03,2.4492824074074075
2017-07-04,2.2738078703703706
2017-07-05,2.239710648148148
2017-07-06,2.2621990740740743
2017-07-07,2.608159722222222
2017-07-08,2.0607407407407408
2017-07-09,1.8906597222222221
2017-07-10,2.5439583333333333
2017-07-11,2.4854629629629628
2017-07-12,2.3206018518518516
2017-07-13,2.0741550925925925
2017-07-14,2.107013888888889
2017-07-15,2.0536689814814815
2017-07-16,2.1204282407407407
2017-07-17,2.083912037037037
2017-07-18,2.2521064814814813
2017-07-19,2.2585532407407407
2017-07-20,2.187060185185185
2017-07-21,2.036377314814815
2017-07-22,1.7441203703703703
2017-07-23,2.2686342592592594
2017-07-24,2.092627314814815
2017-07-25,2.0628819444444444
2017-07-26,1.909849537037037
2017-07-27,2.005798611111111
2017-07-28,2.1202199074074075
2017-07-29,1.8323148148148147
2017-07-30,1.9276851851851853
2017-07-31,2.225462962962963
2017-08-01,1.9916782407407407
2017-08-02,2.043287037037037
2017-08-03,1.999375
2017-08-04,2.1129861111111112
2017-08-05,2.1229282407407406
2017-08-06,2.095335648148148
2017-08-07,2.3054166666666664
2017-08-08,2.6081712962962964
2017-08-09,2.4283449074074075
2017-08-10,2.749247685185185
2017-08-11,2.737372685185185
2017-08-12,2.4855324074074074
2017-08-13,2.5347685185185185
2017-08-14,3.1324074074074075
2017-08-15,3.2628935185185184
2017-08-16,3.173900462962963
2017-08-17,3.1528703703703704
2017-08-18,3.459837962962963
2017-08-19,2.7052199074074075
2017-08-20,2.308402777777778
2017-08-21,3.1024074074074073
2017-08-22,2.6678935185185186
2017-08-23,3.0516319444444444
2017-08-24,2.7352430555555554
2017-08-25,2.7973726851851852
2017-08-26,2.242627314814815
2017-08-27,2.3757407407407407
2017-08-28,2.7222800925925927
2017-08-29,2.9939930555555554
2017-08-30,2.960462962962963
2017-08-31,3.0894791666666666
2017-09-01,2.922025462962963
2017-09-02,2.5234375
2017-09-03,2.2842939814814813
2017-09-04,3.3941203703703704
2017-09-05,3.304409722222222
2017-09-06,3.5510185185185184
2017-09-07,3.090625
2017-09-08,3.177824074074074
2017-09-09,2.6152199074074076
2017-09-10,2.3735069444444443
2017-09-11,2.7173842592592594
2017-09-12,3.1604050925925926
2017-09-13,2.744074074074074
2017-09-14,3.082638888888889
2017-09-15,3.56556712962963
2017-09-16,2.908402777777778
2017-09-17,2.2249074074074073
2017-09-18,2.5698958333333333
2017-09-19,2.5955208333333335
2017-09-20,2.4455787037037036
2017-09-21,2.3267708333333332
2017-09-22,1.995625
2017-09-23,1.9196064814814815
2017-09-24,1.9133564814814814
2017-09-25,2.1767824074074076
2017-09-26,2.0692013888888887
2017-09-27,2.1586689814814815
2017-09-28,2.2905671296296295
2017-09-29,2.4424421296296295
2017-09-30,2.0649421296296295
2017-10-01,1.9466087962962964
2017-10-02,2.198587962962963
2017-10-03,2.3174537037037037
2017-10-04,2.131435185185185
2017-10-05,2.1919560185185185
2017-10-06,2.1841666666666666
2017-10-07,2.0788194444444446
2017-10-08,2.1013194444444445
2017-10-09,2.427511574074074
2017-10-10,2.606701388888889
2017-10-11,2.5670949074074074
2017-10-12,2.568252314814815
2017-10-13,2.868240740740741
2017-10-14,2.4369791666666667
2017-10-15,2.364525462962963
2017-10-16,2.3200694444444445
2017-10-17,2.9425462962962965
2017-10-18,2.7255555555555557
2017-10-19,2.583321759259259
2017-10-20,2.6826041666666667
2017-10-21,2.61494212962963
2017-10-22,2.8461805555555557
2017-10-23,2.8489699074074073
2017-10-24,2.8355092592592595
2017-10-25,2.5587962962962965
2017-10-26,2.6331712962962963
2017-10-27,2.5034953703703704
2017-10-28,2.4265046296296298
2017-10-29,2.4542824074074074
2017-10-30,2.667986111111111
2017-10-31,2.8915625
2017-11-01,3.0697569444444444
2017-11-02,3.2809606481481484
2017-11-03,2.8042824074074075
2017-11-04,2.278703703703704
2017-11-05,2.175590277777778
2017-11-06,2.586087962962963
2017-11-07,2.645300925925926
2017-11-08,2.929224537037037
2017-11-09,2.9433796296296295
2017-11-10,2.9591203703703703
2017-11-11,2.5019212962962962
2017-11-12,3.1015046296296296
2017-11-13,2.935648148148148
2017-11-14,3.0992824074074075
2017-11-15,3.6858680555555554
2017-11-16,3.1458333333333335
2017-11-17,3.4011805555555554
2017-11-18,2.920891203703704
2017-11-19,3.044421296296296
2017-11-20,3.224548611111111
2017-11-21,3.5772569444444446
2017-11-22,3.6521296296296297
2017-11-23,3.601111111111111
2017-11-24,3.638333333333333
2017-11-25,3.4769907407407405
2017-11-26,3.428425925925926
2017-11-27,4.208449074074074
2017-11-28,4.53
2017-11-29,4.945393518518519
2017-11-30,4.7414351851851855
2017-12-01,4.311979166666666
2017-12-02,4.382939814814815
2017-12-03,4.863043981481481
2017-12-04,5.1608680555555555
2017-12-05,5.0284375
2017-12-06,6.947685185185185
2017-12-07,4.917708333333334
2017-12-08,5.727488425925926
2017-12-09,5.10244212962963
2017-12-10,5.205208333333333
2017-12-11,6.398368055555555
2017-12-12,6.680138888888889
2017-12-13,7.179699074074074
2017-12-14,7.7138078703703705
2017-12-15,7.262847222222222
2017-12-16,6.792685185185185
2017-12-17,6.579490740740741
2017-12-18,7.77900462962963
2017-12-19,8.922326388888889
2017-12-20,8.69138888888889
2017-12-21,9.315
2017-12-22,9.59710648148148
2017-12-23,7.261215277777778
2017-12-24,5.76599537037037
2017-12-25,5.794340277777778
2017-12-26,6.505335648148148
2017-12-27,7.2105092592592595
2017-12-28,7.657314814814815
2017-12-29,9.36818287037037
2017-12-30,10.228657407407407
2017-12-31,7.752106481481482
2018-01-01,7.369988425925926
2018-01-02,9.875671296296296
2018-01-03,11.160798611111112
2018-01-04,13.080613425925925
2018-01-05,11.998136574074074
2018-01-06,11.17795138888889
2018-01-07,9.905868055555555
2018-01-08,10.698784722222221
2018-01-09,11.491689814814816
