Date,blockchain/block_interval_mean
2015-11-25,17.4937246963563
2015-11-26,17.4886639676113
2015-11-27,16.7004252029378
2015-11-28,17.2496006389776
2015-11-29,17.1110891089109
2015-11-30,17.0031496062992
2015-12-01,17.0092556124458
2015-12-02,17.9185323383085
2015-12-03,16.6013448607109
2015-12-04,17.2525958466454
2015-12-05,17.2574910107871
2015-12-06,17.5876246692449
2015-12-07,17.3806075236371
2015-12-08,17.5917328446345
2015-12-09,16.5921658986175
2015-12-10,16.7894634525661
2015-12-11,17.0728960885026
2015-12-12,17.0206855791962
2015-12-13,16.3666666666667
2015-12-14,17.2742548509702
2015-12-15,17.0489151873767
2015-12-16,17.3386190285026
2015-12-17,17.0727272727273
2015-12-18,17.2125498007968
2015-12-19,17.1544263596665
2015-12-20,17.4655346674752
2015-12-21,17.3593247588424
2015-12-22,16.8496782998635
2015-12-23,16.900234741784
2015-12-24,17.2200079713033
2015-12-25,17.0049212598425
2015-12-26,17.2677857713829
2015-12-27,17.2112395376644
2015-12-28,17.0090533359575
2015-12-29,17.3473198152981
2015-12-30,17.1845664280032
2015-12-31,17.143253968254
2016-01-01,17.6874104401228
2016-01-02,16.9491658488714
2016-01-03,16.8282041293339
2016-01-04,16.9635007849294
2016-01-05,16.8540772532189
2016-01-06,16.971905697446
2016-01-07,17.3507327845814
2016-01-08,16.6862442040185
2016-01-09,16.9505785448127
2016-01-10,16.9568034557235
2016-01-11,16.9253965145878
2016-01-12,17.5259634888438
2016-01-13,17.2726909236305
2016-01-14,16.9660117878193
2016-01-15,16.9970495672699
2016-01-16,17.1236623067776
2016-01-17,17.1606433677522
2016-01-18,17.0277996845426
2016-01-19,17.3843523732904
2016-01-20,17.1476776498611
2016-01-21,17.410437235543
2016-01-22,17.2566407030158
2016-01-23,17.5300324675325
2016-01-24,16.7202012383901
2016-01-25,17.699241958615
2016-01-26,16.7721273291925
2016-01-27,17.3387517559703
2016-01-28,17.0780786716742
2016-01-29,17.3449106605099
2016-01-30,17.2226430137532
2016-01-31,17.7307060755337
2016-02-01,17.2273180458624
2016-02-02,17.4397578203835
2016-02-03,16.6185804962493
2016-02-04,17.0671671276175
2016-02-05,17.1210860087198
2016-02-06,17.3290555444155
2016-02-07,16.9832907411048
2016-02-08,17.0382567540919
2016-02-09,17.0840751730959
2016-02-10,17.4245111872606
2016-02-11,17.207611077904
2016-02-12,17.1734551957083
2016-02-13,16.9652464166503
2016-02-14,17.315631262525
2016-02-15,17.3668341708543
2016-02-16,17.1932338308458
2016-02-17,17.7879349392629
2016-02-18,17.2830566113223
2016-02-19,17.1645142062388
2016-02-20,17.1061176004752
2016-02-21,17.0939663699308
2016-02-22,16.928277483833
2016-02-23,17.3884081304085
2016-02-24,17.1803539471068
2016-02-25,16.8478939157566
2016-02-26,17.091196834817
2016-02-27,17.3122996794872
2016-02-28,17.1799562537284
2016-02-29,17.9265560165975
2016-03-01,17.0936262866192
2016-03-02,16.9958710184821
2016-03-03,17.2309533306741
2016-03-04,17.2999599519423
2016-03-05,16.8174386920981
2016-03-06,17.6064805380069
2016-03-07,17.1908077994429
2016-03-08,17.2216464022324
2016-03-09,17.3176989376629
2016-03-10,16.6239414934565
2016-03-11,17.0629812438302
2016-03-12,17.1998805494724
2016-03-13,16.6610104126494
2016-03-14,16.9107282693814
2016-03-15,14.4544238166918
2016-03-16,14.3395850622407
2016-03-17,14.2073331141072
2016-03-18,14.490271720899
2016-03-19,14.2061821769155
2016-03-20,14.3230462916874
2016-03-21,14.4240907574241
2016-03-22,14.2345577334871
2016-03-23,14.4606628724473
2016-03-24,14.1645631863629
2016-03-25,14.2405209363666
2016-03-26,14.1729286300246
2016-03-27,14.2952365200132
2016-03-28,14.3993998999833
2016-03-29,14.3747088186356
2016-03-30,14.2923763849843
2016-03-31,14.3501079554891
2016-04-01,14.2027627035027
2016-04-02,14.5537398921833
2016-04-03,14.3202982601491
2016-04-04,14.197502464673
2016-04-05,14.323388032488
2016-04-06,14.3907395069953
2016-04-07,14.5111708382328
2016-04-08,14.1586365126188
2016-04-09,14.5648070116299
2016-04-10,14.2464962901896
2016-04-11,14.551962270507
2016-04-12,14.3625935162095
2016-04-13,14.3659185369909
2016-04-14,14.3496096993855
2016-04-15,14.2599438851296
2016-04-16,14.3548762252866
2016-04-17,14.3635910224439
2016-04-18,14.2670520231214
2016-04-19,14.4766292511308
2016-04-20,14.278347107438
2016-04-21,14.4278797996661
2016-04-22,14.3228320344885
2016-04-23,14.281110560238
2016-04-24,14.444908878114
2016-04-25,14.1556356487549
2016-04-26,14.5127688172043
2016-04-27,14.2548663807324
2016-04-28,14.3300165837479
2016-04-29,14.3255389718076
2016-04-30,14.2649389237372
2016-05-01,14.5387075058903
2016-05-02,14.2110197368421
2016-05-03,14.2708952758507
2016-05-04,14.4496655518395
2016-05-05,14.3071061785655
2016-05-06,14.3522085685819
2016-05-07,14.4275217100868
2016-05-08,14.2799537266568
2016-05-09,14.2948378557247
2016-05-10,14.3704258150366
2016-05-11,14.6038214406493
2016-05-12,14.1724872929989
2016-05-13,14.243073878628
2016-05-14,14.5050352467271
2016-05-15,14.3635910224439
2016-05-16,14.4952189229995
2016-05-17,14.2312633832976
2016-05-18,14.2510308428171
2016-05-19,14.3748128431209
2016-05-20,14.3094252111976
2016-05-21,14.4450760742351
2016-05-22,14.2034845496384
2016-05-23,14.3647097954432
2016-05-24,14.3801996672213
2016-05-25,14.3289102670426
2016-05-26,14.3502242897491
2016-05-27,14.298593879239
2016-05-28,14.3550423658415
2016-05-29,14.3961006498917
2016-05-30,14.3818877975695
2016-05-31,14.5581199460916
2016-06-01,14.307666832257
2016-06-02,14.2284255599473
2016-06-03,14.3292419970144
2016-06-04,14.360704787234
2016-06-05,14.4896863994634
2016-06-06,14.1478388998035
2016-06-07,14.4245409015025
2016-06-08,14.1817435560663
2016-06-09,14.1851608667104
2016-06-10,14.6369027448323
2016-06-11,14.1264311416421
2016-06-12,14.2489694971146
2016-06-13,14.2043063773833
2016-06-14,14.3164871582436
2016-06-15,14.3798901281838
2016-06-16,14.368578553616
2016-06-17,14.7640622328603
2016-06-18,14.6792324673119
2016-06-19,13.8839601414336
2016-06-20,14.5197512186922
2016-06-21,14.4064010668445
2016-06-22,14.0749307704838
2016-06-23,14.3926370148259
2016-06-24,14.300066203244
2016-06-25,14.4003001000333
2016-06-26,14.2817250495704
2016-06-27,14.2731328486451
2016-06-28,14.2421295533212
2016-06-29,14.4219662827575
2016-06-30,14.4374269005848
2016-07-01,14.0990696915293
2016-07-02,14.3934699317008
2016-07-03,14.2919768403639
2016-07-04,14.2432833360804
2016-07-05,14.5210959825181
2016-07-06,14.1934954007884
2016-07-07,14.3149436713055
2016-07-08,14.4082721814543
2016-07-09,14.103819784525
2016-07-10,14.2917631491895
2016-07-11,14.3252612373528
2016-07-12,14.3894438894439
2016-07-13,14.1976667762077
2016-07-14,14.3986002332945
2016-07-15,14.4275217100868
2016-07-16,14.2078605492518
2016-07-17,14.3275833471554
2016-07-18,14.1448682272058
2016-07-19,14.4743718592965
2016-07-20,14.5312815338042
2016-07-21,14.0352616184595
2016-07-22,14.5084774215209
2016-07-23,14.1806991629739
2016-07-24,14.5507832238504
2016-07-25,14.3266998341625
2016-07-26,14.8757101050095
2016-07-27,13.993036437247
2016-07-28,14.2080249958888
2016-07-29,14.4492390031778
2016-07-30,14.4445744858719
2016-07-31,14.3332227566761
2016-08-01,14.4940446233853
2016-08-02,14.6571089243298
2016-08-03,14.4406751336898
2016-08-04,13.9470284237726
2016-08-05,14.2445177246496
2016-08-06,14.4586818333891
2016-08-07,14.2186934342603
2016-08-08,14.2556527479782
2016-08-09,14.0996737357259
2016-08-10,14.2703997357119
2016-08-11,14.2381344759394
2016-08-12,14.3683072830063
2016-08-13,14.3229442970822
2016-08-14,14.3190255220418
2016-08-15,14.1878489326765
2016-08-16,14.2710604558969
2016-08-17,14.3779331003495
2016-08-18,14.1631147540984
2016-08-19,14.3651479880279
2016-08-20,14.2693641618497
2016-08-21,14.1959237343853
2016-08-22,14.2184929253044
2016-08-23,14.3620947630923
2016-08-24,14.2792003964976
2016-08-25,14.1755825402035
2016-08-26,14.3894438894439
2016-08-27,14.2195523370639
2016-08-28,14.3168185584093
2016-08-29,14.3651479880279
2016-08-30,14.3388649186857
2016-08-31,14.2224600691586
2016-09-01,14.4309567540491
2016-09-02,14.184296977661
2016-09-03,14.5296688519079
2016-09-04,14.3413581271791
2016-09-05,14.2243252139566
2016-09-06,14.4151510095111
2016-09-07,14.1106570774763
2016-09-08,14.374335106383
2016-09-09,14.2262100757326
2016-09-10,14.4007334555759
2016-09-11,14.1785655670441
2016-09-12,14.2518555170708
2016-09-13,14.3929701815759
2016-09-14,14.1837136759153
2016-09-15,14.3234952744155
2016-09-16,14.2479802143446
2016-09-17,14.297319655857
2016-09-18,15.4349767774205
2016-09-19,13.4787018255578
2016-09-20,14.0118371979893
2016-09-21,14.2520620257341
2016-09-22,15.0374173337974
2016-09-23,13.8715065852875
2016-09-24,14.7083546026884
2016-09-25,13.7857028881442
2016-09-26,14.7852130754749
2016-09-27,14.2734181397654
2016-09-28,14.15099901736
2016-09-29,14.105615409729
2016-09-30,14.3723368841545
2016-10-01,14.9558823529412
2016-10-02,14.2307185234014
2016-10-03,13.9350419084462
2016-10-04,14.2173769952279
2016-10-05,14.8525012893244
2016-10-06,14.5089870653452
2016-10-07,14.6811618821131
2016-10-08,13.9359677419355
2016-10-09,14.2831873036866
2016-10-10,14.3011090878994
2016-10-11,14.2819834710744
2016-10-12,14.6192893401015
2016-10-13,14.1316650310762
2016-10-14,14.2123704556671
2016-10-15,14.3330014932802
2016-10-16,14.2711808422791
2016-10-17,14.4995804665212
2016-10-18,14.1210982186632
2016-10-19,14.9617249740215
2016-10-20,13.7203874245792
2016-10-21,14.1700836476956
2016-10-22,14.3016056944215
2016-10-23,14.4183213749374
2016-10-24,14.2412201154163
2016-10-25,14.3344392833444
2016-10-26,14.1758530183727
2016-10-27,14.3467929544699
2016-10-28,14.5456839979808
2016-10-29,15.242060691602
2016-10-30,14.2640699785443
2016-10-31,14.1813854235062
2016-11-01,14.7955129302963
2016-11-02,14.5173051075269
2016-11-03,14.5188235294118
2016-11-04,14.637364498645
2016-11-05,14.4096064042695
2016-11-06,14.2713908159894
2016-11-07,13.6815518606492
2016-11-08,14.0254911511609
2016-11-09,14.5852464550979
2016-11-10,14.4845792826014
2016-11-11,14.4188918558077
2016-11-12,14.1968452185343
2016-11-13,13.9289053683701
2016-11-14,14.2403164661282
2016-11-15,14.3847818847819
2016-11-16,14.2934656741108
2016-11-17,14.7249488752556
2016-11-18,13.7366830974718
2016-11-19,14.0486178861789
2016-11-20,13.9836543129956
2016-11-21,14.2239420385312
2016-11-22,14.5937183383992
2016-11-23,14.7995545657016
2016-11-24,14.6080486980047
2016-11-25,14.1336933398789
2016-11-26,14.5594476254631
2016-11-27,14.5318755256518
2016-11-28,14.3007282356835
2016-11-29,14.4283567134269
2016-11-30,14.2550734202277
2016-12-01,14.2651477629189
2016-12-02,14.2227160493827
2016-12-03,14.0238636363636
2016-12-04,14.4425873307705
2016-12-05,14.3902398401066
2016-12-06,14.1882082443751
2016-12-07,14.2280586201219
2016-12-08,14.1062857142857
2016-12-09,14.2786776859504
2016-12-10,14.2230452674897
2016-12-11,14.1612003935717
2016-12-12,14.412068678113
2016-12-13,14.2332784184514
2016-12-14,14.2108552631579
2016-12-15,14.3964339276787
2016-12-16,14.2223868312757
2016-12-17,14.1270438194899
2016-12-18,14.1722440944882
2016-12-19,14.3257625994695
2016-12-20,14.235129345856
2016-12-21,14.2349258649094
2016-12-22,14.4996642041639
2016-12-23,14.5174672489083
2016-12-24,14.3817848817849
2016-12-25,14.1039660519014
2016-12-26,14.242334322453
2016-12-27,14.4029676558853
2016-12-28,14.2684940554822
2016-12-29,14.2073331141072
2016-12-30,14.2483918852053
2016-12-31,14.415818454864
2017-01-01,14.1405661921126
2017-01-02,14.2637834268736
2017-01-03,14.3154929577465
2017-01-04,14.0600879335613
2017-01-05,14.1942209817764
2017-01-06,14.3779331003495
2017-01-07,14.1475114603798
2017-01-08,14.2242344418834
2017-01-09,14.2055244985202
2017-01-10,14.3266998341625
2017-01-11,14.2821233669588
2017-01-12,14.2750990752972
2017-01-13,14.149361283983
2017-01-14,14.2406461183451
2017-01-15,14.1878389482334
2017-01-16,14.2822207534699
2017-01-17,14.3977007664112
2017-01-18,14.2494641384996
2017-01-19,14.029555050341
2017-01-20,14.48549387892
2017-01-21,14.2952365200132
2017-01-22,14.244352844188
2017-01-23,14.2838955026455
2017-01-24,14.3142289216498
2017-01-25,14.3757071547421
2017-01-26,14.2091761223483
2017-01-27,14.4337510442774
2017-01-28,14.2507009731156
2017-01-29,14.4958053691275
2017-01-30,14.1790285526748
2017-01-31,14.357926221336
2017-02-01,14.3790980196372
2017-02-02,14.2804696543741
2017-02-03,14.4317195325543
2017-02-04,14.2142152023692
2017-02-05,14.214579562284
2017-02-06,14.283305785124
2017-02-07,14.4054684894965
2017-02-08,14.2409757705621
2017-02-09,14.329905456958
2017-02-10,14.3038079470199
2017-02-11,14.3103676714144
2017-02-12,14.2596137976564
2017-02-13,14.2357495881384
2017-02-14,14.3398638552217
2017-02-15,14.1946132369847
2017-02-16,14.2724719101124
2017-02-17,14.3707584830339
2017-02-18,14.4039006501084
2017-02-19,14.3555407875062
2017-02-20,14.3652535328346
2017-02-21,14.2704890945142
2017-02-22,14.480563002681
2017-02-23,14.3557069280611
2017-02-24,14.3751455664615
2017-02-25,14.3070044709389
2017-02-26,14.1898505501724
2017-02-27,14.4290247160989
2017-02-28,14.1473718683478
2017-03-01,14.5008392077878
2017-03-02,14.2542484738492
2017-03-03,14.3851148851149
2017-03-04,14.430910609858
2017-03-05,14.2343158241396
2017-03-06,14.4512297139033
2017-03-07,14.4556707929073
2017-03-08,14.3583776595745
2017-03-09,14.5762483130904
2017-03-10,14.5093230304048
2017-03-11,14.4026991002999
2017-03-12,14.5921608379794
2017-03-13,14.3086092715232
2017-03-14,14.4869988257004
2017-03-15,14.4416972936853
2017-03-16,14.4202003338898
2017-03-17,14.293913331128
2017-03-18,14.4211316975463
2017-03-19,14.518487394958
2017-03-20,14.24431256182
2017-03-21,14.5057915057915
2017-03-22,14.3791611185087
2017-03-23,14.6099086912411
2017-03-24,14.6078132927448
2017-03-25,14.4936262998994
2017-03-26,14.4405617789667
2017-03-27,14.5268022181146
2017-03-28,14.6450847457627
2017-03-29,14.4243486973948
2017-03-30,14.6231810490694
2017-03-31,14.4624016077709
2017-04-01,14.5874114073574
2017-04-02,14.7783099555251
2017-04-03,14.4509115236662
2017-04-04,14.5649022252192
2017-04-05,14.4345138656866
2017-04-06,14.691156462585
2017-04-07,14.5321224352506
2017-04-08,14.5566037735849
2017-04-09,14.902880800414
2017-04-10,14.9951372004168
2017-04-11,14.7815011113011
2017-04-12,14.9446270981139
2017-04-13,14.909968954812
2017-04-14,14.6222071767095
2017-04-15,15.1034784128649
2017-04-16,14.8458762886598
2017-04-17,14.7391230165501
2017-04-18,14.7428766422112
2017-04-19,15.1105281566981
2017-04-20,14.747567844342
2017-04-21,14.697686287853
2017-04-22,14.9169544198895
2017-04-23,14.7319236016371
2017-04-24,15.1047019751792
2017-04-25,14.6508394098694
2017-04-26,15.3241085683874
2017-04-27,15.3146047500886
2017-04-28,15.1700895208004
2017-04-29,15.3434056167792
2017-04-30,15.3103753541076
2017-05-01,15.3632645803698
2017-05-02,15.3767574301477
2017-05-03,15.2919100725792
2017-05-04,15.2935032749159
2017-05-05,15.225550660793
2017-05-06,15.2194434660092
2017-05-07,15.1105281566981
2017-05-08,15.3189716312057
2017-05-09,15.2325458392102
2017-05-10,15.2969192634561
2017-05-11,15.1515257804279
2017-05-12,15.1868846694796
2017-05-13,15.4573421570381
2017-05-14,15.993335801555
2017-05-15,15.9985187928161
2017-05-16,15.8277441817849
2017-05-17,16.2298591549296
2017-05-18,15.8189307945807
2017-05-19,15.9284660766962
2017-05-20,15.7367462197122
2017-05-21,15.8946109987125
2017-05-22,15.8024871982443
2017-05-23,15.9429784093006
2017-05-24,15.9213193292795
2017-05-25,15.8067703568161
2017-05-26,15.7305171158048
2017-05-27,15.8828828828829
2017-05-28,15.8476068219329
2017-05-29,15.4877218139452
2017-05-30,15.4798423221645
2017-05-31,15.9669253510717
2017-06-01,16.3775587566338
2017-06-02,16.9827010025555
2017-06-03,16.5981559738763
2017-06-04,16.7418604651163
2017-06-05,16.4593255858259
2017-06-06,16.5746927803379
2017-06-07,16.5096392441306
2017-06-08,16.585141101939
2017-06-09,16.5719217491369
2017-06-10,16.1976744186047
2017-06-11,16.4763629431948
2017-06-12,16.4979950353256
2017-06-13,16.3877086494689
2017-06-14,16.3228792745135
2017-06-15,16.2816211121583
2017-06-16,16.1920914542729
2017-06-17,16.3688198522447
2017-06-18,16.1600897699645
2017-06-19,16.2000374953131
2017-06-20,17.3944030601973
2017-06-21,17.6394446712944
2017-06-22,17.4751213592233
2017-06-23,17.6707566462168
2017-06-24,17.4934197205912
2017-06-25,17.5363377994316
2017-06-26,17.4016112789527
2017-06-27,17.2771445710858
2017-06-28,17.4144325740778
2017-06-29,17.19116769445
2017-06-30,17.1564733915806
2017-07-01,17.2493511678978
2017-07-02,17.1626936829559
2017-07-03,17.0967933491686
2017-07-04,17.0187081528161
2017-07-05,17.3325977933801
2017-07-06,17.1222750693619
2017-07-07,16.9960660896932
2017-07-08,16.9703164930214
2017-07-09,16.9654495484884
2017-07-10,18.8141053548106
2017-07-11,19.1188053097345
2017-07-12,19.1579064094034
2017-07-13,19.1504875886525
2017-07-14,19.1934695690804
2017-07-15,18.7679774060395
2017-07-16,18.8817486338798
2017-07-17,19.3760932944606
2017-07-18,18.9901120632828
2017-07-19,18.617209402631
2017-07-20,18.6660189982729
2017-07-21,19.0211314109619
2017-07-22,18.5710905571091
2017-07-23,18.5545064377682
2017-07-24,18.8566128328241
2017-07-25,18.4336320956039
2017-07-26,18.585376344086
2017-07-27,18.6398359948209
2017-07-28,18.5978050355068
2017-07-29,18.4450138799915
2017-07-30,18.3718112244898
2017-07-31,19.0491730981257
2017-08-01,21.1421580621483
2017-08-02,21.3632542037587
2017-08-03,21.7195674044266
2017-08-04,21.3836633663366
2017-08-05,21.4256321269212
2017-08-06,21.4350198412698
2017-08-07,21.0918417195896
2017-08-08,21.1231370632788
2017-08-09,21.0031607099441
2017-08-10,21.4422933730454
2017-08-11,21.0489646772229
2017-08-12,21.0109409190372
2017-08-13,20.9220150157423
2017-08-14,20.8945076215824
2017-08-15,20.9235237173282
2017-08-16,20.7390782525204
2017-08-17,20.8419401544402
2017-08-18,20.8911992263056
2017-08-19,20.5032058893375
2017-08-20,20.7995668912416
2017-08-21,20.4212142688401
2017-08-22,20.6432497013142
2017-08-23,20.4871916508539
2017-08-24,20.6565487571702
2017-08-25,24.3117613956106
2017-08-26,24.6907687910832
2017-08-27,24.5899260102447
2017-08-28,25.071967498549
2017-08-29,24.3987574131601
2017-08-30,24.4658736901728
2017-08-31,24.882234379499
2017-09-01,24.5174666287986
2017-09-02,24.4176786218582
2017-09-03,24.4063294716021
2017-09-04,24.4987241281542
2017-09-05,24.2818207361618
2017-09-06,24.6099715099715
2017-09-07,24.3566394135889
2017-09-08,24.0584632516704
2017-09-09,24.2662173546757
2017-09-10,24.1689983212087
2017-09-11,24.3275133765137
2017-09-12,23.9816819317236
2017-09-13,24.4440045248869
2017-09-14,24.0036121144762
2017-09-15,23.8855088495575
2017-09-16,23.9298974785259
2017-09-17,23.8195592286501
2017-09-18,24.2892887264549
2017-09-19,23.8153252480706
2017-09-20,23.9963888888889
2017-09-21,23.7113854595336
2017-09-22,28.7910696434522
2017-09-23,29.9559639389736
2017-09-24,29.4060585432267
2017-09-25,30.466149506347
2017-09-26,29.8667820069204
2017-09-27,29.779958677686
2017-09-28,30.2209383753501
2017-09-29,30.5662778366914
2017-09-30,30.4316901408451
2017-10-01,30.1701607267645
2017-10-02,30.420830401126
2017-10-03,30.185534591195
2017-10-04,29.9331254331254
2017-10-05,29.3350305498982
2017-10-06,30.3328651685393
2017-10-07,30.2956460674157
2017-10-08,30.056269538034
2017-10-09,29.9680777238029
2017-10-10,29.6404802744425
2017-10-11,29.6236706689537
2017-10-12,29.8168333908244
2017-10-13,29.8889657557938
2017-10-14,29.9355732594389
2017-10-15,29.5401709401709
2017-10-16,18.9692577953448
2017-10-17,14.2786776859504
2017-10-18,13.8918180356856
2017-10-19,13.8434545745874
2017-10-20,13.8537758537759
2017-10-21,13.8707657729973
2017-10-22,13.7582802547771
2017-10-23,13.8149984010233
2017-10-24,13.8277848911652
2017-10-25,13.9873704663212
2017-10-26,14.0336202696118
2017-10-27,13.87028415476
2017-10-28,13.8490384615385
2017-10-29,13.948498546981
2017-10-30,14.2292490118577
2017-10-31,13.7682868525896
2017-11-01,14.0677303809834
2017-11-02,14.0621744791667
2017-11-03,13.918331185567
2017-11-04,13.942543576501
2017-11-05,13.7183679949198
2017-11-06,13.936925310534
2017-11-07,13.9067782965706
2017-11-08,13.8580821039128
2017-11-09,13.9480225988701
2017-11-10,13.7126984126984
2017-11-11,13.7882559438328
2017-11-12,13.8347477982386
2017-11-13,13.8777510040161
2017-11-14,14.1135249918327
2017-11-15,13.8537758537759
2017-11-16,14.0406239844004
2017-11-17,13.8567762630313
2017-11-18,13.9013676588898
2017-11-19,13.7863070539419
2017-11-20,13.9927137305699
2017-11-21,13.993521218011
2017-11-22,13.8420378083947
2017-11-23,13.9546042003231
2017-11-24,13.860121912095
2017-11-25,13.936300596678
2017-11-26,14.0024315124007
2017-11-27,14.196516595465
2017-11-28,14.1805054151625
2017-11-29,14.1432547478716
2017-11-30,14.0489351324988
2017-12-01,14.1018442957402
2017-12-02,14.2737485544358
2017-12-03,14.3279150771272
2017-12-04,15.237700581908
2017-12-05,15.4586614173228
2017-12-06,15.7900602959985
2017-12-07,14.9010003449465
2017-12-08,14.8891952438394
2017-12-09,14.8622054016859
2017-12-10,14.9470679813181
2017-12-11,15.0280048704122
2017-12-12,15.1149606299213
2017-12-13,15.2673617246863
2017-12-14,15.1780821917808
2017-12-15,14.8965517241379
2017-12-16,14.9591341991342
2017-12-17,14.9458571181456
2017-12-18,14.9451651963328
2017-12-19,15.42005710207
2017-12-20,15.5085262968946
2017-12-21,15.5098743267504
2017-12-22,15.2883934890304
2017-12-23,14.5259794854549
2017-12-24,14.4390570138773
2017-12-25,14.3300729442971
2017-12-26,14.421562082777
2017-12-27,14.4808917197452
2017-12-28,14.6729495669893
2017-12-29,14.9291393017629
2017-12-30,14.9695132513425
2017-12-31,14.625021161334
2018-01-01,14.5798177522781
2018-01-02,15.0266086956522
2018-01-03,15.5951263537906
2018-01-04,15.8408507517418
2018-01-05,16.1767459277289
2018-01-06,15.9527326440177
2018-01-07,15.6320549927641
2018-01-08,15.9689349112426
2018-01-09,16.0706713780919
2018-01-10,15.9591874422899
2018-01-11,15.9136279926335
2018-01-12,15.9435320169773
2018-01-13,16.0176121616611
2018-01-14,15.3560888888889
2018-01-15,15.9316002949852
2018-01-16,15.646867077146
2018-01-17,15.5071787508973
2018-01-18,15.5140958879512
2018-01-19,15.1985927880387
2018-01-20,14.7115613825983
2018-01-21,14.8709122203098
2018-01-22,14.6811150773415
2018-01-23,14.6517463546965
2018-01-24,14.4967287367891
2018-01-25,14.6174280879865
2018-01-26,14.6199661590525
2018-01-27,14.3897401732179
2018-01-28,14.3544955958119
2018-01-29,14.584135021097
2018-01-30,14.728992670871
2018-01-31,14.6877443481217
2018-02-01,14.9487712011077
2018-02-02,14.7365728900256
2018-02-03,14.4640883977901
2018-02-04,14.4974832214765
2018-02-05,14.3407468879668
2018-02-06,14.5793115086061
2018-02-07,14.6118721461187
2018-02-08,14.392035988004
2018-02-09,14.5587938005391
2018-02-10,14.3379275988044
2018-02-11,14.5183879093199
2018-02-12,14.5320437342304
2018-02-13,14.4853310980721
2018-02-14,14.7424914675768
2018-02-15,14.4807241032518
2018-02-16,14.5050352467271
2018-02-17,14.3111332007952
2018-02-18,14.4385026737968
2018-02-19,14.648016276704
2018-02-20,14.8644650842793
