Date,indicators/sopr
2016-08-04,1.0685175017945
2016-08-05,1.13913484946566
2016-08-06,1.05630562203409
2016-08-07,1.05438508147546
2016-08-08,1.06059921782528
2016-08-09,1.09124425178803
2016-08-10,1.10984919275212
2016-08-11,1.096624793661
2016-08-12,1.01916693083556
2016-08-13,0.97473622461205
2016-08-14,1.03223591913989
2016-08-15,0.971169919655925
2016-08-16,0.99674459664116
2016-08-17,1.02237026622929
2016-08-18,0.966846005905132
2016-08-19,1.02085861661753
2016-08-20,1.00781886801618
2016-08-21,0.998761370289703
2016-08-22,1.00981574930427
2016-08-23,1.00303169802905
2016-08-24,1.03332228941718
2016-08-25,1.05796238191442
2016-08-26,1.01228429897201
2016-08-27,1.00109882342812
2016-08-28,1.00005137929529
2016-08-29,1.03724940605976
2016-08-30,1.00210308139146
2016-08-31,1.0035172672844
2016-09-01,1.01611894565508
2016-09-02,1.04261706667971
2016-09-03,1.01386209174738
2016-09-04,1.01847613337365
2016-09-05,1.0381142037878
2016-09-06,0.991427010331274
2016-09-07,1.01281030155716
2016-09-08,1.03506817546439
2016-09-09,1.02420854867907
2016-09-10,1.00462036438786
2016-09-11,1.06802055764359
2016-09-12,1.06052083511384
2016-09-13,1.03054482665884
2016-09-14,1.09793416682212
2016-09-15,1.01607690878686
2016-09-16,1.01603681820611
2016-09-17,1.03052132947107
2016-09-18,1.04027112383552
2016-09-19,1.03768793677704
2016-09-20,1.03344646962428
2016-09-21,1.15178824651903
2016-09-22,1.03128671835144
2016-09-23,1.01810023044451
2016-09-24,1.22440099868089
2016-09-25,1.0180083213028
2016-09-26,1.03152315957991
2016-09-27,1.02504065133271
2016-09-28,1.66437373619765
2016-09-29,1.19834826930733
2016-09-30,1.09983439269678
2016-10-01,1.05970398927654
2016-10-02,1.03382135914345
2016-10-03,1.03165403929476
2016-10-04,1.03345337231721
2016-10-05,1.02439945787664
2016-10-06,1.02129022147134
2016-10-07,0.992053954057162
2016-10-08,1.00033547543711
2016-10-09,0.995858319965992
2016-10-10,1.00142472058145
2016-10-11,1.01467892330967
2016-10-12,0.98446500774767
2016-10-13,1.00794143365581
2016-10-14,0.954320737471474
2016-10-15,0.981819664205587
2016-10-16,0.995306212779081
2016-10-17,1.00962280196558
2016-10-18,1.01210473628805
2016-10-19,1.01331906449992
2016-10-20,1.00264955633028
2016-10-21,1.03708749052501
2016-10-22,0.998067138653558
2016-10-23,0.999469474048795
2016-10-24,0.999757469966661
2016-10-25,0.972871661780967
2016-10-26,1.02580365877325
2016-10-27,0.980467693656941
2016-10-28,1.05470526916942
2016-10-29,0.968761837485402
2016-10-30,1.02045430202866
2016-10-31,1.00774631079026
2016-11-01,0.979580419558933
2016-11-02,1.00947105440494
2016-11-03,0.997737572798782
2016-11-04,0.990488171633173
2016-11-05,1.02625272285974
2016-11-06,0.989581026195339
2016-11-07,0.993527705263261
2016-11-08,0.984588670943699
2016-11-09,0.989029321075536
2016-11-10,0.979166484012381
2016-11-11,0.971265570903814
2016-11-12,0.934267414495582
2016-11-13,0.999166729239451
2016-11-14,0.967737661452734
2016-11-15,0.938888747523918
2016-11-16,0.965064766768639
2016-11-17,0.954566233428475
2016-11-18,0.971680501391148
2016-11-19,0.920469399107604
2016-11-20,1.14280595052892
2016-11-21,0.904859364043536
2016-11-22,0.975103743392876
2016-11-23,0.997390546082084
2016-11-24,0.972788769054344
2016-11-25,0.992734807310709
2016-11-26,0.901969803470254
2016-11-27,0.942491419189519
2016-11-28,0.973627816301964
2016-11-29,0.949775324542906
2016-11-30,0.982061918290551
2016-12-01,0.87305786080919
2016-12-02,0.945268472239631
2016-12-03,0.955477863604392
2016-12-04,0.972692067689742
2016-12-05,0.88304469974882
2016-12-06,0.930985670025314
2016-12-07,0.988292105662029
2016-12-08,0.955766654194717
2016-12-09,1.00856060205607
2016-12-10,0.998359162356455
2016-12-11,1.0158851308236
2016-12-12,0.996027130535597
2016-12-13,0.937921482585127
2016-12-14,0.983096552472879
2016-12-15,0.976625739815804
2016-12-16,0.95389794199395
2016-12-17,0.939447743919817
2016-12-18,0.984768659323749
2016-12-19,0.966825820150275
2016-12-20,0.973607411089075
2016-12-21,0.933878601021083
2016-12-22,0.983136877146294
2016-12-23,0.92238647636398
2016-12-24,0.984334875752774
2016-12-25,0.98307620457175
2016-12-26,0.945279231489593
2016-12-27,0.95027542695533
2016-12-28,0.96460279520188
2016-12-29,1.00281562702161
2016-12-30,1.01028192869236
2016-12-31,1.00160891534896
2017-01-01,0.959463703565445
2017-01-02,0.992462439316763
2017-01-03,1.01205659621959
2017-01-04,1.02349008429331
2017-01-05,1.01934859958498
2017-01-06,1.0115869957621
2017-01-07,1.00070838254652
2017-01-08,1.00505813858659
2017-01-09,1.02746114575053
2017-01-10,1.01079149541328
2017-01-11,0.997310514275569
2017-01-12,0.999429794867984
2017-01-13,1.00407247544152
2017-01-14,1.00236646874977
2017-01-15,0.988071024480365
2017-01-16,0.988918501448693
2017-01-17,0.991755483002788
2017-01-18,1.01432019105103
2017-01-19,1.0461084832252
2017-01-20,0.980348988307885
2017-01-21,1.03156496554959
2017-01-22,1.02758187598297
2017-01-23,1.02443231907617
2017-01-24,1.02576737383721
2017-01-25,1.13634372884424
2017-01-26,1.02317168184697
2017-01-27,1.0109692897833
2017-01-28,1.02492310280255
2017-01-29,1.14990133931588
2017-01-30,1.00359397423786
2017-01-31,1.01857413945985
2017-02-01,1.01162104873999
2017-02-02,1.04181242926207
2017-02-03,1.01131636502136
2017-02-04,1.05580458155951
2017-02-05,1.06904953656591
2017-02-06,1.0258256347785
2017-02-07,1.04557311411871
2017-02-08,1.01518727240932
2017-02-09,1.00859614452978
2017-02-10,1.02583234858646
2017-02-11,1.06121457653542
2017-02-12,1.01813958125286
2017-02-13,1.02130626892275
2017-02-14,1.0454756115133
2017-02-15,1.03399703691638
2017-02-16,1.04014522283399
2017-02-17,1.02499616673888
2017-02-18,1.00890966152643
2017-02-19,1.01302000456844
2017-02-20,1.01814236151038
2017-02-21,1.00722643002605
2017-02-22,1.00909419857059
2017-02-23,1.01349151607758
2017-02-24,1.020134353913
2017-02-25,1.01736685326688
2017-02-26,1.0257374553801
2017-02-27,1.05618220082204
2017-02-28,1.03033077009082
2017-03-01,1.02277621696486
2017-03-02,1.04230687082792
2017-03-03,1.0348390394382
2017-03-04,1.01363271382409
2017-03-05,1.00679379902796
2017-03-06,1.01677131524733
2017-03-07,1.023124951519
2017-03-08,1.01074152274145
2017-03-09,1.00904806355114
2017-03-10,1.01863693335266
2017-03-11,1.01544734292906
2017-03-12,1.01318311703968
2017-03-13,1.06036642860167
2017-03-14,1.07999666988692
2017-03-15,1.08163021458559
2017-03-16,1.05675302024186
2017-03-17,1.08740369222136
2017-03-18,1.01198889378115
2017-03-19,1.03769462285636
2017-03-20,1.07409917931113
2017-03-21,1.01961465220466
2017-03-22,1.01904545769113
2017-03-23,1.01752947121905
2017-03-24,1.02984361832587
2017-03-25,1.02171819719526
2017-03-26,1.06703097530368
2017-03-27,1.01990827975948
2017-03-28,1.0253026103118
2017-03-29,1.03521360462
2017-03-30,1.03284523646782
2017-03-31,1.05984911225547
2017-04-01,1.01496426864291
2017-04-02,1.00990004484142
2017-04-03,1.01328040214101
2017-04-04,1.00403973806385
2017-04-05,1.0219050387169
2017-04-06,1.01183002454381
2017-04-07,1.04687787843427
2017-04-08,1.01118288651933
2017-04-09,1.03011608270298
2017-04-10,1.03275786147597
2017-04-11,1.03302071230258
2017-04-12,1.02315522648995
2017-04-13,1.02832119398778
2017-04-14,1.03878340309992
2017-04-15,1.01487685835565
2017-04-16,1.02030194284418
2017-04-17,1.02290194480198
2017-04-18,1.02196415260508
2017-04-19,1.01591898911005
2017-04-20,1.01589223830477
2017-04-21,1.00872875314803
2017-04-22,1.03771468058407
2017-04-23,1.0072419640231
2017-04-24,1.01507500805162
2017-04-25,1.01525741804881
2017-04-26,1.05173812141638
2017-04-27,1.01299981980275
2017-04-28,1.03308459584687
2017-04-29,1.03604690488866
2017-04-30,1.02038842368545
2017-05-01,1.07559737806094
2017-05-02,1.01964945883305
2017-05-03,1.01166270856328
2017-05-04,1.030587398898
2017-05-05,1.04935405320651
2017-05-06,1.02536302182712
2017-05-07,1.02806041232031
2017-05-08,1.0102418240221
2017-05-09,1.01830945452592
2017-05-10,1.01033600979233
2017-05-11,1.00678296421681
2017-05-12,1.01182718880717
2017-05-13,1.00476686272236
2017-05-14,1.0214376649153
2017-05-15,1.02282380389243
2017-05-16,1.0085886158942
2017-05-17,1.03069818844353
2017-05-18,1.01924243443256
2017-05-19,1.04773735894933
2017-05-20,1.03393134589829
2017-05-21,1.08007006472698
2017-05-22,1.04215904517518
2017-05-23,1.02493576558061
2017-05-24,1.04594062774932
2017-05-25,1.05703071302746
2017-05-26,1.03931198436087
2017-05-27,1.03461275142338
2017-05-28,1.02719885936713
2017-05-29,1.02913690918202
2017-05-30,1.06569090369949
2017-05-31,1.04723781086328
2017-06-01,1.03098415424428
2017-06-02,1.01731967482248
2017-06-03,1.0223627164948
2017-06-04,1.01628934861657
2017-06-05,1.03230546667515
2017-06-06,1.02292251741472
2017-06-07,1.02855547170377
2017-06-08,1.01979918571582
2017-06-09,1.02327623920135
2017-06-10,1.04351335865869
2017-06-11,1.04391193718555
2017-06-12,1.04675261139999
2017-06-13,1.03849270366855
2017-06-14,1.04661901924679
2017-06-15,1.01076208002137
2017-06-16,1.01566411425937
2017-06-17,1.02295840129369
2017-06-18,1.0227875141607
2017-06-19,1.02757466189984
2017-06-20,1.06028582454957
2017-06-21,1.02832006215677
2017-06-22,1.07738469358625
2017-06-23,1.01876660709491
2017-06-24,1.03418987715498
2017-06-25,1.03668993356525
2017-06-26,0.983460513604025
2017-06-27,0.995534663441449
2017-06-28,1.01287312905292
2017-06-29,1.16222125046333
2017-06-30,1.03074930601292
2017-07-01,1.01503990598842
2017-07-02,1.0268266908606
2017-07-03,1.00528355594693
2017-07-04,1.0029682520059
2017-07-05,1.00115236333428
2017-07-06,1.0138132642557
2017-07-07,0.999308610905797
2017-07-08,1.01923689618619
2017-07-09,0.998152518853598
2017-07-10,0.990611520785607
2017-07-11,0.980522106627053
2017-07-12,1.00379655814799
2017-07-13,1.00010823862136
2017-07-14,0.998053964003262
2017-07-15,0.993536599779542
2017-07-16,0.974377740395113
2017-07-17,0.99854478917287
2017-07-18,1.00699071799493
2017-07-19,1.01444668734549
2017-07-20,1.01179433222072
2017-07-21,1.00428499268726
2017-07-22,1.05042925299706
2017-07-23,1.01204168302316
2017-07-24,1.00652853464103
2017-07-25,0.99471081601096
2017-07-26,0.992394030843276
2017-07-27,1.00150889352517
2017-07-28,1.00346523409332
2017-07-29,0.992578334269634
2017-07-30,1.00058577477895
2017-07-31,1.00393105376804
2017-08-01,1.02601975967776
2017-08-02,1.01268672878315
2017-08-03,1.02761262124515
2017-08-04,1.00694363342878
2017-08-05,1.0101843838494
2017-08-06,1.03080687268467
2017-08-07,1.03037411598929
2017-08-08,1.01757164276942
2017-08-09,1.04178059496616
2017-08-10,1.01214503730386
2017-08-11,1.00642046859521
2017-08-12,1.00484850213181
2017-08-13,1.00253470574243
2017-08-14,1.00430004304464
2017-08-15,1.0058854410057
2017-08-16,1.02283073293189
2017-08-17,1.00993854563347
2017-08-18,1.00875133869964
2017-08-19,1.00454377263671
2017-08-20,1.00571558327256
2017-08-21,1.02407026761308
2017-08-22,1.01088148685097
2017-08-23,1.01046354042814
2017-08-24,1.03154668134097
2017-08-25,1.02111579465143
2017-08-26,1.01939390837755
2017-08-27,1.02178983982163
2017-08-28,1.0101043399256
2017-08-29,1.0235615908429
2017-08-30,1.01080637359691
2017-08-31,1.02250573817388
2017-09-01,1.0135873064705
2017-09-02,1.02277519832182
2017-09-03,1.0036263648316
2017-09-04,0.996153465565122
2017-09-05,0.996875023648847
2017-09-06,1.01280256065678
2017-09-07,1.00438053105724
2017-09-08,0.999749280146863
2017-09-09,0.998373818338017
2017-09-10,0.998380810470374
2017-09-11,0.997582512047085
2017-09-12,1.00370341353891
2017-09-13,1.00019433896852
2017-09-14,1.00221105553545
2017-09-15,0.991931665835988
2017-09-16,0.997641097215713
2017-09-17,0.99360915084735
2017-09-18,1.00655284926031
2017-09-19,1.00152275179216
2017-09-20,1.00229820240002
2017-09-21,1.00140128812717
2017-09-22,1.00196968280913
2017-09-23,1.00980639622961
2017-09-24,1.01049422924286
2017-09-25,1.01149477772835
2017-09-26,1.01395330476368
2017-09-27,1.03809058826888
2017-09-28,1.00952266794883
2017-09-29,1.00342460209357
2017-09-30,1.00893421532692
2017-10-01,1.05959733667541
2017-10-02,1.05694551904001
2017-10-03,1.00438209618226
2017-10-04,1.00166920199478
2017-10-05,1.00221175802264
2017-10-06,1.00523095289322
2017-10-07,1.00841451272176
2017-10-08,1.00675456914755
2017-10-09,1.01674380540733
2017-10-10,1.0038730963656
2017-10-11,1.00516932812726
2017-10-12,1.00582836695013
2017-10-13,1.01030505411272
2017-10-14,1.0097991457723
2017-10-15,1.01087243296487
2017-10-16,1.01050595315823
2017-10-17,1.01937294162135
2017-10-18,1.00034039787492
2017-10-19,1.00369359802003
2017-10-20,1.00290198314702
2017-10-21,1.00188363271682
2017-10-22,1.0011666095822
2017-10-23,1.00620123080495
2017-10-24,1.00358668648506
2017-10-25,1.00436436808768
2017-10-26,1.00242856421019
2017-10-27,1.00180759810096
2017-10-28,1.00916244250575
2017-10-29,1.00693206290033
2017-10-30,1.0043390428103
2017-10-31,1.00461715069984
2017-11-01,1.00299376150793
2017-11-02,0.999202255534519
2017-11-03,1.00173392591848
2017-11-04,1.00543236325288
2017-11-05,1.00464124203071
2017-11-06,1.00911758047069
2017-11-07,1.00517162255876
2017-11-08,1.03578412449501
2017-11-09,1.00680054058444
2017-11-10,1.00160618103692
2017-11-11,1.00320792492975
2017-11-12,1.00801263408916
2017-11-13,1.01590839467637
2017-11-14,1.01450241236625
2017-11-15,1.00627723368333
2017-11-16,1.00538434972957
2017-11-17,1.00492721295145
2017-11-18,1.00420123506087
2017-11-19,1.01224180709575
2017-11-20,1.02349234896205
2017-11-21,1.03901263324227
2017-11-22,1.02883755309817
2017-11-23,1.01375061307386
2017-11-24,1.02320117914559
2017-11-25,1.01866858671767
2017-11-26,1.01046021842136
2017-11-27,1.02558192957013
2017-11-28,1.0102416285126
2017-11-29,1.01487509633405
2017-11-30,1.00681198677531
2017-12-01,1.00502372098344
2017-12-02,1.00464582282484
2017-12-03,1.00578306343021
2017-12-04,1.00906755207288
2017-12-05,1.02217637047449
2017-12-06,1.00811167878156
2017-12-07,1.04744188917268
2017-12-08,1.03833494414885
2017-12-09,1.0275766132926
2017-12-10,1.0376744025174
2017-12-11,1.02514741191312
2017-12-12,1.06696334708265
2017-12-13,1.06264864021476
2017-12-14,1.05551494639878
2017-12-15,1.02116575622478
2017-12-16,1.05629499253173
2017-12-17,1.04146685693935
2017-12-18,1.03797772220923
2017-12-19,1.05034199738332
2017-12-20,1.02332453868105
2017-12-21,1.03675317957037
2017-12-22,1.00646782733218
2017-12-23,1.01535928154308
2017-12-24,1.0153819536418
2017-12-25,1.0427622891092
2017-12-26,1.03164741854673
2017-12-27,1.01457201849874
2017-12-28,1.00587962806068
2017-12-29,1.02031958075396
2017-12-30,1.0036907202712
2017-12-31,1.04284056238535
2018-01-01,1.02109462024362
2018-01-02,1.03090230573401
2018-01-03,1.02388420724291
2018-01-04,1.03428465720398
2018-01-05,1.02296796325313
2018-01-06,1.02532315918677
2018-01-07,1.03450835615397
2018-01-08,1.04132024537399
2018-01-09,1.03609541833095
2018-01-10,1.04057424591355
2018-01-11,1.02285111313352
2018-01-12,1.03828112497319
2018-01-13,1.04388524516861
2018-01-14,1.0170380494735
2018-01-15,1.03951792065413
2018-01-16,1.00275802807156
2018-01-17,0.98938373904624
2018-01-18,1.00534148205056
2018-01-19,1.01619164975223
2018-01-20,1.02152140145228
2018-01-21,1.01311306882215
2018-01-22,1.0123385837561
2018-01-23,1.01113420897423
2018-01-24,1.03023455898446
2018-01-25,1.04996209312346
2018-01-26,1.00692729515452
2018-01-27,1.01432986191448
2018-01-28,1.03328223447319
2018-01-29,1.03621000559749
2018-01-30,1.01747358912271
2018-01-31,1.02063029302623
2018-02-01,1.01411435431657
2018-02-02,0.990039448835783
2018-02-03,1.01346068442084
2018-02-04,0.987904788097786
2018-02-05,0.959654106207859
2018-02-06,0.968262843893003
2018-02-07,1.03204283435805
2018-02-08,1.01082834540332
2018-02-09,1.00036882243734
2018-02-10,1.01577634254063
2018-02-11,0.989640777360649
2018-02-12,1.03746404150038
2018-02-13,1.02083201074643
2018-02-14,1.01858163874358
2018-02-15,1.02050543010061
2018-02-16,1.01442168182097
2018-02-17,1.02154336764417
2018-02-18,1.04446877132332
2018-02-19,1.07232680858103
2018-02-20,1.01460409780393
2018-02-21,1.01193688563123
2018-02-22,1.44298235337695
2018-02-23,1.00269256942403
