Date,fees/volume_median
2020-04-10,0.00031157501319945
2020-04-11,0.000222918
2020-04-12,0.00021
2020-04-13,0.00027794
2020-04-14,0.000280985
2020-04-15,0.0002646072
2020-04-16,0.000399
2020-04-17,0.000291968
2020-04-18,0.0003089394
2020-04-19,0.000287094069969138
2020-04-20,0.000362639209601697
2020-04-21,0.000383757013547785
2020-04-22,0.000378
2020-04-23,0.000378
2020-04-24,0.000366758
2020-04-25,0.000315
2020-04-26,0.00036245
2020-04-27,0.000367290004893
2020-04-28,0.00033984
2020-04-29,0.000465948
2020-04-30,0.0006615
2020-05-01,0.0003827172
2020-05-02,0.000290725
2020-05-03,0.00032874
2020-05-04,0.00041209
2020-05-05,0.000440124
2020-05-06,0.000499904
2020-05-07,0.000601986
2020-05-08,0.00062349217
2020-05-09,0.0004961242
2020-05-10,0.00078627
2020-05-11,0.00063
2020-05-12,0.00075888
2020-05-13,0.000924
2020-05-14,0.001218
2020-05-15,0.000917315
2020-05-16,0.00069859
2020-05-17,0.00082394
2020-05-18,0.00111156
2020-05-19,0.001008
2020-05-20,0.0010994
2020-05-21,0.00153128
2020-05-22,0.00114407102029536
2020-05-23,0.000700553
2020-05-24,0.0009331388
2020-05-25,0.001231004
2020-05-26,0.00116290007180908
2020-05-27,0.00123627005089312
2020-05-28,0.001220571
2020-05-29,0.00104809791
2020-05-30,0.001022619
2020-05-31,0.000916895
2020-06-01,0.00101056
2020-06-02,0.001067743
2020-06-03,0.000946878249831668
2020-06-04,0.000986221
2020-06-05,0.00100903605257798
2020-06-06,0.001201112
2020-06-07,0.001398048
2020-06-08,0.00131937
2020-06-09,0.0011525116
2020-06-10,0.00125099489075327
2020-06-11,0.001245888
2020-06-12,0.001077265
2020-06-13,0.000917315
2020-06-14,0.0007875
2020-06-15,0.00127947600418738
2020-06-16,0.001235731
2020-06-17,0.00126
2020-06-18,0.001126987
2020-06-19,0.001204525
2020-06-20,0.000945
2020-06-21,0.000904771781991423
2020-06-22,0.0012474
2020-06-23,0.00140069806010642
2020-06-24,0.001389077
2020-06-25,0.00123636230816
2020-06-26,0.001126156636
2020-06-27,0.00107112206010642
2020-06-28,0.00105
2020-06-29,0.001176
2020-06-30,0.001663314
2020-07-01,0.001466548
2020-07-02,0.001281000025935
2020-07-03,0.0013476
2020-07-04,0.00104836
2020-07-05,0.00101172
2020-07-06,0.0012358668
2020-07-07,0.00126
2020-07-08,0.001617
2020-07-09,0.001442155
2020-07-10,0.001222716
2020-07-11,0.001049999799079
2020-07-12,0.0009955279152
2020-07-13,0.0015288
2020-07-14,0.001365
2020-07-15,0.001518382
2020-07-16,0.00169785
2020-07-17,0.001777377
2020-07-18,0.00157326
2020-07-19,0.001627499899851
2020-07-20,0.00205821
2020-07-21,0.002307032
2020-07-22,0.002121000025935
2020-07-23,0.002415
2020-07-24,0.00223548706153916
2020-07-25,0.002377142
2020-07-26,0.002205
2020-07-27,0.002866047
2020-07-28,0.0020763288
2020-07-29,0.00222593406014144
2020-07-30,0.002122929
2020-07-31,0.002381196
2020-08-01,0.001931488
2020-08-02,0.00237013
2020-08-03,0.002148300033684
2020-08-04,0.001810935
2020-08-05,0.001659
2020-08-06,0.00181569
2020-08-07,0.00228403
2020-08-08,0.002136988
2020-08-09,0.002415699
2020-08-10,0.00357
2020-08-11,0.004055184
2020-08-12,0.00756
2020-08-13,0.0084807216
2020-08-14,0.00688608
2020-08-15,0.00393135
2020-08-16,0.003339
2020-08-17,0.00368449905907345
2020-08-18,0.0044181291
2020-08-19,0.004548752
2020-08-20,0.003948
2020-08-21,0.00514096
2020-08-22,0.00354912004982077
2020-08-23,0.0026460000441
2020-08-24,0.003232368
2020-08-25,0.00370370000025641
2020-08-26,0.003009305
2020-08-27,0.00317072022
2020-08-28,0.003045000030639
2020-08-29,0.0035000189395
2020-08-30,0.0071930859
2020-08-31,0.0080363352
2020-09-01,0.01524289
2020-09-02,0.018694125
2020-09-03,0.014295359
2020-09-04,0.00830946202270929
2020-09-05,0.009959535
2020-09-06,0.0045746363
2020-09-07,0.004016304
2020-09-08,0.003596608
2020-09-09,0.00426101060020605
2020-09-10,0.006405
2020-09-11,0.005692195
2020-09-12,0.00387288
2020-09-13,0.004346692
2020-09-14,0.00721625
2020-09-15,0.00669589
2020-09-16,0.00584827
2020-09-17,0.01866666375
2020-09-18,0.01134
2020-09-19,0.0063
2020-09-20,0.004567384
2020-09-21,0.006052500000015
2020-09-22,0.0056232792
2020-09-23,0.004494
2020-09-24,0.003717
2020-09-25,0.003727982
2020-09-26,0.00294616
2020-09-27,0.00294
2020-09-28,0.00405171312
2020-09-29,0.00528364608200893
2020-09-30,0.003997722
2020-10-01,0.003347151
2020-10-02,0.003268042
2020-10-03,0.002393424
2020-10-04,0.002595411
2020-10-05,0.003035286
2020-10-06,0.003478716
2020-10-07,0.00280240512941244
2020-10-08,0.00264638682
2020-10-09,0.002637376
2020-10-10,0.002026024
2020-10-11,0.001524733
2020-10-12,0.00238626
2020-10-13,0.002352
2020-10-14,0.00231312
2020-10-15,0.00218445
2020-10-16,0.00198919600794996
2020-10-17,0.00106797108200893
2020-10-18,0.001029
2020-10-19,0.001599259
2020-10-20,0.001813196
2020-10-21,0.002415000030639
2020-10-22,0.00204536
2020-10-23,0.001737621
2020-10-24,0.000974776
2020-10-25,0.00105
2020-10-26,0.00178894
2020-10-27,0.001359897
2020-10-28,0.001911
2020-10-29,0.002189124
2020-10-30,0.002033712
2020-10-31,0.00119540906014144
2020-11-01,0.001012872
2020-11-02,0.0019497533
2020-11-03,0.0015457475
2020-11-04,0.00116655
2020-11-05,0.001525177
2020-11-06,0.002016116
2020-11-07,0.001775841
2020-11-08,0.00095463
2020-11-09,0.001397781
2020-11-10,0.00168196609438417
2020-11-11,0.00168
2020-11-12,0.00171117239546613
2020-11-13,0.001790150943378
2020-11-14,0.001016856
2020-11-15,0.00105
2020-11-16,0.001491
2020-11-17,0.002489855
2020-11-18,0.002649608
2020-11-19,0.00156699
2020-11-20,0.002287926
2020-11-21,0.002137535
2020-11-22,0.00212527
2020-11-23,0.0026100929001
2020-11-24,0.00313097206010642
2020-11-25,0.002033712
2020-11-26,0.0038571624
2020-11-27,0.00129606
2020-11-28,0.000854238
2020-11-29,0.0008159382
2020-11-30,0.0025614
2020-12-01,0.002770275
2020-12-02,0.0014336784
2020-12-03,0.001554168
2020-12-04,0.001764
2020-12-05,0.00112418
2020-12-06,0.0011072876
2020-12-07,0.001546331
2020-12-08,0.0020519
2020-12-09,0.002184
2020-12-10,0.0018406276
2020-12-11,0.002097899999979
2020-12-12,0.00133182009713407
2020-12-13,0.00139044114
2020-12-14,0.002076081
2020-12-15,0.0027355461425
2020-12-16,0.002677968
2020-12-17,0.004307382
2020-12-18,0.00235773
2020-12-19,0.002135942
2020-12-20,0.001486048
2020-12-21,0.002688
2020-12-22,0.00227681208102119
2020-12-23,0.00350174506010642
2020-12-24,0.0029958148
2020-12-25,0.00314508
2020-12-26,0.002292336
2020-12-27,0.003095409
2020-12-28,0.00352900507462055
2020-12-29,0.003265677
2020-12-30,0.003984064
2020-12-31,0.0035343
2021-01-01,0.002278843
2021-01-02,0.003416424
2021-01-03,0.004890183
2021-01-04,0.00840639535
2021-01-05,0.00449672
2021-01-06,0.004011
2021-01-07,0.0040005
2021-01-08,0.00439588455146516
2021-01-09,0.00293391450007903
2021-01-10,0.002765593
2021-01-11,0.006883800033684
2021-01-12,0.002898
2021-01-13,0.0022911616
2021-01-14,0.0028009685107872
2021-01-15,0.00271775309
2021-01-16,0.00256963
2021-01-17,0.0021525
2021-01-18,0.00243062306010642
2021-01-19,0.003171
2021-01-20,0.0026463
2021-01-21,0.00385875
2021-01-22,0.004079691
2021-01-23,0.002667
2021-01-24,0.002674542
2021-01-25,0.00353424
2021-01-26,0.002719002
2021-01-27,0.003243383
2021-01-28,0.0030975
2021-01-29,0.00439634
2021-01-30,0.003591
2021-01-31,0.00421345806610145
2021-02-01,0.004821453
2021-02-02,0.0056662375
2021-02-03,0.005636554
2021-02-04,0.007443356
2021-02-05,0.008324218
2021-02-06,0.00576368
2021-02-07,0.005027498
2021-02-08,0.006636
2021-02-09,0.00737828
2021-02-10,0.00688386366
2021-02-11,0.0057570788
2021-02-12,0.005817
2021-02-13,0.0063
2021-02-14,0.005228795
2021-02-15,0.00568396806478835
2021-02-16,0.0057603
2021-02-17,0.005716737
2021-02-18,0.005817
2021-02-19,0.0060165
