Date,addresses/min_1_count
2009-04-18,"10895,0"
2009-04-19,"11006,0"
2009-04-20,"11011,0"
2009-04-21,"11134,0"
2009-04-22,"11255,0"
2009-04-23,"11330,0"
2009-04-24,"11445,0"
2009-04-25,"11563,0"
2009-04-26,"11660,0"
2009-04-27,"11764,0"
2009-04-28,"11881,0"
2009-04-29,"11989,0"
2009-04-30,"12120,0"
2009-05-01,"12241,0"
2009-05-02,"12355,0"
2009-05-03,"12462,0"
2009-05-04,"12560,0"
2009-05-05,"12685,0"
2009-05-06,"12820,0"
2009-05-07,"12942,0"
2009-05-08,"13049,0"
2009-05-09,"13127,0"
2009-05-10,"13212,0"
2009-05-11,"13332,0"
2009-05-12,"13462,0"
2009-05-13,"13573,0"
2009-05-14,"13710,0"
2009-05-15,"13836,0"
2009-05-16,"13955,0"
2009-05-17,"14082,0"
2009-05-18,"14200,0"
2009-05-19,"14286,0"
2009-05-20,"14406,0"
2009-05-21,"14488,0"
2009-05-22,"14549,0"
2009-05-23,"14581,0"
2009-05-24,"14681,0"
2009-05-25,"14790,0"
2009-05-26,"14915,0"
2009-05-27,"15034,0"
2009-05-28,"15129,0"
2009-05-29,"15175,0"
2009-05-30,"15284,0"
2009-05-31,"15380,0"
2009-06-01,"15451,0"
2009-06-02,"15562,0"
2009-06-03,"15633,0"
2009-06-04,"15699,0"
2009-06-05,"15729,0"
2009-06-06,"15757,0"
2009-06-07,"15773,0"
2009-06-08,"15855,0"
2009-06-09,"15946,0"
2009-06-10,"16028,0"
2009-06-11,"16117,0"
2009-06-12,"16203,0"
2009-06-13,"16281,0"
2009-06-14,"16353,0"
2009-06-15,"16437,0"
2009-06-16,"16508,0"
2009-06-17,"16587,0"
2009-06-18,"16667,0"
2009-06-19,"16754,0"
2009-06-20,"16832,0"
2009-06-21,"16913,0"
2009-06-22,"16929,0"
2009-06-23,"17005,0"
2009-06-24,"17099,0"
2009-06-25,"17147,0"
2009-06-26,"17237,0"
2009-06-27,"17321,0"
2009-06-28,"17368,0"
2009-06-29,"17452,0"
2009-06-30,"17534,0"
2009-07-01,"17606,0"
2009-07-02,"17690,0"
2009-07-03,"17772,0"
2009-07-04,"17861,0"
2009-07-05,"17940,0"
2009-07-06,"18024,0"
2009-07-07,"18093,0"
2009-07-08,"18167,0"
2009-07-09,"18253,0"
2009-07-10,"18334,0"
2009-07-11,"18417,0"
2009-07-12,"18494,0"
2009-07-13,"18572,0"
2009-07-14,"18641,0"
2009-07-15,"18686,0"
2009-07-16,"18757,0"
2009-07-17,"18804,0"
2009-07-18,"18808,0"
2009-07-19,"18878,0"
2009-07-20,"18828,0"
2009-07-21,"18910,0"
2009-07-22,"18970,0"
2009-07-23,"19046,0"
2009-07-24,"19119,0"
2009-07-25,"19151,0"
2009-07-26,"19172,0"
2009-07-27,"19246,0"
2009-07-28,"19287,0"
2009-07-29,"19305,0"
2009-07-30,"19321,0"
2009-07-31,"19338,0"
2009-08-01,"19366,0"
2009-08-02,"19389,0"
2009-08-03,"19401,0"
2009-08-04,"19482,0"
2009-08-05,"19569,0"
2009-08-06,"19659,0"
2009-08-07,"19629,0"
2009-08-08,"19709,0"
2009-08-09,"19810,0"
2009-08-10,"19885,0"
2009-08-11,"19955,0"
2009-08-12,"20018,0"
2009-08-13,"20103,0"
2009-08-14,"20166,0"
2009-08-15,"20192,0"
2009-08-16,"20211,0"
2009-08-17,"20228,0"
2009-08-18,"20238,0"
2009-08-19,"20256,0"
2009-08-20,"20278,0"
2009-08-21,"20292,0"
2009-08-22,"20299,0"
2009-08-23,"20314,0"
2009-08-24,"20329,0"
2009-08-25,"20379,0"
2009-08-26,"20382,0"
2009-08-27,"20411,0"
2009-08-28,"20486,0"
2009-08-29,"20564,0"
2009-08-30,"20661,0"
2009-08-31,"20741,0"
2009-09-01,"20819,0"
2009-09-02,"20885,0"
2009-09-03,"20932,0"
2009-09-04,"20996,0"
2009-09-05,"21072,0"
2009-09-06,"21140,0"
2009-09-07,"21205,0"
2009-09-08,"21274,0"
2009-09-09,"21328,0"
2009-09-10,"21395,0"
2009-09-11,"21462,0"
2009-09-12,"21531,0"
2009-09-13,"21606,0"
2009-09-14,"21680,0"
2009-09-15,"21724,0"
2009-09-16,"21795,0"
2009-09-17,"21779,0"
2009-09-18,"21857,0"
2009-09-19,"21931,0"
2009-09-20,"22009,0"
2009-09-21,"22070,0"
2009-09-22,"22055,0"
2009-09-23,"22091,0"
2009-09-24,"22188,0"
2009-09-25,"22253,0"
2009-09-26,"22353,0"
2009-09-27,"22424,0"
2009-09-28,"22509,0"
2009-09-29,"22554,0"
2009-09-30,"22639,0"
2009-10-01,"22721,0"
2009-10-02,"22783,0"
2009-10-03,"22841,0"
2009-10-04,"22894,0"
2009-10-05,"22949,0"
2009-10-06,"22979,0"
2009-10-07,"23039,0"
2009-10-08,"23109,0"
2009-10-09,"23188,0"
2009-10-10,"23265,0"
2009-10-11,"23339,0"
2009-10-12,"23325,0"
2009-10-13,"23382,0"
2009-10-14,"23451,0"
2009-10-15,"23522,0"
2009-10-16,"23503,0"
2009-10-17,"23560,0"
2009-10-18,"23627,0"
2009-10-19,"23739,0"
2009-10-20,"23734,0"
2009-10-21,"23796,0"
2009-10-22,"23848,0"
2009-10-23,"23937,0"
2009-10-24,"23993,0"
2009-10-25,"24069,0"
2009-10-26,"24140,0"
2009-10-27,"24189,0"
2009-10-28,"24255,0"
2009-10-29,"24260,0"
2009-10-30,"24320,0"
2009-10-31,"24366,0"
2009-11-01,"24391,0"
2009-11-02,"24424,0"
2009-11-03,"24486,0"
2009-11-04,"24509,0"
2009-11-05,"24566,0"
2009-11-06,"24628,0"
2009-11-07,"24697,0"
2009-11-08,"24770,0"
2009-11-09,"24834,0"
2009-11-10,"24912,0"
2009-11-11,"24926,0"
2009-11-12,"24992,0"
2009-11-13,"25062,0"
2009-11-14,"25141,0"
2009-11-15,"25237,0"
2009-11-16,"25334,0"
2009-11-17,"25426,0"
2009-11-18,"25505,0"
2009-11-19,"25495,0"
2009-11-20,"25581,0"
2009-11-21,"25654,0"
2009-11-22,"25760,0"
2009-11-23,"25856,0"
2009-11-24,"25949,0"
2009-11-25,"26039,0"
2009-11-26,"26123,0"
2009-11-27,"26197,0"
2009-11-28,"26268,0"
2009-11-29,"26328,0"
2009-11-30,"26403,0"
2009-12-01,"26314,0"
2009-12-02,"26408,0"
2009-12-03,"26496,0"
2009-12-04,"26532,0"
2009-12-05,"26580,0"
2009-12-06,"26682,0"
2009-12-07,"26794,0"
2009-12-08,"26869,0"
2009-12-09,"26961,0"
2009-12-10,"27065,0"
2009-12-11,"27177,0"
2009-12-12,"27221,0"
2009-12-13,"27335,0"
2009-12-14,"27111,0"
2009-12-15,"27217,0"
2009-12-16,"27337,0"
2009-12-17,"27503,0"
2009-12-18,"27728,0"
2009-12-19,"27925,0"
2009-12-20,"28100,0"
2009-12-21,"28275,0"
2009-12-22,"28437,0"
2009-12-23,"28591,0"
2009-12-24,"28745,0"
2009-12-25,"28894,0"
2009-12-26,"29068,0"
2009-12-27,"29231,0"
2009-12-28,"29368,0"
2009-12-29,"29539,0"
2009-12-30,"29680,0"
2009-12-31,"29818,0"
2010-01-01,"29950,0"
2010-01-02,"30076,0"
2010-01-03,"30262,0"
2010-01-04,"30363,0"
2010-01-05,"30561,0"
2010-01-06,"30724,0"
2010-01-07,"30878,0"
2010-01-08,"31031,0"
2010-01-09,"31182,0"
2010-01-10,"31372,0"
2010-01-11,"31531,0"
2010-01-12,"31475,0"
2010-01-13,"31641,0"
2010-01-14,"31777,0"
2010-01-15,"31914,0"
2010-01-16,"32034,0"
2010-01-17,"32165,0"
2010-01-18,"32291,0"
2010-01-19,"32415,0"
2010-01-20,"32573,0"
2010-01-21,"32745,0"
2010-01-22,"32875,0"
2010-01-23,"33035,0"
2010-01-24,"33188,0"
2010-01-25,"33346,0"
2010-01-26,"33527,0"
2010-01-27,"33671,0"
2010-01-28,"33827,0"
2010-01-29,"34006,0"
2010-01-30,"34185,0"
2010-01-31,"34333,0"
2010-02-01,"34508,0"
2010-02-02,"34632,0"
2010-02-03,"34896,0"
2010-02-04,"35087,0"
2010-02-05,"35070,0"
2010-02-06,"35234,0"
2010-02-07,"35446,0"
2010-02-08,"35528,0"
2010-02-09,"35321,0"
2010-02-10,"34884,0"
2010-02-11,"34979,0"
2010-02-12,"35127,0"
2010-02-13,"35276,0"
2010-02-14,"35435,0"
2010-02-15,"35526,0"
2010-02-16,"35709,0"
2010-02-17,"35928,0"
2010-02-18,"36081,0"
2010-02-19,"36273,0"
2010-02-20,"36469,0"
2010-02-21,"36568,0"
2010-02-22,"36564,0"
2010-02-23,"36814,0"
2010-02-24,"36881,0"
2010-02-25,"36894,0"
2010-02-26,"37048,0"
2010-02-27,"37211,0"
2010-02-28,"37262,0"
2010-03-01,"37426,0"
2010-03-02,"37575,0"
2010-03-03,"37623,0"
2010-03-04,"37422,0"
2010-03-05,"37593,0"
2010-03-06,"37679,0"
2010-03-07,"37745,0"
2010-03-08,"37692,0"
2010-03-09,"37758,0"
2010-03-10,"37886,0"
2010-03-11,"37956,0"
2010-03-12,"38070,0"
2010-03-13,"38188,0"
2010-03-14,"38305,0"
2010-03-15,"38443,0"
2010-03-16,"38547,0"
2010-03-17,"38660,0"
2010-03-18,"38727,0"
2010-03-19,"38759,0"
2010-03-20,"38892,0"
2010-03-21,"39068,0"
2010-03-22,"39209,0"
2010-03-23,"39345,0"
2010-03-24,"39491,0"
2010-03-25,"39344,0"
2010-03-26,"39468,0"
2010-03-27,"39625,0"
2010-03-28,"39795,0"
2010-03-29,"39923,0"
2010-03-30,"40128,0"
2010-03-31,"40316,0"
2010-04-01,"40458,0"
2010-04-02,"40594,0"
2010-04-03,"40734,0"
2010-04-04,"40839,0"
2010-04-05,"40874,0"
2010-04-06,"40942,0"
2010-04-07,"41038,0"
2010-04-08,"41206,0"
2010-04-09,"41327,0"
2010-04-10,"41332,0"
2010-04-11,"41417,0"
2010-04-12,"41504,0"
2010-04-13,"41662,0"
2010-04-14,"41770,0"
2010-04-15,"41361,0"
2010-04-16,"41372,0"
2010-04-17,"41536,0"
2010-04-18,"41687,0"
2010-04-19,"41652,0"
2010-04-20,"41670,0"
2010-04-21,"41761,0"
2010-04-22,"41891,0"
2010-04-23,"42006,0"
2010-04-24,"42090,0"
2010-04-25,"42101,0"
2010-04-26,"42206,0"
2010-04-27,"42347,0"
2010-04-28,"42428,0"
2010-04-29,"42540,0"
2010-04-30,"42661,0"
2010-05-01,"42788,0"
2010-05-02,"42909,0"
2010-05-03,"42968,0"
2010-05-04,"42951,0"
2010-05-05,"42963,0"
2010-05-06,"42843,0"
2010-05-07,"42899,0"
2010-05-08,"42789,0"
2010-05-09,"42863,0"
2010-05-10,"42851,0"
2010-05-11,"42931,0"
2010-05-12,"42953,0"
2010-05-13,"42991,0"
2010-05-14,"43028,0"
2010-05-15,"43068,0"
2010-05-16,"43141,0"
2010-05-17,"43167,0"
2010-05-18,"43238,0"
2010-05-19,"43312,0"
2010-05-20,"43460,0"
2010-05-21,"43519,0"
2010-05-22,"43596,0"
2010-05-23,"43710,0"
2010-05-24,"43825,0"
2010-05-25,"43946,0"
2010-05-26,"44064,0"
2010-05-27,"44134,0"
2010-05-28,"44305,0"
2010-05-29,"44389,0"
2010-05-30,"44496,0"
2010-05-31,"44583,0"
2010-06-01,"44650,0"
2010-06-02,"44756,0"
2010-06-03,"44761,0"
2010-06-04,"44860,0"
2010-06-05,"44945,0"
2010-06-06,"45044,0"
2010-06-07,"44951,0"
2010-06-08,"45035,0"
2010-06-09,"45099,0"
2010-06-10,"45218,0"
2010-06-11,"45315,0"
2010-06-12,"45399,0"
2010-06-13,"45489,0"
2010-06-14,"45517,0"
2010-06-15,"45651,0"
2010-06-16,"45723,0"
2010-06-17,"45833,0"
2010-06-18,"45912,0"
2010-06-19,"45934,0"
2010-06-20,"46065,0"
2010-06-21,"46172,0"
2010-06-22,"46247,0"
2010-06-23,"46381,0"
2010-06-24,"46461,0"
2010-06-25,"46598,0"
2010-06-26,"46727,0"
2010-06-27,"46830,0"
2010-06-28,"46921,0"
2010-06-29,"46948,0"
2010-06-30,"46963,0"
2010-07-01,"47048,0"
2010-07-02,"47079,0"
2010-07-03,"47192,0"
2010-07-04,"47141,0"
2010-07-05,"47175,0"
2010-07-06,"47285,0"
2010-07-07,"47311,0"
2010-07-08,"47413,0"
2010-07-09,"47553,0"
2010-07-10,"47601,0"
2010-07-11,"47776,0"
2010-07-12,"49385,0"
2010-07-13,"50261,0"
2010-07-14,"50835,0"
2010-07-15,"51064,0"
2010-07-16,"51409,0"
2010-07-17,"51351,0"
2010-07-18,"51217,0"
2010-07-19,"51244,0"
2010-07-20,"51339,0"
2010-07-21,"51340,0"
2010-07-22,"51469,0"
2010-07-23,"51587,0"
2010-07-24,"51635,0"
2010-07-25,"51682,0"
2010-07-26,"51282,0"
2010-07-27,"51294,0"
2010-07-28,"51323,0"
2010-07-29,"51478,0"
2010-07-30,"51521,0"
2010-07-31,"51628,0"
2010-08-01,"51724,0"
2010-08-02,"51809,0"
2010-08-03,"51833,0"
2010-08-04,"51990,0"
2010-08-05,"52080,0"
2010-08-06,"52124,0"
2010-08-07,"52130,0"
2010-08-08,"52213,0"
2010-08-09,"52261,0"
2010-08-10,"52304,0"
2010-08-11,"52338,0"
2010-08-12,"52492,0"
2010-08-13,"52548,0"
2010-08-14,"52707,0"
2010-08-15,"52787,0"
2010-08-16,"52797,0"
2010-08-17,"52870,0"
2010-08-18,"52819,0"
2010-08-19,"52897,0"
2010-08-20,"52948,0"
2010-08-21,"53038,0"
2010-08-22,"53085,0"
2010-08-23,"53139,0"
2010-08-24,"53188,0"
2010-08-25,"53321,0"
2010-08-26,"53318,0"
2010-08-27,"53367,0"
2010-08-28,"53437,0"
2010-08-29,"53556,0"
2010-08-30,"53600,0"
2010-08-31,"53578,0"
2010-09-01,"53641,0"
2010-09-02,"53645,0"
2010-09-03,"53743,0"
2010-09-04,"53807,0"
2010-09-05,"53859,0"
2010-09-06,"53881,0"
2010-09-07,"53960,0"
2010-09-08,"54046,0"
2010-09-09,"54115,0"
2010-09-10,"54201,0"
2010-09-11,"54305,0"
2010-09-12,"54249,0"
2010-09-13,"54300,0"
2010-09-14,"54382,0"
2010-09-15,"54453,0"
2010-09-16,"54464,0"
2010-09-17,"54066,0"
2010-09-18,"54179,0"
2010-09-19,"54149,0"
2010-09-20,"54235,0"
2010-09-21,"54251,0"
2010-09-22,"54322,0"
2010-09-23,"54390,0"
2010-09-24,"54504,0"
2010-09-25,"54565,0"
2010-09-26,"54630,0"
2010-09-27,"54359,0"
2010-09-28,"53451,0"
2010-09-29,"53448,0"
2010-09-30,"53492,0"
2010-10-01,"53538,0"
2010-10-02,"53548,0"
2010-10-03,"53599,0"
2010-10-04,"53526,0"
2010-10-05,"53581,0"
2010-10-06,"53636,0"
2010-10-07,"53632,0"
2010-10-08,"53522,0"
2010-10-09,"53514,0"
2010-10-10,"53591,0"
2010-10-11,"53638,0"
2010-10-12,"53674,0"
2010-10-13,"53478,0"
2010-10-14,"53551,0"
2010-10-15,"53630,0"
2010-10-16,"53515,0"
2010-10-17,"53611,0"
2010-10-18,"53721,0"
2010-10-19,"53866,0"
2010-10-20,"54008,0"
2010-10-21,"54021,0"
2010-10-22,"54084,0"
2010-10-23,"54155,0"
2010-10-24,"54242,0"
2010-10-25,"54333,0"
2010-10-26,"54490,0"
2010-10-27,"54497,0"
2010-10-28,"54459,0"
2010-10-29,"54540,0"
2010-10-30,"54625,0"
2010-10-31,"54637,0"
2010-11-01,"54709,0"
2010-11-02,"54813,0"
2010-11-03,"54891,0"
2010-11-04,"54935,0"
2010-11-05,"54932,0"
2010-11-06,"55043,0"
2010-11-07,"55162,0"
2010-11-08,"54500,0"
2010-11-09,"54577,0"
2010-11-10,"54689,0"
2010-11-11,"54808,0"
2010-11-12,"54883,0"
2010-11-13,"54982,0"
2010-11-14,"54819,0"
2010-11-15,"54871,0"
2010-11-16,"54870,0"
2010-11-17,"54991,0"
2010-11-18,"55132,0"
2010-11-19,"55137,0"
2010-11-20,"55235,0"
2010-11-21,"55304,0"
2010-11-22,"55366,0"
2010-11-23,"55350,0"
2010-11-24,"55369,0"
2010-11-25,"55444,0"
2010-11-26,"55499,0"
2010-11-27,"55525,0"
2010-11-28,"55654,0"
2010-11-29,"55658,0"
2010-11-30,"55756,0"
2010-12-01,"55614,0"
2010-12-02,"55615,0"
2010-12-03,"55501,0"
2010-12-04,"55633,0"
2010-12-05,"55757,0"
2010-12-06,"55928,0"
2010-12-07,"55889,0"
2010-12-08,"56018,0"
2010-12-09,"56120,0"
2010-12-10,"56231,0"
2010-12-11,"56342,0"
2010-12-12,"56424,0"
2010-12-13,"56005,0"
2010-12-14,"56089,0"
2010-12-15,"56214,0"
2010-12-16,"56282,0"
2010-12-17,"56408,0"
2010-12-18,"56537,0"
2010-12-19,"56510,0"
2010-12-20,"56524,0"
2010-12-21,"56629,0"
2010-12-22,"56616,0"
2010-12-23,"56758,0"
2010-12-24,"56847,0"
2010-12-25,"56959,0"
2010-12-26,"57058,0"
2010-12-27,"56882,0"
2010-12-28,"57040,0"
2010-12-29,"57079,0"
2010-12-30,"57135,0"
2010-12-31,"57247,0"
2011-01-01,"57363,0"
2011-01-02,"57408,0"
2011-01-03,"57335,0"
2011-01-04,"57412,0"
2011-01-05,"57315,0"
2011-01-06,"57278,0"
2011-01-07,"57331,0"
2011-01-08,"57431,0"
2011-01-09,"57491,0"
2011-01-10,"57616,0"
2011-01-11,"57675,0"
2011-01-12,"57782,0"
2011-01-13,"57594,0"
2011-01-14,"57446,0"
2011-01-15,"57558,0"
2011-01-16,"57592,0"
2011-01-17,"57737,0"
2011-01-18,"57743,0"
2011-01-19,"57737,0"
2011-01-20,"57888,0"
2011-01-21,"57853,0"
2011-01-22,"57878,0"
2011-01-23,"57789,0"
2011-01-24,"57906,0"
2011-01-25,"57977,0"
2011-01-26,"58017,0"
2011-01-27,"57868,0"
2011-01-28,"57945,0"
2011-01-29,"58047,0"
2011-01-30,"58095,0"
2011-01-31,"58073,0"
2011-02-01,"57977,0"
2011-02-02,"58052,0"
2011-02-03,"58136,0"
2011-02-04,"58241,0"
2011-02-05,"58177,0"
2011-02-06,"58265,0"
2011-02-07,"58351,0"
2011-02-08,"58473,0"
2011-02-09,"58521,0"
2011-02-10,"58614,0"
2011-02-11,"58564,0"
2011-02-12,"58676,0"
2011-02-13,"58655,0"
2011-02-14,"58430,0"
2011-02-15,"58597,0"
2011-02-16,"58746,0"
2011-02-17,"58941,0"
2011-02-18,"58976,0"
2011-02-19,"59052,0"
2011-02-20,"59176,0"
2011-02-21,"59289,0"
2011-02-22,"59321,0"
2011-02-23,"59448,0"
2011-02-24,"59511,0"
2011-02-25,"59541,0"
2011-02-26,"59538,0"
2011-02-27,"59616,0"
2011-02-28,"59699,0"
2011-03-01,"59733,0"
2011-03-02,"59819,0"
2011-03-03,"59997,0"
2011-03-04,"60145,0"
2011-03-05,"60132,0"
2011-03-06,"60204,0"
2011-03-07,"60217,0"
2011-03-08,"60381,0"
2011-03-09,"60489,0"
2011-03-10,"60602,0"
2011-03-11,"60666,0"
2011-03-12,"60753,0"
2011-03-13,"60818,0"
2011-03-14,"60617,0"
2011-03-15,"60646,0"
2011-03-16,"60541,0"
2011-03-17,"60615,0"
2011-03-18,"60539,0"
2011-03-19,"60613,0"
2011-03-20,"60704,0"
2011-03-21,"60771,0"
2011-03-22,"60849,0"
2011-03-23,"60915,0"
2011-03-24,"61066,0"
2011-03-25,"61238,0"
2011-03-26,"61306,0"
2011-03-27,"61426,0"
2011-03-28,"61561,0"
2011-03-29,"61697,0"
2011-03-30,"61839,0"
2011-03-31,"61984,0"
2011-04-01,"62129,0"
2011-04-02,"62318,0"
2011-04-03,"62479,0"
2011-04-04,"62458,0"
2011-04-05,"62639,0"
2011-04-06,"62709,0"
2011-04-07,"62800,0"
2011-04-08,"62875,0"
2011-04-09,"63016,0"
2011-04-10,"63118,0"
2011-04-11,"63130,0"
2011-04-12,"63019,0"
2011-04-13,"62963,0"
2011-04-14,"63023,0"
2011-04-15,"63126,0"
2011-04-16,"63172,0"
2011-04-17,"63336,0"
2011-04-18,"63380,0"
2011-04-19,"63400,0"
2011-04-20,"63470,0"
2011-04-21,"63696,0"
2011-04-22,"63750,0"
2011-04-23,"63773,0"
2011-04-24,"63887,0"
2011-04-25,"64015,0"
2011-04-26,"64139,0"
2011-04-27,"64063,0"
2011-04-28,"64118,0"
2011-04-29,"64249,0"
2011-04-30,"64254,0"
2011-05-01,"64383,0"
2011-05-02,"64446,0"
2011-05-03,"64484,0"
2011-05-04,"64328,0"
2011-05-05,"64468,0"
2011-05-06,"64715,0"
2011-05-07,"64825,0"
2011-05-08,"65031,0"
2011-05-09,"65023,0"
2011-05-10,"65146,0"
2011-05-11,"65071,0"
2011-05-12,"65325,0"
2011-05-13,"65204,0"
2011-05-14,"65429,0"
2011-05-15,"65709,0"
2011-05-16,"65805,0"
2011-05-17,"66219,0"
2011-05-18,"66539,0"
2011-05-19,"66621,0"
2011-05-20,"66868,0"
2011-05-21,"67527,0"
2011-05-22,"68004,0"
2011-05-23,"68266,0"
2011-05-24,"68560,0"
2011-05-25,"69229,0"
2011-05-26,"69995,0"
2011-05-27,"70395,0"
2011-05-28,"70505,0"
2011-05-29,"70361,0"
2011-05-30,"70685,0"
2011-05-31,"70882,0"
2011-06-01,"71290,0"
2011-06-02,"71353,0"
2011-06-03,"71581,0"
2011-06-04,"72079,0"
2011-06-05,"72870,0"
2011-06-06,"73242,0"
2011-06-07,"73631,0"
2011-06-08,"74110,0"
2011-06-09,"75026,0"
2011-06-10,"75911,0"
2011-06-11,"76388,0"
2011-06-12,"76985,0"
2011-06-13,"77103,0"
2011-06-14,"77894,0"
2011-06-15,"78797,0"
2011-06-16,"79281,0"
2011-06-17,"80192,0"
2011-06-18,"80963,0"
2011-06-19,"81322,0"
2011-06-20,"82578,0"
2011-06-21,"83636,0"
2011-06-22,"85022,0"
2011-06-23,"86077,0"
2011-06-24,"86690,0"
2011-06-25,"87521,0"
2011-06-26,"87942,0"
2011-06-27,"88209,0"
2011-06-28,"88671,0"
2011-06-29,"89524,0"
2011-06-30,"90158,0"
2011-07-01,"90666,0"
2011-07-02,"91133,0"
2011-07-03,"91646,0"
2011-07-04,"92318,0"
2011-07-05,"92629,0"
2011-07-06,"93112,0"
2011-07-07,"93869,0"
2011-07-08,"94606,0"
2011-07-09,"95017,0"
2011-07-10,"95622,0"
2011-07-11,"96435,0"
2011-07-12,"96895,0"
2011-07-13,"97444,0"
2011-07-14,"98040,0"
2011-07-15,"98551,0"
2011-07-16,"99005,0"
2011-07-17,"99364,0"
2011-07-18,"98120,0"
2011-07-19,"98755,0"
2011-07-20,"99090,0"
2011-07-21,"99055,0"
2011-07-22,"99553,0"
2011-07-23,"99927,0"
2011-07-24,"100328,0"
2011-07-25,"100891,0"
2011-07-26,"100922,0"
2011-07-27,"101388,0"
2011-07-28,"100810,0"
2011-07-29,"101252,0"
2011-07-30,"101508,0"
2011-07-31,"101894,0"
2011-08-01,"102113,0"
2011-08-02,"102520,0"
2011-08-03,"102592,0"
2011-08-04,"102523,0"
2011-08-05,"102873,0"
2011-08-06,"102860,0"
2011-08-07,"103369,0"
2011-08-08,"102297,0"
2011-08-09,"102957,0"
2011-08-10,"103418,0"
2011-08-11,"103631,0"
2011-08-12,"103471,0"
2011-08-13,"103614,0"
2011-08-14,"103714,0"
2011-08-15,"104065,0"
2011-08-16,"104180,0"
2011-08-17,"103869,0"
2011-08-18,"104143,0"
2011-08-19,"104342,0"
2011-08-20,"104796,0"
2011-08-21,"105154,0"
2011-08-22,"105520,0"
2011-08-23,"105736,0"
2011-08-24,"105929,0"
2011-08-25,"105876,0"
2011-08-26,"105005,0"
2011-08-27,"104710,0"
2011-08-28,"104760,0"
2011-08-29,"105052,0"
2011-08-30,"105391,0"
2011-08-31,"105571,0"
2011-09-01,"105366,0"
2011-09-02,"105518,0"
2011-09-03,"105731,0"
2011-09-04,"105889,0"
2011-09-05,"105906,0"
2011-09-06,"105947,0"
2011-09-07,"106208,0"
2011-09-08,"106213,0"
2011-09-09,"105222,0"
2011-09-10,"105009,0"
2011-09-11,"105176,0"
2011-09-12,"105042,0"
2011-09-13,"105317,0"
2011-09-14,"105351,0"
2011-09-15,"105570,0"
2011-09-16,"105545,0"
2011-09-17,"105707,0"
2011-09-18,"105894,0"
2011-09-19,"105821,0"
2011-09-20,"105827,0"
2011-09-21,"105770,0"
2011-09-22,"105856,0"
2011-09-23,"106015,0"
2011-09-24,"106090,0"
2011-09-25,"106260,0"
2011-09-26,"106449,0"
2011-09-27,"106490,0"
2011-09-28,"106740,0"
