Date,supply/profit_relative
2015-10-29,0.20003919191272
2015-10-30,0.107452269291273
2015-10-31,0.0860734927823784
2015-11-01,0.1123042855338
2015-11-02,0.10313532560833
2015-11-03,0.107252046638133
2015-11-04,0.0850720021790478
2015-11-05,0.086517449694019
2015-11-06,0.0965848143165998
2015-11-07,0.106504271995499
2015-11-08,0.130709541549256
2015-11-09,0.118033201956734
2015-11-10,0.0956076571857147
2015-11-11,0.0450289869665753
2015-11-12,0.0925259377985466
2015-11-13,0.0979741021553745
2015-11-14,0.0949226353879455
2015-11-15,0.0996128684485006
2015-11-16,0.10727740384031
2015-11-17,0.143902218594202
2015-11-18,0.132220571503854
2015-11-19,0.115994836476974
2015-11-20,0.104788832037164
2015-11-21,0.131603889010733
2015-11-22,0.124791441531052
2015-11-23,0.114264484225312
2015-11-24,0.0948472201689001
2015-11-25,0.0727892417362779
2015-11-26,0.0924708306516096
2015-11-27,0.0911101274956369
2015-11-28,0.110745635782642
2015-11-29,0.0913152282852472
2015-11-30,0.0910693503409569
2015-12-01,0.0914392270780079
2015-12-02,0.0505442057225034
2015-12-03,0.0504192213102581
2015-12-04,0.063523617828918
2015-12-05,0.0747433345916366
2015-12-06,0.0522990065304503
2015-12-07,0.0472136952734861
2015-12-08,0.0564763087393942
2015-12-09,0.046782913416643
2015-12-10,0.0720147290031667
2015-12-11,0.139761327894882
2015-12-12,0.155137019126511
2015-12-13,0.145326854461581
2015-12-14,0.16175892744945
2015-12-15,0.173874595809884
2015-12-16,0.166277608608204
2015-12-17,0.134676999083071
2015-12-18,0.121504624922179
2015-12-19,0.112868259973543
2015-12-20,0.112503789066033
2015-12-21,0.112373126787423
2015-12-22,0.0760555638638866
2015-12-23,0.0667051239607222
2015-12-24,0.0755077016633115
2015-12-25,0.097926575143759
2015-12-26,0.0753273660795699
2015-12-27,0.0690280627594411
2015-12-28,0.0695043592174333
2015-12-29,0.106206898743114
2015-12-30,0.131142484901346
2015-12-31,0.141499297147323
2016-01-01,0.148429284593761
2016-01-02,0.143725250932725
2016-01-03,0.166560681243358
2016-01-04,0.148375081745061
2016-01-05,0.157723108028142
2016-01-06,0.157495367704207
2016-01-07,0.147837426038192
2016-01-08,0.180149910774024
2016-01-09,0.180153904954721
2016-01-10,0.188305204114871
2016-01-11,0.283695403218768
2016-01-12,0.349160758919532
2016-01-13,0.338068325862924
2016-01-14,0.352204231363612
2016-01-15,0.354019792796978
2016-01-16,0.357418893590584
2016-01-17,0.377582645197191
2016-01-18,0.394289396427367
2016-01-19,0.378793806389052
2016-01-20,0.406207134442713
2016-01-21,0.406404397081086
2016-01-22,0.403296535607259
2016-01-23,0.427336232989366
2016-01-24,0.428265038744534
2016-01-25,0.432761059293205
2016-01-26,0.426146463970461
2016-01-27,0.42933155082858
2016-01-28,0.434661154167914
2016-01-29,0.434965844429445
2016-01-30,0.425338412854075
2016-01-31,0.419878189459117
2016-02-01,0.415554787508714
2016-02-02,0.437255399389036
2016-02-03,0.444609431505751
2016-02-04,0.450767671120323
2016-02-05,0.444997103004323
2016-02-06,0.445488108485999
2016-02-07,0.999573865662878
2016-02-08,0.998388139420895
2016-02-09,0.999999648755548
2016-02-10,0.993915760783306
2016-02-11,0.998554261177565
2016-02-12,0.98654658044838
2016-02-13,0.988988260482267
2016-02-14,0.986215141214065
2016-02-15,0.983519886609073
2016-02-16,0.959471789290114
2016-02-17,0.947053384669717
2016-02-18,0.957654009899924
2016-02-19,0.967516671606217
2016-02-20,0.956784099255054
2016-02-21,0.97022338468351
2016-02-22,0.995037787713234
2016-02-23,0.993797110957558
2016-02-24,0.998977968116883
2016-02-25,0.996954212605389
2016-02-26,0.973175953150849
2016-02-27,0.999220591493391
2016-02-28,0.996518988564455
2016-02-29,0.992603122454323
2016-03-01,0.99991002814598
2016-03-02,0.998565702962521
2016-03-03,0.995912033457606
2016-03-04,0.999934041579372
2016-03-05,0.986381279496626
2016-03-06,0.988881254121534
2016-03-07,0.972336854280327
2016-03-08,0.961075510132226
2016-03-09,0.991105727574772
2016-03-10,0.995099679152984
2016-03-11,0.995642410345749
2016-03-12,0.997326884259781
2016-03-13,0.994362009285582
2016-03-14,0.981342430720991
2016-03-15,0.984502007973126
2016-03-16,0.973946619325604
2016-03-17,0.946568011267983
2016-03-18,0.946958731028531
2016-03-19,0.940353382240986
2016-03-20,0.934570613143437
2016-03-21,0.970967900158173
2016-03-22,0.947545757302811
2016-03-23,0.978182211495451
2016-03-24,0.939417797876336
2016-03-25,0.924912246547766
2016-03-26,0.936391622385729
2016-03-27,0.913220799841065
2016-03-28,0.964157582901268
2016-03-29,0.963408800136639
2016-03-30,0.965521100138487
2016-03-31,0.943357201597303
2016-04-01,0.955291910326849
2016-04-02,0.955251839874509
2016-04-03,0.953282177539896
2016-04-04,0.922709723108784
2016-04-05,0.912424416795071
2016-04-06,0.90135794807893
2016-04-07,0.887671821207594
2016-04-08,0.864236053507683
2016-04-09,0.847130761628356
2016-04-10,0.846604386549486
2016-04-11,0.844105512498448
2016-04-12,0.823628127425826
2016-04-13,0.832621745532248
2016-04-14,0.838580608111878
2016-04-15,0.832957327940931
2016-04-16,0.84906166923439
2016-04-17,0.868182072942841
2016-04-18,0.855868347561094
2016-04-19,0.844661308325644
2016-04-20,0.840146610462375
2016-04-21,0.825111721257213
2016-04-22,0.818852107295742
2016-04-23,0.834525570488199
2016-04-24,0.824056478165371
2016-04-25,0.80771427572385
2016-04-26,0.805602942921428
2016-04-27,0.816435194586644
2016-04-28,0.800408936544943
2016-04-29,0.802242110338534
2016-04-30,0.846491233827185
2016-05-01,0.847263244809553
2016-05-02,0.921029414065658
2016-05-03,0.871839515829125
2016-05-04,0.870609416636892
2016-05-05,0.897135509539269
2016-05-06,0.869087469821547
2016-05-07,0.867244413407473
2016-05-08,0.875272949364176
2016-05-09,0.857220721322513
2016-05-10,0.887997413160903
2016-05-11,0.932948156527299
2016-05-12,0.923388569509296
2016-05-13,0.949565663002033
2016-05-14,0.905856958021329
2016-05-15,0.890613554510175
2016-05-16,0.958931989012639
2016-05-17,0.985505110026158
2016-05-18,0.996527881842489
2016-05-19,0.999264080419515
2016-05-20,0.976648809368407
2016-05-21,0.993201045482
2016-05-22,0.99476496488387
2016-05-23,0.970362991097169
2016-05-24,0.962118488154009
2016-05-25,0.958931281697788
2016-05-26,0.957552278140235
2016-05-27,0.897710320223358
2016-05-28,0.938254392208966
2016-05-29,0.962894198396901
2016-05-30,0.962735036081607
2016-05-31,0.997285206588126
2016-06-01,0.988975158566992
2016-06-02,0.987298147968309
2016-06-03,0.995551942988769
2016-06-04,0.987070136269012
2016-06-05,0.988402963327071
2016-06-06,0.990444545543626
2016-06-07,0.996815532136796
2016-06-08,0.997221819058746
2016-06-09,0.994292812149469
2016-06-10,0.972406461892594
2016-06-11,0.981418137695012
2016-06-12,0.999976543046147
2016-06-13,0.999974085880487
2016-06-14,0.999968881203966
2016-06-15,0.99842731325857
2016-06-16,0.999485536170633
2016-06-17,0.960453819533405
2016-06-18,0.828225611274772
2016-06-19,0.894396376790747
2016-06-20,0.844026502405431
2016-06-21,0.943444774116247
2016-06-22,0.918600453589983
2016-06-23,0.944955709518889
2016-06-24,0.966122680180565
2016-06-25,0.972847343349683
2016-06-26,0.933438590275289
2016-06-27,0.984991307651074
2016-06-28,0.843166985848565
2016-06-29,0.870976107739552
2016-06-30,0.848996332897873
2016-07-01,0.838128495131958
2016-07-02,0.832544282082234
2016-07-03,0.81023536636176
2016-07-04,0.788796034179939
2016-07-05,0.794993355219596
2016-07-06,0.761527816709204
2016-07-07,0.71547667365656
2016-07-08,0.807391880447643
2016-07-09,0.763293621861978
2016-07-10,0.775083893547538
2016-07-11,0.75110055042209
2016-07-12,0.754640772107315
2016-07-13,0.744696263531362
2016-07-14,0.812328903610261
2016-07-15,0.849249198416588
2016-07-16,0.809919916455914
2016-07-17,0.757135466344829
2016-07-18,0.73914853161368
2016-07-19,0.889422896499447
2016-07-20,0.88909037257147
2016-07-21,0.934730372259477
2016-07-22,0.995513442184869
2016-07-23,0.98471178639001
2016-07-24,0.694799189784737
2016-07-25,0.959064524490737
2016-07-26,0.652750666880189
2016-07-27,0.92488706762807
2016-07-28,0.918029594095175
2016-07-29,0.891046651596567
2016-07-30,0.778186940837201
2016-07-31,0.593217836194438
2016-08-01,0.560009552823117
2016-08-02,0.528312036841519
2016-08-03,0.549486947202494
2016-08-04,0.602691832509989
2016-08-05,0.552247985705649
2016-08-06,0.550439513322885
2016-08-07,0.54653461395145
2016-08-08,0.58359450288817
2016-08-09,0.696025423143317
2016-08-10,0.680367118394609
2016-08-11,0.594882466611825
2016-08-12,0.616202525508807
2016-08-13,0.58343166848162
2016-08-14,0.520590300848418
2016-08-15,0.540972878221904
2016-08-16,0.521171374612714
2016-08-17,0.495351463044069
2016-08-18,0.486260947481916
2016-08-19,0.483580053784747
2016-08-20,0.498659373586696
2016-08-21,0.54313461262925
2016-08-22,0.564345223911302
2016-08-23,0.493110214681567
2016-08-24,0.487850306279919
2016-08-25,0.53806910336073
2016-08-26,0.547301393586799
2016-08-27,0.540242832969478
2016-08-28,0.491100054812627
2016-08-29,0.490008510006496
2016-08-30,0.551870344136933
2016-08-31,0.62576984711325
2016-09-01,0.700233572183726
2016-09-02,0.862238769273495
2016-09-03,0.652241929872326
2016-09-04,0.620348051000216
2016-09-05,0.653328714856609
2016-09-06,0.655060768955058
2016-09-07,0.602464844581962
2016-09-08,0.554554898779703
2016-09-09,0.621598967786427
2016-09-10,0.661429580258168
2016-09-11,0.61040875323006
2016-09-12,0.644315737323227
2016-09-13,0.672759408764168
2016-09-14,0.661107785974855
2016-09-15,0.660278626002417
2016-09-16,0.867858626162093
2016-09-17,0.902255314842633
2016-09-18,0.757583232161091
2016-09-19,0.956111400875887
2016-09-20,0.992334344321779
2016-09-21,0.98714114420645
2016-09-22,0.944491031632861
2016-09-23,0.95497887160463
2016-09-24,0.903365169128453
2016-09-25,0.914810829375538
2016-09-26,0.908741815496905
2016-09-27,0.911833771688971
2016-09-28,0.941013059023548
2016-09-29,0.924039127578364
2016-09-30,0.918420321342334
2016-10-01,0.927972208548488
2016-10-02,0.923665245525444
2016-10-03,0.962367066131872
2016-10-04,0.954534691572852
2016-10-05,0.879477373153783
2016-10-06,0.866628690822332
2016-10-07,0.848121110493714
2016-10-08,0.618656462744461
2016-10-09,0.663421663734591
2016-10-10,0.532592077299009
2016-10-11,0.522852325260463
2016-10-12,0.544721413308965
2016-10-13,0.625165901375267
2016-10-14,0.571596459757961
2016-10-15,0.611893530081379
2016-10-16,0.608302345456401
2016-10-17,0.654093926881066
2016-10-18,0.811339591609806
2016-10-19,0.569488935193487
2016-10-20,0.638766561979748
2016-10-21,0.603268914471621
2016-10-22,0.616555025456759
2016-10-23,0.618845888714295
2016-10-24,0.586709118164168
2016-10-25,0.456935907934018
2016-10-26,0.488892371223977
2016-10-27,0.463493357801153
2016-10-28,0.415664276383658
2016-10-29,0.38985629136912
2016-10-30,0.462016796774378
2016-10-31,0.417308186596919
2016-11-01,0.395446998766778
2016-11-02,0.395496539393467
2016-11-03,0.398189465268272
2016-11-04,0.457853079200309
2016-11-05,0.426335397822217
2016-11-06,0.408239021117434
2016-11-07,0.416464319805646
2016-11-08,0.408780580459451
2016-11-09,0.395874989668484
2016-11-10,0.388039499182227
2016-11-11,0.381845251007097
2016-11-12,0.369748807198412
2016-11-13,0.382105751145217
2016-11-14,0.377719262551609
2016-11-15,0.3963987552133
2016-11-16,0.374755542984986
2016-11-17,0.377624674119176
2016-11-18,0.370570895668516
2016-11-19,0.378245456532339
2016-11-20,0.368572698746227
2016-11-21,0.371981877672689
2016-11-22,0.388480402483343
2016-11-23,0.375982783766906
2016-11-24,0.364418527320765
2016-11-25,0.36841878097718
2016-11-26,0.370885657581107
2016-11-27,0.371453282891228
2016-11-28,0.267168124213115
2016-11-29,0.266765488108574
2016-11-30,0.267934278820252
2016-12-01,0.265949690650963
2016-12-02,0.262766611840757
2016-12-03,0.278014604045897
2016-12-04,0.262592410256928
2016-12-05,0.25566120308759
2016-12-06,0.289206293444542
2016-12-07,0.299588923302635
2016-12-08,0.294354738620352
2016-12-09,0.307644584380519
2016-12-10,0.291517072254391
2016-12-11,0.299999784982534
2016-12-12,0.308985579558984
2016-12-13,0.299069067739859
2016-12-14,0.29889728405953
2016-12-15,0.266877713300969
2016-12-16,0.268421678043514
2016-12-17,0.263551899887992
2016-12-18,0.282772656898866
2016-12-19,0.263705754110681
2016-12-20,0.261943511344181
2016-12-21,0.297987418264658
2016-12-22,0.278322426168389
2016-12-23,0.256761534544866
2016-12-24,0.256871145411504
2016-12-25,0.256441582799198
2016-12-26,0.257764570791679
2016-12-27,0.256042601676754
2016-12-28,0.329839054885355
2016-12-29,0.320818565271495
2016-12-30,0.321795834003856
2016-12-31,0.311435841754324
2017-01-01,0.306451843593595
2017-01-02,0.332424844017682
2017-01-03,0.459311746427355
2017-01-04,0.585762854469474
2017-01-05,0.482078531695
2017-01-06,0.479949065754596
2017-01-07,0.473077558774153
2017-01-08,0.495212214009371
2017-01-09,0.483964497403014
2017-01-10,0.53525047028836
2017-01-11,0.45119636848287
2017-01-12,0.42435808070908
2017-01-13,0.483989993422881
2017-01-14,0.44011857698317
2017-01-15,0.429473523490303
2017-01-16,0.411041749464589
2017-01-17,0.481511809618374
2017-01-18,0.492820952586248
2017-01-19,0.499673400483477
2017-01-20,0.557624326402859
2017-01-21,0.564024723975283
2017-01-22,0.555611918688527
2017-01-23,0.55678659324825
2017-01-24,0.526568943272549
2017-01-25,0.531768831920515
2017-01-26,0.55441042084706
2017-01-27,0.552296089164652
2017-01-28,0.524482548903341
2017-01-29,0.520562523830743
2017-01-30,0.557784471544425
2017-01-31,0.560346945602606
2017-02-01,0.557514074228157
2017-02-02,0.563117784288595
2017-02-03,0.579476602267359
2017-02-04,0.633512663659292
2017-02-05,0.610472677152691
2017-02-06,0.625263975212891
2017-02-07,0.652875660796036
2017-02-08,0.646459420292552
2017-02-09,0.567233864224078
2017-02-10,0.621564366743797
2017-02-11,0.632939535822741
2017-02-12,0.634664262427222
2017-02-13,0.612242968808877
2017-02-14,0.946658338318791
2017-02-15,0.934995361373845
2017-02-16,0.928619730061588
2017-02-17,0.902477160843714
2017-02-18,0.911972992595243
2017-02-19,0.90596882630386
2017-02-20,0.886281317326662
2017-02-21,0.918956088117629
2017-02-22,0.889634582910568
2017-02-23,0.952639145995395
2017-02-24,0.948938271637344
2017-02-25,0.989991234734161
2017-02-26,0.998174882600549
2017-02-27,0.998759689236759
2017-02-28,0.998732814868163
2017-03-01,0.998707331240847
2017-03-02,0.996109575976906
2017-03-03,0.992746158031021
2017-03-04,0.982263445258435
2017-03-05,0.987609973370472
2017-03-06,0.99390541002539
2017-03-07,0.975988828537398
2017-03-08,0.946077538525766
2017-03-09,0.961665793088925
2017-03-10,0.984257427611492
2017-03-11,0.999183069591475
2017-03-12,0.998283010361148
2017-03-13,0.996351813412829
2017-03-14,0.996870532403159
2017-03-15,0.99942459324183
2017-03-16,0.998374541166115
2017-03-17,0.990269604819758
2017-03-18,0.94835416692041
2017-03-19,0.987278661308998
2017-03-20,0.974004406368565
2017-03-21,0.973363207645086
2017-03-22,0.968811797072842
2017-03-23,0.986579096968287
2017-03-24,0.998538532175235
2017-03-25,0.997274747693873
2017-03-26,0.987656872082978
2017-03-27,0.976256933613225
2017-03-28,0.984809646973397
2017-03-29,0.997622396120849
2017-03-30,0.98976571750653
2017-03-31,0.94457625196803
2017-04-01,0.977214362205003
2017-04-02,0.938409065111756
2017-04-03,0.908428462802752
2017-04-04,0.919140673590341
2017-04-05,0.91844048684158
2017-04-06,0.900804069904329
2017-04-07,0.879962680055809
2017-04-08,0.914075500669222
2017-04-09,0.900552442400422
2017-04-10,0.903873564986804
2017-04-11,0.897562989722879
2017-04-12,0.949218977580331
2017-04-13,0.981911660872356
2017-04-14,0.954370714732193
2017-04-15,0.96506640452552
2017-04-16,0.961179878880095
2017-04-17,0.960389433654518
2017-04-18,0.98113520831736
2017-04-19,0.940717745059765
2017-04-20,0.97298707784819
2017-04-21,0.953383817127165
2017-04-22,0.953486792089738
2017-04-23,0.957423208504093
2017-04-24,0.983933568907584
2017-04-25,0.98141044619094
2017-04-26,0.995304859227092
2017-04-27,0.999657909407545
2017-04-28,0.998757327930074
2017-04-29,0.991302506013513
2017-04-30,0.998037400890347
2017-05-01,0.985968206901209
2017-05-02,0.985043989081725
2017-05-03,0.988451024778435
2017-05-04,0.998579010869758
2017-05-05,0.991452359324426
2017-05-06,0.997327572416438
2017-05-07,0.979603190752483
2017-05-08,0.972006616547231
2017-05-09,0.971168580617793
2017-05-10,0.9734846514678
2017-05-11,0.966734963588962
2017-05-12,0.949661301874143
2017-05-13,0.966667322101834
2017-05-14,0.970445849973837
2017-05-15,0.974878534545811
2017-05-16,0.942291176509052
2017-05-17,0.936764046269754
2017-05-18,0.998257020115665
2017-05-19,0.999103217063643
2017-05-20,0.995827981964152
2017-05-21,0.998239513118142
2017-05-22,0.996618905361067
2017-05-23,0.997938365150375
2017-05-24,0.997813581980256
2017-05-25,0.981948196988067
2017-05-26,0.962340464666684
2017-05-27,0.960379469924766
2017-05-28,0.978285502288649
2017-05-29,0.996787800068545
2017-05-30,0.999447126315117
2017-05-31,0.999617824219985
2017-06-01,0.980779337122836
2017-06-02,0.98720594381778
2017-06-03,0.993281357303999
2017-06-04,0.996481210523034
2017-06-05,0.998378067781048
2017-06-06,0.999341140653341
2017-06-07,0.986701240839595
2017-06-08,0.991179547289246
2017-06-09,0.999593096428687
2017-06-10,0.998451069626141
2017-06-11,0.996152045120647
2017-06-12,0.997953039316552
2017-06-13,0.997060311922444
2017-06-14,0.9614565374242
2017-06-15,0.970190591615821
2017-06-16,0.974862394744604
2017-06-17,0.985985356273984
2017-06-18,0.969306371339806
2017-06-19,0.978887155770346
2017-06-20,0.953829702649969
2017-06-21,0.935923229069043
2017-06-22,0.932612856707256
2017-06-23,0.946920408011124
2017-06-24,0.896241184560151
2017-06-25,0.880006199393215
2017-06-26,0.859118923589939
2017-06-27,0.904485383786334
2017-06-28,0.951167499980163
2017-06-29,0.888826082620064
2017-06-30,0.87252621582327
2017-07-01,0.842314775246408
2017-07-02,0.884416563296778
2017-07-03,0.864816747608042
2017-07-04,0.844915758935618
2017-07-05,0.84494083282753
2017-07-06,0.844494333838964
2017-07-07,0.810859792615931
2017-07-08,0.815708880029176
2017-07-09,0.805741489591528
2017-07-10,0.789757898735259
2017-07-11,0.779519040216986
2017-07-12,0.810038641879921
2017-07-13,0.784617263488789
2017-07-14,0.774745632085299
2017-07-15,0.7452845205457
2017-07-16,0.73887039284841
2017-07-17,0.786911862106277
2017-07-18,0.826779693724199
2017-07-19,0.765377147386484
2017-07-20,0.830330072078504
2017-07-21,0.804513909236092
2017-07-22,0.832975130453967
2017-07-23,0.82835622880547
2017-07-24,0.815271881094109
2017-07-25,0.769273850802495
2017-07-26,0.770200457981124
2017-07-27,0.77360616065077
2017-07-28,0.745505339157231
2017-07-29,0.800633444316012
2017-07-30,0.766499336172023
2017-07-31,0.784132239562661
2017-08-01,0.839983108408448
2017-08-02,0.821900027395613
2017-08-03,0.833054600655894
2017-08-04,0.817728629252215
2017-08-05,0.894966296736876
2017-08-06,0.906227677059105
2017-08-07,0.921638621515365
2017-08-08,0.940929957632407
2017-08-09,0.936575118801945
2017-08-10,0.952003761424056
2017-08-11,0.966566841235461
2017-08-12,0.96183372126072
2017-08-13,0.926467787833395
2017-08-14,0.944261276396945
2017-08-15,0.905552267630822
2017-08-16,0.955838910476698
2017-08-17,0.951930123474474
2017-08-18,0.901904446837411
2017-08-19,0.905716497979076
2017-08-20,0.927623594282782
2017-08-21,0.970884131828434
2017-08-22,0.964701922561953
2017-08-23,0.966690914123718
2017-08-24,0.979409923102384
2017-08-25,0.980223723520208
2017-08-26,0.9780202695912
2017-08-27,0.985110315309955
2017-08-28,0.987990209205461
2017-08-29,0.99432355179052
2017-08-30,0.994118257596979
2017-08-31,0.997056465416619
2017-09-01,0.995997529863336
2017-09-02,0.945459407531206
2017-09-03,0.946052638108294
2017-09-04,0.85117346401524
2017-09-05,0.898699244334823
2017-09-06,0.953916309906695
2017-09-07,0.940833208135381
2017-09-08,0.853074179540188
2017-09-09,0.8453166455356
2017-09-10,0.842570706435871
2017-09-11,0.842784997750642
2017-09-12,0.809490080801204
2017-09-13,0.785730293623209
2017-09-14,0.710503040194295
2017-09-15,0.762547488996792
2017-09-16,0.752745901171273
2017-09-17,0.767305278568624
2017-09-18,0.889371719093767
2017-09-19,0.816911194029988
2017-09-20,0.817412698472162
2017-09-21,0.74990668509687
2017-09-22,0.762073897824277
2017-09-23,0.835162585428414
2017-09-24,0.823733544343657
2017-09-25,0.87354434458797
2017-09-26,0.836459119394316
2017-09-27,0.926732738978874
2017-09-28,0.90892954733148
2017-09-29,0.858652615108751
2017-09-30,0.906356848677552
2017-10-01,0.911047748228729
2017-10-02,0.861577562763597
2017-10-03,0.835844017325932
2017-10-04,0.833717936370378
2017-10-05,0.85218326666154
2017-10-06,0.920199160620922
2017-10-07,0.936340109473996
2017-10-08,0.923878476569219
2017-10-09,0.854264569108946
2017-10-10,0.884842886567085
2017-10-11,0.909488682600044
2017-10-12,0.905267251367514
2017-10-13,0.968414788631095
2017-10-14,0.968211746663664
2017-10-15,0.966900709036642
2017-10-16,0.95801144087906
2017-10-17,0.923604292803725
2017-10-18,0.921196684210821
2017-10-19,0.896202319853349
2017-10-20,0.876215602027259
2017-10-21,0.840369532097849
2017-10-22,0.788968743908951
2017-10-23,0.757553243477856
2017-10-24,0.810220991319174
2017-10-25,0.817414309888783
2017-10-26,0.807700878407787
2017-10-27,0.812352537378677
2017-10-28,0.793490393511824
2017-10-29,0.894822694373103
2017-10-30,0.910691325588505
2017-10-31,0.889406916947835
2017-11-01,0.759837888734602
2017-11-02,0.743989847380073
2017-11-03,0.907948473713966
2017-11-04,0.867961714065566
2017-11-05,0.804620951245937
2017-11-06,0.823512866286685
2017-11-07,0.766610978017537
2017-11-08,0.923768315856585
2017-11-09,0.946596774613911
2017-11-10,0.813901708907964
2017-11-11,0.934505648678361
2017-11-12,0.900427131784417
2017-11-13,0.937924277744364
2017-11-14,0.970433569727988
2017-11-15,0.962143335368418
2017-11-16,0.959782718408172
2017-11-17,0.961025425578065
2017-11-18,0.980659620220765
2017-11-19,0.98269280456568
2017-11-20,0.989304436550141
2017-11-21,0.973220587452923
2017-11-22,0.992603085740466
2017-11-23,0.996561752089979
2017-11-24,0.99918517538368
2017-11-25,0.995257402257825
2017-11-26,0.997681777040325
2017-11-27,0.99751227251912
2017-11-28,0.989857596989389
2017-11-29,0.961698829305774
2017-11-30,0.960978935619339
2017-12-01,0.984077767724151
2017-12-02,0.978084544673597
2017-12-03,0.97984554634696
2017-12-04,0.986179570480448
2017-12-05,0.966848082011899
2017-12-06,0.928443936783858
2017-12-07,0.932398413923269
2017-12-08,0.971898078371905
2017-12-09,0.988519205977973
2017-12-10,0.938169032571113
2017-12-11,0.999693756597367
2017-12-12,0.99909526163865
2017-12-13,0.99847978574771
2017-12-14,0.992274447161231
2017-12-15,0.992897195426
2017-12-16,0.992302788955125
2017-12-17,0.994652536642273
2017-12-18,0.998164571115243
2017-12-19,0.994227736825408
2017-12-20,0.990510667829386
2017-12-21,0.984672548254373
2017-12-22,0.947049434485409
2017-12-23,0.963336871995165
2017-12-24,0.950027419611947
2017-12-25,0.972668312471684
2017-12-26,0.983840898763241
2017-12-27,0.971352224939105
2017-12-28,0.955485360115962
2017-12-29,0.978410394503929
2017-12-30,0.92144558695247
2017-12-31,0.975570434209529
2018-01-01,0.984720643230278
2018-01-02,0.997258427873251
2018-01-03,0.998732617205742
2018-01-04,0.987497102997841
2018-01-05,0.988689009933516
2018-01-06,0.999214886558525
2018-01-07,0.999651251810712
2018-01-08,0.993888232796173
2018-01-09,0.999223181621576
2018-01-10,0.983000389340721
2018-01-11,0.953693862413556
2018-01-12,0.992096875463354
2018-01-13,0.998318938083024
2018-01-14,0.996407034344203
2018-01-15,0.957473889151243
2018-01-16,0.909584203672394
2018-01-17,0.914917825256369
2018-01-18,0.910209566041939
2018-01-19,0.914662871337432
2018-01-20,0.960510632478434
2018-01-21,0.902697267868838
2018-01-22,0.892825207979674
2018-01-23,0.888625968740016
2018-01-24,0.931065698438673
2018-01-25,0.915332210606171
2018-01-26,0.919891203080768
2018-01-27,0.96213203856317
2018-01-28,0.984395271265607
2018-01-29,0.967205053636341
2018-01-30,0.890725737884931
2018-01-31,0.940408492329455
2018-02-01,0.875434035817959
2018-02-02,0.852633988773912
2018-02-03,0.873923958080273
2018-02-04,0.835995050853944
2018-02-05,0.785228336691597
2018-02-06,0.842437307676566
2018-02-07,0.823742139030662
2018-02-08,0.850099703429016
2018-02-09,0.876794735604495
