Date,transactions/transfers_volume_to_exchanges_mean
2016-03-05,98.21696368243371
2016-03-06,74.67655385947997
2016-03-07,61.89120503459932
2016-03-08,32.73163593027672
2016-03-09,48.654722641819504
2016-03-10,47.10675347986619
2016-03-11,38.788501871345524
2016-03-12,67.45817852385588
2016-03-13,68.55701427889363
2016-03-14,66.02102249459217
2016-03-15,42.693210912824846
2016-03-16,44.95238014497154
2016-03-17,60.98709961013949
2016-03-18,69.96610502412939
2016-03-19,28.801864743922817
2016-03-20,17.216745569952234
2016-03-21,35.30373081763887
2016-03-22,11.010890419250833
2016-03-23,15.227135025360557
2016-03-24,36.16748213774199
2016-03-25,14.552449325345885
2016-03-26,10.064912240782187
2016-03-27,35.893899864369736
2016-03-28,19.866284154313693
2016-03-29,90.53536285511275
2016-03-30,13.52016120563087
2016-03-31,20.454486671927352
2016-04-01,12.91320460605801
2016-04-02,12.590862696171005
2016-04-03,7.8063855076679705
2016-04-04,10.890775083001389
2016-04-05,22.351652153104116
2016-04-06,17.040477420921345
2016-04-07,20.221133333846563
2016-04-08,26.038170842480863
2016-04-09,89.42999349638787
2016-04-10,44.00297085091185
2016-04-11,21.35196238437276
2016-04-12,38.814713645346096
2016-04-13,45.49588549157333
2016-04-14,70.12369497610523
2016-04-15,17.996622901400638
2016-04-16,6.454023210789175
2016-04-17,25.967821197740765
2016-04-18,18.831997947516133
2016-04-19,11.706036766260555
2016-04-20,27.28164509174105
2016-04-21,15.467578853362111
2016-04-22,26.6146432124875
2016-04-23,89.8355175175249
2016-04-24,14.577883722653977
2016-04-25,30.865435229731304
2016-04-26,39.14427019748069
2016-04-27,22.633539036275376
2016-04-28,20.792804448686567
2016-04-29,9.876675969317096
2016-04-30,138.88345869602554
2016-05-01,32.73493403556378
2016-05-02,48.36961402324868
2016-05-03,32.01369707497384
2016-05-04,25.19982525796087
2016-05-05,24.031552540868077
2016-05-06,48.30289599723388
2016-05-07,14.097854894693358
2016-05-08,24.283402553763977
2016-05-09,60.36821411030479
2016-05-10,31.844737229906613
2016-05-11,104.62798307687123
2016-05-12,38.16121087739546
2016-05-13,147.01075111998568
2016-05-14,136.420667106883
2016-05-15,18.367677779554324
2016-05-16,30.87264954975102
2016-05-17,35.03169766159877
2016-05-18,41.95342510294559
2016-05-19,176.87940015627947
2016-05-20,53.78877040769569
2016-05-21,32.945744506289245
2016-05-22,20.014677750102273
2016-05-23,25.104106431282002
2016-05-24,51.64225141302223
2016-05-25,43.95405694403404
2016-05-26,46.67277688549169
2016-05-27,70.02652348502491
2016-05-28,115.88891721456943
2016-05-29,34.886284626952474
2016-05-30,39.613388661210166
2016-05-31,31.881639387950774
2016-06-01,20.815510753834072
2016-06-02,13.800903472916527
2016-06-03,15.110237841597078
2016-06-04,16.197595008769
2016-06-05,9.672329510854473
2016-06-06,13.614332885954727
2016-06-07,42.09278316892027
2016-06-08,98.38357161532511
2016-06-09,10.351940575809767
2016-06-10,9.867305692922315
2016-06-11,17.997707075545456
2016-06-12,43.48767011576692
2016-06-13,28.982450352645166
2016-06-14,47.37370237303301
2016-06-15,16.05715086550999
2016-06-16,78.40365498884614
2016-06-17,173.45729813223005
2016-06-18,224.62580188812214
2016-06-19,48.933158406703214
2016-06-20,90.56327083785584
2016-06-21,59.77201303266483
2016-06-22,64.04447176523709
2016-06-23,19.861265259037744
2016-06-24,31.186605985835097
2016-06-25,96.44085036209025
2016-06-26,21.240899241609945
2016-06-27,12.132795194103865
2016-06-28,42.219614262686584
2016-06-29,25.952951394804614
2016-06-30,26.226876647491803
2016-07-01,31.273879083968744
2016-07-02,18.09968904686151
2016-07-03,14.467689415283521
2016-07-04,111.76929758477347
2016-07-05,59.94192588692636
2016-07-06,30.530033191817882
2016-07-07,21.268731863661355
2016-07-08,24.897010142631967
2016-07-09,13.654526598167909
2016-07-10,5.896996192306747
2016-07-11,12.9607411152302
2016-07-12,23.207873445871254
2016-07-13,79.12042702627446
2016-07-14,36.24594051700612
2016-07-15,187.25597636089168
2016-07-16,32.94441377161055
2016-07-17,21.63308065081309
2016-07-18,163.06628386569326
2016-07-19,534.5191896630598
2016-07-20,94.10193413890656
2016-07-21,34.63980220299205
2016-07-22,77.52948344215535
2016-07-23,80.09829627817129
2016-07-24,310.4199349128017
2016-07-25,48.820794591216654
2016-07-26,479.56729033920857
2016-07-27,45.87126658146317
2016-07-28,243.42690108147576
2016-07-29,118.51757253849263
2016-07-30,56.56541772378449
2016-07-31,59.2316467465239
2016-08-01,123.94064742291769
2016-08-02,230.05602646873365
2016-08-03,117.8060322508097
2016-08-04,67.91415565374429
2016-08-05,189.41600130631045
2016-08-06,35.14930043828966
2016-08-07,102.17749733659268
2016-08-08,26.18996706899887
2016-08-09,53.23482157894984
2016-08-10,88.02897035562846
2016-08-11,75.82765269427207
2016-08-12,46.5089745673211
2016-08-13,46.274705415290384
2016-08-14,50.33177624281461
2016-08-15,25.53997493195051
2016-08-16,9.465902926867216
2016-08-17,47.78211737852704
2016-08-18,21.65837236578874
2016-08-19,29.57604884157331
2016-08-20,22.594302790847482
2016-08-21,36.45177109360174
2016-08-22,40.61402962399739
2016-08-23,44.57497124046312
2016-08-24,15.784076380613838
2016-08-25,32.18541428707623
2016-08-26,24.343672972872177
2016-08-27,59.38713609948086
2016-08-28,21.45456846952997
2016-08-29,56.00386103003184
2016-08-30,23.452579761759278
2016-08-31,16.55301131302409
2016-09-01,74.53259413733012
2016-09-02,23.806781743317735
2016-09-03,32.604366319547545
2016-09-04,23.446000932539143
2016-09-05,25.926746778529733
2016-09-06,19.473843730543713
2016-09-07,33.52516490583306
2016-09-08,37.76572982634668
2016-09-09,19.967231708221014
2016-09-10,17.533922439688016
2016-09-11,33.45878525235977
2016-09-12,10.905645755575064
2016-09-13,38.40980054816825
2016-09-14,59.349744245084636
2016-09-15,37.90439315730889
2016-09-16,52.3726914682788
2016-09-17,28.78557358700466
2016-09-18,29.62858213426667
2016-09-19,45.78193716841338
2016-09-20,54.82849500678325
2016-09-21,42.169187307676495
2016-09-22,59.632874523532216
2016-09-23,16.62690031502446
2016-09-24,23.02202449648463
2016-09-25,39.03762162451269
2016-09-26,29.599157374595205
2016-09-27,26.69536657543244
2016-09-28,25.041263367206767
2016-09-29,11.0707115630151
2016-09-30,35.851475106285875
2016-10-01,13.820887638695991
2016-10-02,51.5590862823187
2016-10-03,13.611491859767815
2016-10-04,44.425127779419356
2016-10-05,23.187310234898177
2016-10-06,32.35743925417425
2016-10-07,35.815591451543945
2016-10-08,54.399829085292296
2016-10-09,56.84398642916093
2016-10-10,56.46470664882161
2016-10-11,86.84890688015265
2016-10-12,85.65159620173114
2016-10-13,522.2494759668668
2016-10-14,10.063283680288285
2016-10-15,20.49743736709037
2016-10-16,16.019148931969934
2016-10-17,25.499132465165847
2016-10-18,23.10589022563413
2016-10-19,17.383868645409958
2016-10-20,19.050927011261496
2016-10-21,15.3245201430184
2016-10-22,20.048033443201827
2016-10-23,8.480687777334692
2016-10-24,22.648667577334475
2016-10-25,49.18583298948167
2016-10-26,39.80545980092893
2016-10-27,40.35769771618958
2016-10-28,35.44326500787651
2016-10-29,78.90259355253153
2016-10-30,28.32286641428871
2016-10-31,31.533455135274437
2016-11-01,67.32558981230585
2016-11-02,23.203112511071414
2016-11-03,38.480495767655654
2016-11-04,21.333439177675388
2016-11-05,24.73276508668437
2016-11-06,15.766326527748484
2016-11-07,21.114519361656306
2016-11-08,18.435653624286605
2016-11-09,25.593935340624732
2016-11-10,29.315973228634466
2016-11-11,40.684231570906555
2016-11-12,53.678027617705425
2016-11-13,44.47140169266892
2016-11-14,14.698692094855215
2016-11-15,33.08083389844642
2016-11-16,30.004489074966784
2016-11-17,118.08016551630757
2016-11-18,33.90214539385524
2016-11-19,22.425600258007133
2016-11-20,26.98490970118329
2016-11-21,13.473086727410402
2016-11-22,40.01296210638235
2016-11-23,17.214745909481678
2016-11-24,49.801195355718264
2016-11-25,21.42727891036677
2016-11-26,19.204033482010892
2016-11-27,31.34820351402143
2016-11-28,23.287343253252853
2016-11-29,51.54875226440824
2016-11-30,56.89608209229619
2016-12-01,23.177452625502287
2016-12-02,73.86518621729252
2016-12-03,90.70756224324279
2016-12-04,39.28754964075739
2016-12-05,102.70705176438324
2016-12-06,174.60046348124615
2016-12-07,64.23681529698119
2016-12-08,59.640620921553904
2016-12-09,47.27392494937613
2016-12-10,17.541492037850105
2016-12-11,10.427079872082496
2016-12-12,26.135550135542697
2016-12-13,23.123427129167702
2016-12-14,18.725164035830172
2016-12-15,37.308102676909606
2016-12-16,30.284764707545587
2016-12-17,35.369807124443234
2016-12-18,23.418349770967076
2016-12-19,36.59934268556901
2016-12-20,26.098718460536375
2016-12-21,79.39665813003559
2016-12-22,83.4903939584406
2016-12-23,224.72808534565533
2016-12-24,19.474959984526016
2016-12-25,28.356848021854713
2016-12-26,24.887148796326006
2016-12-27,49.65399416294399
2016-12-28,72.92630830451496
2016-12-29,88.34611668850854
2016-12-30,39.588888056136355
2016-12-31,38.19375931703937
2017-01-01,25.01673596666773
2017-01-02,33.24573877413578
2017-01-03,69.40287469214728
2017-01-04,111.18845167262117
2017-01-05,89.90590922629954
2017-01-06,67.52134285761643
2017-01-07,35.25067968540695
2017-01-08,37.439971504101734
2017-01-09,57.13055860339036
2017-01-10,36.13623016511632
2017-01-11,31.47083116748505
2017-01-12,32.71864481023211
2017-01-13,31.053728617820642
2017-01-14,34.07315917591146
2017-01-15,11.18467743351211
2017-01-16,11.8985992364374
2017-01-17,55.809661753603294
2017-01-18,23.452262879195025
2017-01-19,30.050760390068955
2017-01-20,40.815201485106655
2017-01-21,23.080409222948276
2017-01-22,21.41127857309228
2017-01-23,19.788906454382513
2017-01-24,25.869231261824012
2017-01-25,24.38018627825304
2017-01-26,31.002007512835153
2017-01-27,24.67071026047271
2017-01-28,15.9900368093124
2017-01-29,24.099909691214236
2017-01-30,26.78828336857894
2017-01-31,54.00929553418341
2017-02-01,60.8778926228853
2017-02-02,49.631987222222335
2017-02-03,83.88811143995251
2017-02-04,53.77787183023358
2017-02-05,13.966422851265781
2017-02-06,42.770224622022766
2017-02-07,36.03037930180329
2017-02-08,30.31436350909705
2017-02-09,34.71940427330233
2017-02-10,35.31777677886407
2017-02-11,28.71783829338601
2017-02-12,20.443909783392368
2017-02-13,17.829082814730036
2017-02-14,103.80901391922195
2017-02-15,55.587220804683646
2017-02-16,47.64560223707591
2017-02-17,24.415827787418152
2017-02-18,22.427805154435685
2017-02-19,21.320011712207968
2017-02-20,40.59712905593435
2017-02-21,50.69459370115673
2017-02-22,33.06326298430525
2017-02-23,22.192981489300546
2017-02-24,43.96761736735579
2017-02-25,32.35537049785818
2017-02-26,30.03837645798666
2017-02-27,159.64889748988423
2017-02-28,98.80496811226384
2017-03-01,76.7507451493766
2017-03-02,117.64853386993855
2017-03-03,96.24078665428864
2017-03-04,29.084887996337343
2017-03-05,23.610509919126457
2017-03-06,45.47681748708572
2017-03-07,59.80556655067739
2017-03-08,56.4942461049724
2017-03-09,38.049591312762594
2017-03-10,89.77976491719213
2017-03-11,84.82740589236329
2017-03-12,41.34873411209655
2017-03-13,156.04619349752892
2017-03-14,42.322957670411746
2017-03-15,59.818368436889465
2017-03-16,139.76589782464848
2017-03-17,89.06579977453464
2017-03-18,71.94594801812937
2017-03-19,29.06109599681909
2017-03-20,31.940968015250895
2017-03-21,28.365821090421253
2017-03-22,27.69713117025067
2017-03-23,34.029000092828696
2017-03-24,52.22913807387426
2017-03-25,38.69025921145409
2017-03-26,24.04938834565074
2017-03-27,26.96710097455334
2017-03-28,31.363057778361114
2017-03-29,22.626336902035607
2017-03-30,17.05094165522716
2017-03-31,48.57940937255651
2017-04-01,31.304635971117435
2017-04-02,52.9863543014495
2017-04-03,58.299496803274586
2017-04-04,44.22949758632892
2017-04-05,33.243749673191346
2017-04-06,68.84584272641429
2017-04-07,33.69711340273557
2017-04-08,31.49617569643944
2017-04-09,18.269571729846714
2017-04-10,19.56031219495746
2017-04-11,23.747323776925082
2017-04-12,22.950292972553374
2017-04-13,30.172077836810743
2017-04-14,26.06517658113409
2017-04-15,32.797533544729426
2017-04-16,9.15244917749683
2017-04-17,15.737261892326481
2017-04-18,26.39123105740977
2017-04-19,52.319734447138245
2017-04-20,30.132989368684875
2017-04-21,24.94742191695766
2017-04-22,23.689599648805206
2017-04-23,13.782242606415632
2017-04-24,25.02653090409177
2017-04-25,17.375384449939187
2017-04-26,36.99521933900823
2017-04-27,38.927186582135526
2017-04-28,53.37160295880558
2017-04-29,37.101703655807434
2017-04-30,32.56868968692698
2017-05-01,48.611972688807334
2017-05-02,29.53429911054131
2017-05-03,39.84781624352666
2017-05-04,55.68361666482835
2017-05-05,60.920276689122026
2017-05-06,29.414386800727605
2017-05-07,20.224266404215424
2017-05-08,25.878323896844634
2017-05-09,46.51933968516417
2017-05-10,27.98872722292133
2017-05-11,25.79083075057512
2017-05-12,26.659095093381133
2017-05-13,11.236523912480726
2017-05-14,17.941542344463677
2017-05-15,29.782510297067798
2017-05-16,30.612068645139573
2017-05-17,31.93116831501264
2017-05-18,19.95362020769211
2017-05-19,33.3413896649517
2017-05-20,17.330787217776354
2017-05-21,44.53808973266828
2017-05-22,79.19857554056014
2017-05-23,19.580196725742745
2017-05-24,39.95742631995475
2017-05-25,26.073837735265464
2017-05-26,22.181497130860535
2017-05-27,26.782522669450042
2017-05-28,16.036135641081245
2017-05-29,16.383351763441826
2017-05-30,39.3936488878415
2017-05-31,35.753825450483234
2017-06-01,29.843151142340112
2017-06-02,18.51238466282436
2017-06-03,17.076831203306092
2017-06-04,22.810327318964536
2017-06-05,22.196307345312665
2017-06-06,23.68574450570084
2017-06-07,18.532616164010033
2017-06-08,11.74982844601802
2017-06-09,13.402982812423073
2017-06-10,27.92636489616582
2017-06-11,22.86359487703497
2017-06-12,32.60935117435671
2017-06-13,23.31701154030691
2017-06-14,22.938825785038972
2017-06-15,23.296820459584602
2017-06-16,14.266536948796931
2017-06-17,12.136819004496783
2017-06-18,17.548613843053626
2017-06-19,14.806706728601121
2017-06-20,31.905356751416974
2017-06-21,27.7949729513699
2017-06-22,28.1824332579518
2017-06-23,16.914426710128414
2017-06-24,12.694379752610255
2017-06-25,14.970719796385419
2017-06-26,29.386894504340113
2017-06-27,22.483116472132842
2017-06-28,19.19083602703594
2017-06-29,19.075585729317844
2017-06-30,13.798134926692763
2017-07-01,18.35897538193335
2017-07-02,16.45200078655516
2017-07-03,19.770503888785655
2017-07-04,17.661212425758336
2017-07-05,20.26125415077098
2017-07-06,15.648279899309868
2017-07-07,14.77314818149115
2017-07-08,16.47343898488645
2017-07-09,10.96944438164156
2017-07-10,34.38461384076802
2017-07-11,40.63620854253748
2017-07-12,32.557724508599506
2017-07-13,40.0362828519526
2017-07-14,21.14910764668947
2017-07-15,29.381727760064898
2017-07-16,45.000260602092624
2017-07-17,28.985261639042797
2017-07-18,29.599330279566853
2017-07-19,37.9889778043016
2017-07-20,39.54201162031852
2017-07-21,29.113807035229236
2017-07-22,16.543999522422943
2017-07-23,12.45505285973802
2017-07-24,15.974148430981499
2017-07-25,20.827620861271267
2017-07-26,16.225976989001346
2017-07-27,22.484072365940335
2017-07-28,26.024467339325717
2017-07-29,22.845240227876204
2017-07-30,20.39477655204442
2017-07-31,17.999355197958444
2017-08-01,24.77795278757829
2017-08-02,14.84567372698468
2017-08-03,15.07443434759672
2017-08-04,12.733650576717345
2017-08-05,17.332940714339276
2017-08-06,16.445010836920915
2017-08-07,13.80746231667345
2017-08-08,13.149105337282684
2017-08-09,15.86889558543995
2017-08-10,10.311016723721965
2017-08-11,12.684289655142548
2017-08-12,11.668716744676138
2017-08-13,16.881072848456668
2017-08-14,14.839186400870153
2017-08-15,18.462224762149027
2017-08-16,17.01892536104972
2017-08-17,13.845723014754268
2017-08-18,18.6047329629005
2017-08-19,17.30848487742368
2017-08-20,13.892790193669066
2017-08-21,22.991621937563156
2017-08-22,17.242949560170022
2017-08-23,14.64544283524102
2017-08-24,16.917341742792562
2017-08-25,19.586839321942744
2017-08-26,13.801280617549445
2017-08-27,16.31759776123546
2017-08-28,24.999597827203868
2017-08-29,20.14619036764315
2017-08-30,21.1681731284831
2017-08-31,13.259477313210327
2017-09-01,19.492555596036244
2017-09-02,19.71046602043869
2017-09-03,25.9126708388604
2017-09-04,27.907208990886573
2017-09-05,24.567731187295312
2017-09-06,23.16789229092256
2017-09-07,16.60079156656781
2017-09-08,25.36568833513147
2017-09-09,20.27475904211871
2017-09-10,22.915008495872577
2017-09-11,19.058986901389442
2017-09-12,19.134159917074804
2017-09-13,23.124250902509125
2017-09-14,28.923646240917364
2017-09-15,40.15146484936822
2017-09-16,24.351663774858142
2017-09-17,24.868165821915554
2017-09-18,20.746524702014884
2017-09-19,20.683610464376866
2017-09-20,14.806724554477968
2017-09-21,22.40631487532425
2017-09-22,16.245236331094553
2017-09-23,17.0376312397777
2017-09-24,18.480129036278377
2017-09-25,30.957793952577752
2017-09-26,15.981532033854284
2017-09-27,22.171623124387928
2017-09-28,19.703758695857143
2017-09-29,19.953121091960725
2017-09-30,14.881046258847086
2017-10-01,15.331368888151275
2017-10-02,24.478984513858077
2017-10-03,26.493734635054107
2017-10-04,27.051863673901448
2017-10-05,10.771193829233123
2017-10-06,13.989579261329622
2017-10-07,10.600501146587458
2017-10-08,14.83332784111878
2017-10-09,19.689967564200902
2017-10-10,15.20341487580316
2017-10-11,19.02261569699243
2017-10-12,26.51044407332851
2017-10-13,29.780628322828502
2017-10-14,30.01808308633985
2017-10-15,23.166601302571905
2017-10-16,16.278388685320095
2017-10-17,28.371547996167088
2017-10-18,23.887314139279106
2017-10-19,12.175453499195232
2017-10-20,18.970123624861365
2017-10-21,11.744908699026197
2017-10-22,11.159136424732628
2017-10-23,17.990419852417627
2017-10-24,18.76460713435624
2017-10-25,15.558680351414994
2017-10-26,18.27678231799946
2017-10-27,11.35227998636514
2017-10-28,9.53878384443066
2017-10-29,15.256821048907506
2017-10-30,17.93112447901477
2017-10-31,12.003978628076421
2017-11-01,16.497439575173058
2017-11-02,28.01688305972439
2017-11-03,19.73759765097614
2017-11-04,15.465507248866444
2017-11-05,14.4622366836118
2017-11-06,21.60907827634717
2017-11-07,24.107578446229283
2017-11-08,38.46555426187402
2017-11-09,26.100538852954
2017-11-10,31.263023327213887
2017-11-11,27.835457340288222
2017-11-12,35.743238406261874
2017-11-13,27.373905515127653
2017-11-14,29.36795361295847
2017-11-15,23.90032488705253
2017-11-16,17.953034426317778
2017-11-17,16.28838055648359
2017-11-18,17.98147512948381
2017-11-19,20.490819686113312
2017-11-20,40.340277150693254
2017-11-21,26.80184418420582
2017-11-22,23.102584841546683
2017-11-23,33.877270146185204
2017-11-24,26.83366409434244
2017-11-25,25.987624512098723
2017-11-26,21.88697020062147
2017-11-27,20.00861225673371
2017-11-28,19.280188543291896
2017-11-29,23.3656405314519
2017-11-30,19.75330932120809
2017-12-01,16.091361158255296
2017-12-02,13.856902729077605
2017-12-03,9.188024740249709
2017-12-04,9.811029119694554
2017-12-05,18.622259942554727
2017-12-06,19.50379866905202
2017-12-07,61.14863269885068
2017-12-08,9.949535276577143
2017-12-09,7.8983683672026945
2017-12-10,14.61281723982378
2017-12-11,14.217507371324972
2017-12-12,19.346378051116773
2017-12-13,25.76991368464021
2017-12-14,22.977265726996905
2017-12-15,19.797980830580713
2017-12-16,12.472080511253232
2017-12-17,13.45410075570604
2017-12-18,14.475164600555352
2017-12-19,14.494059455394265
2017-12-20,15.761717216163897
2017-12-21,16.72573479236376
2017-12-22,9.457225089484528
2017-12-23,7.80923056756616
2017-12-24,14.496390679750647
2017-12-25,17.792759123729304
2017-12-26,15.248493573292754
2017-12-27,15.391941373413516
2017-12-28,14.431978555132288
2017-12-29,7.748543969909117
2017-12-30,9.85021785791901
2017-12-31,10.793994155239696
2018-01-01,9.281020213575294
2018-01-02,15.521511483788123
2018-01-03,11.495884429651287
2018-01-04,13.639541852516887
2018-01-05,11.566791568448744
2018-01-06,9.21997248517667
2018-01-07,11.50366492682481
2018-01-08,15.020597845796383
2018-01-09,14.619403946461041
2018-01-10,16.01307729873152
2018-01-11,12.448590667917847
2018-01-12,9.041549869101328
2018-01-13,8.510361905246967
2018-01-14,10.125107548384024
2018-01-15,3.9633994215491377
2018-01-16,5.219751480364196
2018-01-17,8.105940452073709
2018-01-18,4.725521501022926
2018-01-19,5.126877449921922
2018-01-20,5.972561705350975
2018-01-21,3.785865595095037
2018-01-22,7.860860950935174
2018-01-23,8.156570495457592
2018-01-24,14.854863412555629
2018-01-25,13.189879087241849
2018-01-26,8.970791512753442
2018-01-27,4.7393798339176145
2018-01-28,10.936190099874514
2018-01-29,12.440754841294705
2018-01-30,12.93679984415802
2018-01-31,10.8385084012016
2018-02-01,13.35818536946326
2018-02-02,13.037747943207041
2018-02-03,8.088899039444406
2018-02-04,13.355984363601916
2018-02-05,10.347045056230247
2018-02-06,10.49063455243805
2018-02-07,8.389877760706181
2018-02-08,10.85254979096421
2018-02-09,8.655957222692857
2018-02-10,7.638245964820386
2018-02-11,7.380519966313901
2018-02-12,7.932193299925096
2018-02-13,10.10428010743938
2018-02-14,8.769616666738376
2018-02-15,7.919106131173654
2018-02-16,8.093999121602748
2018-02-17,7.309784712966545
2018-02-18,8.093458934937873
2018-02-19,7.110926238067249
