Date,supply/active_1m_3m
2015-11-10,18294622.7802004
2015-11-11,18331752.5891202
2015-11-12,18098345.0118334
2015-11-13,16647693.4349826
2015-11-14,17018665.5828002
2015-11-15,16713015.38261
2015-11-16,16615814.6710449
2015-11-17,16488994.406787
2015-11-18,16419311.3023721
2015-11-19,16419617.2711626
2015-11-20,16360489.1960008
2015-11-21,17162498.2242701
2015-11-22,17188461.1697336
2015-11-23,17361102.0926578
2015-11-24,17336381.1416256
2015-11-25,17390797.4447121
2015-11-26,18961577.0204433
2015-11-27,18673553.6381442
2015-11-28,18719131.3858816
2015-11-29,18755715.5545432
2015-11-30,18419140.8850891
2015-12-01,18525582.1888618
2015-12-02,18762131.9391199
2015-12-03,19214395.2220497
2015-12-04,19227064.0800014
2015-12-05,19148393.9789529
2015-12-06,19643743.0329005
2015-12-07,20059128.2325694
2015-12-08,20351202.2141763
2015-12-09,20464083.3966687
2015-12-10,20514673.033548
2015-12-11,20365717.4705086
2015-12-12,19622257.5987998
2015-12-13,20006778.0083256
2015-12-14,19598612.8003504
2015-12-15,19683721.1434158
2015-12-16,20484236.6098605
2015-12-17,15407369.1845243
2015-12-18,15413241.7284806
2015-12-19,15447211.4611494
2015-12-20,15510784.5367015
2015-12-21,15330159.742719
2015-12-22,15317801.2155907
2015-12-23,15265746.8451124
2015-12-24,14960509.9286757
2015-12-25,14983932.203652
2015-12-26,14962494.4827624
2015-12-27,15422800.1803647
2015-12-28,15205454.9469619
2015-12-29,15039723.6314919
2015-12-30,14824963.8146508
2015-12-31,14784660.3915501
2016-01-01,14731364.39262
2016-01-02,14678856.9395664
2016-01-03,14500853.5995848
2016-01-04,14782791.3878189
2016-01-05,14774749.1819561
2016-01-06,14814756.7674595
2016-01-07,14812149.8834036
2016-01-08,14775508.5897441
2016-01-09,14786579.4901364
2016-01-10,14900835.1788187
2016-01-11,14943679.5533816
2016-01-12,14613298.7997886
2016-01-13,14071002.7887964
2016-01-14,14325077.4992019
2016-01-15,14329758.8523743
2016-01-16,14243722.4307709
2016-01-17,14120301.1541781
2016-01-18,13413489.1049528
2016-01-19,13269217.8253112
2016-01-20,13193105.472327
2016-01-21,13139278.5501833
2016-01-22,13309557.6083825
2016-01-23,12493089.220328
2016-01-24,12243015.0626148
2016-01-25,11567361.8666987
2016-01-26,11126994.8847243
2016-01-27,10829143.8706667
2016-01-28,10813748.5393907
2016-01-29,11079034.3233551
2016-01-30,11008514.645335
2016-01-31,10929149.6660857
2016-02-01,10607243.5586744
2016-02-02,10618748.1119682
2016-02-03,10335214.6803494
2016-02-04,10111744.1176542
2016-02-05,10209449.396462
2016-02-06,9802378.46761226
2016-02-07,10070880.2200705
2016-02-08,9819663.47063149
2016-02-09,9805532.72672104
2016-02-10,9544562.20315496
2016-02-11,9184017.47630719
2016-02-12,9194638.54891547
2016-02-13,8971785.711986
2016-02-14,8794453.44093389
2016-02-15,8073694.85973729
2016-02-16,7716786.5580888
2016-02-17,7604532.0549079
2016-02-18,7879484.83189934
2016-02-19,7820848.44245852
2016-02-20,7778670.04928733
2016-02-21,8270064.2820599
2016-02-22,8320194.67836154
2016-02-23,8735912.70654974
2016-02-24,8962993.70809236
2016-02-25,8589869.09193338
2016-02-26,8641485.11650877
2016-02-27,8705367.59820518
2016-02-28,8922977.34929318
2016-02-29,8701367.57977358
2016-03-01,8697815.79890955
2016-03-02,6689358.47260495
2016-03-03,7058806.49888873
2016-03-04,7055881.53466569
2016-03-05,7088083.70041908
2016-03-06,7389854.57392445
2016-03-07,7303014.27821142
2016-03-08,7285218.62341106
2016-03-09,7476235.62950845
2016-03-10,7891125.34871993
2016-03-11,8077855.20847477
2016-03-12,8149974.33540455
2016-03-13,8551751.64374013
2016-03-14,8634262.81446903
2016-03-15,8667782.39334396
2016-03-16,9404106.36550545
2016-03-17,9733418.17903853
2016-03-18,9737202.66212509
2016-03-19,10135229.6793347
2016-03-20,10385183.9647388
2016-03-21,10681600.1732117
2016-03-22,10841754.2672086
2016-03-23,11233531.4150454
2016-03-24,11319081.3187036
2016-03-25,11550031.4213696
2016-03-26,11699244.6547364
2016-03-27,11795564.3185613
2016-03-28,12117191.2863662
2016-03-29,12230230.0808823
2016-03-30,12337583.7807697
2016-03-31,12447131.5256858
2016-04-01,12600899.457193
2016-04-02,13161892.1512884
2016-04-03,13381207.9159129
2016-04-04,13979205.5398543
2016-04-05,14093158.5093915
2016-04-06,13864500.4149648
2016-04-07,14250542.0374864
2016-04-08,15071506.90186
2016-04-09,15004260.3831855
2016-04-10,15200347.1297174
2016-04-11,15409215.8185513
2016-04-12,15376609.2219272
2016-04-13,15526039.8519913
2016-04-14,15652872.4233891
2016-04-15,15918111.6947873
2016-04-16,16062809.8346531
2016-04-17,16357308.2477601
2016-04-18,16486906.2361677
2016-04-19,16576839.9964745
2016-04-20,16614410.8622851
2016-04-21,16364498.6628886
2016-04-22,16284840.671179
2016-04-23,16218828.2846469
2016-04-24,16156225.7020832
2016-04-25,15958835.8111818
2016-04-26,16018059.3590539
2016-04-27,15968940.1967032
2016-04-28,16028488.8286052
2016-04-29,16528854.8371186
2016-04-30,16567193.6886501
2016-05-01,16548949.4703477
2016-05-02,16125830.5737404
2016-05-03,16127041.2883335
2016-05-04,16069374.3241025
2016-05-05,16102640.6239055
2016-05-06,16096742.1407399
2016-05-07,16011130.5725325
2016-05-08,15829807.5546708
2016-05-09,15638177.1901516
2016-05-10,15435581.0461181
2016-05-11,15042407.0818085
2016-05-12,14662631.7084171
2016-05-13,13934634.758391
2016-05-14,13408116.1948095
2016-05-15,12885908.8535284
2016-05-16,12744957.9936195
2016-05-17,12565234.4190424
2016-05-18,12434372.7588646
2016-05-19,12087982.8342714
2016-05-20,11783676.4821774
2016-05-21,11804217.4781758
2016-05-22,11525451.726232
2016-05-23,11409771.4256583
2016-05-24,11173292.5049547
2016-05-25,11042051.6575325
2016-05-26,10816326.988711
2016-05-27,10667516.7956859
2016-05-28,10266478.21529
2016-05-29,10167763.2549479
2016-05-30,10102899.8186783
2016-05-31,10186336.5340882
2016-06-01,10035115.8544767
2016-06-02,9949629.36065394
2016-06-03,9452290.23973199
2016-06-04,9390848.36018349
2016-06-05,9287666.37270148
2016-06-06,9048475.27574766
2016-06-07,8632012.61405909
2016-06-08,8696456.99972563
2016-06-09,8738712.70316663
2016-06-10,20510557.0559482
2016-06-11,20482919.2002302
2016-06-12,20607271.0431003
2016-06-13,20785730.8232921
2016-06-14,20743375.1576724
2016-06-15,20485271.9883286
2016-06-16,20425932.4188032
2016-06-17,16846494.5283425
2016-06-18,16632805.1575562
2016-06-19,16706437.3202998
2016-06-20,16590309.5704195
2016-06-21,9130939.16372127
2016-06-22,9448943.68664143
2016-06-23,8970820.05127234
2016-06-24,9148013.31393007
2016-06-25,8845046.64715835
2016-06-26,8904162.83830064
2016-06-27,8736210.44348736
2016-06-28,8223831.7209929
2016-06-29,7997900.79746378
2016-06-30,8055739.8627642
2016-07-01,8054526.07142293
2016-07-02,8043288.74047125
2016-07-03,8206499.53323244
2016-07-04,8168787.94325106
2016-07-05,8177880.50731672
2016-07-06,8200532.71831353
2016-07-07,7904041.03552674
2016-07-08,7834961.14999054
2016-07-09,8144069.04566977
2016-07-10,8219730.07731353
2016-07-11,8214178.43304533
2016-07-12,9107621.29663355
2016-07-13,9633633.14264894
2016-07-14,9540791.42600895
2016-07-15,9518284.48370684
2016-07-16,9658682.59877826
2016-07-17,13556210.9014072
2016-07-18,13773970.7377366
2016-07-19,11159738.1189663
2016-07-20,7683466.47603094
2016-07-21,8339949.63668316
2016-07-22,7958539.00391134
2016-07-23,8643650.66799261
2016-07-24,7805767.11173768
2016-07-25,7586623.51630907
2016-07-26,6377951.37855409
2016-07-27,7517803.32673358
2016-07-28,7398360.90173534
2016-07-29,7602864.6254722
2016-07-30,7563198.46798075
2016-07-31,7370463.14669795
2016-08-01,7425076.95270679
2016-08-02,7388948.77115818
2016-08-03,7211770.86624078
2016-08-04,7456830.97596599
2016-08-05,7357474.56464888
2016-08-06,7268805.0314241
2016-08-07,7220851.20514622
2016-08-08,7125881.07683635
2016-08-09,6061809.09104213
2016-08-10,6014597.74791014
2016-08-11,5903624.25413831
2016-08-12,5871035.02481139
2016-08-13,5280622.0121692
2016-08-14,5323118.52918609
2016-08-15,5176586.89975214
2016-08-16,5187838.37008461
2016-08-17,5207662.20626352
2016-08-18,5050728.49180947
2016-08-19,16054222.3199707
2016-08-20,16739940.5007867
2016-08-21,17164913.0245876
2016-08-22,16228070.9810503
2016-08-23,16674363.4968967
2016-08-24,17088966.7985024
2016-08-25,17975062.0381689
2016-08-26,20832446.0125406
2016-08-27,22417309.5677981
2016-08-28,23488968.2142372
2016-08-29,26405849.0869365
2016-08-30,26967140.1819757
2016-08-31,28574738.0580431
2016-09-01,28878837.7826555
2016-09-02,29847166.7352346
2016-09-03,30769815.1824386
2016-09-04,32436266.7694568
2016-09-05,32748985.4010775
2016-09-06,34075338.612807
2016-09-07,34521831.7817718
2016-09-08,35210504.7093371
2016-09-09,36751668.8165016
2016-09-10,37525431.2882336
2016-09-11,37111555.6888691
2016-09-12,36896111.6878689
2016-09-13,37100973.0214395
2016-09-14,37269225.4914243
2016-09-15,37977387.2427695
2016-09-16,36902617.7067125
2016-09-17,36985391.7684012
2016-09-18,37172422.8346512
2016-09-19,37379618.7681647
2016-09-20,37885791.029508
2016-09-21,38002386.2524057
2016-09-22,38140642.3977729
2016-09-23,38273473.3526148
2016-09-24,38437808.6354694
2016-09-25,38386723.7576428
2016-09-26,38586874.4923947
2016-09-27,38550388.3596494
2016-09-28,38854768.7420368
2016-09-29,38722006.691563
2016-09-30,38752698.2820325
2016-10-01,38749101.73487
2016-10-02,38618739.4035758
2016-10-03,38691592.9473618
2016-10-04,38685770.1771366
2016-10-05,38593101.3916411
2016-10-06,38595223.1647501
2016-10-07,38841479.0200467
2016-10-08,38902330.1302892
2016-10-09,38843791.206548
2016-10-10,38684431.7146413
2016-10-11,38717292.1991629
2016-10-12,37900847.3756512
2016-10-13,37985937.3386748
2016-10-14,36749220.5510357
2016-10-15,37099531.2677884
2016-10-16,37461595.8821635
2016-10-17,37449157.2491703
2016-10-18,29283789.2766325
2016-10-19,28678364.1324949
2016-10-20,28353182.6884414
2016-10-21,28682449.0326905
2016-10-22,28529911.4071238
2016-10-23,28517238.5808317
2016-10-24,28162462.0218282
2016-10-25,26067876.6661616
2016-10-26,24852934.2520654
2016-10-27,24016038.0414737
2016-10-28,24095596.0802346
2016-10-29,23997135.0176656
2016-10-30,22918998.5172958
2016-10-31,22425805.3341338
2016-11-01,22160500.4328147
2016-11-02,21672835.0182257
2016-11-03,20583342.9589211
2016-11-04,20454374.9115527
2016-11-05,20233661.3602592
2016-11-06,19443099.8497165
2016-11-07,18854006.5695316
2016-11-08,18171481.8735974
2016-11-09,17512955.2472476
2016-11-10,17601472.8819403
2016-11-11,17536650.2027178
2016-11-12,17201291.4996271
2016-11-13,18951534.480607
2016-11-14,18147708.0183006
2016-11-15,17798114.4306701
2016-11-16,17871843.5520598
2016-11-17,18460597.8221558
2016-11-18,18184227.2951984
2016-11-19,17456023.4981774
2016-11-20,17511230.7333991
2016-11-21,17431905.1130534
2016-11-22,17447014.4986923
2016-11-23,17341503.207336
2016-11-24,17032888.7582151
2016-11-25,17037543.3134544
2016-11-26,16963652.3205184
2016-11-27,16850974.4420234
2016-11-28,16752153.8576137
2016-11-29,16912217.49046
2016-11-30,16787961.159477
2016-12-01,16804015.837471
2016-12-02,16804833.6824158
2016-12-03,17153505.0984409
2016-12-04,17224205.4385498
2016-12-05,16987878.3522594
2016-12-06,16771754.374738
2016-12-07,16868308.1779345
2016-12-08,16682420.3849785
2016-12-09,16996999.5582065
2016-12-10,16993241.3179731
2016-12-11,17807843.9937342
2016-12-12,17630520.7043566
2016-12-13,17779916.7174751
2016-12-14,17559775.2231547
2016-12-15,17450030.7335754
2016-12-16,17398975.5689262
2016-12-17,17483211.5679939
2016-12-18,17904220.3562757
2016-12-19,17928534.8733435
2016-12-20,17915031.0909224
2016-12-21,17851580.5416197
2016-12-22,17272041.366551
2016-12-23,17091591.1576337
2016-12-24,17016379.791504
2016-12-25,17019017.7672631
2016-12-26,17176581.5640816
2016-12-27,16333375.5674301
2016-12-28,15852313.011947
2016-12-29,15403522.2749539
2016-12-30,16101252.9743848
2016-12-31,15422762.84175
2017-01-01,15376956.5633844
2017-01-02,15588688.1943115
2017-01-03,15540411.272186
2017-01-04,15970790.8024281
2017-01-05,15837969.9933354
2017-01-06,15877685.0940047
2017-01-07,16365950.482738
2017-01-08,16134952.8109024
2017-01-09,16167710.4991145
2017-01-10,15535192.3269053
2017-01-11,15589522.3501457
2017-01-12,13595179.9655033
2017-01-13,13710632.171951
2017-01-14,13705733.9316373
2017-01-15,13740213.360819
2017-01-16,13939510.1277479
2017-01-17,13890292.5132138
2017-01-18,13893007.7379461
2017-01-19,13812644.009664
2017-01-20,13889331.7093722
2017-01-21,13899385.0237698
2017-01-22,13751001.2343082
2017-01-23,13710334.0278994
2017-01-24,13679358.2548363
2017-01-25,13693682.2675951
2017-01-26,13640567.4952058
2017-01-27,13761282.7032839
2017-01-28,13830872.7647036
2017-01-29,13962623.9769597
2017-01-30,14078724.4101689
2017-01-31,14032786.7463703
2017-02-01,14011049.8325839
2017-02-02,13952954.2020625
2017-02-03,14208824.4875479
2017-02-04,14231037.3827774
2017-02-05,14482736.2021304
2017-02-06,14581573.6250279
2017-02-07,14485495.0844017
2017-02-08,14452837.0302842
2017-02-09,11055291.5885005
2017-02-10,11315610.2424298
2017-02-11,11430847.9923069
2017-02-12,11516463.2423213
2017-02-13,11490547.7167304
2017-02-14,11518862.7812108
2017-02-15,11462799.8391204
2017-02-16,11342246.8433458
2017-02-17,11301308.0196328
2017-02-18,11307492.7427509
2017-02-19,11303303.3190313
2017-02-20,11296735.0318831
2017-02-21,11486768.1257382
2017-02-22,12406808.1788798
2017-02-23,12409895.0063566
2017-02-24,11852173.354667
2017-02-25,11858277.7930987
2017-02-26,11884836.9123972
2017-02-27,11013457.4220725
2017-02-28,11312497.1698557
2017-03-01,11235148.2952407
2017-03-02,12549457.1350587
2017-03-03,12361664.2717522
2017-03-04,12381052.6223125
2017-03-05,12055683.6990862
2017-03-06,13151549.3759394
2017-03-07,12785826.568937
2017-03-08,12537584.254567
2017-03-09,12611811.9472291
2017-03-10,12699844.9837957
2017-03-11,12758985.8978931
2017-03-12,12883968.7978251
2017-03-13,13055547.8718257
2017-03-14,13120878.3885119
2017-03-15,13108362.9973872
2017-03-16,13283279.1890319
2017-03-17,13429286.5874428
2017-03-18,13562756.9512651
2017-03-19,13563025.3015
2017-03-20,13621631.6177183
2017-03-21,13612751.8996927
2017-03-22,13568927.432021
2017-03-23,12456347.118651
2017-03-24,12404016.692062
2017-03-25,12488707.4345581
2017-03-26,12018968.9789114
2017-03-27,12449406.3115003
2017-03-28,12425467.940123
2017-03-29,12548118.6730908
2017-03-30,12624609.1393176
2017-03-31,12751095.30444
2017-04-01,13005607.7476432
2017-04-02,13208868.4961096
2017-04-03,13327252.1796399
2017-04-04,13527157.909111
2017-04-05,13536784.9892725
2017-04-06,10432573.9592495
2017-04-07,8775172.74492605
2017-04-08,8874258.50473761
2017-04-09,9091863.83996363
2017-04-10,7884735.77852374
2017-04-11,7494642.06428028
2017-04-12,7578425.69052645
2017-04-13,7575544.74169073
2017-04-14,7661492.44873513
2017-04-15,8343068.22538701
2017-04-16,8731091.11677593
2017-04-17,8609881.0307131
2017-04-18,8835395.4500188
2017-04-19,9317153.83608548
2017-04-20,9501903.50527641
2017-04-21,10223267.5290092
2017-04-22,10182889.2211734
2017-04-23,10490006.5560148
2017-04-24,10593815.5816296
2017-04-25,11741370.9756812
2017-04-26,11766238.1835243
2017-04-27,11946039.5391317
2017-04-28,11958747.40445
2017-04-29,11694170.2712361
2017-04-30,12270656.4829061
2017-05-01,12314561.2340233
2017-05-02,12435005.658961
2017-05-03,12492088.9845873
2017-05-04,12554098.9499152
2017-05-05,12568206.7915075
2017-05-06,12816770.5619585
2017-05-07,12910611.1863592
2017-05-08,12851965.36773
2017-05-09,13044534.4584537
2017-05-10,13256172.4054199
2017-05-11,13545724.9399118
2017-05-12,13659624.74549
2017-05-13,13731867.7960331
2017-05-14,13729915.9425126
2017-05-15,13499899.9391095
2017-05-16,13484675.8437576
2017-05-17,13658770.6110702
2017-05-18,13966007.3267172
2017-05-19,13986636.2199221
2017-05-20,14014507.6096462
2017-05-21,13885252.7672095
2017-05-22,13792643.8701524
2017-05-23,13892507.0488164
2017-05-24,14126999.8663102
2017-05-25,14129322.8659597
2017-05-26,14214414.2298647
2017-05-27,14239938.1261337
2017-05-28,14263181.1688791
2017-05-29,14303222.4495858
2017-05-30,14031763.5424648
2017-05-31,15392249.7784269
2017-06-01,15322081.2358465
2017-06-02,15333943.899983
2017-06-03,15445976.0286733
2017-06-04,15824163.2795507
2017-06-05,15953920.598698
2017-06-06,16318268.1736788
2017-06-07,16251451.9172855
2017-06-08,16394375.6287814
2017-06-09,16515924.798979
2017-06-10,17828246.2719463
2017-06-11,17780078.316423
2017-06-12,17626129.2640861
2017-06-13,17981488.1596176
2017-06-14,18351738.7094101
2017-06-15,18005512.1619084
2017-06-16,18262779.2564299
2017-06-17,18210094.1903659
2017-06-18,18166740.4843954
2017-06-19,18037907.7568767
2017-06-20,17429074.8065957
2017-06-21,17456793.404643
2017-06-22,17499481.1722212
2017-06-23,17743385.3731709
2017-06-24,16493338.4760058
2017-06-25,17217210.4007503
2017-06-26,17172145.5270563
2017-06-27,16980059.844663
2017-06-28,16959835.0808209
2017-06-29,16688450.8028613
2017-06-30,15988266.2891015
2017-07-01,15874549.7275422
2017-07-02,16036042.6873979
2017-07-03,15955631.8716492
2017-07-04,15954248.4967881
2017-07-05,16255013.7108532
2017-07-06,16238353.9358878
2017-07-07,16388965.296519
2017-07-08,16326462.1783069
2017-07-09,16327960.567868
2017-07-10,16101553.9960404
2017-07-11,16017329.3884669
2017-07-12,16210059.2819595
2017-07-13,16283895.0021519
2017-07-14,16864207.3042537
2017-07-15,17042774.817896
2017-07-16,16584698.5054593
2017-07-17,16626512.4868081
2017-07-18,16673849.8050279
2017-07-19,16451507.4946017
2017-07-20,17093218.4082969
2017-07-21,17421855.5135364
2017-07-22,18057890.692679
2017-07-23,17957204.9669573
2017-07-24,18522408.2136085
2017-07-25,18579119.0509852
2017-07-26,18670980.3778528
2017-07-27,18661959.5749836
2017-07-28,18774522.6474377
2017-07-29,20241080.5494613
2017-07-30,18779052.2502645
2017-07-31,18801894.4598851
2017-08-01,18804556.920261
2017-08-02,18815873.1193641
2017-08-03,19048623.7334704
2017-08-04,19089290.2801562
2017-08-05,18749929.1248419
2017-08-06,18718645.9086001
2017-08-07,18508880.0364388
2017-08-08,18372059.5048517
2017-08-09,17555069.3498477
2017-08-10,17138103.7707584
2017-08-11,17146774.5148388
2017-08-12,17715727.9806765
2017-08-13,17795884.9075576
2017-08-14,17761984.2247587
2017-08-15,17561887.6982061
2017-08-16,17459515.4877668
2017-08-17,17279418.4526296
2017-08-18,17678566.2883998
2017-08-19,17278901.1731316
2017-08-20,16913330.711522
2017-08-21,15238361.3127055
2017-08-22,15054089.0979099
2017-08-23,15258041.4506978
2017-08-24,14619516.3191734
2017-08-25,14782774.545027
2017-08-26,14765492.8984715
2017-08-27,14483225.9456998
2017-08-28,14919275.9477832
2017-08-29,14882776.615867
2017-08-30,14758841.4801122
2017-08-31,14690190.0982838
2017-09-01,14669930.6419436
2017-09-02,14510566.6174882
2017-09-03,14307840.3874118
2017-09-04,14046348.5779284
2017-09-05,13942895.7187224
2017-09-06,13684803.0737925
2017-09-07,13617961.3478381
2017-09-08,13972304.9025474
2017-09-09,13869394.3506061
2017-09-10,13794870.2451794
2017-09-11,13472295.5810885
2017-09-12,13237779.9301311
2017-09-13,13205007.6928615
2017-09-14,13110477.0961731
2017-09-15,13172680.7583461
2017-09-16,13088942.8144814
2017-09-17,12945041.1155695
2017-09-18,12384026.4019651
2017-09-19,12478343.0843424
2017-09-20,13465865.5697619
2017-09-21,13466583.7275729
2017-09-22,13292123.8318248
2017-09-23,13347412.9994024
2017-09-24,13444921.5297693
2017-09-25,13392603.929764
2017-09-26,13450485.8287789
2017-09-27,13404847.7194833
2017-09-28,13414891.5340889
2017-09-29,13419562.3888786
2017-09-30,13629740.5344978
2017-10-01,13766486.2364536
2017-10-02,13823662.6124113
2017-10-03,13748168.2444954
2017-10-04,13713849.2406909
2017-10-05,13958365.8136795
2017-10-06,14037974.7911184
2017-10-07,14325523.6937426
2017-10-08,14279950.0231752
2017-10-09,14223851.2532817
2017-10-10,14285627.9592833
2017-10-11,14419905.9698263
2017-10-12,14460482.4387656
2017-10-13,14371540.9723736
2017-10-14,14513793.6800846
2017-10-15,14630817.2602958
2017-10-16,14658212.9719251
2017-10-17,14486664.1714331
2017-10-18,14418104.4249645
2017-10-19,14445481.062354
2017-10-20,14435340.2246897
2017-10-21,14553532.1434716
2017-10-22,14631961.1933832
2017-10-23,14402184.5691773
2017-10-24,14143570.4041528
2017-10-25,14148829.450084
2017-10-26,14136887.3967138
2017-10-27,14189478.2710993
2017-10-28,14170718.3934591
2017-10-29,14088494.8065013
2017-10-30,14160573.012855
2017-10-31,14386526.2296381
2017-11-01,14380163.6803106
2017-11-02,14627799.166873
2017-11-03,14675273.6419804
2017-11-04,14566002.0129678
2017-11-05,15169342.5669211
2017-11-06,15131998.5911913
2017-11-07,14801207.72328
2017-11-08,14716556.197124
2017-11-09,14467149.6572123
2017-11-10,14489619.8260985
2017-11-11,14759861.0311195
2017-11-12,14730963.3856862
2017-11-13,14836568.138401
2017-11-14,14282628.5301556
2017-11-15,14197968.8675242
2017-11-16,14189219.2210184
2017-11-17,14011557.8185684
2017-11-18,13720674.7566485
2017-11-19,12502706.8482538
2017-11-20,12263216.7642081
2017-11-21,12254500.7243964
2017-11-22,12173238.8550932
2017-11-23,12097650.682615
2017-11-24,12090234.9707103
2017-11-25,12382174.2663514
2017-11-26,12291548.0433309
2017-11-27,12356417.8435462
2017-11-28,12141314.6569941
2017-11-29,11679098.0852978
2017-11-30,11580241.109172
2017-12-01,11395962.8947462
2017-12-02,11392816.9078104
2017-12-03,11326592.1911858
2017-12-04,12251308.4501936
2017-12-05,12168701.9272559
2017-12-06,11308425.022301
2017-12-07,11365480.7534176
2017-12-08,11312750.5262346
2017-12-09,11210645.7863734
2017-12-10,10559875.9585079
2017-12-11,10481522.9874434
2017-12-12,10741785.3705019
2017-12-13,10698242.3515723
2017-12-14,10783487.2752496
2017-12-15,11036506.9568681
2017-12-16,11232544.7748253
2017-12-17,11155558.3999259
2017-12-18,11157809.7609739
2017-12-19,11208693.8078715
2017-12-20,11175732.4441772
2017-12-21,11729368.1100596
2017-12-22,11602781.2191449
2017-12-23,11647799.8378531
2017-12-24,11723821.6311631
2017-12-25,11765891.2174394
2017-12-26,12657649.9502255
2017-12-27,12793035.7661955
2017-12-28,12890197.3413263
2017-12-29,12907782.0187878
2017-12-30,12759863.1522995
2017-12-31,12888290.8383279
2018-01-01,12764096.276348
2018-01-02,12810273.9926319
2018-01-03,12826059.3315124
2018-01-04,13147765.747086
2018-01-05,13246881.8775935
2018-01-06,13336921.6166926
2018-01-07,13239368.7850289
2018-01-08,13225477.205606
2018-01-09,13207190.9847754
2018-01-10,12905449.0938647
2018-01-11,13142315.2361931
2018-01-12,13177230.0094819
2018-01-13,13553152.5048466
2018-01-14,13441975.5875416
2018-01-15,13471734.3801175
2018-01-16,13515116.2178899
2018-01-17,13391120.0844454
2018-01-18,13417503.1752597
2018-01-19,13502990.1620388
2018-01-20,13689612.9648712
2018-01-21,13939203.5911222
2018-01-22,14019359.7359165
2018-01-23,14077608.9807727
2018-01-24,13937869.5080473
2018-01-25,14054107.7867902
2018-01-26,14155245.2436377
2018-01-27,14223214.118403
2018-01-28,14198296.7173016
2018-01-29,14265946.4326648
2018-01-30,14374301.3504228
2018-01-31,14338244.053409
2018-02-01,14344541.0391947
2018-02-02,14231183.9854013
2018-02-03,14249831.8536429
2018-02-04,13769477.5378351
2018-02-05,13844682.1572666
2018-02-06,13829560.6060129
2018-02-07,14009484.0163222
2018-02-08,14218182.577819
2018-02-09,14392946.4177274
2018-02-10,14434608.6038485
2018-02-11,14448634.0296203
2018-02-12,14460627.9761015
2018-02-13,14259971.6260496
2018-02-14,14363808.0772347
2018-02-15,14466830.957314
2018-02-16,14637411.9103409
2018-02-17,14703091.7068342
2018-02-18,15005242.0981143
2018-02-19,14134835.6438157
2018-02-20,14072309.5562115
2018-02-21,14278997.3084994
2018-02-22,14251974.9168331
2018-02-23,14263391.205904
2018-02-24,14382804.5744248
2018-02-25,14454796.5777925
2018-02-26,14295219.9481046
2018-02-27,14214279.1656598
2018-02-28,14376751.8970933
