Date,indicators/msol
2015-12-29,7.71814283019139
2015-12-30,2.31337787854175
2015-12-31,1.18195189143497
2016-01-01,1.28284424134979
2016-01-02,2.54005250349917
2016-01-03,2.37047222665615
2016-01-04,2.24574363879032
2016-01-05,14.0538626066264
2016-01-06,15.7681642356487
2016-01-07,5.43221445539483
2016-01-08,2.32262744069099
2016-01-09,5.69520890739781
2016-01-10,1.74058853485518
2016-01-11,2.21398353067261
2016-01-12,2.39919824150425
2016-01-13,9.15403734983393
2016-01-14,2.86399967847875
2016-01-15,2.87743877206688
2016-01-16,0.848525407728222
2016-01-17,0.518076449690594
2016-01-18,0.613107872069986
2016-01-19,0.582189586562691
2016-01-20,0.982862626054773
2016-01-21,0.408895304840472
2016-01-22,0.381325415094142
2016-01-23,0.389142310359964
2016-01-24,0.761884878161881
2016-01-25,0.482196389064193
2016-01-26,0.988745075226934
2016-01-27,0.60726163563629
2016-01-28,0.549632216002102
2016-01-29,1.26171105983357
2016-01-30,2.04176184563173
2016-01-31,1.16144091793232
2016-02-01,1.13149887732886
2016-02-02,1.33969907407407
2016-02-03,1.36883539875348
2016-02-04,1.56827780830087
2016-02-05,1.64977370319267
2016-02-06,1.07501004074459
2016-02-07,1.89427019835346
2016-02-08,1.64285322933561
2016-02-09,1.61120929608191
2016-02-10,1.6263392749346
2016-02-11,1.66115740740741
2016-02-12,1.34415932351516
2016-02-13,1.44887608680184
2016-02-14,1.48007276477637
2016-02-15,1.38472493104637
2016-02-16,1.74345573551125
2016-02-17,1.80469216668219
2016-02-18,0.861093408183919
2016-02-19,0.831750032206376
2016-02-20,0.749729570729865
2016-02-21,0.822695479271588
2016-02-22,1.27952225022294
2016-02-23,1.16524647676558
2016-02-24,1.19186804097284
2016-02-25,0.938654875575944
2016-02-26,1.00668290933249
2016-02-27,0.944064015334955
2016-02-28,1.14034096122616
2016-02-29,1.12537312787164
2016-03-01,1.50457359183994
2016-03-02,0.987584325395249
2016-03-03,0.502620503438844
2016-03-04,0.53752987742424
2016-03-05,0.40150462962963
2016-03-06,0.532955476809983
2016-03-07,0.521600909834659
2016-03-08,0.699056000949608
2016-03-09,0.822492620464828
2016-03-10,0.687113130586567
2016-03-11,1.07384199894413
2016-03-12,1.04818962134697
2016-03-13,0.991987829081438
2016-03-14,0.878237391163905
2016-03-15,0.756327453647499
2016-03-16,0.63894444256745
2016-03-17,0.992560461072458
2016-03-18,1.07832544003648
2016-03-19,0.630253183107685
2016-03-20,0.913749666109129
2016-03-21,1.48127318960373
2016-03-22,1.26888402824876
2016-03-23,1.15979821130357
2016-03-24,0.734450221116896
2016-03-25,0.718441991908131
2016-03-26,0.526329398017239
2016-03-27,0.537566450621795
2016-03-28,0.763744226354692
2016-03-29,1.8844007288637
2016-03-30,1.06251023322896
2016-03-31,0.615665010296636
2016-04-01,0.657741744468609
2016-04-02,0.700052634320325
2016-04-03,0.82800277237263
2016-04-04,0.585656307179619
2016-04-05,0.556247694668946
2016-04-06,0.576763359760797
2016-04-07,0.958025406118896
2016-04-08,0.671696302838348
2016-04-09,0.629607254451624
2016-04-10,0.635553630400035
2016-04-11,0.615183047141742
2016-04-12,0.633269277946265
2016-04-13,0.62180833708081
2016-04-14,0.591971228680125
2016-04-15,0.59462154927629
2016-04-16,0.558151782684856
2016-04-17,0.543019965337934
2016-04-18,0.572792002870529
2016-04-19,0.581418018316229
2016-04-20,0.61242443036426
2016-04-21,0.663932529966588
2016-04-22,0.681814904494418
2016-04-23,0.634744938446416
2016-04-24,0.668078028176118
2016-04-25,0.760743561243569
2016-04-26,0.666253055049865
2016-04-27,0.630553971951207
2016-04-28,0.571828703703704
2016-04-29,1.25603576983291
2016-04-30,1.21962962962963
2016-05-01,1.41936185262821
2016-05-02,0.938449449793056
2016-05-03,0.707591619281857
2016-05-04,0.744375
2016-05-05,0.685846072703048
2016-05-06,0.685552831322507
2016-05-07,0.517329193844839
2016-05-08,0.727829684844172
2016-05-09,1.41565908670149
2016-05-10,0.760547163508557
2016-05-11,0.881923450104616
2016-05-12,0.782230694660986
2016-05-13,0.962002314814815
2016-05-14,0.614126581254381
2016-05-15,0.451216719040164
2016-05-16,0.676199617570749
2016-05-17,0.665227818331785
2016-05-18,0.491083188183882
2016-05-19,0.62858149808866
2016-05-20,0.637579391482804
2016-05-21,0.624811580796485
2016-05-22,0.699895207978509
2016-05-23,0.725912188335701
2016-05-24,0.687528383348275
2016-05-25,0.673279115679087
2016-05-26,3.49766902607348
2016-05-27,0.63168401905508
2016-05-28,0.602951675918367
2016-05-29,0.801130201744813
2016-05-30,1.04284548420045
2016-05-31,1.2547004462475
2016-06-01,0.869622045255921
2016-06-02,0.781712157384113
2016-06-03,0.8432373981233
2016-06-04,0.90540511538861
2016-06-05,0.746705922144983
2016-06-06,1.0564781117936
2016-06-07,0.909464267575079
2016-06-08,0.758213110902795
2016-06-09,0.76310182970983
2016-06-10,0.774570379549706
2016-06-11,0.741865878494249
2016-06-12,0.7473491063852
2016-06-13,0.826322278965403
2016-06-14,0.863789842012856
2016-06-15,0.771492120375236
2016-06-16,0.777435272645067
2016-06-17,1.58338777547357
2016-06-18,1.25532407407407
2016-06-19,0.64928084820509
2016-06-20,0.688083248499919
2016-06-21,0.764733833579553
2016-06-22,0.871006944444444
2016-06-23,0.729868107280797
2016-06-24,0.9256539891743
2016-06-25,0.784105041614837
2016-06-26,0.828062520637004
2016-06-27,0.873091781533979
2016-06-28,0.878019413222317
2016-06-29,0.86193216226995
2016-06-30,0.498915329771461
2016-07-01,0.868652892877106
2016-07-02,0.876373823011915
2016-07-03,0.881651572899686
2016-07-04,0.906768547851178
2016-07-05,1.23991526286635
2016-07-06,0.960251458800501
2016-07-07,0.870706113378207
2016-07-08,0.851482870264186
2016-07-09,0.855283961654813
2016-07-10,0.828254286917271
2016-07-11,0.864106421158822
2016-07-12,0.871684808344753
2016-07-13,0.891106358391267
2016-07-14,0.887621362703266
2016-07-15,0.855399339538481
2016-07-16,0.879286938985741
2016-07-17,0.902020520388528
2016-07-18,0.889404130760166
2016-07-19,24.1836143322013
2016-07-20,1.00867405529927
2016-07-21,0.940808252661868
2016-07-22,1.40904385117745
2016-07-23,1.47162585175424
2016-07-24,3.00808166162559
2016-07-25,1.06236064203911
2016-07-26,1.812259477686
2016-07-27,3.87316307841628
2016-07-28,1.07578016810395
2016-07-29,1.14024525477378
2016-07-30,0.938935228845587
2016-07-31,0.908416621994089
2016-08-01,0.916217131708507
2016-08-02,1.79112109546308
2016-08-03,1.32397849292391
2016-08-04,0.935139032031099
2016-08-05,0.874467305643139
2016-08-06,0.840543523974441
2016-08-07,0.859803099038976
2016-08-08,0.862966675719729
2016-08-09,0.852253245631302
2016-08-10,0.852802112234963
2016-08-11,1.04282446970818
2016-08-12,0.854952845366465
2016-08-13,0.850998707598558
2016-08-14,0.856744188704976
2016-08-15,0.843750162924881
2016-08-16,1.59013888888889
2016-08-17,0.825639985118199
2016-08-18,0.823225253282322
2016-08-19,0.816432421317807
2016-08-20,0.883770881355913
2016-08-21,0.8562643417854
2016-08-22,1.19657469571741
2016-08-23,0.866992416586037
2016-08-24,0.892106746269597
2016-08-25,0.87992087237261
2016-08-26,0.910392544366143
2016-08-27,0.937362833265905
2016-08-28,0.91122658757148
2016-08-29,1.48542718814479
2016-08-30,0.98955727763198
2016-08-31,1.02246988192477
2016-09-01,0.97091335327261
2016-09-02,1.03362758226693
2016-09-03,0.940713398329638
2016-09-04,0.937242998502873
2016-09-05,0.930027049045872
2016-09-06,0.92628526892651
2016-09-07,1.29696652883733
2016-09-08,1.30981243635493
2016-09-09,0.98994672058909
2016-09-10,0.931907324034859
2016-09-11,0.922331486322262
2016-09-12,0.921365179179443
2016-09-13,0.912570456269163
2016-09-14,0.958751618853874
2016-09-15,0.967684185954708
2016-09-16,1.13369073569223
2016-09-17,0.935476407165881
2016-09-18,0.97877759191725
2016-09-19,0.896425462439656
2016-09-20,0.939353055526261
2016-09-21,1.00211056449347
2016-09-22,1.05389399052218
2016-09-23,1.07858466363064
2016-09-24,2.07312523459395
2016-09-25,1.03994766407819
2016-09-26,1.17725883866074
2016-09-27,1.01314674584954
2016-09-28,1.03907803732488
2016-09-29,1.07697013228304
2016-09-30,1.14864524774253
2016-10-01,1.54761218434407
2016-10-02,1.27888328244289
2016-10-03,1.11017163357249
2016-10-04,1.32990145141052
2016-10-05,1.24280893666877
2016-10-06,1.0840625
2016-10-07,1.32310302746241
2016-10-08,0.767094907407407
2016-10-09,1.1646760686349
2016-10-10,6.39076388888889
2016-10-11,1.50276813730046
2016-10-12,1.53127313777528
2016-10-13,0.520034722222222
2016-10-14,1.47271990740741
2016-10-15,0.796354166666667
2016-10-16,1.84681857248423
2016-10-17,3.32717980618002
2016-10-18,2.07818525700657
2016-10-19,6.45256944444444
2016-10-20,2.28585074207573
2016-10-21,1.34701300796535
2016-10-22,0.944814713555906
2016-10-23,1.6280457542064
2016-10-24,1.52899615538341
2016-10-25,1.50428295965548
2016-10-26,1.46243947394744
2016-10-27,1.43929822381172
2016-10-28,1.17271345722731
2016-10-29,0.697694073691964
2016-10-30,0.617541720500147
2016-10-31,1.47707880977403
2016-11-01,0.958412039500696
2016-11-02,1.40768700245354
2016-11-03,2.27469392702259
2016-11-04,1.5495960792706
2016-11-05,1.90366377169611
2016-11-06,1.56092410242668
2016-11-07,1.89803379229373
2016-11-08,1.44249127925546
2016-11-09,1.445699714574
2016-11-10,1.48833986484894
2016-11-11,1.79853122495943
2016-11-12,1.53779050615099
2016-11-13,1.51015228221262
2016-11-14,1.5154839278868
2016-11-15,1.49714402306411
2016-11-16,1.53096804633461
2016-11-17,1.05280626642759
2016-11-18,1.4570847094942
2016-11-19,1.33188494531645
2016-11-20,1.31729079911554
2016-11-21,1.29872141630837
2016-11-22,20.1941466536759
2016-11-23,27.7166312161143
2016-11-24,0.881841509248371
2016-11-25,7.22332539724807
2016-11-26,1.19672588088998
2016-11-27,0.935134736545108
2016-11-28,0.920265067732996
2016-11-29,1.12816220753999
2016-11-30,1.37891032496536
2016-12-01,1.49224891707577
2016-12-02,1.51259339430266
2016-12-03,1.49745933645853
2016-12-04,2.58187204932173
2016-12-05,1.50240678996124
2016-12-06,1.53360508321336
2016-12-07,1.53243839495436
2016-12-08,1.37375950005043
2016-12-09,1.50885554274199
2016-12-10,1.29822913406624
2016-12-11,1.14520603118947
2016-12-12,1.6113466676573
2016-12-13,1.69486575463028
2016-12-14,1.78323980474914
2016-12-15,1.75766473960821
2016-12-16,1.63385560291785
2016-12-17,1.66918031394758
2016-12-18,1.74884648563685
2016-12-19,1.75846624738364
2016-12-20,1.73929641851948
2016-12-21,2.45903935185185
2016-12-22,1.93759800581744
2016-12-23,1.75281511911088
2016-12-24,1.74123398121032
2016-12-25,1.25458633461208
2016-12-26,1.16079846560679
2016-12-27,1.72665813409344
2016-12-28,1.56829641782575
2016-12-29,1.74109299680425
2016-12-30,1.81515944789405
2016-12-31,1.14006642115337
2017-01-01,1.54360808782004
2017-01-02,1.81505088002869
2017-01-03,1.9101336188228
2017-01-04,2.03294282787652
2017-01-05,1.7580631419492
2017-01-06,1.44973537374702
2017-01-07,1.77671296296296
2017-01-08,1.77700095867669
2017-01-09,1.73938828887211
2017-01-10,1.86922039033362
2017-01-11,1.79579491817289
2017-01-12,1.80132288908241
2017-01-13,1.78926235057414
2017-01-14,1.1112229402722
2017-01-15,1.68585451590242
2017-01-16,1.90890961411926
2017-01-17,1.91114581272558
2017-01-18,1.86969794976766
2017-01-19,1.69810352920106
2017-01-20,2.1062654396864
2017-01-21,1.73003403100703
2017-01-22,2.23222154035061
2017-01-23,1.79764830032433
2017-01-24,2.52577196151294
2017-01-25,2.61167941311167
2017-01-26,1.91847222222222
2017-01-27,1.9014708804422
2017-01-28,2.19294434793293
2017-01-29,1.74162831667673
2017-01-30,2.4470604358172
2017-01-31,1.98262731481481
2017-02-01,2.07763124580737
2017-02-02,2.25684266824965
2017-02-03,1.6868619166425
2017-02-04,1.66639067776225
2017-02-05,1.717452436084
2017-02-06,2.5709926715714
2017-02-07,2.82466647417181
2017-02-08,2.05406066773114
2017-02-09,1.73029498150503
2017-02-10,2.1849065124685
2017-02-11,1.87803035876817
2017-02-12,2.29495395949869
2017-02-13,1.94640981409009
2017-02-14,2.81396301778378
2017-02-15,1.75178183679779
2017-02-16,1.76347037094059
2017-02-17,1.98838432966559
2017-02-18,2.33990751592373
2017-02-19,2.03578480242579
2017-02-20,2.65518032509144
2017-02-21,1.81343628875359
2017-02-22,2.3002186592282
2017-02-23,2.1920797929968
2017-02-24,2.73994738973677
2017-02-25,2.11054232960222
2017-02-26,2.01197068973548
2017-02-27,1.82187903602918
2017-02-28,1.78244460233384
2017-03-01,1.77567614223118
2017-03-02,11.7583912037037
2017-03-03,1.71475031146573
2017-03-04,1.88556030520686
2017-03-05,1.88536039886927
2017-03-06,1.85895471628893
2017-03-07,1.85535969072746
2017-03-08,1.80289637778368
2017-03-09,1.82283809000143
2017-03-10,2.53233255574549
2017-03-11,1.45976153809439
2017-03-12,1.85121656658749
2017-03-13,1.86038323319897
2017-03-14,1.29679523836407
2017-03-15,1.47001285134366
2017-03-16,1.85168411506823
2017-03-17,1.67388246095015
2017-03-18,1.35533039790061
2017-03-19,1.78780907312753
2017-03-20,1.83514856538011
2017-03-21,2.01161619702699
2017-03-22,2.00580601379827
2017-03-23,2.0033094207501
2017-03-24,1.96228613001605
2017-03-25,1.62247451970423
2017-03-26,1.90873400662232
2017-03-27,2.10976941987596
2017-03-28,2.12527914510281
2017-03-29,1.96806836878536
2017-03-30,1.92455980156583
2017-03-31,2.91001157407407
2017-04-01,1.47146024633061
2017-04-02,2.12399423180079
2017-04-03,1.83669785807254
2017-04-04,1.43711805555556
2017-04-05,2.32978621972656
2017-04-06,2.14365740740741
2017-04-07,2.27069436075511
2017-04-08,1.8237962962963
2017-04-09,2.39723438665271
2017-04-10,1.97478566057152
2017-04-11,1.84855373542894
2017-04-12,2.30620259797408
2017-04-13,1.98807040148035
2017-04-14,2.30569679585596
2017-04-15,1.99023967846676
2017-04-16,2.38526886491036
2017-04-17,2.65313932743889
2017-04-18,2.52565839069861
2017-04-19,2.62630847390879
2017-04-20,2.2658839421471
2017-04-21,2.40158718985816
2017-04-22,2.68745749041714
2017-04-23,2.70590604776861
2017-04-24,2.98556622693108
2017-04-25,2.67034756107739
2017-04-26,2.53933276646667
2017-04-27,2.08259259259259
2017-04-28,2.20280092592593
2017-04-29,2.69053971815992
2017-04-30,2.7556826516434
2017-05-01,2.68947635300457
2017-05-02,2.33781457299712
2017-05-03,2.30305625095412
2017-05-04,2.31708712734558
2017-05-05,2.20611875800347
2017-05-06,2.0971617194072
2017-05-07,2.42000834873429
2017-05-08,2.74657915146539
2017-05-09,2.13570601851852
2017-05-10,2.18199982658305
2017-05-11,2.61090277777778
2017-05-12,2.09439526844356
2017-05-13,2.01397151913632
2017-05-14,1.82616018310189
2017-05-15,2.22944696582854
2017-05-16,2.29571141461807
2017-05-17,2.03354679366781
2017-05-18,1.94994571863501
2017-05-19,2.00947915007395
2017-05-20,1.80706831464337
2017-05-21,2.1768287037037
2017-05-22,1.8662287418903
2017-05-23,1.75615336556402
2017-05-24,2.05827234034185
2017-05-25,1.89450934109037
2017-05-26,1.76657068758099
2017-05-27,1.99315030335828
2017-05-28,2.12220845505871
2017-05-29,2.33934818305627
2017-05-30,2.14019303899948
2017-05-31,1.52196759259259
2017-06-01,1.9008875413101
2017-06-02,2.19478009259259
2017-06-03,2.44085215941623
2017-06-04,2.78895833333333
2017-06-05,2.33656462280287
2017-06-06,2.17277057931103
2017-06-07,2.36496360556947
2017-06-08,2.33862268518519
2017-06-09,2.64857206665255
2017-06-10,2.41029993060838
2017-06-11,1.8699165492836
2017-06-12,2.02288489166233
2017-06-13,1.98102671527476
2017-06-14,1.9439164819458
2017-06-15,1.91766203703704
2017-06-16,2.09200781128197
2017-06-17,2.03487676591509
2017-06-18,1.92555555555556
2017-06-19,2.71900089944126
2017-06-20,1.50349537037037
2017-06-21,1.67151628429967
2017-06-22,2.19809228637152
2017-06-23,2.18749972313918
2017-06-24,1.58011574074074
2017-06-25,1.76974089684034
2017-06-26,1.92697672800057
2017-06-27,2.05049492813923
2017-06-28,2.20454068544286
2017-06-29,1.82395645727438
2017-06-30,2.2348828457903
2017-07-01,2.24823582520639
2017-07-02,1.98884871971
2017-07-03,2.03951784147157
2017-07-04,1.44106027599562
2017-07-05,1.87011574074074
2017-07-06,2.01423483411195
2017-07-07,2.80096490472279
2017-07-08,2.42567659957817
2017-07-09,2.18708019145661
2017-07-10,2.26649156160101
2017-07-11,2.19736619183587
2017-07-12,1.97934003887077
2017-07-13,1.79774405077652
2017-07-14,1.50627569990026
2017-07-15,1.73733796296296
2017-07-16,1.97953250059099
2017-07-17,1.71346606399726
2017-07-18,1.89732532248453
2017-07-19,2.27177844819095
2017-07-20,2.2832243310329
2017-07-21,2.01202138124517
2017-07-22,2.0599643337699
2017-07-23,3.29811198401782
2017-07-24,2.20857612541152
2017-07-25,2.0838579288401
2017-07-26,2.06344460357119
2017-07-27,2.39199639908693
2017-07-28,2.59539224682307
2017-07-29,2.20645432629795
2017-07-30,2.37875941567399
2017-07-31,2.19959945104188
2017-08-01,2.13807459739899
2017-08-02,2.50409373217159
2017-08-03,2.45068493565475
2017-08-04,2.35116832739501
2017-08-05,2.23578128734397
2017-08-06,2.36546855575784
2017-08-07,2.43562907747372
2017-08-08,2.13240882157452
2017-08-09,1.86270565484961
2017-08-10,1.93252688608512
2017-08-11,1.82007947611588
2017-08-12,1.9590537886156
2017-08-13,2.07999930761479
2017-08-14,1.71639536429335
2017-08-15,1.49057752545785
2017-08-16,1.03861280740687
2017-08-17,1.11723384225258
2017-08-18,1.13440514763196
2017-08-19,1.58827858413535
2017-08-20,2.09231446445816
2017-08-21,2.10922100568811
2017-08-22,1.7762714018176
2017-08-23,1.79163437392425
2017-08-24,2.08037847654411
2017-08-25,2.2160272320967
2017-08-26,2.13188316522925
2017-08-27,2.30517782365006
2017-08-28,2.46033877418273
2017-08-29,2.43912250642423
2017-08-30,2.19385046123079
2017-08-31,1.84441237353892
2017-09-01,2.10216676386694
2017-09-02,2.04793595679104
2017-09-03,2.18016854649893
2017-09-04,3.03281591338968
2017-09-05,2.02691309030685
2017-09-06,1.47724294489181
2017-09-07,1.46724638020551
2017-09-08,1.64436008021235
2017-09-09,1.70535493566482
2017-09-10,2.01314475606989
2017-09-11,2.67940036751054
2017-09-12,2.57442528943497
2017-09-13,2.54977416677883
2017-09-14,2.96800124789002
2017-09-15,2.04827430867762
2017-09-16,1.3899337729039
2017-09-17,2.86554195776582
2017-09-18,3.70428532963274
2017-09-19,2.90388545186707
2017-09-20,2.19656768725702
2017-09-21,2.39489316970386
2017-09-22,2.5307131586555
2017-09-23,2.9383680322104
2017-09-24,2.76822438335253
2017-09-25,2.38051683170376
2017-09-26,2.62745971365935
2017-09-27,3.05858357648607
2017-09-28,3.40934013892655
2017-09-29,3.54130660405314
2017-09-30,2.92249424168081
2017-10-01,2.6203835511042
2017-10-02,3.03822080746017
2017-10-03,2.83093042514942
2017-10-04,2.64854049580793
2017-10-05,2.35651704795935
2017-10-06,2.01932174841011
2017-10-07,2.87611101764772
2017-10-08,3.34611716113709
2017-10-09,3.82533345473585
2017-10-10,2.96700231481482
2017-10-11,3.56697916666667
2017-10-12,3.09141989900006
2017-10-13,3.01788258278811
2017-10-14,3.00060742255162
2017-10-15,3.37664000528278
2017-10-16,4.7261509470476
2017-10-17,5.43521900028818
2017-10-18,3.25923197685292
2017-10-19,3.52206294620203
2017-10-20,3.21098921318297
2017-10-21,3.21602791080044
2017-10-22,5.11879280328751
2017-10-23,3.77308291966165
2017-10-24,3.76126781530126
2017-10-25,2.8104839720439
2017-10-26,2.81488872437841
2017-10-27,2.74077546296296
2017-10-28,2.74999960362635
2017-10-29,2.80038032369205
2017-10-30,1.61666792673093
2017-10-31,2.45347102684003
2017-11-01,3.44087706233616
2017-11-02,3.18980471631443
2017-11-03,2.74431078995819
2017-11-04,2.74475785082965
2017-11-05,3.54353496161324
2017-11-06,3.77494974094409
2017-11-07,3.61938599162356
2017-11-08,3.37158821285047
2017-11-09,2.76934027777778
2017-11-10,2.22010495026906
2017-11-11,2.51767503133251
2017-11-12,2.52250075019068
2017-11-13,2.68109059141742
2017-11-14,2.7153147069144
2017-11-15,2.02820883628119
2017-11-16,2.14392984636128
2017-11-17,2.29492555754328
2017-11-18,2.6187170348344
2017-11-19,3.09487783299828
2017-11-20,3.36972449614218
2017-11-21,2.40937939217521
2017-11-22,2.20734832290698
2017-11-23,2.64857422060989
2017-11-24,2.20101851851852
2017-11-25,2.55047276624927
2017-11-26,2.74071208084899
2017-11-27,2.52696160051558
2017-11-28,2.30956240354589
2017-11-29,2.10616315527647
2017-11-30,1.85504113025411
2017-12-01,1.96566739642234
2017-12-02,1.94709488058808
2017-12-03,2.25938277522171
2017-12-04,1.10423863847499
2017-12-05,0.762132347215105
2017-12-06,0.942643221881655
2017-12-07,0.913417289795147
2017-12-08,1.07383101851852
2017-12-09,1.0669449119325
2017-12-10,1.44601773460154
2017-12-11,1.80778053860146
2017-12-12,1.67473255858653
2017-12-13,1.7108730318894
2017-12-14,1.51552467018642
2017-12-15,1.72056083512527
2017-12-16,1.73537799769806
2017-12-17,1.95007845982909
2017-12-18,2.05663705366629
2017-12-19,1.96163189794454
2017-12-20,1.68567189190399
2017-12-21,1.60361320306581
2017-12-22,2.2212962962963
2017-12-23,2.04833333333333
2017-12-24,1.68644246948814
2017-12-25,2.10149939954833
2017-12-26,2.69229750317004
2017-12-27,2.01886941447578
2017-12-28,1.99510879069291
2017-12-29,2.21781506108741
2017-12-30,1.96623277766561
2017-12-31,1.871629727251
2018-01-01,2.22933615858908
2018-01-02,2.61725694444444
2018-01-03,1.79192737391425
2018-01-04,1.41867794341511
2018-01-05,1.35507377451217
2018-01-06,1.25197849035263
2018-01-07,1.53616387674654
2018-01-08,1.41776823657254
2018-01-09,1.77979166666667
2018-01-10,1.36770600219016
2018-01-11,1.42
2018-01-12,1.68053436486257
2018-01-13,2.15720818092978
2018-01-14,2.09027496810313
2018-01-15,2.82143603885615
2018-01-16,2.39643545783228
2018-01-17,2.1803125
2018-01-18,2.28724687656871
2018-01-19,2.15177083333333
2018-01-20,2.0485120809023
2018-01-21,3.44742987125008
2018-01-22,2.40987408721888
2018-01-23,2.03709827878133
2018-01-24,2.03664351851852
2018-01-25,2.26267697660183
2018-01-26,2.28806712962963
2018-01-27,2.44241076336967
2018-01-28,2.27002364227065
2018-01-29,2.09505153619857
2018-01-30,1.91348875182922
2018-01-31,2.15717942160865
2018-02-01,2.12440972222222
2018-02-02,1.90328893630869
2018-02-03,2.14163115069822
2018-02-04,1.98376483558781
2018-02-05,2.53915024777529
2018-02-06,2.29545006207018
2018-02-07,2.51418981481481
2018-02-08,3.17181751815809
2018-02-09,3.09761127946553
2018-02-10,2.7986748978606
2018-02-11,2.71810589248383
2018-02-12,2.11962038342875
2018-02-13,2.3402610009136
2018-02-14,2.87237268518519
2018-02-15,3.1385550602084
2018-02-16,2.94244125621738
2018-02-17,3.29483796296296
2018-02-18,3.48164049456241
2018-02-19,4.02022487663009
2018-02-20,3.38013393968344
2018-02-21,2.33916475044356
2018-02-22,2.61057769029781
2018-02-23,2.55771990740741
2018-02-24,1.93227777777999
