Date,addresses/min_point_1_count
2019-11-03,2667517.0
2019-11-04,2665573.0
2019-11-05,2664363.0
2019-11-06,2664685.0
2019-11-07,2666496.0
2019-11-08,2668231.0
2019-11-09,2669987.0
2019-11-10,2670467.0
2019-11-11,2670697.0
2019-11-12,2663718.0
2019-11-13,2662788.0
2019-11-14,2664959.0
2019-11-15,2666364.0
2019-11-16,2664367.0
2019-11-17,2663461.0
2019-11-18,2664513.0
2019-11-19,2665583.0
2019-11-20,2665877.0
2019-11-21,2667189.0
2019-11-22,2668904.0
2019-11-23,2668996.0
2019-11-24,2671201.0
2019-11-25,2672080.0
2019-11-26,2673500.0
2019-11-27,2675529.0
2019-11-28,2677136.0
2019-11-29,2677030.0
2019-11-30,2679238.0
2019-12-01,2679422.0
2019-12-02,2680081.0
2019-12-03,2680924.0
2019-12-04,2681746.0
2019-12-05,2683897.0
2019-12-06,2686473.0
2019-12-07,2688418.0
2019-12-08,2690028.0
2019-12-09,2690764.0
2019-12-10,2691969.0
2019-12-11,2694111.0
2019-12-12,2696221.0
2019-12-13,2698105.0
2019-12-14,2700166.0
2019-12-15,2700409.0
2019-12-16,2702840.0
2019-12-17,2705727.0
2019-12-18,2707907.0
2019-12-19,2708640.0
2019-12-20,2710753.0
2019-12-21,2710832.0
2019-12-22,2713052.0
2019-12-23,2707780.0
2019-12-24,2703985.0
2019-12-25,2705114.0
2019-12-26,2706327.0
2019-12-27,2707410.0
2019-12-28,2706879.0
2019-12-29,2706625.0
2019-12-30,2702546.0
2019-12-31,2702246.0
2020-01-01,2703289.0
2020-01-02,2704378.0
2020-01-03,2703642.0
2020-01-04,2702888.0
2020-01-05,2701834.0
2020-01-06,2698324.0
2020-01-07,2694372.0
2020-01-08,2688760.0
2020-01-09,2687089.0
2020-01-10,2684658.0
2020-01-11,2682665.0
2020-01-12,2680516.0
2020-01-13,2678610.0
2020-01-14,2674195.0
2020-01-15,2672282.0
2020-01-16,2670587.0
2020-01-17,2663373.0
2020-01-18,2660809.0
2020-01-19,2656150.0
2020-01-20,2650473.0
2020-01-21,2642619.0
2020-01-22,2643703.0
2020-01-23,2642117.0
2020-01-24,2643072.0
2020-01-25,2645720.0
2020-01-26,2646965.0
2020-01-27,2647026.0
2020-01-28,2647006.0
2020-01-29,2647236.0
2020-01-30,2648133.0
2020-01-31,2648420.0
2020-02-01,2648763.0
2020-02-02,2650215.0
2020-02-03,2646484.0
2020-02-04,2648212.0
2020-02-05,2644820.0
2020-02-06,2646951.0
2020-02-07,2648475.0
2020-02-08,2649620.0
2020-02-09,2651370.0
2020-02-10,2651479.0
2020-02-11,2652251.0
2020-02-12,2651353.0
2020-02-13,2653039.0
2020-02-14,2654853.0
2020-02-15,2655727.0
2020-02-16,2657367.0
2020-02-17,2656739.0
2020-02-18,2657053.0
2020-02-19,2653005.0
2020-02-20,2653479.0
2020-02-21,2652852.0
2020-02-22,2654662.0
2020-02-23,2655351.0
2020-02-24,2656245.0
2020-02-25,2657392.0
2020-02-26,2659311.0
2020-02-27,2661806.0
2020-02-28,2665637.0
2020-02-29,2666996.0
2020-03-01,2668370.0
2020-03-02,2668900.0
2020-03-03,2669868.0
2020-03-04,2671648.0
2020-03-05,2673630.0
2020-03-06,2671512.0
2020-03-07,2672866.0
2020-03-08,2676214.0
2020-03-09,2677750.0
2020-03-10,2680312.0
2020-03-11,2682815.0
2020-03-12,2685456.0
2020-03-13,2688496.0
2020-03-14,2691908.0
2020-03-15,2695107.0
2020-03-16,2699462.0
2020-03-17,2701603.0
2020-03-18,2706858.0
2020-03-19,2708492.0
2020-03-20,2712321.0
2020-03-21,2715347.0
2020-03-22,2718563.0
2020-03-23,2717925.0
2020-03-24,2716008.0
2020-03-25,2719284.0
2020-03-26,2722360.0
2020-03-27,2724091.0
2020-03-28,2724720.0
2020-03-29,2726362.0
2020-03-30,2729683.0
2020-03-31,2732435.0
2020-04-01,2734153.0
2020-04-02,2736476.0
2020-04-03,2737227.0
2020-04-04,2740070.0
2020-04-05,2743692.0
2020-04-06,2746020.0
2020-04-07,2747278.0
2020-04-08,2751124.0
2020-04-09,2752333.0
2020-04-10,2754215.0
2020-04-11,2756760.0
2020-04-12,2757635.0
2020-04-13,2749337.0
2020-04-14,2752289.0
2020-04-15,2755412.0
2020-04-16,2757474.0
2020-04-17,2758636.0
2020-04-18,2761048.0
2020-04-19,2760364.0
2020-04-20,2762229.0
2020-04-21,2758735.0
2020-04-22,2763865.0
2020-04-23,2761882.0
2020-04-24,2763723.0
2020-04-25,2769977.0
2020-04-26,2774429.0
2020-04-27,2778710.0
2020-04-28,2783389.0
2020-04-29,2785820.0
2020-04-30,2789715.0
2020-05-01,2794179.0
2020-05-02,2800034.0
2020-05-03,2804921.0
2020-05-04,2808385.0
2020-05-05,2813256.0
2020-05-06,2816545.0
2020-05-07,2820881.0
2020-05-08,2823702.0
2020-05-09,2825955.0
2020-05-10,2831726.0
2020-05-11,2836023.0
2020-05-12,2843390.0
2020-05-13,2850371.0
2020-05-14,2855903.0
2020-05-15,2860627.0
2020-05-16,2862915.0
2020-05-17,2865869.0
2020-05-18,2868773.0
2020-05-19,2874493.0
2020-05-20,2881155.0
2020-05-21,2885560.0
2020-05-22,2891492.0
2020-05-23,2895302.0
2020-05-24,2899792.0
2020-05-25,2906768.0
2020-05-26,2913428.0
2020-05-27,2916550.0
2020-05-28,2922087.0
2020-05-29,2921647.0
2020-05-30,2923841.0
2020-05-31,2926608.0
2020-06-01,2932670.0
2020-06-02,2936497.0
2020-06-03,2941943.0
2020-06-04,2948853.0
2020-06-05,2946478.0
2020-06-06,2951302.0
2020-06-07,2955887.0
2020-06-08,2960834.0
2020-06-09,2961407.0
2020-06-10,2965144.0
2020-06-11,2968714.0
2020-06-12,2978169.0
2020-06-13,2979206.0
2020-06-14,2983891.0
2020-06-15,2990430.0
2020-06-16,2996877.0
2020-06-17,2999117.0
2020-06-18,3004911.0
2020-06-19,3007442.0
2020-06-20,3012057.0
2020-06-21,3019464.0
2020-06-22,3020055.0
2020-06-23,3024916.0
2020-06-24,3029400.0
2020-06-25,3041429.0
2020-06-26,3048992.0
2020-06-27,3054088.0
2020-06-28,3059329.0
2020-06-29,3065786.0
2020-06-30,3064061.0
2020-07-01,3062986.0
2020-07-02,3064792.0
2020-07-03,3069535.0
2020-07-04,3071352.0
2020-07-05,3074619.0
2020-07-06,3077752.0
2020-07-07,3078689.0
2020-07-08,3085581.0
2020-07-09,3088773.0
2020-07-10,3093392.0
2020-07-11,3097858.0
2020-07-12,3101832.0
2020-07-13,3106690.0
2020-07-14,3114231.0
2020-07-15,3120087.0
2020-07-16,3122253.0
2020-07-17,3128422.0
2020-07-18,3134425.0
2020-07-19,3139370.0
2020-07-20,3115255.0
2020-07-21,3120196.0
2020-07-22,3123977.0
2020-07-23,3125059.0
2020-07-24,3134054.0
2020-07-25,3134892.0
2020-07-26,3138401.0
2020-07-27,3147621.0
2020-07-28,3153696.0
2020-07-29,3160832.0
2020-07-30,3164399.0
2020-07-31,3172924.0
2020-08-01,3178553.0
2020-08-02,3185240.0
2020-08-03,3190330.0
2020-08-04,3195919.0
2020-08-05,3203340.0
2020-08-06,3210386.0
2020-08-07,3215420.0
2020-08-08,3222886.0
2020-08-09,3229059.0
2020-08-10,3237724.0
2020-08-11,3246647.0
2020-08-12,3264952.0
2020-08-13,3275780.0
2020-08-14,3284305.0
2020-08-15,3285756.0
2020-08-16,3290239.0
2020-08-17,3298406.0
2020-08-18,3304948.0
2020-08-19,3304508.0
2020-08-20,3297704.0
2020-08-21,3284378.0
2020-08-22,3288477.0
2020-08-23,3288855.0
2020-08-24,3289155.0
2020-08-25,3289787.0
2020-08-26,3284990.0
2020-08-27,3284608.0
2020-08-28,3289068.0
2020-08-29,3292048.0
2020-08-30,3304060.0
2020-08-31,3316228.0
2020-09-01,3332801.0
2020-09-02,3350414.0
2020-09-03,3364272.0
2020-09-04,3365693.0
2020-09-05,3374742.0
2020-09-06,3374255.0
2020-09-07,3368380.0
2020-09-08,3373930.0
2020-09-09,3376971.0
2020-09-10,3382686.0
2020-09-11,3389449.0
2020-09-12,3391996.0
2020-09-13,3397323.0
2020-09-14,3405129.0
2020-09-15,3408682.0
2020-09-16,3414451.0
2020-09-17,3445760.0
2020-09-18,3455373.0
2020-09-19,3461927.0
2020-09-20,3445333.0
2020-09-21,3448205.0
2020-09-22,3445678.0
2020-09-23,3445404.0
2020-09-24,3445616.0
2020-09-25,3450762.0
2020-09-26,3454643.0
2020-09-27,3460127.0
2020-09-28,3464576.0
2020-09-29,3470226.0
2020-09-30,3474537.0
2020-10-01,3480251.0
2020-10-02,3482638.0
2020-10-03,3488591.0
2020-10-04,3496726.0
2020-10-05,3500584.0
2020-10-06,3505265.0
2020-10-07,3507835.0
2020-10-08,3511415.0
2020-10-09,3515291.0
2020-10-10,3516028.0
2020-10-11,3522919.0
2020-10-12,3526414.0
2020-10-13,3525703.0
2020-10-14,3530938.0
2020-10-15,3532032.0
2020-10-16,3538140.0
2020-10-17,3536861.0
2020-10-18,3530387.0
2020-10-19,3533006.0
2020-10-20,3539515.0
2020-10-21,3545856.0
2020-10-22,3547333.0
2020-10-23,3549420.0
2020-10-24,3551526.0
2020-10-25,3561399.0
2020-10-26,3568044.0
2020-10-27,3571382.0
2020-10-28,3577824.0
2020-10-29,3584739.0
2020-10-30,3590250.0
2020-10-31,3593852.0
2020-11-01,3600038.0
2020-11-02,3608195.0
2020-11-03,3615382.0
2020-11-04,3618561.0
2020-11-05,3621767.0
2020-11-06,3619578.0
2020-11-07,3613144.0
2020-11-08,3619876.0
2020-11-09,3624378.0
2020-11-10,3634570.0
2020-11-11,3636635.0
2020-11-12,3642059.0
2020-11-13,3650944.0
2020-11-14,3636989.0
2020-11-15,3624137.0
2020-11-16,3620069.0
2020-11-17,3619578.0
2020-11-18,3619494.0
2020-11-19,3621269.0
2020-11-20,3616839.0
2020-11-21,3616957.0
2020-11-22,3608342.0
2020-11-23,3604919.0
2020-11-24,3602276.0
2020-11-25,3599903.0
2020-11-26,3595860.0
2020-11-27,3591109.0
2020-11-28,3591454.0
2020-11-29,3581023.0
2020-11-30,3579185.0
2020-12-01,3580232.0
2020-12-02,3582086.0
2020-12-03,3582210.0
2020-12-04,3587599.0
2020-12-05,3592341.0
2020-12-06,3592244.0
2020-12-07,3595356.0
2020-12-08,3600732.0
2020-12-09,3597936.0
2020-12-10,3601052.0
2020-12-11,3602180.0
2020-12-12,3606888.0
2020-12-13,3609521.0
2020-12-14,3611947.0
2020-12-15,3617511.0
2020-12-16,3621332.0
2020-12-17,3626332.0
2020-12-18,3628483.0
2020-12-19,3567516.0
2020-12-20,3571458.0
2020-12-21,3565856.0
2020-12-22,3568744.0
2020-12-23,3568849.0
2020-12-24,3577860.0
2020-12-25,3582479.0
2020-12-26,3590010.0
2020-12-27,3597743.0
2020-12-28,3607656.0
2020-12-29,3614831.0
2020-12-30,3626043.0
2020-12-31,3632725.0
2021-01-01,3626096.0
2021-01-02,3638204.0
2021-01-03,3650055.0
2021-01-04,3661761.0
2021-01-05,3669725.0
2021-01-06,3682550.0
2021-01-07,3697216.0
2021-01-08,3707948.0
2021-01-09,3697912.0
2021-01-10,3707547.0
2021-01-11,3677018.0
2021-01-12,3686448.0
2021-01-13,3693744.0
2021-01-14,3705759.0
2021-01-15,3708434.0
2021-01-16,3713187.0
2021-01-17,3715311.0
2021-01-18,3723907.0
2021-01-19,3733263.0
2021-01-20,3741739.0
2021-01-21,3746865.0
2021-01-22,3750650.0
2021-01-23,3757803.0
2021-01-24,3768082.0
2021-01-25,3780177.0
2021-01-26,3780672.0
2021-01-27,3791990.0
2021-01-28,3800793.0
2021-01-29,3812030.0
2021-01-30,3817543.0
2021-01-31,3830837.0
2021-02-01,3842818.0
2021-02-02,3854553.0
2021-02-03,3852904.0
2021-02-04,3853081.0
2021-02-05,3872084.0
2021-02-06,3882243.0
2021-02-07,3897761.0
2021-02-08,3903145.0
2021-02-09,3924366.0
2021-02-10,3940421.0
2021-02-11,3948630.0
2021-02-12,3963648.0
2021-02-13,3978224.0
2021-02-14,3988974.0
2021-02-15,4001798.0
2021-02-16,4011559.0
2021-02-17,4023803.0
2021-02-18,4036014.0
2021-02-19,4044013.0
