Date,addresses/min_1k_count
2020-10-03,7200.0
2020-10-04,7211.0
2020-10-05,7229.0
2020-10-06,7220.0
2020-10-07,7209.0
2020-10-08,7203.0
2020-10-09,7197.0
2020-10-10,7183.0
2020-10-11,7168.0
2020-10-12,7142.0
2020-10-13,7161.0
2020-10-14,7171.0
2020-10-15,7175.0
2020-10-16,7190.0
2020-10-17,7201.0
2020-10-18,7214.0
2020-10-19,7212.0
2020-10-20,7222.0
2020-10-21,7224.0
2020-10-22,7208.0
2020-10-23,7186.0
2020-10-24,7195.0
2020-10-25,7195.0
2020-10-26,7231.0
2020-10-27,7218.0
2020-10-28,7231.0
2020-10-29,7251.0
2020-10-30,7256.0
2020-10-31,7263.0
2020-11-01,7270.0
2020-11-02,7280.0
2020-11-03,7317.0
2020-11-04,7361.0
2020-11-05,7355.0
2020-11-06,7325.0
2020-11-07,7330.0
2020-11-08,7333.0
2020-11-09,7307.0
2020-11-10,7307.0
2020-11-11,7300.0
2020-11-12,7336.0
2020-11-13,7318.0
2020-11-14,7315.0
2020-11-15,7336.0
2020-11-16,7305.0
2020-11-17,7346.0
2020-11-18,7355.0
2020-11-19,7350.0
2020-11-20,7362.0
2020-11-21,7369.0
2020-11-22,7369.0
2020-11-23,7330.0
2020-11-24,7309.0
2020-11-25,7283.0
2020-11-26,7292.0
2020-11-27,7287.0
2020-11-28,7289.0
2020-11-29,7303.0
2020-11-30,7295.0
2020-12-01,7288.0
2020-12-02,7270.0
2020-12-03,7261.0
2020-12-04,7249.0
2020-12-05,7247.0
2020-12-06,7247.0
2020-12-07,7250.0
2020-12-08,7248.0
2020-12-09,7249.0
2020-12-10,7260.0
2020-12-11,7252.0
2020-12-12,7251.0
2020-12-13,7230.0
2020-12-14,7209.0
2020-12-15,7222.0
2020-12-16,7229.0
2020-12-17,7204.0
2020-12-18,7201.0
2020-12-19,7211.0
2020-12-20,7201.0
2020-12-21,7208.0
2020-12-22,7209.0
2020-12-23,7203.0
2020-12-24,7202.0
2020-12-25,7207.0
2020-12-26,7200.0
2020-12-27,7176.0
2020-12-28,7216.0
2020-12-29,7231.0
2020-12-30,7213.0
2020-12-31,7233.0
2021-01-01,7239.0
2021-01-02,7237.0
2021-01-03,7190.0
2021-01-04,7112.0
2021-01-05,7084.0
2021-01-06,7095.0
2021-01-07,7100.0
2021-01-08,7087.0
2021-01-09,7035.0
2021-01-10,7039.0
2021-01-11,7015.0
2021-01-12,7030.0
2021-01-13,7007.0
2021-01-14,7007.0
2021-01-15,6985.0
2021-01-16,6988.0
2021-01-17,6971.0
2021-01-18,6940.0
2021-01-19,6892.0
2021-01-20,6905.0
2021-01-21,6888.0
2021-01-22,6853.0
2021-01-23,6862.0
2021-01-24,6858.0
2021-01-25,6833.0
2021-01-26,6830.0
2021-01-27,6857.0
2021-01-28,6856.0
2021-01-29,6826.0
2021-01-30,6815.0
2021-01-31,6823.0
2021-02-01,6818.0
2021-02-02,6832.0
2021-02-03,6810.0
2021-02-04,6813.0
2021-02-05,6785.0
2021-02-06,6792.0
2021-02-07,6788.0
2021-02-08,6765.0
2021-02-09,6753.0
2021-02-10,6768.0
2021-02-11,6749.0
2021-02-12,6734.0
2021-02-13,6746.0
2021-02-14,6738.0
2021-02-15,6726.0
2021-02-16,6732.0
2021-02-17,6705.0
2021-02-18,6694.0
2021-02-19,6682.0
